TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
2772	0.5544	-0.0599751	-0.0807726	-0.0597076	-0.0583178	-0.0598998	-0.0577204
2773	0.5546	-0.0600382	-0.080689	-0.0597021	-0.0583244	-0.0599102	-0.0577044
2774	0.5548	-0.0601022	-0.0806042	-0.0596965	-0.058331	-0.0599206	-0.0576882
2775	0.555	-0.0601671	-0.0805183	-0.0596908	-0.0583377	-0.0599311	-0.057672
2776	0.5552	-0.060233	-0.0804311	-0.0596851	-0.0583445	-0.0599416	-0.0576556
2777	0.5554	-0.0602999	-0.0803427	-0.0596793	-0.0583514	-0.0599522	-0.0576391
2778	0.5556	-0.0603677	-0.080253	-0.0596733	-0.0583583	-0.0599627	-0.0576224
2779	0.5558	-0.0604366	-0.0801622	-0.0596674	-0.0583653	-0.0599733	-0.0576056
2780	0.556	-0.0605064	-0.0800703	-0.0596613	-0.0583724	-0.0599839	-0.0575888
2781	0.5562	-0.0605773	-0.079977	-0.0596551	-0.0583796	-0.0599945	-0.0575717
2782	0.5564	-0.0606492	-0.0798824	-0.0596489	-0.0583869	-0.0600052	-0.0575546
2783	0.5566	-0.0607221	-0.0797865	-0.0596426	-0.0583942	-0.0600159	-0.0575373
2784	0.5568	-0.0607961	-0.0796894	-0.0596362	-0.0584016	-0.0600266	-0.0575199
2785	0.557	-0.060871	-0.0795912	-0.0596297	-0.058409	-0.0600373	-0.0575025
2786	0.5572	-0.060947	-0.0794915	-0.0596231	-0.0584165	-0.0600481	-0.0574849
2787	0.5574	-0.061024	-0.0793905	-0.0596164	-0.058424	-0.0600589	-0.0574673
2788	0.5576	-0.0611019	-0.0792882	-0.0596097	-0.0584316	-0.0600697	-0.0574496
2789	0.5578	-0.0611808	-0.0791846	-0.0596028	-0.0584392	-0.0600805	-0.057432
2790	0.558	-0.0612607	-0.0790798	-0.0595959	-0.0584469	-0.0600914	-0.0574143
2791	0.5582	-0.0613415	-0.0789735	-0.0595888	-0.0584546	-0.0601023	-0.0573966
2792	0.5584	-0.0614232	-0.0788659	-0.0595817	-0.0584624	-0.0601132	-0.057379
2793	0.5586	-0.061506	-0.078757	-0.0595745	-0.0584702	-0.0601242	-0.0573614
2794	0.5588	-0.0615897	-0.0786467	-0.0595672	-0.0584781	-0.0601351	-0.0573439
2795	0.559	-0.0616743	-0.0785353	-0.0595598	-0.0584861	-0.0601461	-0.0573264
2796	0.5592	-0.06176	-0.0784224	-0.0595524	-0.0584941	-0.0601571	-0.057309
2797	0.5594	-0.0618466	-0.0783081	-0.0595448	-0.0585022	-0.0601682	-0.0572917
2798	0.5596	-0.0619342	-0.0781924	-0.0595371	-0.0585104	-0.0601792	-0.0572745
2799	0.5598	-0.0620228	-0.0780755	-0.0595294	-0.0585186	-0.0601903	-0.0572574
2800	0.56	-0.0621125	-0.0779574	-0.0595215	-0.0585269	-0.0602014	-0.0572404
2801	0.5602	-0.0622032	-0.0778378	-0.0595136	-0.0585352	-0.0602125	-0.0572235
2802	0.5604	-0.0622949	-0.0777168	-0.0595056	-0.0585437	-0.0602236	-0.0572068
2803	0.5606	-0.0623877	-0.0775946	-0.0594975	-0.0585522	-0.0602348	-0.0571902
2804	0.5608	-0.0624815	-0.0774711	-0.0594893	-0.0585607	-0.0602459	-0.0571737
2805	0.561	-0.0625765	-0.0773464	-0.059481	-0.0585694	-0.0602571	-0.0571574
2806	0.5612	-0.0626725	-0.0772202	-0.0594726	-0.0585781	-0.0602682	-0.0571413
2807	0.5614	-0.0627697	-0.0770927	-0.0594641	-0.0585869	-0.0602794	-0.0571253
2808	0.5616	-0.0628681	-0.0769639	-0.0594556	-0.0585958	-0.0602905	-0.0571095
2809	0.5618	-0.0629676	-0.0768339	-0.0594469	-0.0586047	-0.0603017	-0.0570939
2810	0.562	-0.0630683	-0.0767028	-0.0594382	-0.0586137	-0.0603129	-0.0570785
2811	0.5622	-0.0631701	-0.0765703	-0.0594294	-0.0586228	-0.060324	-0.0570632
2812	0.5624	-0.0632733	-0.0764364	-0.0594205	-0.058632	-0.0603351	-0.0570481
2813	0.5626	-0.0633776	-0.0763013	-0.0594115	-0.0586412	-0.0603463	-0.0570332
2814	0.5628	-0.0634833	-0.0761651	-0.0594024	-0.0586506	-0.0603574	-0.0570185
2815	0.563	-0.0635902	-0.0760277	-0.0593932	-0.05866	-0.0603684	-0.057004
2816	0.5632	-0.0636984	-0.075889	-0.0593839	-0.0586695	-0.0603795	-0.0569897
2817	0.5634	-0.063808	-0.075749	-0.0593745	-0.0586791	-0.0603905	-0.0569756
2818	0.5636	-0.0639189	-0.0756078	-0.0593651	-0.0586887	-0.0604015	-0.0569617
2819	0.5638	-0.0640312	-0.0754655	-0.0593555	-0.0586985	-0.0604125	-0.0569481
2820	0.564	-0.0641449	-0.0753221	-0.0593459	-0.0587083	-0.0604234	-0.0569346
2821	0.5642	-0.06426	-0.0751774	-0.0593361	-0.0587182	-0.0604343	-0.0569213
2822	0.5644	-0.0643765	-0.0750314	-0.0593263	-0.0587282	-0.0604452	-0.0569083
2823	0.5646	-0.0644945	-0.0748843	-0.0593164	-0.0587383	-0.060456	-0.0568954
2824	0.5648	-0.064614	-0.0747361	-0.0593064	-0.0587484	-0.0604667	-0.0568828
2825	0.565	-0.064735	-0.074587	-0.0592963	-0.0587587	-0.0604774	-0.0568703
2826	0.5652	-0.0648576	-0.0744365	-0.0592861	-0.058769	-0.060488	-0.0568581
2827	0.5654	-0.0649817	-0.0742848	-0.0592758	-0.0587794	-0.0604986	-0.0568461
2828	0.5656	-0.0651074	-0.0741319	-0.0592654	-0.0587899	-0.0605092	-0.0568344
2829	0.5658	-0.0652346	-0.0739781	-0.0592549	-0.0588005	-0.0605196	-0.0568228
2830	0.566	-0.0653635	-0.0738233	-0.0592443	-0.0588112	-0.06053	-0.0568114
2831	0.5662	-0.0654941	-0.0736672	-0.0592336	-0.058822	-0.0605403	-0.0568003
2832	0.5664	-0.0656268	-0.0735099	-0.0592228	-0.0588329	-0.0605506	-0.0567894
2833	0.5666	-0.0657628	-0.0733515	-0.0592119	-0.0588438	-0.0605607	-0.0567787
2834	0.5668	-0.065902	-0.0731921	-0.059201	-0.0588548	-0.0605708	-0.0567682
2835	0.567	-0.0660442	-0.0730318	-0.0591899	-0.0588659	-0.0605808	-0.0567579
2836	0.5672	-0.0661895	-0.0728702	-0.0591787	-0.0588771	-0.0605908	-0.0567479
2837	0.5674	-0.0663377	-0.0727073	-0.0591674	-0.0588884	-0.0606006	-0.056738
2838	0.5676	-0.0664887	-0.0725433	-0.059156	-0.0588998	-0.0606103	-0.0567284
2839	0.5678	-0.0666426	-0.0723782	-0.0591445	-0.0589113	-0.06062	-0.0567189
2840	0.568	-0.0667993	-0.0722123	-0.0591329	-0.0589228	-0.0606296	-0.0567097
2841	0.5682	-0.0669587	-0.0720449	-0.0591212	-0.0589345	-0.060639	-0.0567007
2842	0.5684	-0.0671208	-0.0718763	-0.0591094	-0.0589462	-0.0606484	-0.0566919
2843	0.5686	-0.0672856	-0.0717066	-0.0590975	-0.058958	-0.0606577	-0.0566833
2844	0.5688	-0.0674531	-0.0715358	-0.0590854	-0.0589699	-0.0606669	-0.0566749
2845	0.569	-0.0676232	-0.0713642	-0.0590733	-0.0589819	-0.0606759	-0.0566668
2846	0.5692	-0.0677959	-0.0711911	-0.059061	-0.058994	-0.0606849	-0.0566588
2847	0.5694	-0.0679712	-0.0710168	-0.0590486	-0.0590061	-0.0606938	-0.056651
2848	0.5696	-0.0681491	-0.0708414	-0.0590362	-0.0590184	-0.0607025	-0.0566434
2849	0.5698	-0.0683296	-0.070665	-0.0590236	-0.0590307	-0.0607111	-0.056636
2850	0.57	-0.0685126	-0.0704877	-0.0590108	-0.0590431	-0.0607197	-0.0566289
2851	0.5702	-0.0686983	-0.0703093	-0.058998	-0.0590556	-0.0607281	-0.0566219
2852	0.5704	-0.0688865	-0.07013	-0.058985	-0.0590682	-0.0607364	-0.0566151
2853	0.5706	-0.0690773	-0.0699499	-0.0589719	-0.0590809	-0.0607446	-0.0566085
2854	0.5708	-0.0692706	-0.069769	-0.0589587	-0.0590937	-0.0607527	-0.0566021
2855	0.571	-0.0694666	-0.0695873	-0.0589454	-0.0591065	-0.0607607	-0.0565959
2856	0.5712	-0.0696651	-0.0694048	-0.0589319	-0.0591194	-0.0607685	-0.0565899
2857	0.5714	-0.0698663	-0.0692214	-0.0589183	-0.0591325	-0.0607762	-0.056584
2858	0.5716	-0.07007	-0.0690373	-0.0589046	-0.0591456	-0.0607838	-0.0565784
2859	0.5718	-0.0702764	-0.0688525	-0.0588908	-0.0591587	-0.0607913	-0.0565729
2860	0.572	-0.0704854	-0.068667	-0.0588768	-0.059172	-0.0607987	-0.0565676
2861	0.5722	-0.070697	-0.0684806	-0.0588627	-0.0591854	-0.060806	-0.0565625
2862	0.5724	-0.0709114	-0.0682933	-0.0588484	-0.0591988	-0.0608131	-0.0565576
2863	0.5726	-0.0711284	-0.0681052	-0.058834	-0.0592123	-0.0608201	-0.0565528
2864	0.5728	-0.0713481	-0.0679165	-0.0588195	-0.0592259	-0.060827	-0.0565482
2865	0.573	-0.0715705	-0.067727	-0.0588048	-0.0592396	-0.0608338	-0.0565438
2866	0.5732	-0.0717957	-0.0675366	-0.05879	-0.0592534	-0.0608404	-0.0565396
2867	0.5734	-0.0720236	-0.0673452	-0.0587751	-0.0592672	-0.060847	-0.0565355
2868	0.5736	-0.0722543	-0.0671531	-0.05876	-0.0592812	-0.0608534	-0.0565316
2869	0.5738	-0.0724879	-0.0669601	-0.0587447	-0.0592952	-0.0608597	-0.0565279
2870	0.574	-0.0727242	-0.0667664	-0.0587293	-0.0593093	-0.0608658	-0.0565243
2871	0.5742	-0.0729634	-0.0665717	-0.0587138	-0.0593235	-0.0608719	-0.0565209
2872	0.5744	-0.0732056	-0.066376	-0.0586981	-0.0593377	-0.0608778	-0.0565176
2873	0.5746	-0.0734506	-0.0661793	-0.0586822	-0.0593521	-0.0608836	-0.0565145
2874	0.5748	-0.0736985	-0.0659819	-0.0586662	-0.0593665	-0.0608893	-0.0565116
2875	0.575	-0.0739495	-0.0657837	-0.05865	-0.059381	-0.0608948	-0.0565088
2876	0.5752	-0.0742034	-0.0655843	-0.0586336	-0.0593956	-0.0609003	-0.0565061
2877	0.5754	-0.0744603	-0.0653839	-0.0586171	-0.0594103	-0.0609056	-0.0565036
2878	0.5756	-0.0747204	-0.0651826	-0.0586005	-0.059425	-0.0609108	-0.0565013
2879	0.5758	-0.0749835	-0.0649803	-0.0585836	-0.0594399	-0.0609159	-0.0564991
2880	0.576	-0.0752497	-0.0647773	-0.0585666	-0.0594548	-0.0609209	-0.056497
2881	0.5762	-0.0755191	-0.0645731	-0.0585494	-0.0594698	-0.0609257	-0.0564951
2882	0.5764	-0.0757917	-0.0643678	-0.058532	-0.0594848	-0.0609305	-0.0564933
2883	0.5766	-0.0760675	-0.0641615	-0.0585145	-0.0595	-0.0609351	-0.0564917
2884	0.5768	-0.0763466	-0.0639543	-0.0584968	-0.0595152	-0.0609396	-0.0564902
2885	0.577	-0.076629	-0.0637463	-0.0584789	-0.0595305	-0.060944	-0.0564888
2886	0.5772	-0.0769147	-0.063537	-0.0584608	-0.0595459	-0.0609483	-0.0564876
2887	0.5774	-0.0772038	-0.0633266	-0.0584425	-0.0595614	-0.0609524	-0.0564865
2888	0.5776	-0.0774963	-0.0631152	-0.058424	-0.0595769	-0.0609565	-0.0564855
2889	0.5778	-0.0777923	-0.0629029	-0.0584053	-0.0595926	-0.0609604	-0.0564846
2890	0.578	-0.0780917	-0.0626898	-0.0583865	-0.0596083	-0.0609643	-0.0564839
2891	0.5782	-0.0783947	-0.0624755	-0.0583674	-0.0596241	-0.060968	-0.0564833
2892	0.5784	-0.0787013	-0.06226	-0.0583482	-0.0596399	-0.0609716	-0.0564828
2893	0.5786	-0.0790116	-0.0620435	-0.0583287	-0.0596559	-0.0609751	-0.0564824
2894	0.5788	-0.0793254	-0.0618261	-0.058309	-0.0596719	-0.0609785	-0.0564822
2895	0.579	-0.0796431	-0.0616079	-0.0582891	-0.059688	-0.0609818	-0.056482
2896	0.5792	-0.0799644	-0.0613885	-0.058269	-0.0597042	-0.060985	-0.056482
2897	0.5794	-0.0802896	-0.0611679	-0.0582487	-0.0597205	-0.060988	-0.0564821
2898	0.5796	-0.0806187	-0.0609463	-0.0582282	-0.0597368	-0.060991	-0.0564823
2899	0.5798	-0.0809516	-0.0607239	-0.0582075	-0.0597532	-0.0609939	-0.0564826
2900	0.58	-0.0812885	-0.0605007	-0.0581865	-0.0597697	-0.0609967	-0.056483
2901	0.5802	-0.0816294	-0.0602763	-0.0581653	-0.0597863	-0.0609993	-0.0564835
2902	0.5804	-0.0819744	-0.0600508	-0.0581438	-0.059803	-0.0610019	-0.0564841
2903	0.5806	-0.0823235	-0.0598243	-0.0581222	-0.0598197	-0.0610044	-0.0564848
2904	0.5808	-0.0826768	-0.059597	-0.0581003	-0.0598365	-0.0610068	-0.0564856
2905	0.581	-0.0830343	-0.0593689	-0.0580781	-0.0598534	-0.061009	-0.0564865
2906	0.5812	-0.0833961	-0.0591397	-0.0580557	-0.0598704	-0.0610112	-0.0564875
2907	0.5814	-0.0837622	-0.0589094	-0.0580331	-0.0598875	-0.0610133	-0.0564886
2908	0.5816	-0.0841328	-0.0586781	-0.0580102	-0.0599046	-0.0610153	-0.0564898
2909	0.5818	-0.0845077	-0.0584461	-0.057987	-0.0599218	-0.0610172	-0.056491
2910	0.582	-0.0848873	-0.0582135	-0.0579636	-0.0599391	-0.061019	-0.0564924
2911	0.5822	-0.0852713	-0.0579796	-0.0579399	-0.0599565	-0.0610208	-0.0564938
2912	0.5824	-0.0856601	-0.0577448	-0.057916	-0.0599739	-0.0610224	-0.0564953
2913	0.5826	-0.0860535	-0.057509	-0.0578917	-0.0599915	-0.0610239	-0.0564969
2914	0.5828	-0.0864518	-0.0572726	-0.0578672	-0.0600091	-0.0610254	-0.0564986
2915	0.583	-0.0868413	-0.0570356	-0.0578425	-0.0600268	-0.0610268	-0.0565004
2916	0.5832	-0.0872101	-0.0567975	-0.0578174	-0.0600445	-0.061028	-0.0565022
2917	0.5834	-0.0875591	-0.0565587	-0.0577921	-0.0600624	-0.0610292	-0.0565042
2918	0.5836	-0.0878895	-0.0563196	-0.0577667	-0.0600803	-0.0610304	-0.0565061
2919	0.5838	-0.0882024	-0.0560806	-0.057741	-0.0600983	-0.0610314	-0.0565082
2920	0.584	-0.0884987	-0.0558419	-0.0577152	-0.0601164	-0.0610324	-0.0565103
2921	0.5842	-0.0887794	-0.0556032	-0.0576893	-0.0601346	-0.0610332	-0.0565125
2922	0.5844	-0.0890452	-0.0553648	-0.0576633	-0.0601528	-0.061034	-0.0565148
2923	0.5846	-0.0892971	-0.0551272	-0.0576372	-0.0601711	-0.0610347	-0.0565172
2924	0.5848	-0.0895357	-0.0548905	-0.0576111	-0.0601895	-0.0610354	-0.0565196
2925	0.585	-0.089762	-0.0546552	-0.057585	-0.060208	-0.0610359	-0.056522
2926	0.5852	-0.0899764	-0.0544207	-0.0575588	-0.0602266	-0.0610364	-0.0565246
2927	0.5854	-0.0901798	-0.0541875	-0.0575327	-0.0602452	-0.0610369	-0.0565271
2928	0.5856	-0.0903726	-0.0539559	-0.0575065	-0.0602639	-0.0610372	-0.0565298
2929	0.5858	-0.0905556	-0.053726	-0.0574805	-0.0602826	-0.0610375	-0.0565325
2930	0.586	-0.0907291	-0.0534981	-0.0574544	-0.0603014	-0.0610377	-0.0565353
2931	0.5862	-0.0908939	-0.0532719	-0.0574285	-0.0603203	-0.0610378	-0.0565381
2932	0.5864	-0.0910503	-0.0530475	-0.0574026	-0.0603393	-0.0610379	-0.0565409
2933	0.5866	-0.0911988	-0.0528253	-0.0573768	-0.0603582	-0.0610378	-0.0565438
2934	0.5868	-0.0913399	-0.0526055	-0.0573512	-0.0603773	-0.0610378	-0.0565468
2935	0.587	-0.0914739	-0.0523881	-0.0573257	-0.0603964	-0.0610376	-0.0565498
2936	0.5872	-0.0916013	-0.0521729	-0.0573003	-0.0604155	-0.0610374	-0.0565529
2937	0.5874	-0.0917224	-0.05196	-0.057275	-0.0604347	-0.0610372	-0.056556
2938	0.5876	-0.0918375	-0.0517496	-0.0572499	-0.0604539	-0.0610368	-0.0565592
2939	0.5878	-0.0919471	-0.0515419	-0.057225	-0.0604731	-0.0610364	-0.0565624
2940	0.588	-0.0920514	-0.0513369	-0.0572002	-0.0604923	-0.061036	-0.0565656
2941	0.5882	-0.0921507	-0.0511344	-0.0571756	-0.0605116	-0.0610355	-0.0565689
2942	0.5884	-0.0922452	-0.0509344	-0.0571512	-0.0605309	-0.0610349	-0.0565722
2943	0.5886	-0.0923353	-0.0507372	-0.057127	-0.0605502	-0.0610342	-0.0565756
2944	0.5888	-0.0924212	-0.0505428	-0.0571029	-0.0605694	-0.0610336	-0.056579
2945	0.589	-0.092503	-0.0503513	-0.0570791	-0.0605887	-0.0610328	-0.0565824
2946	0.5892	-0.0925811	-0.0501624	-0.0570555	-0.060608	-0.061032	-0.0565859
2947	0.5894	-0.0926557	-0.0499761	-0.0570321	-0.0606272	-0.0610311	-0.0565894
2948	0.5896	-0.0927268	-0.0497925	-0.057009	-0.0606464	-0.0610302	-0.0565929
2949	0.5898	-0.0927948	-0.0496119	-0.056986	-0.0606656	-0.0610293	-0.0565965
2950	0.59	-0.0928598	-0.0494342	-0.0569633	-0.0606848	-0.0610282	-0.0566001
2951	0.5902	-0.0929219	-0.049259	-0.0569408	-0.0607039	-0.0610272	-0.0566037
2952	0.5904	-0.0929813	-0.0490865	-0.0569186	-0.060723	-0.061026	-0.0566074
2953	0.5906	-0.0930381	-0.0489168	-0.0568965	-0.060742	-0.0610249	-0.0566111
2954	0.5908	-0.0930925	-0.0487498	-0.0568748	-0.0607609	-0.0610236	-0.0566148
2955	0.591	-0.0931447	-0.0485858	-0.0568533	-0.0607798	-0.0610224	-0.0566186
2956	0.5912	-0.0931947	-0.0484242	-0.056832	-0.0607986	-0.0610211	-0.0566223
2957	0.5914	-0.0932426	-0.0482652	-0.056811	-0.0608174	-0.0610197	-0.0566261
2958	0.5916	-0.0932886	-0.0481089	-0.0567902	-0.060836	-0.0610183	-0.0566299
2959	0.5918	-0.0933327	-0.0479553	-0.0567697	-0.0608546	-0.0610168	-0.0566337
2960	0.592	-0.0933751	-0.0478044	-0.0567494	-0.0608731	-0.0610153	-0.0566376
2961	0.5922	-0.0934158	-0.047656	-0.0567295	-0.0608914	-0.0610138	-0.0566415
2962	0.5924	-0.093455	-0.04751	-0.0567097	-0.0609097	-0.0610122	-0.0566454
2963	0.5926	-0.0934927	-0.0473665	-0.0566902	-0.0609278	-0.0610106	-0.0566493
2964	0.5928	-0.0935289	-0.0472256	-0.056671	-0.0609459	-0.0610089	-0.0566532
2965	0.593	-0.0935638	-0.0470873	-0.0566521	-0.0609638	-0.0610072	-0.0566571
2966	0.5932	-0.0935975	-0.0469514	-0.0566334	-0.0609816	-0.0610055	-0.0566611
2967	0.5934	-0.0936299	-0.0468177	-0.056615	-0.0609993	-0.0610037	-0.0566651
2968	0.5936	-0.0936612	-0.0466864	-0.0565968	-0.0610168	-0.0610018	-0.056669
2969	0.5938	-0.0936914	-0.0465576	-0.056579	-0.0610342	-0.061	-0.056673
2970	0.594	-0.0937205	-0.0464312	-0.0565613	-0.0610515	-0.0609981	-0.0566771
2971	0.5942	-0.0937487	-0.046307	-0.056544	-0.0610686	-0.0609961	-0.0566811
2972	0.5944	-0.0937759	-0.0461849	-0.0565269	-0.0610856	-0.0609942	-0.0566851
2973	0.5946	-0.0938023	-0.0460651	-0.0565101	-0.0611024	-0.0609922	-0.0566892
2974	0.5948	-0.0938277	-0.0459476	-0.0564936	-0.061119	-0.0609901	-0.0566932
2975	0.595	-0.0938524	-0.0458323	-0.0564773	-0.0611355	-0.0609881	-0.0566973
2976	0.5952	-0.0938763	-0.0457191	-0.0564613	-0.0611519	-0.060986	-0.0567013
2977	0.5954	-0.0938994	-0.0456079	-0.0564455	-0.0611681	-0.0609838	-0.0567054
2978	0.5956	-0.0939218	-0.0454989	-0.05643	-0.0611841	-0.0609817	-0.0567095
2979	0.5958	-0.0939436	-0.0453919	-0.0564148	-0.0611999	-0.0609795	-0.0567136
2980	0.596	-0.0939647	-0.0452871	-0.0563999	-0.0612156	-0.0609772	-0.0567177
2981	0.5962	-0.0939852	-0.0451841	-0.0563852	-0.061231	-0.060975	-0.0567217
2982	0.5964	-0.0940051	-0.0450831	-0.0563708	-0.0612463	-0.0609727	-0.0567258
2983	0.5966	-0.0940244	-0.0449841	-0.0563567	-0.0612615	-0.0609704	-0.0567299
2984	0.5968	-0.0940432	-0.044887	-0.0563428	-0.0612764	-0.060968	-0.056734
2985	0.597	-0.0940615	-0.0447918	-0.0563292	-0.0612912	-0.0609657	-0.0567381
2986	0.5972	-0.0940793	-0.0446985	-0.0563158	-0.0613058	-0.0609633	-0.0567423
2987	0.5974	-0.0940966	-0.0446069	-0.0563027	-0.0613201	-0.0609608	-0.0567464
2988	0.5976	-0.0941134	-0.0445172	-0.0562899	-0.0613343	-0.0609584	-0.0567505
2989	0.5978	-0.0941298	-0.0444292	-0.0562773	-0.0613484	-0.0609559	-0.0567546
2990	0.598	-0.0941458	-0.0443431	-0.056265	-0.0613622	-0.0609534	-0.0567587
2991	0.5982	-0.0941613	-0.0442587	-0.056253	-0.0613758	-0.0609509	-0.0567628
2992	0.5984	-0.0941765	-0.0441759	-0.0562412	-0.0613893	-0.0609484	-0.0567669
2993	0.5986	-0.0941913	-0.0440949	-0.0562297	-0.0614025	-0.0609458	-0.056771
2994	0.5988	-0.0942057	-0.0440155	-0.0562184	-0.0614156	-0.0609432	-0.0567751
2995	0.599	-0.0942198	-0.0439378	-0.0562074	-0.0614284	-0.0609406	-0.0567792
2996	0.5992	-0.0942335	-0.0438617	-0.0561966	-0.0614411	-0.060938	-0.0567833
2997	0.5994	-0.0942469	-0.0437871	-0.0561861	-0.0614536	-0.0609353	-0.0567873
2998	0.5996	-0.09426	-0.0437141	-0.0561758	-0.0614658	-0.0609327	-0.0567914
2999	0.5998	-0.0942728	-0.0436426	-0.0561658	-0.0614779	-0.06093	-0.0567955
3000	0.6	-0.0942853	-0.0435728	-0.056156	-0.0614898	-0.0609273	-0.0567996
3001	0.6002	-0.0942975	-0.0435043	-0.0561465	-0.0615015	-0.0609246	-0.0568036
3002	0.6004	-0.0943094	-0.0434374	-0.0561372	-0.061513	-0.0609218	-0.0568077
3003	0.6006	-0.094321	-0.0433719	-0.0561282	-0.0615243	-0.0609191	-0.0568117
3004	0.6008	-0.0943324	-0.0433078	-0.0561194	-0.0615354	-0.0609163	-0.0568158
3005	0.601	-0.0943435	-0.0432452	-0.0561109	-0.0615464	-0.0609135	-0.0568198
3006	0.6012	-0.0943544	-0.043184	-0.0561026	-0.0615571	-0.0609107	-0.0568238
3007	0.6014	-0.0943651	-0.0431241	-0.0560945	-0.0615676	-0.0609079	-0.0568279
3008	0.6016	-0.0943755	-0.0430656	-0.0560867	-0.061578	-0.060905	-0.0568319
3009	0.6018	-0.0943856	-0.0430085	-0.0560791	-0.0615882	-0.0609022	-0.0568359
3010	0.602	-0.0943956	-0.0429526	-0.0560717	-0.0615981	-0.0608993	-0.0568399
3011	0.6022	-0.0944053	-0.0428981	-0.0560646	-0.0616079	-0.0608964	-0.0568439
3012	0.6024	-0.0944148	-0.0428448	-0.0560577	-0.0616175	-0.0608936	-0.0568478
3013	0.6026	-0.0944242	-0.0427928	-0.0560511	-0.0616269	-0.0608907	-0.0568518
3014	0.6028	-0.0944333	-0.042742	-0.0560446	-0.0616361	-0.0608877	-0.0568558
3015	0.603	-0.0944422	-0.0426925	-0.0560384	-0.0616452	-0.0608848	-0.0568597
3016	0.6032	-0.0944509	-0.0426442	-0.0560325	-0.061654	-0.0608819	-0.0568636
3017	0.6034	-0.0944595	-0.0425971	-0.0560267	-0.0616627	-0.0608789	-0.0568676
3018	0.6036	-0.0944678	-0.0425511	-0.0560212	-0.0616712	-0.060876	-0.0568715
3019	0.6038	-0.094476	-0.0425063	-0.0560159	-0.0616795	-0.060873	-0.0568754
3020	0.604	-0.094484	-0.0424626	-0.0560108	-0.0616876	-0.06087	-0.0568793
3021	0.6042	-0.0944918	-0.0424201	-0.0560059	-0.0616956	-0.060867	-0.0568831
3022	0.6044	-0.0944995	-0.0423787	-0.0560013	-0.0617034	-0.060864	-0.056887
3023	0.6046	-0.094507	-0.0423384	-0.0559968	-0.061711	-0.060861	-0.0568908
3024	0.6048	-0.0945143	-0.0422991	-0.0559926	-0.0617184	-0.060858	-0.0568947
3025	0.605	-0.0945215	-0.0422609	-0.0559886	-0.0617257	-0.060855	-0.0568985
3026	0.6052	-0.0945285	-0.0422238	-0.0559848	-0.0617328	-0.0608519	-0.0569023
3027	0.6054	-0.0945353	-0.0421877	-0.0559812	-0.0617397	-0.0608489	-0.0569061
3028	0.6056	-0.094542	-0.0421527	-0.0559778	-0.0617464	-0.0608459	-0.0569099
3029	0.6058	-0.0945486	-0.0421186	-0.0559746	-0.061753	-0.0608428	-0.0569137
3030	0.606	-0.094555	-0.0420855	-0.0559716	-0.0617594	-0.0608397	-0.0569174
3031	0.6062	-0.0945613	-0.0420534	-0.0559688	-0.0617657	-0.0608367	-0.0569212
3032	0.6064	-0.0945674	-0.0420223	-0.0559662	-0.0617718	-0.0608336	-0.0569249
3033	0.6066	-0.0945734	-0.0419921	-0.0559638	-0.0617777	-0.0608305	-0.0569286
3034	0.6068	-0.0945793	-0.0419628	-0.0559616	-0.0617835	-0.0608275	-0.0569323
3035	0.607	-0.094585	-0.0419344	-0.0559596	-0.0617891	-0.0608244	-0.056936
3036	0.6072	-0.0945906	-0.041907	-0.0559578	-0.0617946	-0.0608213	-0.0569397
3037	0.6074	-0.0945961	-0.0418805	-0.0559561	-0.0617999	-0.0608182	-0.0569434
3038	0.6076	-0.0946014	-0.0418549	-0.0559547	-0.061805	-0.0608151	-0.056947
3039	0.6078	-0.0946066	-0.0418301	-0.0559534	-0.06181	-0.060812	-0.0569507
3040	0.608	-0.0946117	-0.0418061	-0.0559523	-0.0618149	-0.0608089	-0.0569543
3041	0.6082	-0.0946167	-0.0417831	-0.0559514	-0.0618196	-0.0608058	-0.0569579
3042	0.6084	-0.0946215	-0.0417609	-0.0559507	-0.0618242	-0.0608027	-0.0569615
3043	0.6086	-0.0946263	-0.0417394	-0.0559502	-0.0618286	-0.0607996	-0.056965
3044	0.6088	-0.0946309	-0.0417188	-0.0559498	-0.0618328	-0.0607965	-0.0569686
3045	0.609	-0.0946354	-0.0416989	-0.0559496	-0.061837	-0.0607933	-0.0569721
3046	0.6092	-0.0946397	-0.0416799	-0.0559496	-0.0618409	-0.0607902	-0.0569757
3047	0.6094	-0.094644	-0.0416617	-0.0559497	-0.0618448	-0.0607871	-0.0569792
3048	0.6096	-0.0946482	-0.0416442	-0.05595	-0.0618485	-0.060784	-0.0569827
3049	0.6098	-0.0946522	-0.0416274	-0.0559505	-0.0618521	-0.0607809	-0.0569862
3050	0.61	-0.0946562	-0.0416114	-0.0559511	-0.0618555	-0.0607777	-0.0569896
3051	0.6102	-0.09466	-0.0415961	-0.0559519	-0.0618588	-0.0607746	-0.0569931
3052	0.6104	-0.0946638	-0.0415816	-0.0559529	-0.061862	-0.0607715	-0.0569965
3053	0.6106	-0.0946674	-0.0415677	-0.055954	-0.061865	-0.0607684	-0.0569999
3054	0.6108	-0.0946709	-0.0415545	-0.0559552	-0.0618679	-0.0607653	-0.0570033
