TimeSlice	Time	R Hip ext Ia	R Hip flx Ia	R Hip ext Ia IN	R Hip flx Ia IN	R Hip flx Ib	R Hip ext Ib	R Hip MN flx	R Hip MN ext	R Hip MN ext RE	R Hip MN flx RE
24249	4.8498	-0.0588455	-0.0557449	-0.055782	-0.055782	-0.0473428	-0.055474	-0.0430698	-0.0888439	-0.0478263	-0.0435442
24250	4.85	-0.0588322	-0.0557398	-0.0557651	-0.0557651	-0.0473594	-0.0554638	-0.0431234	-0.0888301	-0.0478184	-0.0435524
24251	4.8502	-0.0588189	-0.0557346	-0.0557489	-0.0557489	-0.0473754	-0.055454	-0.043177	-0.0888164	-0.0478104	-0.0435606
24252	4.8504	-0.0588057	-0.0557294	-0.0557332	-0.0557332	-0.0473908	-0.0554446	-0.0432304	-0.0888029	-0.0478025	-0.0435687
24253	4.8506	-0.0587925	-0.0557242	-0.0557182	-0.0557182	-0.0474055	-0.0554356	-0.0432836	-0.0887897	-0.0477945	-0.0435769
24254	4.8508	-0.0587794	-0.055719	-0.0557038	-0.0557038	-0.0474197	-0.0554269	-0.0433367	-0.0887766	-0.0477866	-0.0435851
24255	4.851	-0.0587664	-0.0557139	-0.0556872	-0.0556872	-0.0474364	-0.0554173	-0.0433895	-0.0887638	-0.0477787	-0.0435933
24256	4.8512	-0.0587534	-0.0557087	-0.0556712	-0.0556712	-0.0474524	-0.055408	-0.0434422	-0.0887511	-0.0477707	-0.0436015
24257	4.8514	-0.0587405	-0.0557034	-0.0556558	-0.0556558	-0.0474678	-0.0553991	-0.0434948	-0.0887386	-0.0477628	-0.0436096
24258	4.8516	-0.0587275	-0.0556982	-0.055641	-0.055641	-0.0474826	-0.0553906	-0.0435472	-0.0887263	-0.0477549	-0.0436178
24259	4.8518	-0.0587147	-0.055693	-0.0556268	-0.0556268	-0.0474968	-0.0553824	-0.0435994	-0.0887142	-0.047747	-0.043626
24260	4.852	-0.058702	-0.0556878	-0.0556104	-0.0556104	-0.0475135	-0.0553733	-0.0436514	-0.0887023	-0.0477391	-0.0436341
24261	4.8522	-0.0586893	-0.0556826	-0.0555947	-0.0555947	-0.0475295	-0.0553645	-0.0437033	-0.0886905	-0.0477313	-0.0436422
24262	4.8524	-0.0586767	-0.0556773	-0.0555796	-0.0555796	-0.047545	-0.0553561	-0.043755	-0.0886789	-0.0477234	-0.0436504
24263	4.8526	-0.058664	-0.0556721	-0.055565	-0.055565	-0.0475598	-0.0553481	-0.0438066	-0.0886675	-0.0477155	-0.0436585
24264	4.8528	-0.0586515	-0.0556668	-0.055551	-0.055551	-0.0475741	-0.0553403	-0.043858	-0.0886563	-0.0477077	-0.0436666
24265	4.853	-0.0586391	-0.0556616	-0.0555349	-0.0555349	-0.0475909	-0.0553317	-0.0439091	-0.0886452	-0.0476999	-0.0436747
24266	4.8532	-0.0586267	-0.0556564	-0.0555194	-0.0555194	-0.047607	-0.0553234	-0.0439601	-0.0886343	-0.047692	-0.0436828
24267	4.8534	-0.0586143	-0.0556511	-0.0555045	-0.0555045	-0.0476226	-0.0553154	-0.044011	-0.0886235	-0.0476842	-0.0436909
24268	4.8536	-0.058602	-0.0556458	-0.0554902	-0.0554902	-0.0476375	-0.0553077	-0.0440618	-0.0886129	-0.0476764	-0.043699
24269	4.8538	-0.0585897	-0.0556406	-0.0554765	-0.0554765	-0.0476518	-0.0553003	-0.0441123	-0.0886025	-0.0476687	-0.0437071
24270	4.854	-0.0585776	-0.0556354	-0.0554606	-0.0554606	-0.0476688	-0.0552921	-0.0441626	-0.0885922	-0.0476609	-0.0437152
24271	4.8542	-0.0585655	-0.0556301	-0.0554453	-0.0554453	-0.0476851	-0.0552842	-0.0442128	-0.0885821	-0.0476531	-0.0437232
24272	4.8544	-0.0585534	-0.0556248	-0.0554307	-0.0554307	-0.0477007	-0.0552766	-0.0442628	-0.088572	-0.0476454	-0.0437312
24273	4.8546	-0.0585413	-0.0556195	-0.0554166	-0.0554166	-0.0477157	-0.0552693	-0.0443127	-0.0885622	-0.0476377	-0.0437393
24274	4.8548	-0.0585294	-0.0556142	-0.0554031	-0.0554031	-0.0477302	-0.0552623	-0.0443624	-0.0885524	-0.0476299	-0.0437473
24275	4.855	-0.0585175	-0.055609	-0.0553874	-0.0553874	-0.0477473	-0.0552545	-0.0444118	-0.0885429	-0.0476222	-0.0437553
24276	4.8552	-0.0585057	-0.0556037	-0.0553724	-0.0553724	-0.0477637	-0.0552469	-0.0444612	-0.0885334	-0.0476145	-0.0437633
24277	4.8554	-0.0584938	-0.0555983	-0.055358	-0.055358	-0.0477795	-0.0552397	-0.0445104	-0.0885241	-0.0476069	-0.0437713
24278	4.8556	-0.0584821	-0.055593	-0.0553442	-0.0553442	-0.0477947	-0.0552327	-0.0445595	-0.0885149	-0.0475992	-0.0437792
24279	4.8558	-0.0584704	-0.0555877	-0.0553308	-0.0553308	-0.0478093	-0.0552261	-0.0446084	-0.0885058	-0.0475915	-0.0437872
24280	4.856	-0.0584588	-0.0555824	-0.0553155	-0.0553155	-0.0478266	-0.0552186	-0.044657	-0.0884969	-0.0475839	-0.0437951
24281	4.8562	-0.0584473	-0.0555771	-0.0553007	-0.0553007	-0.0478432	-0.0552113	-0.0447055	-0.0884881	-0.0475763	-0.043803
24282	4.8564	-0.0584357	-0.0555718	-0.0552865	-0.0552865	-0.0478592	-0.0552044	-0.0447539	-0.0884794	-0.0475687	-0.0438109
24283	4.8566	-0.0584242	-0.0555664	-0.0552728	-0.0552728	-0.0478745	-0.0551978	-0.0448022	-0.0884708	-0.0475611	-0.0438188
24284	4.8568	-0.0584128	-0.0555611	-0.0552597	-0.0552597	-0.0478892	-0.0551914	-0.0448502	-0.0884623	-0.0475535	-0.0438267
24285	4.857	-0.0584015	-0.0555558	-0.0552446	-0.0552446	-0.0479068	-0.0551842	-0.044898	-0.088454	-0.047546	-0.0438346
24286	4.8572	-0.0583902	-0.0555505	-0.05523	-0.05523	-0.0479236	-0.0551772	-0.0449457	-0.0884457	-0.0475384	-0.0438424
24287	4.8574	-0.0583789	-0.0555451	-0.0552161	-0.0552161	-0.0479397	-0.0551706	-0.0449933	-0.0884376	-0.0475309	-0.0438502
24288	4.8576	-0.0583677	-0.0555398	-0.0552026	-0.0552026	-0.0479553	-0.0551642	-0.0450408	-0.0884295	-0.0475234	-0.043858
24289	4.8578	-0.0583565	-0.0555344	-0.0551897	-0.0551897	-0.0479702	-0.055158	-0.045088	-0.0884216	-0.0475159	-0.0438658
24290	4.858	-0.0583455	-0.0555291	-0.0551748	-0.0551748	-0.0479879	-0.0551511	-0.045135	-0.0884138	-0.0475084	-0.0438736
24291	4.8582	-0.0583345	-0.0555238	-0.0551605	-0.0551605	-0.048005	-0.0551445	-0.045182	-0.0884061	-0.047501	-0.0438814
24292	4.8584	-0.0583234	-0.0555184	-0.0551468	-0.0551468	-0.0480213	-0.0551381	-0.0452288	-0.0883984	-0.0474935	-0.0438891
24293	4.8586	-0.0583125	-0.055513	-0.0551336	-0.0551336	-0.0480371	-0.0551319	-0.0452755	-0.0883909	-0.0474861	-0.0438969
24294	4.8588	-0.0583016	-0.0555077	-0.0551209	-0.0551209	-0.0480522	-0.055126	-0.0453219	-0.0883835	-0.0474787	-0.0439046
24295	4.859	-0.0582908	-0.0555024	-0.0551062	-0.0551062	-0.0480702	-0.0551193	-0.0453682	-0.0883761	-0.0474713	-0.0439122
24296	4.8592	-0.05828	-0.055497	-0.0550921	-0.0550921	-0.0480874	-0.0551129	-0.0454143	-0.0883689	-0.0474639	-0.0439199
24297	4.8594	-0.0582692	-0.0554916	-0.0550785	-0.0550785	-0.048104	-0.0551067	-0.0454604	-0.0883617	-0.0474566	-0.0439276
24298	4.8596	-0.0582585	-0.0554862	-0.0550655	-0.0550655	-0.04812	-0.0551008	-0.0455063	-0.0883546	-0.0474493	-0.0439352
24299	4.8598	-0.0582479	-0.0554809	-0.055053	-0.055053	-0.0481353	-0.0550951	-0.0455521	-0.0883476	-0.0474419	-0.0439428
24300	4.86	-0.0582374	-0.0554756	-0.0550386	-0.0550386	-0.0481536	-0.0550887	-0.0455975	-0.0883407	-0.0474346	-0.0439504
24301	4.8602	-0.0582268	-0.0554702	-0.0550247	-0.0550247	-0.0481711	-0.0550825	-0.045643	-0.0883339	-0.0474274	-0.043958
24302	4.8604	-0.0582163	-0.0554648	-0.0550114	-0.0550114	-0.0481879	-0.0550765	-0.0456883	-0.0883271	-0.0474201	-0.0439656
24303	4.8606	-0.0582058	-0.0554594	-0.0549986	-0.0549986	-0.0482041	-0.0550708	-0.0457335	-0.0883205	-0.0474129	-0.0439731
24304	4.8608	-0.0581954	-0.055454	-0.0549862	-0.0549862	-0.0482197	-0.0550653	-0.0457785	-0.0883139	-0.0474056	-0.0439806
24305	4.861	-0.0581851	-0.0554487	-0.054972	-0.054972	-0.0482382	-0.055059	-0.0458233	-0.0883074	-0.0473984	-0.0439881
24306	4.8612	-0.0581748	-0.0554433	-0.0549584	-0.0549584	-0.048256	-0.055053	-0.045868	-0.088301	-0.0473912	-0.0439956
24307	4.8614	-0.0581646	-0.0554379	-0.0549452	-0.0549452	-0.0482731	-0.0550472	-0.0459126	-0.0882946	-0.0473841	-0.0440031
24308	4.8616	-0.0581543	-0.0554325	-0.0549326	-0.0549326	-0.0482895	-0.0550416	-0.0459571	-0.0882883	-0.0473769	-0.0440105
24309	4.8618	-0.0581442	-0.0554271	-0.0549205	-0.0549205	-0.0483053	-0.0550363	-0.0460014	-0.088282	-0.0473698	-0.0440179
24310	4.862	-0.0581341	-0.0554218	-0.0549065	-0.0549065	-0.0483242	-0.0550302	-0.0460455	-0.0882759	-0.0473627	-0.0440253
24311	4.8622	-0.0581241	-0.0554164	-0.054893	-0.054893	-0.0483422	-0.0550244	-0.0460895	-0.0882698	-0.0473556	-0.0440327
24312	4.8624	-0.058114	-0.055411	-0.0548801	-0.0548801	-0.0483596	-0.0550188	-0.0461334	-0.0882638	-0.0473485	-0.04404
24313	4.8626	-0.058104	-0.0554056	-0.0548677	-0.0548677	-0.0483763	-0.0550134	-0.0461772	-0.0882578	-0.0473415	-0.0440474
24314	4.8628	-0.0580941	-0.0554002	-0.0548557	-0.0548557	-0.0483923	-0.0550082	-0.0462209	-0.0882519	-0.0473344	-0.0440547
24315	4.863	-0.0580843	-0.0553949	-0.054842	-0.054842	-0.0484115	-0.0550022	-0.0462643	-0.0882461	-0.0473274	-0.044062
24316	4.8632	-0.0580744	-0.0553895	-0.0548287	-0.0548287	-0.0484298	-0.0549966	-0.0463076	-0.0882403	-0.0473204	-0.0440692
24317	4.8634	-0.0580646	-0.0553841	-0.054816	-0.054816	-0.0484475	-0.0549911	-0.0463509	-0.0882346	-0.0473135	-0.0440765
24318	4.8636	-0.0580548	-0.0553786	-0.0548037	-0.0548037	-0.0484644	-0.0549858	-0.0463941	-0.0882289	-0.0473065	-0.0440837
24319	4.8638	-0.0580451	-0.0553733	-0.054792	-0.054792	-0.0484807	-0.0549808	-0.0464371	-0.0882233	-0.0472996	-0.0440909
24320	4.864	-0.0580355	-0.0553679	-0.0547784	-0.0547784	-0.0485002	-0.054975	-0.0464799	-0.0882178	-0.0472927	-0.0440981
24321	4.8642	-0.0580259	-0.0553625	-0.0547654	-0.0547654	-0.0485188	-0.0549694	-0.0465226	-0.0882123	-0.0472858	-0.0441053
24322	4.8644	-0.0580163	-0.0553571	-0.0547528	-0.0547528	-0.0485368	-0.0549641	-0.0465653	-0.0882069	-0.0472789	-0.0441124
24323	4.8646	-0.0580067	-0.0553517	-0.0547408	-0.0547408	-0.048554	-0.054959	-0.0466078	-0.0882015	-0.0472721	-0.0441195
24324	4.8648	-0.0579972	-0.0553464	-0.0547292	-0.0547292	-0.0485706	-0.0549541	-0.0466502	-0.0881962	-0.0472652	-0.0441266
24325	4.865	-0.0579878	-0.055341	-0.0547158	-0.0547158	-0.0485903	-0.0549484	-0.0466923	-0.0881909	-0.0472584	-0.0441337
24326	4.8652	-0.0579784	-0.0553356	-0.054703	-0.054703	-0.0486093	-0.054943	-0.0467345	-0.0881857	-0.0472516	-0.0441407
24327	4.8654	-0.057969	-0.0553302	-0.0546906	-0.0546906	-0.0486275	-0.0549378	-0.0467765	-0.0881805	-0.0472449	-0.0441478
24328	4.8656	-0.0579597	-0.0553248	-0.0546787	-0.0546787	-0.048645	-0.0549328	-0.0468185	-0.0881754	-0.0472381	-0.0441548
24329	4.8658	-0.0579504	-0.0553195	-0.0546673	-0.0546673	-0.0486618	-0.054928	-0.0468603	-0.0881703	-0.0472314	-0.0441617
24330	4.866	-0.0579412	-0.0553142	-0.0546542	-0.0546542	-0.0486819	-0.0549224	-0.0469018	-0.0881653	-0.0472247	-0.0441687
24331	4.8662	-0.057932	-0.0553088	-0.0546415	-0.0546415	-0.0487012	-0.0549171	-0.0469434	-0.0881603	-0.047218	-0.0441756
24332	4.8664	-0.0579228	-0.0553034	-0.0546294	-0.0546294	-0.0487197	-0.054912	-0.0469849	-0.0881554	-0.0472114	-0.0441826
24333	4.8666	-0.0579136	-0.055298	-0.0546177	-0.0546177	-0.0487375	-0.0549071	-0.0470263	-0.0881504	-0.0472047	-0.0441894
24334	4.8668	-0.0579046	-0.0552926	-0.0546064	-0.0546064	-0.0487546	-0.0549024	-0.0470675	-0.0881456	-0.0471981	-0.0441963
24335	4.867	-0.0578956	-0.0552873	-0.0545935	-0.0545935	-0.048775	-0.054897	-0.0471085	-0.0881408	-0.0471915	-0.0442032
24336	4.8672	-0.0578866	-0.055282	-0.054581	-0.054581	-0.0487945	-0.0548918	-0.0471496	-0.088136	-0.047185	-0.04421
24337	4.8674	-0.0578776	-0.0552766	-0.054569	-0.054569	-0.0488134	-0.0548868	-0.0471905	-0.0881313	-0.0471784	-0.0442168
24338	4.8676	-0.0578686	-0.0552712	-0.0545575	-0.0545575	-0.0488314	-0.054882	-0.0472314	-0.0881266	-0.0471719	-0.0442235
24339	4.8678	-0.0578597	-0.0552659	-0.0545465	-0.0545465	-0.0488488	-0.0548774	-0.0472721	-0.0881219	-0.0471654	-0.0442303
24340	4.868	-0.0578509	-0.0552606	-0.0545337	-0.0545337	-0.0488695	-0.0548721	-0.0473125	-0.0881174	-0.0471589	-0.044237
24341	4.8682	-0.0578421	-0.0552552	-0.0545214	-0.0545214	-0.0488894	-0.0548671	-0.047353	-0.0881128	-0.0471524	-0.0442437
24342	4.8684	-0.0578333	-0.0552499	-0.0545096	-0.0545096	-0.0489085	-0.0548622	-0.0473935	-0.0881082	-0.047146	-0.0442504
24343	4.8686	-0.0578245	-0.0552445	-0.0544983	-0.0544983	-0.0489269	-0.0548575	-0.0474338	-0.0881037	-0.0471395	-0.0442571
24344	4.8688	-0.0578159	-0.0552392	-0.0544874	-0.0544874	-0.0489445	-0.0548529	-0.047474	-0.0880993	-0.0471332	-0.0442637
24345	4.869	-0.0578072	-0.0552339	-0.0544748	-0.0544748	-0.0489656	-0.0548477	-0.047514	-0.0880949	-0.0471268	-0.0442703
24346	4.8692	-0.0577986	-0.0552286	-0.0544627	-0.0544627	-0.0489858	-0.0548428	-0.047554	-0.0880905	-0.0471204	-0.0442769
24347	4.8694	-0.05779	-0.0552232	-0.0544511	-0.0544511	-0.0490052	-0.0548379	-0.0475939	-0.0880861	-0.0471141	-0.0442835
24348	4.8696	-0.0577814	-0.0552179	-0.0544399	-0.0544399	-0.0490238	-0.0548333	-0.0476338	-0.0880818	-0.0471078	-0.04429
24349	4.8698	-0.0577729	-0.0552126	-0.0544292	-0.0544292	-0.0490417	-0.0548289	-0.0476735	-0.0880775	-0.0471015	-0.0442965
24350	4.87	-0.0577645	-0.0552073	-0.0544168	-0.0544168	-0.0490631	-0.0548238	-0.047713	-0.0880733	-0.0470952	-0.044303
24351	4.8702	-0.057756	-0.055202	-0.0544049	-0.0544049	-0.0490836	-0.0548189	-0.0477525	-0.0880691	-0.047089	-0.0443095
24352	4.8704	-0.0577476	-0.0551967	-0.0543934	-0.0543934	-0.0491033	-0.0548142	-0.047792	-0.0880649	-0.0470828	-0.0443159
24353	4.8706	-0.0577392	-0.0551914	-0.0543824	-0.0543824	-0.0491223	-0.0548097	-0.0478314	-0.0880607	-0.0470766	-0.0443223
24354	4.8708	-0.0577309	-0.0551861	-0.0543719	-0.0543719	-0.0491405	-0.0548053	-0.0478707	-0.0880566	-0.0470704	-0.0443287
24355	4.871	-0.0577226	-0.0551809	-0.0543597	-0.0543597	-0.0491622	-0.0548003	-0.0479097	-0.0880525	-0.0470642	-0.0443351
24356	4.8712	-0.0577143	-0.0551756	-0.0543479	-0.0543479	-0.049183	-0.0547955	-0.0479488	-0.0880485	-0.0470581	-0.0443415
24357	4.8714	-0.0577061	-0.0551703	-0.0543367	-0.0543367	-0.049203	-0.0547909	-0.0479879	-0.0880444	-0.047052	-0.0443478
24358	4.8716	-0.0576978	-0.055165	-0.0543258	-0.0543258	-0.0492222	-0.0547864	-0.0480268	-0.0880404	-0.0470459	-0.0443541
24359	4.8718	-0.0576897	-0.0551598	-0.0543154	-0.0543154	-0.0492407	-0.0547821	-0.0480657	-0.0880365	-0.0470398	-0.0443604
24360	4.872	-0.0576816	-0.0551546	-0.0543034	-0.0543034	-0.0492627	-0.0547772	-0.0481043	-0.0880325	-0.0470338	-0.0443666
24361	4.8722	-0.0576735	-0.0551493	-0.0542919	-0.0542919	-0.0492838	-0.0547725	-0.0481429	-0.0880286	-0.0470278	-0.0443728
24362	4.8724	-0.0576654	-0.055144	-0.0542808	-0.0542808	-0.0493041	-0.0547679	-0.0481816	-0.0880247	-0.0470218	-0.0443791
24363	4.8726	-0.0576573	-0.0551388	-0.0542701	-0.0542701	-0.0493236	-0.0547636	-0.0482201	-0.0880209	-0.0470158	-0.0443852
24364	4.8728	-0.0576493	-0.0551336	-0.0542598	-0.0542598	-0.0493424	-0.0547594	-0.0482585	-0.088017	-0.0470098	-0.0443914
24365	4.873	-0.0576414	-0.0551284	-0.054248	-0.054248	-0.0493647	-0.0547545	-0.0482967	-0.0880133	-0.0470039	-0.0443975
24366	4.8732	-0.0576335	-0.0551232	-0.0542366	-0.0542366	-0.0493861	-0.0547499	-0.048335	-0.0880095	-0.046998	-0.0444036
24367	4.8734	-0.0576256	-0.0551179	-0.0542257	-0.0542257	-0.0494067	-0.0547454	-0.0483733	-0.0880057	-0.0469921	-0.0444097
24368	4.8736	-0.0576177	-0.0551127	-0.0542152	-0.0542152	-0.0494265	-0.0547412	-0.0484114	-0.088002	-0.0469863	-0.0444158
24369	4.8738	-0.0576098	-0.0551075	-0.0542051	-0.0542051	-0.0494456	-0.054737	-0.0484495	-0.0879983	-0.0469804	-0.0444218
24370	4.874	-0.0576021	-0.0551024	-0.0541935	-0.0541935	-0.0494682	-0.0547323	-0.0484873	-0.0879947	-0.0469746	-0.0444279
24371	4.8742	-0.0575943	-0.0550972	-0.0541823	-0.0541823	-0.0494899	-0.0547277	-0.0485252	-0.087991	-0.0469688	-0.0444339
24372	4.8744	-0.0575865	-0.055092	-0.0541715	-0.0541715	-0.0495108	-0.0547234	-0.048563	-0.0879874	-0.046963	-0.0444398
24373	4.8746	-0.0575788	-0.0550868	-0.0541612	-0.0541612	-0.0495309	-0.0547191	-0.0486008	-0.0879838	-0.0469573	-0.0444458
24374	4.8748	-0.0575711	-0.0550817	-0.0541512	-0.0541512	-0.0495502	-0.0547151	-0.0486385	-0.0879802	-0.0469516	-0.0444517
24375	4.875	-0.0575635	-0.0550765	-0.0541397	-0.0541397	-0.0495731	-0.0547104	-0.048676	-0.0879767	-0.0469459	-0.0444576
24376	4.8752	-0.0575559	-0.0550714	-0.0541287	-0.0541287	-0.0495951	-0.054706	-0.0487135	-0.0879732	-0.0469402	-0.0444635
24377	4.8754	-0.0575483	-0.0550662	-0.0541181	-0.0541181	-0.0496163	-0.0547017	-0.048751	-0.0879697	-0.0469345	-0.0444693
24378	4.8756	-0.0575407	-0.0550611	-0.0541079	-0.0541079	-0.0496367	-0.0546975	-0.0487885	-0.0879662	-0.0469289	-0.0444751
24379	4.8758	-0.0575332	-0.055056	-0.0540982	-0.0540982	-0.0496562	-0.0546936	-0.0488258	-0.0879628	-0.0469233	-0.0444809
24380	4.876	-0.0575257	-0.0550509	-0.0540869	-0.0540869	-0.0496795	-0.054689	-0.0488629	-0.0879594	-0.0469177	-0.0444867
24381	4.8762	-0.0575183	-0.0550458	-0.054076	-0.054076	-0.0497018	-0.0546846	-0.0489001	-0.087956	-0.0469121	-0.0444925
24382	4.8764	-0.0575108	-0.0550407	-0.0540656	-0.0540656	-0.0497232	-0.0546804	-0.0489373	-0.0879526	-0.0469066	-0.0444982
24383	4.8766	-0.0575034	-0.0550356	-0.0540556	-0.0540556	-0.0497438	-0.0546764	-0.0489744	-0.0879492	-0.046901	-0.0445039
24384	4.8768	-0.057496	-0.0550305	-0.054046	-0.054046	-0.0497637	-0.0546725	-0.0490114	-0.0879459	-0.0468955	-0.0445096
24385	4.877	-0.0574887	-0.0550255	-0.0540348	-0.0540348	-0.0497872	-0.054668	-0.0490482	-0.0879426	-0.0468901	-0.0445153
24386	4.8772	-0.0574814	-0.0550204	-0.0540242	-0.0540242	-0.0498098	-0.0546637	-0.0490851	-0.0879394	-0.0468846	-0.0445209
24387	4.8774	-0.0574741	-0.0550154	-0.0540139	-0.0540139	-0.0498315	-0.0546596	-0.0491219	-0.0879361	-0.0468792	-0.0445266
24388	4.8776	-0.0574668	-0.0550103	-0.054004	-0.054004	-0.0498524	-0.0546556	-0.0491588	-0.0879328	-0.0468738	-0.0445321
24389	4.8778	-0.0574596	-0.0550053	-0.0539946	-0.0539946	-0.0498725	-0.0546518	-0.0491954	-0.0879296	-0.0468684	-0.0445377
24390	4.878	-0.0574524	-0.0550003	-0.0539836	-0.0539836	-0.0498963	-0.0546475	-0.0492319	-0.0879265	-0.046863	-0.0445433
24391	4.8782	-0.0574453	-0.0549953	-0.0539731	-0.0539731	-0.0499192	-0.0546432	-0.0492685	-0.0879233	-0.0468577	-0.0445488
24392	4.8784	-0.0574381	-0.0549903	-0.053963	-0.053963	-0.0499412	-0.0546392	-0.0493051	-0.0879202	-0.0468524	-0.0445543
24393	4.8786	-0.057431	-0.0549853	-0.0539533	-0.0539533	-0.0499623	-0.0546353	-0.0493416	-0.0879171	-0.0468471	-0.0445598
24394	4.8788	-0.0574239	-0.0549803	-0.053944	-0.053944	-0.0499826	-0.0546316	-0.049378	-0.087914	-0.0468418	-0.0445652
24395	4.879	-0.0574169	-0.0549753	-0.0539332	-0.0539332	-0.0500067	-0.0546273	-0.0494142	-0.0879109	-0.0468365	-0.0445707
24396	4.8792	-0.0574099	-0.0549704	-0.0539229	-0.0539229	-0.0500299	-0.0546232	-0.0494505	-0.0879079	-0.0468313	-0.0445761
24397	4.8794	-0.0574028	-0.0549654	-0.0539129	-0.0539129	-0.0500522	-0.0546193	-0.0494868	-0.0879048	-0.0468261	-0.0445815
24398	4.8796	-0.0573958	-0.0549604	-0.0539034	-0.0539034	-0.0500735	-0.0546155	-0.049523	-0.0879018	-0.0468209	-0.0445868
24399	4.8798	-0.0573889	-0.0549555	-0.0538942	-0.0538942	-0.0500941	-0.0546118	-0.0495591	-0.0878989	-0.0468157	-0.0445922
24400	4.88	-0.057382	-0.0549506	-0.0538836	-0.0538836	-0.0501185	-0.0546076	-0.049595	-0.0878959	-0.0468106	-0.0445975
24401	4.8802	-0.0573751	-0.0549457	-0.0538735	-0.0538735	-0.0501419	-0.0546036	-0.049631	-0.087893	-0.0468055	-0.0446028
24402	4.8804	-0.0573683	-0.0549408	-0.0538637	-0.0538637	-0.0501644	-0.0545998	-0.0496671	-0.0878901	-0.0468004	-0.0446081
24403	4.8806	-0.0573614	-0.0549359	-0.0538543	-0.0538543	-0.0501861	-0.0545961	-0.049703	-0.0878872	-0.0467953	-0.0446133
24404	4.8808	-0.0573546	-0.054931	-0.0538453	-0.0538453	-0.0502068	-0.0545925	-0.0497389	-0.0878843	-0.0467903	-0.0446185
24405	4.881	-0.0573479	-0.0549262	-0.0538349	-0.0538349	-0.0502315	-0.0545884	-0.0497745	-0.0878815	-0.0467853	-0.0446238
24406	4.8812	-0.0573411	-0.0549213	-0.0538249	-0.0538249	-0.0502552	-0.0545845	-0.0498103	-0.0878787	-0.0467802	-0.0446289
24407	4.8814	-0.0573344	-0.0549165	-0.0538152	-0.0538152	-0.050278	-0.0545808	-0.0498461	-0.0878759	-0.0467753	-0.0446341
24408	4.8816	-0.0573277	-0.0549116	-0.053806	-0.053806	-0.0502998	-0.0545772	-0.0498818	-0.0878731	-0.0467703	-0.0446392
24409	4.8818	-0.057321	-0.0549068	-0.0537971	-0.0537971	-0.0503208	-0.0545737	-0.0499174	-0.0878703	-0.0467654	-0.0446444
24410	4.882	-0.0573144	-0.054902	-0.0537869	-0.0537869	-0.0503457	-0.0545697	-0.0499528	-0.0878676	-0.0467605	-0.0446495
24411	4.8822	-0.0573078	-0.0548972	-0.0537771	-0.0537771	-0.0503697	-0.0545659	-0.0499884	-0.0878649	-0.0467556	-0.0446545
24412	4.8824	-0.0573012	-0.0548924	-0.0537676	-0.0537676	-0.0503927	-0.0545623	-0.0500239	-0.0878622	-0.0467507	-0.0446596
24413	4.8826	-0.0572946	-0.0548876	-0.0537585	-0.0537585	-0.0504148	-0.0545588	-0.0500594	-0.0878596	-0.0467458	-0.0446646
24414	4.8828	-0.0572881	-0.0548829	-0.0537498	-0.0537498	-0.050436	-0.0545554	-0.0500947	-0.0878569	-0.046741	-0.0446696
24415	4.883	-0.0572816	-0.0548781	-0.0537398	-0.0537398	-0.0504612	-0.0545516	-0.0501299	-0.0878543	-0.0467362	-0.0446746
24416	4.8832	-0.0572751	-0.0548734	-0.0537301	-0.0537301	-0.0504854	-0.0545479	-0.0501652	-0.0878518	-0.0467314	-0.0446796
24417	4.8834	-0.0572686	-0.0548686	-0.0537208	-0.0537208	-0.0505086	-0.0545443	-0.0502005	-0.0878492	-0.0467267	-0.0446845
24418	4.8836	-0.0572622	-0.0548639	-0.0537119	-0.0537119	-0.0505309	-0.0545409	-0.0502358	-0.0878466	-0.0467219	-0.0446894
24419	4.8838	-0.0572558	-0.0548592	-0.0537033	-0.0537033	-0.0505524	-0.0545376	-0.0502709	-0.0878441	-0.0467172	-0.0446943
24420	4.884	-0.0572494	-0.0548546	-0.0536934	-0.0536934	-0.0505778	-0.0545339	-0.0503059	-0.0878416	-0.0467125	-0.0446992
24421	4.8842	-0.0572431	-0.0548499	-0.0536839	-0.0536839	-0.0506022	-0.0545303	-0.050341	-0.0878392	-0.0467078	-0.044704
24422	4.8844	-0.0572367	-0.0548452	-0.0536748	-0.0536748	-0.0506257	-0.0545269	-0.0503761	-0.0878367	-0.0467032	-0.0447089
24423	4.8846	-0.0572304	-0.0548405	-0.053666	-0.053666	-0.0506482	-0.0545236	-0.0504111	-0.0878343	-0.0466986	-0.0447137
24424	4.8848	-0.0572241	-0.0548359	-0.0536576	-0.0536576	-0.0506699	-0.0545204	-0.050446	-0.0878319	-0.046694	-0.0447185
24425	4.885	-0.0572179	-0.0548313	-0.0536479	-0.0536479	-0.0506955	-0.0545168	-0.0504808	-0.0878295	-0.0466894	-0.0447232
24426	4.8852	-0.0572117	-0.0548267	-0.0536386	-0.0536386	-0.0507201	-0.0545133	-0.0505156	-0.0878272	-0.0466848	-0.044728
24427	4.8854	-0.0572055	-0.054822	-0.0536296	-0.0536296	-0.0507438	-0.05451	-0.0505505	-0.0878248	-0.0466803	-0.0447327
24428	4.8856	-0.0571993	-0.0548174	-0.053621	-0.053621	-0.0507666	-0.0545068	-0.0505854	-0.0878225	-0.0466758	-0.0447374
