TimeSlice	Time	L Knee ext Ia	L Knee flx Ia	L Knee ext Ia IN	L Knee flx Ia IN	L Knee flx Ib	L Knee ext Ib	L Knee MN ext	L Knee MN flx	L Knee MN ext RE	L Knee MN flx RE
14771	2.9542	-0.0625948	-0.0596415	-0.0599981	-0.0599979	-0.06	-0.058981	-0.0907486	-0.0560845	-0.04635	-0.0451778
14772	2.9544	-0.0625946	-0.0596429	-0.0599981	-0.0599979	-0.06	-0.0589831	-0.0907516	-0.0560949	-0.04635	-0.045178
14773	2.9546	-0.0625945	-0.0596442	-0.0599981	-0.0599979	-0.06	-0.0589851	-0.0907545	-0.0561054	-0.0463501	-0.0451782
14774	2.9548	-0.0625943	-0.0596455	-0.0599981	-0.0599979	-0.06	-0.0589871	-0.0907574	-0.0561159	-0.0463501	-0.0451784
14775	2.955	-0.0625941	-0.0596468	-0.0599981	-0.0599979	-0.06	-0.0589893	-0.0907602	-0.0561265	-0.0463501	-0.0451786
14776	2.9552	-0.062594	-0.0596482	-0.0599981	-0.0599979	-0.06	-0.0589915	-0.0907631	-0.056137	-0.0463502	-0.0451788
14777	2.9554	-0.0625938	-0.0596495	-0.0599981	-0.0599979	-0.06	-0.0589936	-0.090766	-0.0561475	-0.0463502	-0.045179
14778	2.9556	-0.0625936	-0.0596509	-0.0599981	-0.0599979	-0.06	-0.0589956	-0.0907688	-0.0561581	-0.0463502	-0.0451792
14779	2.9558	-0.0625934	-0.0596522	-0.0599981	-0.0599979	-0.06	-0.0589975	-0.0907717	-0.0561687	-0.0463503	-0.0451794
14780	2.956	-0.0625933	-0.0596536	-0.0599981	-0.0599979	-0.06	-0.0589998	-0.0907745	-0.0561793	-0.0463503	-0.0451796
14781	2.9562	-0.0625931	-0.0596549	-0.0599981	-0.0599979	-0.06	-0.0590019	-0.0907773	-0.0561899	-0.0463504	-0.0451798
14782	2.9564	-0.0625929	-0.0596562	-0.0599981	-0.0599979	-0.06	-0.059004	-0.0907801	-0.0562005	-0.0463504	-0.04518
14783	2.9566	-0.0625927	-0.0596576	-0.0599981	-0.0599979	-0.06	-0.059006	-0.090783	-0.0562111	-0.0463505	-0.0451802
14784	2.9568	-0.0625926	-0.0596589	-0.0599982	-0.0599979	-0.06	-0.059008	-0.0907858	-0.0562218	-0.0463505	-0.0451804
14785	2.957	-0.0625924	-0.0596603	-0.0599982	-0.0599979	-0.06	-0.0590102	-0.0907885	-0.0562325	-0.0463506	-0.0451805
14786	2.9572	-0.0625922	-0.0596617	-0.0599982	-0.0599979	-0.06	-0.0590124	-0.0907913	-0.0562431	-0.0463506	-0.0451807
14787	2.9574	-0.062592	-0.059663	-0.0599982	-0.0599979	-0.06	-0.0590145	-0.0907941	-0.0562538	-0.0463507	-0.0451809
14788	2.9576	-0.0625918	-0.0596644	-0.0599982	-0.0599979	-0.06	-0.0590165	-0.0907969	-0.0562646	-0.0463508	-0.0451811
14789	2.9578	-0.0625917	-0.0596657	-0.0599982	-0.0599979	-0.06	-0.0590184	-0.0907997	-0.0562753	-0.0463508	-0.0451812
14790	2.958	-0.0625915	-0.0596671	-0.0599982	-0.0599979	-0.06	-0.0590207	-0.0908024	-0.056286	-0.0463509	-0.0451814
14791	2.9582	-0.0625913	-0.0596685	-0.0599982	-0.0599979	-0.06	-0.0590229	-0.0908052	-0.0562968	-0.046351	-0.0451816
14792	2.9584	-0.0625911	-0.0596698	-0.0599982	-0.0599979	-0.06	-0.059025	-0.090808	-0.0563076	-0.046351	-0.0451817
14793	2.9586	-0.0625909	-0.0596712	-0.0599982	-0.0599979	-0.06	-0.059027	-0.0908107	-0.0563184	-0.0463511	-0.0451819
14794	2.9588	-0.0625907	-0.0596726	-0.0599982	-0.0599979	-0.06	-0.059029	-0.0908135	-0.0563292	-0.0463512	-0.0451821
14795	2.959	-0.0625906	-0.0596739	-0.0599982	-0.0599979	-0.06	-0.0590313	-0.0908162	-0.05634	-0.0463513	-0.0451822
14796	2.9592	-0.0625904	-0.0596753	-0.0599982	-0.0599979	-0.06	-0.0590335	-0.090819	-0.0563508	-0.0463514	-0.0451824
14797	2.9594	-0.0625902	-0.0596767	-0.0599982	-0.0599979	-0.06	-0.0590356	-0.0908217	-0.0563617	-0.0463514	-0.0451825
14798	2.9596	-0.06259	-0.0596781	-0.0599982	-0.0599979	-0.06	-0.0590376	-0.0908245	-0.0563726	-0.0463515	-0.0451827
14799	2.9598	-0.0625898	-0.0596795	-0.0599982	-0.0599979	-0.06	-0.0590396	-0.0908272	-0.0563835	-0.0463516	-0.0451828
14800	2.96	-0.0625896	-0.0596808	-0.0599982	-0.0599979	-0.06	-0.0590419	-0.09083	-0.0563944	-0.0463517	-0.045183
14801	2.9602	-0.0625894	-0.0596822	-0.0599982	-0.0599979	-0.06	-0.0590441	-0.0908327	-0.0564053	-0.0463518	-0.0451831
14802	2.9604	-0.0625892	-0.0596836	-0.0599982	-0.0599979	-0.06	-0.0590462	-0.0908355	-0.0564162	-0.0463519	-0.0451833
14803	2.9606	-0.0625891	-0.059685	-0.0599982	-0.0599979	-0.06	-0.0590483	-0.0908383	-0.0564272	-0.046352	-0.0451834
14804	2.9608	-0.0625889	-0.0596864	-0.0599982	-0.0599979	-0.06	-0.0590503	-0.090841	-0.0564382	-0.0463521	-0.0451836
14805	2.961	-0.0625887	-0.0596878	-0.0599982	-0.0599979	-0.06	-0.0590526	-0.0908437	-0.0564491	-0.0463522	-0.0451837
14806	2.9612	-0.0625885	-0.0596892	-0.0599982	-0.0599979	-0.06	-0.0590548	-0.0908465	-0.0564601	-0.0463523	-0.0451838
14807	2.9614	-0.0625883	-0.0596906	-0.0599982	-0.0599979	-0.06	-0.059057	-0.0908493	-0.0564712	-0.0463524	-0.045184
14808	2.9616	-0.0625881	-0.059692	-0.0599982	-0.0599979	-0.06	-0.0590591	-0.090852	-0.0564822	-0.0463525	-0.0451841
14809	2.9618	-0.0625879	-0.0596934	-0.0599982	-0.0599979	-0.06	-0.0590611	-0.0908548	-0.0564933	-0.0463526	-0.0451843
14810	2.962	-0.0625877	-0.0596948	-0.0599982	-0.0599979	-0.06	-0.0590634	-0.0908576	-0.0565044	-0.0463527	-0.0451844
14811	2.9622	-0.0625875	-0.0596962	-0.0599982	-0.0599979	-0.06	-0.0590657	-0.0908603	-0.0565155	-0.0463528	-0.0451845
14812	2.9624	-0.0625873	-0.0596976	-0.0599982	-0.0599979	-0.06	-0.0590678	-0.0908631	-0.0565266	-0.0463529	-0.0451847
14813	2.9626	-0.0625871	-0.059699	-0.0599982	-0.0599979	-0.06	-0.0590699	-0.0908659	-0.0565377	-0.046353	-0.0451848
14814	2.9628	-0.0625869	-0.0597004	-0.0599982	-0.0599979	-0.06	-0.0590719	-0.0908687	-0.0565488	-0.0463531	-0.0451849
14815	2.963	-0.0625867	-0.0597018	-0.0599982	-0.0599979	-0.0599991	-0.0590743	-0.0908714	-0.05656	-0.0463533	-0.0451851
14816	2.9632	-0.0625865	-0.0597032	-0.0599982	-0.0599979	-0.0599983	-0.0590766	-0.0908742	-0.0565711	-0.0463534	-0.0451852
14817	2.9634	-0.0625863	-0.0597047	-0.0599982	-0.0599979	-0.0599975	-0.0590788	-0.090877	-0.0565822	-0.0463535	-0.0451853
14818	2.9636	-0.0625861	-0.0597061	-0.0599982	-0.0599979	-0.0599967	-0.059081	-0.0908798	-0.0565932	-0.0463536	-0.0451854
14819	2.9638	-0.0625859	-0.0597075	-0.0599982	-0.0599979	-0.059996	-0.059083	-0.0908826	-0.0566042	-0.0463537	-0.0451856
14820	2.964	-0.0625857	-0.0597089	-0.0599982	-0.0599979	-0.0599939	-0.0590854	-0.0908854	-0.0566151	-0.0463539	-0.0451857
14821	2.9642	-0.0625855	-0.0597104	-0.0599982	-0.0599979	-0.0599919	-0.0590877	-0.0908882	-0.0566259	-0.046354	-0.0451858
14822	2.9644	-0.0625853	-0.0597118	-0.0599982	-0.0599979	-0.05999	-0.05909	-0.0908911	-0.0566367	-0.0463541	-0.0451859
14823	2.9646	-0.0625851	-0.0597132	-0.0599982	-0.0599979	-0.0599881	-0.0590921	-0.0908939	-0.0566473	-0.0463542	-0.045186
14824	2.9648	-0.0625849	-0.0597146	-0.0599982	-0.0599979	-0.0599863	-0.0590942	-0.0908967	-0.0566578	-0.0463544	-0.0451862
14825	2.965	-0.0625847	-0.0597161	-0.0599982	-0.0599979	-0.0599833	-0.0590966	-0.0908996	-0.0566682	-0.0463545	-0.0451863
14826	2.9652	-0.0625845	-0.0597175	-0.0599982	-0.0599979	-0.0599803	-0.059099	-0.0909024	-0.0566785	-0.0463546	-0.0451864
14827	2.9654	-0.0625843	-0.059719	-0.0599982	-0.0599979	-0.0599775	-0.0591012	-0.0909053	-0.0566887	-0.0463548	-0.0451865
14828	2.9656	-0.0625841	-0.0597204	-0.0599982	-0.0599979	-0.0599748	-0.0591034	-0.0909081	-0.0566987	-0.0463549	-0.0451866
14829	2.9658	-0.0625839	-0.0597218	-0.0599982	-0.0599979	-0.0599722	-0.0591055	-0.090911	-0.0567086	-0.046355	-0.0451867
14830	2.966	-0.0625837	-0.0597233	-0.0599982	-0.0599979	-0.0599683	-0.0591079	-0.0909139	-0.0567185	-0.0463552	-0.0451868
14831	2.9662	-0.0625835	-0.0597247	-0.0599982	-0.0599979	-0.0599646	-0.0591103	-0.0909168	-0.0567281	-0.0463553	-0.0451869
14832	2.9664	-0.0625833	-0.0597262	-0.0599982	-0.0599979	-0.0599611	-0.0591126	-0.0909196	-0.0567376	-0.0463554	-0.045187
14833	2.9666	-0.0625831	-0.0597276	-0.0599982	-0.0599979	-0.0599576	-0.0591148	-0.0909225	-0.056747	-0.0463556	-0.0451871
14834	2.9668	-0.0625829	-0.0597291	-0.0599982	-0.0599979	-0.0599543	-0.0591169	-0.0909254	-0.0567563	-0.0463557	-0.0451872
14835	2.967	-0.0625827	-0.0597305	-0.0599982	-0.0599979	-0.0599499	-0.0591193	-0.0909283	-0.0567656	-0.0463559	-0.0451873
14836	2.9672	-0.0625825	-0.059732	-0.0599982	-0.0599979	-0.0599455	-0.0591217	-0.0909313	-0.0567746	-0.046356	-0.0451874
14837	2.9674	-0.0625823	-0.0597335	-0.0599983	-0.0599979	-0.0599414	-0.059124	-0.0909342	-0.0567836	-0.0463562	-0.0451875
14838	2.9676	-0.062582	-0.0597349	-0.0599983	-0.0599979	-0.0599374	-0.0591262	-0.0909371	-0.0567924	-0.0463563	-0.0451876
14839	2.9678	-0.0625818	-0.0597364	-0.0599983	-0.0599979	-0.0599336	-0.0591283	-0.0909401	-0.0568011	-0.0463565	-0.0451877
14840	2.968	-0.0625816	-0.0597379	-0.0599983	-0.0599979	-0.0599286	-0.0591308	-0.090943	-0.0568098	-0.0463566	-0.0451877
14841	2.9682	-0.0625814	-0.0597393	-0.0599983	-0.0599979	-0.0599238	-0.0591332	-0.0909459	-0.0568183	-0.0463568	-0.0451878
14842	2.9684	-0.0625812	-0.0597408	-0.0599983	-0.0599979	-0.0599192	-0.0591355	-0.0909489	-0.0568267	-0.0463569	-0.0451879
14843	2.9686	-0.062581	-0.0597423	-0.0599983	-0.0599979	-0.0599148	-0.0591377	-0.0909518	-0.056835	-0.0463571	-0.045188
14844	2.9688	-0.0625808	-0.0597438	-0.0599983	-0.0599979	-0.0599106	-0.0591398	-0.0909548	-0.0568432	-0.0463572	-0.045188
14845	2.969	-0.0625806	-0.0597452	-0.0599983	-0.0599979	-0.0599053	-0.0591423	-0.0909577	-0.0568514	-0.0463574	-0.0451881
14846	2.9692	-0.0625804	-0.0597467	-0.0599983	-0.0599979	-0.0599001	-0.0591447	-0.0909607	-0.0568595	-0.0463576	-0.0451882
14847	2.9694	-0.0625801	-0.0597482	-0.0599983	-0.0599979	-0.0598952	-0.0591469	-0.0909637	-0.0568674	-0.0463577	-0.0451882
14848	2.9696	-0.0625799	-0.0597497	-0.0599983	-0.0599979	-0.0598904	-0.0591491	-0.0909667	-0.0568753	-0.0463579	-0.0451883
14849	2.9698	-0.0625797	-0.0597512	-0.0599983	-0.0599979	-0.0598859	-0.0591512	-0.0909696	-0.0568832	-0.0463581	-0.0451883
14850	2.97	-0.0625795	-0.0597527	-0.0599983	-0.0599979	-0.0598803	-0.0591577	-0.0909726	-0.056891	-0.0463582	-0.0451884
14851	2.9702	-0.0625793	-0.0597542	-0.0599983	-0.0599979	-0.0598749	-0.0591638	-0.0909759	-0.0568986	-0.0463584	-0.0451884
14852	2.9704	-0.0625791	-0.0597557	-0.0599983	-0.0599979	-0.0598697	-0.0591698	-0.0909796	-0.0569063	-0.0463586	-0.0451885
14853	2.9706	-0.0625788	-0.0597572	-0.0599983	-0.0599979	-0.0598647	-0.0591755	-0.0909836	-0.0569138	-0.0463587	-0.0451885
14854	2.9708	-0.0625786	-0.0597587	-0.0599983	-0.0599979	-0.05986	-0.059181	-0.0909879	-0.0569213	-0.0463589	-0.0451885
14855	2.971	-0.0625784	-0.0597602	-0.0599983	-0.0599979	-0.0598443	-0.0591903	-0.0909924	-0.0569288	-0.0463591	-0.0451886
14856	2.9712	-0.0625782	-0.0597617	-0.0599983	-0.0599979	-0.0598292	-0.0591992	-0.0909974	-0.0569353	-0.0463593	-0.0451886
14857	2.9714	-0.062578	-0.0597632	-0.0599983	-0.0599979	-0.0598147	-0.0592078	-0.091003	-0.056941	-0.0463595	-0.0451886
14858	2.9716	-0.0625776	-0.0597647	-0.0599983	-0.0599979	-0.0598008	-0.059216	-0.0910061	-0.056946	-0.0463597	-0.0451887
14859	2.9718	-0.062577	-0.0597662	-0.0599983	-0.0599979	-0.0597875	-0.059224	-0.0910063	-0.0569504	-0.0463599	-0.0451887
14860	2.972	-0.0625763	-0.0597677	-0.0599983	-0.0599979	-0.0597644	-0.0592353	-0.0910038	-0.0569543	-0.04636	-0.0451887
14861	2.9722	-0.0625754	-0.0597692	-0.0599983	-0.0599979	-0.0597422	-0.0592461	-0.090999	-0.0569569	-0.0463602	-0.0451887
14862	2.9724	-0.0625743	-0.0597708	-0.0599983	-0.0599979	-0.0597209	-0.0592565	-0.0909919	-0.0569585	-0.0463604	-0.0451887
14863	2.9726	-0.0625731	-0.0597723	-0.0599983	-0.0599979	-0.0597005	-0.0592666	-0.0909827	-0.0569591	-0.0463606	-0.0451887
14864	2.9728	-0.0625717	-0.0597738	-0.0599983	-0.0599979	-0.0596808	-0.0592762	-0.0909714	-0.056959	-0.0463607	-0.0451887
14865	2.973	-0.0625703	-0.0597754	-0.0599983	-0.0599979	-0.0596526	-0.0592887	-0.0909581	-0.0569584	-0.0463609	-0.0451887
14866	2.9732	-0.0625686	-0.0597769	-0.0599983	-0.0599979	-0.0596256	-0.0593008	-0.0909431	-0.0569565	-0.046361	-0.0451886
14867	2.9734	-0.0625669	-0.0597785	-0.0599983	-0.0599979	-0.0595995	-0.0593124	-0.0909265	-0.0569536	-0.0463611	-0.0451886
14868	2.9736	-0.062565	-0.0597801	-0.0599983	-0.0599979	-0.0595745	-0.0593235	-0.0909083	-0.05695	-0.0463612	-0.0451885
14869	2.9738	-0.0625631	-0.0597817	-0.0599983	-0.0599979	-0.0595505	-0.0593342	-0.0908885	-0.0569457	-0.0463612	-0.0451885
14870	2.974	-0.062561	-0.0597833	-0.0599983	-0.0599979	-0.0595191	-0.0593475	-0.0908673	-0.0569411	-0.0463613	-0.0451884
14871	2.9742	-0.0625588	-0.059785	-0.0599983	-0.0599979	-0.0594889	-0.0593602	-0.0908448	-0.0569354	-0.0463613	-0.0451883
14872	2.9744	-0.0625565	-0.0597866	-0.0599983	-0.0599979	-0.0594598	-0.0593724	-0.0908211	-0.056929	-0.0463613	-0.0451882
14873	2.9746	-0.0625542	-0.0597883	-0.0599983	-0.0599979	-0.059432	-0.0593842	-0.0907962	-0.0569221	-0.0463613	-0.0451881
14874	2.9748	-0.0625517	-0.05979	-0.0599983	-0.0599979	-0.0594052	-0.0593954	-0.0907701	-0.0569148	-0.0463612	-0.045188
14875	2.975	-0.0625492	-0.0597918	-0.0599983	-0.0599979	-0.059372	-0.0594088	-0.0907428	-0.0569073	-0.0463611	-0.0451879
14876	2.9752	-0.0625466	-0.0597936	-0.0599983	-0.0599979	-0.0593402	-0.0594217	-0.0907146	-0.0568992	-0.046361	-0.0451878
14877	2.9754	-0.0625439	-0.0597954	-0.0599983	-0.0599979	-0.0593096	-0.0594341	-0.0906854	-0.0568906	-0.0463609	-0.0451877
14878	2.9756	-0.0625411	-0.0597972	-0.0599983	-0.0599979	-0.0592802	-0.059446	-0.0906552	-0.0568817	-0.0463607	-0.0451875
14879	2.9758	-0.0625383	-0.0597991	-0.0599984	-0.0599979	-0.059252	-0.0594574	-0.0906241	-0.0568728	-0.0463605	-0.0451874
14880	2.976	-0.0625354	-0.0598011	-0.0599984	-0.0599979	-0.0592184	-0.0594706	-0.0905919	-0.056864	-0.0463603	-0.0451872
14881	2.9762	-0.0625324	-0.059803	-0.0599984	-0.0599979	-0.0591862	-0.0594833	-0.090559	-0.0568548	-0.0463601	-0.0451871
14882	2.9764	-0.0625294	-0.0598051	-0.0599984	-0.0599979	-0.0591552	-0.0594954	-0.0905253	-0.0568455	-0.0463598	-0.0451869
14883	2.9766	-0.0625263	-0.0598071	-0.0599984	-0.0599979	-0.0591254	-0.0595071	-0.0904907	-0.0568362	-0.0463595	-0.0451868
14884	2.9768	-0.0625231	-0.0598092	-0.0599984	-0.0599979	-0.0590968	-0.0595183	-0.0904552	-0.0568272	-0.0463591	-0.0451866
14885	2.977	-0.0625199	-0.0598114	-0.0599984	-0.0599979	-0.0590639	-0.0595307	-0.0904188	-0.0568184	-0.0463588	-0.0451864
14886	2.9772	-0.0625166	-0.0598136	-0.0599984	-0.0599979	-0.0590323	-0.0595426	-0.0903817	-0.0568097	-0.0463584	-0.0451863
14887	2.9774	-0.0625133	-0.0598159	-0.0599984	-0.0599979	-0.0590019	-0.059554	-0.0903438	-0.056801	-0.046358	-0.0451861
14888	2.9776	-0.0625099	-0.0598182	-0.0599984	-0.0599979	-0.0589728	-0.0595649	-0.090305	-0.0567927	-0.0463575	-0.0451859
14889	2.9778	-0.0625065	-0.0598206	-0.0599984	-0.0599979	-0.0589447	-0.0595755	-0.0902654	-0.0567848	-0.046357	-0.0451858
14890	2.978	-0.062503	-0.059823	-0.0599984	-0.0599979	-0.0589139	-0.0595869	-0.090225	-0.0567775	-0.0463565	-0.0451856
14891	2.9782	-0.0624995	-0.0598255	-0.0599984	-0.0599979	-0.0588842	-0.0595978	-0.0901837	-0.0567704	-0.046356	-0.0451855
14892	2.9784	-0.0624959	-0.0598281	-0.0599984	-0.0599979	-0.0588557	-0.0596083	-0.0901416	-0.0567638	-0.0463554	-0.0451853
14893	2.9786	-0.0624922	-0.0598307	-0.0599984	-0.0599979	-0.0588283	-0.0596184	-0.0900987	-0.0567578	-0.0463548	-0.0451852
14894	2.9788	-0.0624885	-0.0598334	-0.0599984	-0.0599979	-0.058802	-0.0596281	-0.0900549	-0.0567524	-0.0463542	-0.045185
14895	2.979	-0.0624848	-0.0598361	-0.0599984	-0.0599979	-0.0587736	-0.0596383	-0.0900102	-0.0567477	-0.0463535	-0.0451849
14896	2.9792	-0.062481	-0.0598389	-0.0599984	-0.0599979	-0.0587464	-0.0596482	-0.0899646	-0.0567436	-0.0463528	-0.0451848
14897	2.9794	-0.0624772	-0.0598418	-0.0599984	-0.0599979	-0.0587202	-0.0596576	-0.0899182	-0.0567402	-0.0463521	-0.0451847
14898	2.9796	-0.0624733	-0.0598447	-0.0599984	-0.0599979	-0.058695	-0.0596667	-0.0898708	-0.0567375	-0.0463513	-0.0451846
14899	2.9798	-0.0624693	-0.0598477	-0.0599984	-0.0599979	-0.0586709	-0.0596755	-0.0898225	-0.0567357	-0.0463505	-0.0451845
14900	2.98	-0.0624653	-0.0598508	-0.0599984	-0.0599979	-0.0586454	-0.0596845	-0.0897733	-0.0567347	-0.0463497	-0.0451844
14901	2.9802	-0.0624613	-0.0598539	-0.0599984	-0.0599979	-0.0586209	-0.0596931	-0.0897231	-0.0567345	-0.0463488	-0.0451844
14902	2.9804	-0.0624572	-0.0598571	-0.0599984	-0.0599979	-0.0585974	-0.0597014	-0.0896719	-0.0567351	-0.0463479	-0.0451843
14903	2.9806	-0.062453	-0.0598604	-0.0599984	-0.0599979	-0.0585748	-0.0597094	-0.0896197	-0.0567367	-0.046347	-0.0451843
14904	2.9808	-0.0624489	-0.0598638	-0.0599984	-0.0599979	-0.0585531	-0.059717	-0.0895665	-0.0567391	-0.046346	-0.0451843
14905	2.981	-0.0624446	-0.0598672	-0.0599984	-0.0599979	-0.0585308	-0.0597247	-0.0895123	-0.0567426	-0.046345	-0.0451843
14906	2.9812	-0.0624403	-0.0598707	-0.0599984	-0.0599979	-0.0585094	-0.0597321	-0.089457	-0.056747	-0.046344	-0.0451844
14907	2.9814	-0.062436	-0.0598742	-0.0599984	-0.0599979	-0.0584888	-0.0597392	-0.0894006	-0.0567523	-0.0463429	-0.0451844
14908	2.9816	-0.0624315	-0.0598779	-0.0599985	-0.0599979	-0.058469	-0.059746	-0.0893431	-0.0567587	-0.0463418	-0.0451845
14909	2.9818	-0.0624271	-0.0598816	-0.0599985	-0.0599979	-0.05845	-0.0597525	-0.0892845	-0.056766	-0.0463406	-0.0451846
14910	2.982	-0.0624226	-0.0598853	-0.0599985	-0.0599979	-0.0584311	-0.0597588	-0.0892248	-0.0567745	-0.0463394	-0.0451847
14911	2.9822	-0.062418	-0.0598892	-0.0599985	-0.0599979	-0.0584129	-0.0597648	-0.0891639	-0.056784	-0.0463382	-0.0451849
14912	2.9824	-0.0624134	-0.0598931	-0.0599985	-0.0599979	-0.0583954	-0.0597707	-0.0891018	-0.0567945	-0.0463369	-0.0451851
14913	2.9826	-0.0624087	-0.0598971	-0.0599985	-0.0599979	-0.0583786	-0.0597762	-0.0890385	-0.0568062	-0.0463356	-0.0451853
14914	2.9828	-0.0624039	-0.0599012	-0.0599985	-0.0599979	-0.0583624	-0.0597816	-0.088974	-0.0568189	-0.0463342	-0.0451855
14915	2.983	-0.0623991	-0.0599053	-0.0599985	-0.0599979	-0.058347	-0.0597865	-0.0889082	-0.0568328	-0.0463328	-0.0451858
14916	2.9832	-0.0623943	-0.0599095	-0.0599985	-0.0599979	-0.0583321	-0.0597912	-0.0888411	-0.0568478	-0.0463313	-0.0451861
14917	2.9834	-0.0623893	-0.0599138	-0.0599985	-0.0599979	-0.0583178	-0.0597958	-0.0887728	-0.0568639	-0.0463298	-0.0451864
14918	2.9836	-0.0623843	-0.0599182	-0.0599985	-0.0599979	-0.058304	-0.0598001	-0.0887031	-0.0568812	-0.0463282	-0.0451868
14919	2.9838	-0.0623793	-0.0599226	-0.0599985	-0.0599979	-0.0582908	-0.0598043	-0.0886321	-0.0568996	-0.0463266	-0.0451872
14920	2.984	-0.0623742	-0.0599271	-0.0599985	-0.0599979	-0.0582788	-0.0598079	-0.0885598	-0.0569192	-0.046325	-0.0451876
14921	2.9842	-0.062369	-0.0599317	-0.0599985	-0.0599979	-0.0582673	-0.0598113	-0.088486	-0.05694	-0.0463233	-0.0451881
14922	2.9844	-0.0623637	-0.0599364	-0.0599985	-0.0599979	-0.0582562	-0.0598145	-0.0884109	-0.056962	-0.0463215	-0.0451886
14923	2.9846	-0.0623584	-0.0599411	-0.0599985	-0.0599979	-0.0582456	-0.0598177	-0.0883343	-0.0569852	-0.0463197	-0.0451892
14924	2.9848	-0.062353	-0.0599459	-0.0599985	-0.0599979	-0.0582353	-0.0598207	-0.0882563	-0.0570096	-0.0463178	-0.0451898
14925	2.985	-0.0623476	-0.0599508	-0.0599985	-0.0599979	-0.0582267	-0.0598229	-0.0881769	-0.0570352	-0.0463159	-0.0451904
14926	2.9852	-0.062342	-0.0599558	-0.0599985	-0.0599979	-0.0582185	-0.059825	-0.088096	-0.0570621	-0.046314	-0.0451911
14927	2.9854	-0.0623364	-0.0599608	-0.0599985	-0.0599979	-0.0582106	-0.0598271	-0.0880135	-0.0570902	-0.0463119	-0.0451918
14928	2.9856	-0.0623308	-0.059966	-0.0599985	-0.0599979	-0.058203	-0.059829	-0.0879296	-0.0571195	-0.0463098	-0.0451926
14929	2.9858	-0.062325	-0.0599712	-0.0599985	-0.0599979	-0.0581957	-0.0598309	-0.0878441	-0.0571501	-0.0463077	-0.0451934
14930	2.986	-0.0623192	-0.0599764	-0.0599985	-0.0599979	-0.0581905	-0.0598318	-0.0877572	-0.0571818	-0.0463055	-0.0451943
14931	2.9862	-0.0623133	-0.0599818	-0.0599985	-0.0599979	-0.0581855	-0.0598327	-0.0876686	-0.0572149	-0.0463032	-0.0451952
14932	2.9864	-0.0623073	-0.0599872	-0.0599985	-0.0599979	-0.0581807	-0.0598336	-0.0875784	-0.0572493	-0.0463009	-0.0451961
14933	2.9866	-0.0623013	-0.0599927	-0.0599985	-0.0599979	-0.0581761	-0.0598344	-0.0874867	-0.057285	-0.0462985	-0.0451971
14934	2.9868	-0.0622951	-0.0599983	-0.0599985	-0.0599979	-0.0581717	-0.0598351	-0.0873933	-0.0573219	-0.046296	-0.0451982
14935	2.987	-0.0622889	-0.060004	-0.0599985	-0.0599979	-0.0581697	-0.0598348	-0.0872984	-0.05736	-0.0462935	-0.0451993
14936	2.9872	-0.0622827	-0.0600097	-0.0599985	-0.0599979	-0.0581678	-0.0598345	-0.0872019	-0.0573995	-0.0462909	-0.0452005
14937	2.9874	-0.0622763	-0.0600155	-0.0599985	-0.0599979	-0.058166	-0.0598343	-0.0871041	-0.0574404	-0.0462883	-0.0452017
14938	2.9876	-0.06227	-0.0600214	-0.0599985	-0.0599979	-0.0581643	-0.059834	-0.0870049	-0.0574825	-0.0462855	-0.0452029
14939	2.9878	-0.0622636	-0.0600274	-0.0599985	-0.0599979	-0.0581626	-0.0598337	-0.0869043	-0.057526	-0.0462827	-0.0452043
14940	2.988	-0.0622572	-0.0600335	-0.0599986	-0.0599979	-0.0581638	-0.0598323	-0.0868023	-0.0575706	-0.0462799	-0.0452057
14941	2.9882	-0.0622507	-0.0600396	-0.0599986	-0.0599979	-0.0581649	-0.0598309	-0.0866988	-0.0576167	-0.0462769	-0.0452071
14942	2.9884	-0.0622441	-0.0600458	-0.0599986	-0.0599979	-0.0581659	-0.0598295	-0.0865938	-0.0576642	-0.0462739	-0.0452086
14943	2.9886	-0.0622375	-0.0600521	-0.0599986	-0.0599979	-0.0581669	-0.0598282	-0.0864873	-0.057713	-0.0462708	-0.0452102
14944	2.9888	-0.0622308	-0.0600585	-0.0599986	-0.0599979	-0.0581679	-0.059827	-0.0863793	-0.0577631	-0.0462677	-0.0452118
14945	2.989	-0.0622241	-0.060065	-0.0599986	-0.0599979	-0.058172	-0.0598245	-0.0862699	-0.0578144	-0.0462644	-0.0452135
14946	2.9892	-0.0622173	-0.0600715	-0.0599986	-0.0599979	-0.0581759	-0.0598221	-0.0861589	-0.0578673	-0.0462611	-0.0452152
14947	2.9894	-0.0622105	-0.0600782	-0.0599986	-0.0599979	-0.0581797	-0.0598197	-0.0860463	-0.0579216	-0.0462577	-0.0452171
14948	2.9896	-0.0622036	-0.0600849	-0.0599986	-0.0599979	-0.0581833	-0.0598175	-0.0859322	-0.0579772	-0.0462543	-0.0452189
14949	2.9898	-0.0621966	-0.0600917	-0.0599986	-0.0599979	-0.0581867	-0.0598153	-0.0858166	-0.0580341	-0.0462507	-0.0452209
14950	2.99	-0.0621895	-0.0600986	-0.0599986	-0.0599979	-0.0581936	-0.0598119	-0.0856994	-0.0580924	-0.0462471	-0.0452229
14951	2.9902	-0.0621824	-0.0601055	-0.0599986	-0.0599979	-0.0582001	-0.0598085	-0.0855806	-0.0581521	-0.0462434	-0.045225
