TimeSlice	Time	L Hip PF ext IN	L Hip PF flx IN	L Hip PF ext	L Hip PF flx
16326	3.2652	-0.0599967	-0.0551504	-0.0618831	-0.0558332
16327	3.2654	-0.0599969	-0.0551461	-0.0618874	-0.0558329
16328	3.2656	-0.059997	-0.0551421	-0.0618916	-0.0558328
16329	3.2658	-0.0599971	-0.0551383	-0.0618956	-0.0558328
16330	3.266	-0.0599972	-0.0551347	-0.0618995	-0.0558331
16331	3.2662	-0.0599973	-0.0551312	-0.0619032	-0.0558335
16332	3.2664	-0.0599974	-0.055128	-0.0619069	-0.0558341
16333	3.2666	-0.0599975	-0.055125	-0.0619103	-0.0558349
16334	3.2668	-0.0599976	-0.0551221	-0.0619137	-0.0558358
16335	3.267	-0.0599977	-0.0551195	-0.0619169	-0.0558369
16336	3.2672	-0.0599978	-0.055117	-0.0619199	-0.0558382
16337	3.2674	-0.0599979	-0.0551147	-0.0619229	-0.0558396
16338	3.2676	-0.059998	-0.0551126	-0.0619257	-0.0558412
16339	3.2678	-0.0599981	-0.0551107	-0.0619284	-0.055843
16340	3.268	-0.0599981	-0.055109	-0.0619309	-0.055845
16341	3.2682	-0.0599982	-0.0551074	-0.0619333	-0.055847
16342	3.2684	-0.0599983	-0.0551061	-0.0619356	-0.0558493
16343	3.2686	-0.0599983	-0.0551049	-0.0619378	-0.0558517
16344	3.2688	-0.0599984	-0.0551038	-0.0619398	-0.0558542
16345	3.269	-0.0599985	-0.055103	-0.0619418	-0.0558569
16346	3.2692	-0.0599985	-0.0551023	-0.0619436	-0.0558598
16347	3.2694	-0.0599986	-0.0551018	-0.0619453	-0.0558628
16348	3.2696	-0.0599987	-0.0551014	-0.0619468	-0.0558659
16349	3.2698	-0.0599987	-0.0551012	-0.0619483	-0.0558692
16350	3.27	-0.0599988	-0.0551012	-0.0619497	-0.0558726
16351	3.2702	-0.0599988	-0.0551013	-0.0619509	-0.0558761
16352	3.2704	-0.0599988	-0.0551016	-0.061952	-0.0558798
16353	3.2706	-0.0599989	-0.0551021	-0.061953	-0.0558836
16354	3.2708	-0.0599989	-0.0551027	-0.0619539	-0.0558875
16355	3.271	-0.059999	-0.0551034	-0.0619547	-0.0558916
16356	3.2712	-0.059999	-0.0551043	-0.0619554	-0.0558958
16357	3.2714	-0.0599991	-0.0551053	-0.061956	-0.0559001
16358	3.2716	-0.0599991	-0.0551065	-0.0619565	-0.0559045
16359	3.2718	-0.0599991	-0.0551079	-0.0619568	-0.0559091
16360	3.272	-0.0599992	-0.0551093	-0.0619571	-0.0559137
16361	3.2722	-0.0599992	-0.0551109	-0.0619573	-0.0559185
16362	3.2724	-0.0599992	-0.0551127	-0.0619574	-0.0559234
16363	3.2726	-0.0599993	-0.0551146	-0.0619573	-0.0559284
16364	3.2728	-0.0599993	-0.0551166	-0.0619572	-0.0559335
16365	3.273	-0.0599993	-0.0551187	-0.061957	-0.0559387
16366	3.2732	-0.0599993	-0.055121	-0.0619567	-0.055944
16367	3.2734	-0.0599994	-0.0551234	-0.0619563	-0.0559494
16368	3.2736	-0.0599994	-0.055126	-0.0619558	-0.0559549
16369	3.2738	-0.0599994	-0.0551286	-0.0619552	-0.0559604
16370	3.274	-0.0599994	-0.0551314	-0.0619546	-0.0559661
16371	3.2742	-0.0599995	-0.0551343	-0.0619538	-0.0559719
16372	3.2744	-0.0599995	-0.0551373	-0.0619529	-0.0559778
16373	3.2746	-0.0599995	-0.0551405	-0.061952	-0.0559837
16374	3.2748	-0.0599995	-0.0551437	-0.061951	-0.0559897
16375	3.275	-0.0599995	-0.0551471	-0.0619499	-0.0559958
16376	3.2752	-0.0599996	-0.0551506	-0.0619487	-0.056002
16377	3.2754	-0.0599996	-0.0551541	-0.0619474	-0.0560083
16378	3.2756	-0.0599996	-0.0551578	-0.0619461	-0.0560147
16379	3.2758	-0.0599996	-0.0551616	-0.0619446	-0.0560211
16380	3.276	-0.0599996	-0.0551655	-0.0619431	-0.0560276
16381	3.2762	-0.0599996	-0.0551695	-0.0619415	-0.0560341
16382	3.2764	-0.0599997	-0.0551736	-0.0619399	-0.0560407
16383	3.2766	-0.0599997	-0.0551778	-0.0619381	-0.0560474
16384	3.2768	-0.0599997	-0.0551821	-0.0619363	-0.0560542
16385	3.277	-0.0599997	-0.0551865	-0.0619344	-0.056061
16386	3.2772	-0.0599997	-0.055191	-0.0619325	-0.0560679
16387	3.2774	-0.0599997	-0.0551956	-0.0619304	-0.0560748
16388	3.2776	-0.0599997	-0.0552002	-0.0619283	-0.0560818
16389	3.2778	-0.0599997	-0.055205	-0.0619262	-0.0560888
16390	3.278	-0.0599997	-0.0552098	-0.0619239	-0.0560959
16391	3.2782	-0.0599998	-0.0552148	-0.0619216	-0.056103
16392	3.2784	-0.0599998	-0.0552198	-0.0619192	-0.0561102
16393	3.2786	-0.0599998	-0.0552248	-0.0619168	-0.0561175
16394	3.2788	-0.0599998	-0.05523	-0.0619143	-0.0561247
16395	3.279	-0.0599998	-0.0552352	-0.0619117	-0.056132
16396	3.2792	-0.0599998	-0.0552405	-0.0619091	-0.0561394
16397	3.2794	-0.0599998	-0.0552459	-0.0619064	-0.0561468
16398	3.2796	-0.0599998	-0.0552514	-0.0619036	-0.0561542
16399	3.2798	-0.0599998	-0.0552569	-0.0619008	-0.0561617
16400	3.28	-0.0599998	-0.0552625	-0.061898	-0.0561692
16401	3.2802	-0.0599998	-0.0552682	-0.061895	-0.0561767
16402	3.2804	-0.0599998	-0.0552739	-0.061892	-0.0561843
16403	3.2806	-0.0599998	-0.0552797	-0.061889	-0.0561919
16404	3.2808	-0.0599999	-0.0552855	-0.0618859	-0.0561995
16405	3.281	-0.0599999	-0.0552915	-0.0618827	-0.0562071
16406	3.2812	-0.0599999	-0.0552974	-0.0618795	-0.0562148
16407	3.2814	-0.0599999	-0.0553035	-0.0618763	-0.0562225
16408	3.2816	-0.0599999	-0.0553095	-0.0618729	-0.0562302
16409	3.2818	-0.0599999	-0.0553157	-0.0618696	-0.0562379
16410	3.282	-0.0599999	-0.0553219	-0.0618662	-0.0562456
16411	3.2822	-0.0599999	-0.0553281	-0.0618627	-0.0562534
16412	3.2824	-0.0599999	-0.0553344	-0.0618592	-0.0562612
16413	3.2826	-0.0599999	-0.0553407	-0.0618556	-0.0562689
16414	3.2828	-0.0599999	-0.0553471	-0.061852	-0.0562767
16415	3.283	-0.0599999	-0.0553535	-0.0618484	-0.0562845
16416	3.2832	-0.0599999	-0.05536	-0.0618447	-0.0562923
16417	3.2834	-0.0599999	-0.0553665	-0.0618409	-0.0563002
16418	3.2836	-0.0599999	-0.0553731	-0.0618371	-0.056308
16419	3.2838	-0.0599999	-0.0553797	-0.0618333	-0.0563158
16420	3.284	-0.0599999	-0.0553863	-0.0618294	-0.0563236
16421	3.2842	-0.0599999	-0.0553929	-0.0618255	-0.0563315
16422	3.2844	-0.0599999	-0.0553996	-0.0618216	-0.0563393
16423	3.2846	-0.0599999	-0.0554064	-0.0618176	-0.0563471
16424	3.2848	-0.0599999	-0.0554131	-0.0618135	-0.056355
16425	3.285	-0.0599999	-0.0554199	-0.0618095	-0.0563628
16426	3.2852	-0.0599999	-0.0554268	-0.0618054	-0.0563706
16427	3.2854	-0.0599999	-0.0554336	-0.0618012	-0.0563785
16428	3.2856	-0.0599999	-0.0554405	-0.061797	-0.0563863
16429	3.2858	-0.0599999	-0.0554474	-0.0617928	-0.0563941
16430	3.286	-0.06	-0.0554543	-0.0617886	-0.0564019
16431	3.2862	-0.06	-0.0554613	-0.0617843	-0.0564097
16432	3.2864	-0.06	-0.0554682	-0.06178	-0.0564175
16433	3.2866	-0.06	-0.0554752	-0.0617756	-0.0564252
16434	3.2868	-0.06	-0.0554822	-0.0617713	-0.056433
16435	3.287	-0.06	-0.0554893	-0.0617668	-0.0564407
16436	3.2872	-0.06	-0.0554963	-0.0617624	-0.0564485
16437	3.2874	-0.06	-0.0555034	-0.0617579	-0.0564562
16438	3.2876	-0.06	-0.0555104	-0.0617534	-0.0564639
16439	3.2878	-0.06	-0.0555175	-0.0617489	-0.0564716
16440	3.288	-0.06	-0.0555246	-0.0617444	-0.0564793
16441	3.2882	-0.06	-0.0555317	-0.0617398	-0.0564869
16442	3.2884	-0.06	-0.0555389	-0.0617352	-0.0564945
16443	3.2886	-0.06	-0.055546	-0.0617306	-0.0565022
16444	3.2888	-0.06	-0.0555531	-0.0617259	-0.0565097
16445	3.289	-0.06	-0.0555603	-0.0617213	-0.0565173
16446	3.2892	-0.06	-0.0555674	-0.0617166	-0.0565249
16447	3.2894	-0.06	-0.0555746	-0.0617118	-0.0565324
16448	3.2896	-0.06	-0.0555817	-0.0617071	-0.0565399
16449	3.2898	-0.06	-0.0555889	-0.0617024	-0.0565474
16450	3.29	-0.06	-0.0555961	-0.0616976	-0.0565549
16451	3.2902	-0.06	-0.0556032	-0.0616928	-0.0565623
16452	3.2904	-0.06	-0.0556104	-0.061688	-0.0565697
16453	3.2906	-0.06	-0.0556176	-0.0616831	-0.0565771
16454	3.2908	-0.06	-0.0556247	-0.0616783	-0.0565844
16455	3.291	-0.06	-0.0556319	-0.0616734	-0.0565918
16456	3.2912	-0.06	-0.0556391	-0.0616685	-0.0565991
16457	3.2914	-0.06	-0.0556462	-0.0616636	-0.0566063
16458	3.2916	-0.06	-0.0556534	-0.0616587	-0.0566136
16459	3.2918	-0.06	-0.0556605	-0.0616538	-0.0566208
16460	3.292	-0.06	-0.0556676	-0.0616488	-0.056628
16461	3.2922	-0.06	-0.0556748	-0.0616439	-0.0566352
16462	3.2924	-0.06	-0.0556819	-0.0616389	-0.0566423
16463	3.2926	-0.06	-0.055689	-0.0616339	-0.0566494
16464	3.2928	-0.06	-0.0556961	-0.0616289	-0.0566565
16465	3.293	-0.06	-0.0557032	-0.0616239	-0.0566635
16466	3.2932	-0.06	-0.0557103	-0.0616189	-0.0566705
16467	3.2934	-0.06	-0.0557174	-0.0616138	-0.0566775
16468	3.2936	-0.06	-0.0557244	-0.0616088	-0.0566844
16469	3.2938	-0.06	-0.0557315	-0.0616038	-0.0566913
16470	3.294	-0.06	-0.0557385	-0.0615987	-0.0566982
16471	3.2942	-0.06	-0.0557455	-0.0615936	-0.056705
16472	3.2944	-0.06	-0.0557525	-0.0615886	-0.0567119
16473	3.2946	-0.06	-0.0557595	-0.0615835	-0.0567186
16474	3.2948	-0.06	-0.0557665	-0.0615784	-0.0567254
16475	3.295	-0.06	-0.0557735	-0.0615733	-0.0567321
16476	3.2952	-0.06	-0.0557804	-0.0615682	-0.0567388
16477	3.2954	-0.06	-0.0557873	-0.0615631	-0.0567454
16478	3.2956	-0.06	-0.0557942	-0.061558	-0.056752
16479	3.2958	-0.06	-0.0558011	-0.0615529	-0.0567586
16480	3.296	-0.06	-0.055808	-0.0615478	-0.0567651
16481	3.2962	-0.06	-0.0558148	-0.0615427	-0.0567716
16482	3.2964	-0.06	-0.0558217	-0.0615376	-0.0567781
16483	3.2966	-0.06	-0.0558285	-0.0615324	-0.0567845
16484	3.2968	-0.06	-0.0558353	-0.0615273	-0.0567909
16485	3.297	-0.06	-0.055842	-0.0615222	-0.0567973
16486	3.2972	-0.06	-0.0558488	-0.0615171	-0.0568036
16487	3.2974	-0.06	-0.0558555	-0.0615119	-0.0568099
16488	3.2976	-0.06	-0.0558622	-0.0615068	-0.0568162
16489	3.2978	-0.06	-0.0558689	-0.0615017	-0.0568224
16490	3.298	-0.06	-0.0558755	-0.0614966	-0.0568286
16491	3.2982	-0.06	-0.0558822	-0.0614914	-0.0568347
16492	3.2984	-0.06	-0.0558888	-0.0614863	-0.0568408
16493	3.2986	-0.06	-0.0558954	-0.0614812	-0.0568469
16494	3.2988	-0.06	-0.0559019	-0.0614761	-0.056853
16495	3.299	-0.06	-0.0559085	-0.0614709	-0.056859
16496	3.2992	-0.06	-0.055915	-0.0614658	-0.0568649
16497	3.2994	-0.06	-0.0559215	-0.0614607	-0.0568709
16498	3.2996	-0.06	-0.0559279	-0.0614556	-0.0568768
16499	3.2998	-0.06	-0.0559343	-0.0614505	-0.0568826
16500	3.3	-0.06	-0.0559408	-0.0614454	-0.0568885
16501	3.3002	-0.06	-0.0559471	-0.0614403	-0.0568943
16502	3.3004	-0.06	-0.0559535	-0.0614352	-0.0569
16503	3.3006	-0.06	-0.0559598	-0.0614301	-0.0569057
16504	3.3008	-0.06	-0.0559661	-0.0614251	-0.0569114
16505	3.301	-0.06	-0.0559724	-0.06142	-0.0569171
16506	3.3012	-0.06	-0.0559786	-0.0614149	-0.0569227
16507	3.3014	-0.06	-0.0559848	-0.0614099	-0.0569283
16508	3.3016	-0.06	-0.055991	-0.0614048	-0.0569338
16509	3.3018	-0.06	-0.0559972	-0.0613998	-0.0569393
16510	3.302	-0.06	-0.0560033	-0.0613947	-0.0569448
16511	3.3022	-0.06	-0.0560094	-0.0613897	-0.0569502
16512	3.3024	-0.06	-0.0560155	-0.0613847	-0.0569556
16513	3.3026	-0.06	-0.0560216	-0.0613797	-0.056961
16514	3.3028	-0.06	-0.0560276	-0.0613747	-0.0569663
16515	3.303	-0.06	-0.0560336	-0.0613697	-0.0569716
16516	3.3032	-0.06	-0.0560395	-0.0613647	-0.0569769
16517	3.3034	-0.06	-0.0560455	-0.0613597	-0.0569821
16518	3.3036	-0.06	-0.0560514	-0.0613547	-0.0569873
16519	3.3038	-0.06	-0.0560572	-0.0613498	-0.0569925
16520	3.304	-0.06	-0.0560631	-0.0613448	-0.0569976
16521	3.3042	-0.06	-0.0560689	-0.0613399	-0.0570027
16522	3.3044	-0.06	-0.0560747	-0.061335	-0.0570078
16523	3.3046	-0.06	-0.0560804	-0.06133	-0.0570128
16524	3.3048	-0.06	-0.0560862	-0.0613251	-0.0570178
16525	3.305	-0.06	-0.0560919	-0.0613202	-0.0570228
16526	3.3052	-0.06	-0.0560975	-0.0613154	-0.0570277
16527	3.3054	-0.06	-0.0561032	-0.0613105	-0.0570326
16528	3.3056	-0.06	-0.0561088	-0.0613056	-0.0570375
16529	3.3058	-0.06	-0.0561144	-0.0613008	-0.0570423
16530	3.306	-0.06	-0.0561199	-0.0612959	-0.0570471
16531	3.3062	-0.06	-0.0561254	-0.0612911	-0.0570519
16532	3.3064	-0.06	-0.0561309	-0.0612863	-0.0570566
16533	3.3066	-0.06	-0.0561364	-0.0612815	-0.0570613
16534	3.3068	-0.06	-0.0561418	-0.0612767	-0.057066
16535	3.307	-0.06	-0.0561472	-0.0612719	-0.0570706
16536	3.3072	-0.06	-0.0561526	-0.0612672	-0.0570752
16537	3.3074	-0.06	-0.0561579	-0.0612624	-0.0570798
16538	3.3076	-0.06	-0.0561632	-0.0612577	-0.0570844
16539	3.3078	-0.06	-0.0561685	-0.061253	-0.0570889
16540	3.308	-0.06	-0.0561738	-0.0612482	-0.0570934
16541	3.3082	-0.06	-0.056179	-0.0612435	-0.0570978
16542	3.3084	-0.06	-0.0561842	-0.0612389	-0.0571022
16543	3.3086	-0.06	-0.0561893	-0.0612342	-0.0571066
16544	3.3088	-0.06	-0.0561945	-0.0612295	-0.057111
16545	3.309	-0.06	-0.0561996	-0.0612249	-0.0571153
16546	3.3092	-0.06	-0.0562047	-0.0612203	-0.0571196
16547	3.3094	-0.06	-0.0562097	-0.0612157	-0.0571239
16548	3.3096	-0.06	-0.0562147	-0.0612111	-0.0571282
16549	3.3098	-0.06	-0.0562197	-0.0612065	-0.0571324
16550	3.31	-0.06	-0.0562247	-0.0612019	-0.0571366
16551	3.3102	-0.06	-0.0562296	-0.0611974	-0.0571407
16552	3.3104	-0.06	-0.0562345	-0.0611928	-0.0571449
16553	3.3106	-0.06	-0.0562394	-0.0611883	-0.057149
16554	3.3108	-0.06	-0.0562442	-0.0611838	-0.0571531
16555	3.311	-0.06	-0.0562491	-0.0611793	-0.0571571
16556	3.3112	-0.06	-0.0562539	-0.0611748	-0.0571611
16557	3.3114	-0.06	-0.0562586	-0.0611704	-0.0571651
16558	3.3116	-0.06	-0.0562633	-0.0611659	-0.0571691
16559	3.3118	-0.06	-0.0562681	-0.0611615	-0.057173
16560	3.312	-0.06	-0.0562727	-0.0611571	-0.057177
16561	3.3122	-0.06	-0.0562774	-0.0611527	-0.0571809
16562	3.3124	-0.06	-0.056282	-0.0611483	-0.0571847
16563	3.3126	-0.06	-0.0562866	-0.0611439	-0.0571886
16564	3.3128	-0.06	-0.0562912	-0.0611396	-0.0571924
16565	3.313	-0.06	-0.0562957	-0.0611352	-0.0571961
16566	3.3132	-0.06	-0.0563002	-0.0611309	-0.0571999
16567	3.3134	-0.06	-0.0563047	-0.0611266	-0.0572036
16568	3.3136	-0.06	-0.0563092	-0.0611223	-0.0572073
16569	3.3138	-0.06	-0.0563136	-0.061118	-0.057211
16570	3.314	-0.06	-0.056318	-0.0611138	-0.0572147
16571	3.3142	-0.06	-0.0563224	-0.0611095	-0.0572183
16572	3.3144	-0.06	-0.0563267	-0.0611053	-0.0572219
16573	3.3146	-0.06	-0.0563311	-0.0611011	-0.0572255
16574	3.3148	-0.06	-0.0563354	-0.0610969	-0.0572291
16575	3.315	-0.06	-0.0563396	-0.0610927	-0.0572326
16576	3.3152	-0.06	-0.0563439	-0.0610886	-0.0572361
16577	3.3154	-0.06	-0.0563481	-0.0610844	-0.0572396
16578	3.3156	-0.06	-0.0563523	-0.0610803	-0.0572431
16579	3.3158	-0.06	-0.0563565	-0.0610762	-0.0572465
16580	3.316	-0.06	-0.0563606	-0.0610721	-0.05725
16581	3.3162	-0.06	-0.0563647	-0.061068	-0.0572534
16582	3.3164	-0.06	-0.0563688	-0.0610639	-0.0572567
16583	3.3166	-0.06	-0.0563729	-0.0610599	-0.0572601
16584	3.3168	-0.06	-0.056377	-0.0610558	-0.0572634
16585	3.317	-0.06	-0.056381	-0.0610518	-0.0572667
16586	3.3172	-0.06	-0.056385	-0.0610478	-0.05727
16587	3.3174	-0.06	-0.056389	-0.0610438	-0.0572733
16588	3.3176	-0.06	-0.0563929	-0.0610399	-0.0572765
16589	3.3178	-0.06	-0.0563968	-0.0610359	-0.0572798
16590	3.318	-0.06	-0.0564007	-0.061032	-0.057283
16591	3.3182	-0.06	-0.0564046	-0.0610281	-0.0572861
16592	3.3184	-0.06	-0.0564085	-0.0610241	-0.0572893
16593	3.3186	-0.06	-0.0564123	-0.0610203	-0.0572925
16594	3.3188	-0.06	-0.0564161	-0.0610164	-0.0572956
16595	3.319	-0.06	-0.0564199	-0.0610125	-0.0572987
16596	3.3192	-0.06	-0.0564236	-0.0610087	-0.0573017
16597	3.3194	-0.06	-0.0564274	-0.0610049	-0.0573048
16598	3.3196	-0.06	-0.0564311	-0.0610011	-0.0573079
16599	3.3198	-0.06	-0.0564348	-0.0609973	-0.0573109
16600	3.32	-0.06	-0.0564385	-0.0609935	-0.0573139
16601	3.3202	-0.06	-0.0564421	-0.0609897	-0.0573169
16602	3.3204	-0.06	-0.0564457	-0.060986	-0.0573198
16603	3.3206	-0.06	-0.0564493	-0.0609822	-0.0573228
16604	3.3208	-0.06	-0.0564529	-0.0609785	-0.0573257
16605	3.321	-0.06	-0.0564565	-0.0609748	-0.0573286
16606	3.3212	-0.06	-0.05646	-0.0609711	-0.0573315
16607	3.3214	-0.06	-0.0564635	-0.0609675	-0.0573344
16608	3.3216	-0.06	-0.056467	-0.0609638	-0.0573372
16609	3.3218	-0.06	-0.0564705	-0.0609602	-0.05734
16610	3.322	-0.06	-0.056474	-0.0609566	-0.0573429
16611	3.3222	-0.06	-0.0564774	-0.060953	-0.0573457
16612	3.3224	-0.06	-0.0564808	-0.0609494	-0.0573484
16613	3.3226	-0.06	-0.0564842	-0.0609458	-0.0573512
16614	3.3228	-0.06	-0.0564876	-0.0609422	-0.057354
16615	3.323	-0.06	-0.0564909	-0.0609387	-0.0573567
16616	3.3232	-0.06	-0.0564943	-0.0609352	-0.0573594
16617	3.3234	-0.06	-0.0564976	-0.0609316	-0.0573621
16618	3.3236	-0.06	-0.0565009	-0.0609281	-0.0573648
16619	3.3238	-0.06	-0.0565041	-0.0609247	-0.0573674
16620	3.324	-0.06	-0.0565074	-0.0609212	-0.0573701
16621	3.3242	-0.06	-0.0565106	-0.0609177	-0.0573727
16622	3.3244	-0.06	-0.0565138	-0.0609143	-0.0573753
16623	3.3246	-0.06	-0.056517	-0.0609109	-0.0573779
16624	3.3248	-0.06	-0.0565202	-0.0609075	-0.0573805
16625	3.325	-0.06	-0.0565234	-0.0609041	-0.0573831
16626	3.3252	-0.06	-0.0565265	-0.0609007	-0.0573856
16627	3.3254	-0.06	-0.0565296	-0.0608973	-0.0573882
16628	3.3256	-0.06	-0.0565327	-0.060894	-0.0573907
16629	3.3258	-0.06	-0.0565358	-0.0608906	-0.0573932
16630	3.326	-0.06	-0.0565389	-0.0608873	-0.0573957
16631	3.3262	-0.06	-0.0565419	-0.060884	-0.0573982
16632	3.3264	-0.06	-0.056545	-0.0608807	-0.0574006
16633	3.3266	-0.06	-0.056548	-0.0608774	-0.0574031
16634	3.3268	-0.06	-0.056551	-0.0608742	-0.0574055
16635	3.327	-0.06	-0.056554	-0.0608709	-0.0574079
16636	3.3272	-0.06	-0.0565569	-0.0608677	-0.0574103
16637	3.3274	-0.06	-0.0565599	-0.0608645	-0.0574127
16638	3.3276	-0.06	-0.0565628	-0.0608613	-0.0574151
16639	3.3278	-0.06	-0.0565657	-0.0608581	-0.0574175
16640	3.328	-0.06	-0.0565686	-0.0608549	-0.0574198
16641	3.3282	-0.06	-0.0565715	-0.0608517	-0.0574221
16642	3.3284	-0.06	-0.0565743	-0.0608486	-0.0574245
16643	3.3286	-0.06	-0.0565772	-0.0608454	-0.0574268
16644	3.3288	-0.06	-0.05658	-0.0608423	-0.0574291
16645	3.329	-0.06	-0.0565828	-0.0608392	-0.0574313
16646	3.3292	-0.06	-0.0565856	-0.0608361	-0.0574336
16647	3.3294	-0.06	-0.0565884	-0.060833	-0.0574359
16648	3.3296	-0.06	-0.0565912	-0.0608299	-0.0574381
16649	3.3298	-0.06	-0.0565939	-0.0608269	-0.0574403
16650	3.33	-0.06	-0.0565966	-0.0608238	-0.0574426
16651	3.3302	-0.06	-0.0565994	-0.0608208	-0.0574448
16652	3.3304	-0.06	-0.0566021	-0.0608178	-0.057447
16653	3.3306	-0.06	-0.0566048	-0.0608148	-0.0574491
16654	3.3308	-0.06	-0.0566074	-0.0608118	-0.0574513
16655	3.331	-0.06	-0.0566101	-0.0608088	-0.0574535
16656	3.3312	-0.06	-0.0566127	-0.0608058	-0.0574556
16657	3.3314	-0.06	-0.0566154	-0.0608029	-0.0574577
16658	3.3316	-0.06	-0.056618	-0.0608	-0.0574599
16659	3.3318	-0.06	-0.0566206	-0.060797	-0.057462
16660	3.332	-0.06	-0.0566232	-0.0607941	-0.0574641
16661	3.3322	-0.06	-0.0566257	-0.0607912	-0.0574662
16662	3.3324	-0.06	-0.0566283	-0.0607883	-0.0574682
16663	3.3326	-0.06	-0.0566308	-0.0607854	-0.0574703
16664	3.3328	-0.06	-0.0566334	-0.0607826	-0.0574723
16665	3.333	-0.06	-0.0566359	-0.0607797	-0.0574744
16666	3.3332	-0.06	-0.0566384	-0.0607769	-0.0574764
16667	3.3334	-0.06	-0.0566409	-0.060774	-0.0574784
16668	3.3336	-0.06	-0.0566433	-0.0607712	-0.0574804
16669	3.3338	-0.06	-0.0566458	-0.0607684	-0.0574824
16670	3.334	-0.06	-0.0566483	-0.0607656	-0.0574844
16671	3.3342	-0.06	-0.0566507	-0.0607629	-0.0574864
16672	3.3344	-0.06	-0.0566531	-0.0607601	-0.0574884
16673	3.3346	-0.06	-0.0566555	-0.0607573	-0.0574903
16674	3.3348	-0.06	-0.0566579	-0.0607546	-0.0574923
16675	3.335	-0.06	-0.0566603	-0.0607518	-0.0574942
16676	3.3352	-0.06	-0.0566627	-0.0607491	-0.0574961
16677	3.3354	-0.06	-0.056665	-0.0607464	-0.057498
16678	3.3356	-0.06	-0.0566674	-0.0607437	-0.0574999
16679	3.3358	-0.06	-0.0566697	-0.060741	-0.0575018
16680	3.336	-0.06	-0.056672	-0.0607383	-0.0575037
16681	3.3362	-0.06	-0.0566744	-0.0607357	-0.0575056
16682	3.3364	-0.06	-0.0566767	-0.060733	-0.0575075
16683	3.3366	-0.06	-0.0566789	-0.0607304	-0.0575093
16684	3.3368	-0.06	-0.0566812	-0.0607278	-0.0575112
16685	3.337	-0.06	-0.0566835	-0.0607251	-0.057513
16686	3.3372	-0.06	-0.0566857	-0.0607225	-0.0575148
16687	3.3374	-0.06	-0.056688	-0.0607199	-0.0575166
16688	3.3376	-0.06	-0.0566902	-0.0607173	-0.0575185
16689	3.3378	-0.06	-0.0566924	-0.0607148	-0.0575203
16690	3.338	-0.06	-0.0566946	-0.0607122	-0.057522
16691	3.3382	-0.06	-0.0566968	-0.0607096	-0.0575238
16692	3.3384	-0.06	-0.056699	-0.0607071	-0.0575256
16693	3.3386	-0.06	-0.0567012	-0.0607046	-0.0575274
16694	3.3388	-0.06	-0.0567033	-0.060702	-0.0575291
16695	3.339	-0.06	-0.0567055	-0.0606995	-0.0575309
16696	3.3392	-0.06	-0.0567076	-0.060697	-0.0575326
16697	3.3394	-0.06	-0.0567098	-0.0606945	-0.0575343
16698	3.3396	-0.06	-0.0567119	-0.060692	-0.0575361
16699	3.3398	-0.06	-0.056714	-0.0606896	-0.0575378
16700	3.34	-0.06	-0.0567161	-0.0606871	-0.0575395
16701	3.3402	-0.06	-0.0567182	-0.0606847	-0.0575412
16702	3.3404	-0.06	-0.0567202	-0.0606822	-0.0575429
16703	3.3406	-0.06	-0.0567223	-0.0606798	-0.0575445
16704	3.3408	-0.06	-0.0567244	-0.0606774	-0.0575462
16705	3.341	-0.06	-0.0567264	-0.0606749	-0.0575479
16706	3.3412	-0.06	-0.0567284	-0.0606725	-0.0575495
16707	3.3414	-0.06	-0.0567305	-0.0606701	-0.0575512
16708	3.3416	-0.06	-0.0567325	-0.0606678	-0.0575528
16709	3.3418	-0.06	-0.0567345	-0.0606654	-0.0575544
16710	3.342	-0.06	-0.0567365	-0.060663	-0.0575561
16711	3.3422	-0.06	-0.0567385	-0.0606607	-0.0575577
16712	3.3424	-0.06	-0.0567405	-0.0606583	-0.0575593
16713	3.3426	-0.06	-0.0567424	-0.060656	-0.0575609
16714	3.3428	-0.06	-0.0567444	-0.0606537	-0.0575625
16715	3.343	-0.06	-0.0567463	-0.0606513	-0.0575641
16716	3.3432	-0.06	-0.0567483	-0.060649	-0.0575656
16717	3.3434	-0.06	-0.0567502	-0.0606467	-0.0575672
16718	3.3436	-0.06	-0.0567521	-0.0606444	-0.0575688
16719	3.3438	-0.06	-0.056754	-0.0606422	-0.0575703
16720	3.344	-0.06	-0.0567559	-0.0606399	-0.0575719
16721	3.3442	-0.06	-0.0567578	-0.0606376	-0.0575734
16722	3.3444	-0.06	-0.0567597	-0.0606354	-0.057575
16723	3.3446	-0.06	-0.0567616	-0.0606331	-0.0575765
16724	3.3448	-0.06	-0.0567635	-0.0606309	-0.057578
16725	3.345	-0.06	-0.0567653	-0.0606287	-0.0575795
16726	3.3452	-0.06	-0.0567672	-0.0606265	-0.057581
16727	3.3454	-0.06	-0.056769	-0.0606242	-0.0575825
16728	3.3456	-0.06	-0.0567709	-0.060622	-0.057584
16729	3.3458	-0.06	-0.0567727	-0.0606199	-0.0575855
16730	3.346	-0.06	-0.0567745	-0.0606177	-0.057587
16731	3.3462	-0.06	-0.0567763	-0.0606155	-0.0575885
16732	3.3464	-0.06	-0.0567781	-0.0606133	-0.0575899
16733	3.3466	-0.06	-0.0567799	-0.0606112	-0.0575914
16734	3.3468	-0.06	-0.0567817	-0.060609	-0.0575928
16735	3.347	-0.06	-0.0567835	-0.0606069	-0.0575943
