TimeSlice	Time	L RG ext IN	L RG flx IN	L RG ext	L RG flx
15288	3.0576	-0.06	-0.0572082	-0.0605685	-0.0579344
15289	3.0578	-0.06	-0.0572082	-0.0605685	-0.0579344
15290	3.058	-0.06	-0.0572082	-0.0605685	-0.0579344
15291	3.0582	-0.06	-0.0572082	-0.0605685	-0.0579344
15292	3.0584	-0.06	-0.0572082	-0.0605685	-0.0579344
15293	3.0586	-0.06	-0.0572082	-0.0605685	-0.0579344
15294	3.0588	-0.06	-0.0572082	-0.0605685	-0.0579344
15295	3.059	-0.06	-0.0572082	-0.0605685	-0.0579344
15296	3.0592	-0.06	-0.0572082	-0.0605685	-0.0579344
15297	3.0594	-0.06	-0.0572082	-0.0605685	-0.0579344
15298	3.0596	-0.06	-0.0572082	-0.0605685	-0.0579344
15299	3.0598	-0.06	-0.0572082	-0.0605685	-0.0579344
15300	3.06	-0.06	-0.0572082	-0.0605685	-0.0579344
15301	3.0602	-0.06	-0.0572082	-0.0605685	-0.0579344
15302	3.0604	-0.06	-0.0572082	-0.0605685	-0.0579344
15303	3.0606	-0.06	-0.0572082	-0.0605685	-0.0579344
15304	3.0608	-0.06	-0.0572082	-0.0605685	-0.0579344
15305	3.061	-0.06	-0.0572082	-0.0605685	-0.0579344
15306	3.0612	-0.06	-0.0572082	-0.0605685	-0.0579344
15307	3.0614	-0.06	-0.0572082	-0.0605685	-0.0579344
15308	3.0616	-0.06	-0.0572082	-0.0605685	-0.0579344
15309	3.0618	-0.06	-0.0572082	-0.0605685	-0.0579344
15310	3.062	-0.06	-0.0572082	-0.0605685	-0.0579344
15311	3.0622	-0.06	-0.0572082	-0.0605685	-0.0579344
15312	3.0624	-0.06	-0.0572082	-0.0605685	-0.0579344
15313	3.0626	-0.06	-0.0572082	-0.0605685	-0.0579344
15314	3.0628	-0.06	-0.0572082	-0.0605685	-0.0579344
15315	3.063	-0.06	-0.0572082	-0.0605685	-0.0579344
15316	3.0632	-0.06	-0.0572082	-0.0605685	-0.0579344
15317	3.0634	-0.06	-0.0572082	-0.0605685	-0.0579344
15318	3.0636	-0.06	-0.0572082	-0.0605685	-0.0579344
15319	3.0638	-0.06	-0.0572082	-0.0605685	-0.0579344
15320	3.064	-0.06	-0.0572082	-0.0605685	-0.0579344
15321	3.0642	-0.06	-0.0572082	-0.0605685	-0.0579344
15322	3.0644	-0.06	-0.0572082	-0.0605685	-0.0579344
15323	3.0646	-0.06	-0.0572082	-0.0605685	-0.0579344
15324	3.0648	-0.06	-0.0572082	-0.0605685	-0.0579344
15325	3.065	-0.06	-0.0572082	-0.0605685	-0.0579344
15326	3.0652	-0.06	-0.0572082	-0.0605685	-0.0579344
15327	3.0654	-0.06	-0.0572082	-0.0605685	-0.0579344
15328	3.0656	-0.06	-0.0572082	-0.0605685	-0.0579344
15329	3.0658	-0.06	-0.0572082	-0.0605685	-0.0579344
15330	3.066	-0.06	-0.0572082	-0.0605685	-0.0579344
15331	3.0662	-0.06	-0.0572082	-0.0605685	-0.0579344
15332	3.0664	-0.06	-0.0572082	-0.0605685	-0.0579344
15333	3.0666	-0.06	-0.0572082	-0.0605685	-0.0579344
15334	3.0668	-0.06	-0.0572082	-0.0605685	-0.0579344
15335	3.067	-0.06	-0.0572082	-0.0605685	-0.0579344
15336	3.0672	-0.06	-0.0572082	-0.0605685	-0.0579344
15337	3.0674	-0.06	-0.0572082	-0.0605685	-0.0579344
15338	3.0676	-0.06	-0.0572082	-0.0605685	-0.0579344
15339	3.0678	-0.06	-0.0572082	-0.0605685	-0.0579344
15340	3.068	-0.06	-0.0572082	-0.0605685	-0.0579344
15341	3.0682	-0.06	-0.0572082	-0.0605685	-0.0579344
15342	3.0684	-0.06	-0.0572082	-0.0605685	-0.0579344
15343	3.0686	-0.06	-0.0572082	-0.0605685	-0.0579344
15344	3.0688	-0.06	-0.0572082	-0.0605685	-0.0579344
15345	3.069	-0.06	-0.0572082	-0.0605685	-0.0579344
15346	3.0692	-0.06	-0.0572082	-0.0605685	-0.0579344
15347	3.0694	-0.06	-0.0572082	-0.0605685	-0.0579344
15348	3.0696	-0.06	-0.0572082	-0.0605685	-0.0579344
15349	3.0698	-0.06	-0.0572082	-0.0605685	-0.0579344
15350	3.07	-0.06	-0.0572082	-0.0605685	-0.0579344
15351	3.0702	-0.06	-0.0572082	-0.0605685	-0.0579344
15352	3.0704	-0.06	-0.0572082	-0.0605685	-0.0579344
15353	3.0706	-0.06	-0.0572082	-0.0605685	-0.0579344
15354	3.0708	-0.06	-0.0572082	-0.0605685	-0.0579344
15355	3.071	-0.06	-0.0572082	-0.0605685	-0.0579344
15356	3.0712	-0.06	-0.0572082	-0.0605685	-0.0579344
15357	3.0714	-0.06	-0.0572082	-0.0605685	-0.0579344
15358	3.0716	-0.06	-0.0572082	-0.0605685	-0.0579344
15359	3.0718	-0.06	-0.0572082	-0.0605685	-0.0579344
15360	3.072	-0.06	-0.0572082	-0.0605685	-0.0579344
15361	3.0722	-0.06	-0.0572082	-0.0605685	-0.0579344
15362	3.0724	-0.06	-0.0572082	-0.0605685	-0.0579344
15363	3.0726	-0.06	-0.0572082	-0.0605685	-0.0579344
15364	3.0728	-0.06	-0.0572082	-0.0605685	-0.0579344
15365	3.073	-0.06	-0.0572082	-0.0605685	-0.0579344
15366	3.0732	-0.06	-0.0572082	-0.0605685	-0.0579344
15367	3.0734	-0.06	-0.0572082	-0.0605685	-0.0579344
15368	3.0736	-0.06	-0.0572082	-0.0605685	-0.0579344
15369	3.0738	-0.06	-0.0572082	-0.0605685	-0.0579344
15370	3.074	-0.06	-0.0572082	-0.0605685	-0.0579344
15371	3.0742	-0.06	-0.0572082	-0.0605685	-0.0579344
15372	3.0744	-0.06	-0.0572082	-0.0605685	-0.0579344
15373	3.0746	-0.06	-0.0572082	-0.0605685	-0.0579344
15374	3.0748	-0.06	-0.0572082	-0.0605685	-0.0579344
15375	3.075	-0.06	-0.0572082	-0.0605685	-0.0579344
15376	3.0752	-0.06	-0.0572082	-0.0605685	-0.0579344
15377	3.0754	-0.06	-0.0572082	-0.0605685	-0.0579344
15378	3.0756	-0.06	-0.0572082	-0.0605685	-0.0579344
15379	3.0758	-0.06	-0.0572082	-0.0605685	-0.0579344
15380	3.076	-0.06	-0.0572082	-0.0605685	-0.0579344
15381	3.0762	-0.06	-0.0572082	-0.0605685	-0.0579344
15382	3.0764	-0.06	-0.0572082	-0.0605685	-0.0579344
15383	3.0766	-0.06	-0.0572082	-0.0605685	-0.0579344
15384	3.0768	-0.06	-0.0572082	-0.0605685	-0.0579344
15385	3.077	-0.06	-0.0572082	-0.0605685	-0.0579344
15386	3.0772	-0.06	-0.0572082	-0.0605685	-0.0579344
15387	3.0774	-0.06	-0.0572082	-0.0605685	-0.0579344
15388	3.0776	-0.06	-0.0572082	-0.0605685	-0.0579344
15389	3.0778	-0.06	-0.0572082	-0.0605685	-0.0579344
15390	3.078	-0.06	-0.0572082	-0.0605685	-0.0579344
15391	3.0782	-0.06	-0.0572082	-0.0605685	-0.0579344
15392	3.0784	-0.06	-0.0572082	-0.0605685	-0.0579344
15393	3.0786	-0.06	-0.0572082	-0.0605685	-0.0579344
15394	3.0788	-0.06	-0.0572082	-0.0605685	-0.0579344
15395	3.079	-0.06	-0.0572082	-0.0605685	-0.0579344
15396	3.0792	-0.06	-0.0572082	-0.0605685	-0.0579344
15397	3.0794	-0.06	-0.0572082	-0.0605685	-0.0579344
15398	3.0796	-0.06	-0.0572082	-0.0605685	-0.0579344
15399	3.0798	-0.06	-0.0572082	-0.0605685	-0.0579344
15400	3.08	-0.06	-0.0572082	-0.0605685	-0.0579344
15401	3.0802	-0.06	-0.0572082	-0.0605685	-0.0579344
15402	3.0804	-0.06	-0.0572082	-0.0605685	-0.0579344
15403	3.0806	-0.06	-0.0572082	-0.0605685	-0.0579344
15404	3.0808	-0.06	-0.0572082	-0.0605685	-0.0579344
15405	3.081	-0.06	-0.0572082	-0.0605685	-0.0579344
15406	3.0812	-0.06	-0.0572082	-0.0605685	-0.0579344
15407	3.0814	-0.06	-0.0572082	-0.0605685	-0.0579344
15408	3.0816	-0.06	-0.0572082	-0.0605685	-0.0579344
15409	3.0818	-0.06	-0.0572082	-0.0605685	-0.0579344
15410	3.082	-0.06	-0.0572082	-0.0605685	-0.0579344
15411	3.0822	-0.06	-0.0572082	-0.0605685	-0.0579344
15412	3.0824	-0.06	-0.0572082	-0.0605685	-0.0579344
15413	3.0826	-0.06	-0.0572082	-0.0605685	-0.0579344
15414	3.0828	-0.06	-0.0572082	-0.0605685	-0.0579344
15415	3.083	-0.06	-0.0572082	-0.0605685	-0.0579344
15416	3.0832	-0.06	-0.0572082	-0.0605685	-0.0579344
15417	3.0834	-0.06	-0.0572082	-0.0605685	-0.0579344
15418	3.0836	-0.06	-0.0572082	-0.0605685	-0.0579344
15419	3.0838	-0.06	-0.0572082	-0.0605685	-0.0579344
15420	3.084	-0.06	-0.0572082	-0.0605685	-0.0579344
15421	3.0842	-0.06	-0.0572082	-0.0605685	-0.0579344
15422	3.0844	-0.06	-0.0572082	-0.0605685	-0.0579344
15423	3.0846	-0.06	-0.0572082	-0.0605685	-0.0579344
15424	3.0848	-0.06	-0.0572082	-0.0605685	-0.0579344
15425	3.085	-0.06	-0.0572082	-0.0605685	-0.0579344
15426	3.0852	-0.06	-0.0572082	-0.0605685	-0.0579344
15427	3.0854	-0.06	-0.0572082	-0.0605685	-0.0579344
15428	3.0856	-0.06	-0.0572082	-0.0605685	-0.0579344
15429	3.0858	-0.06	-0.0572082	-0.0605685	-0.0579344
15430	3.086	-0.06	-0.0572082	-0.0605685	-0.0579344
15431	3.0862	-0.06	-0.0572082	-0.0605685	-0.0579344
15432	3.0864	-0.06	-0.0572082	-0.0605685	-0.0579344
15433	3.0866	-0.06	-0.0572082	-0.0605685	-0.0579344
15434	3.0868	-0.06	-0.0572082	-0.0605685	-0.0579344
15435	3.087	-0.06	-0.0572082	-0.0605685	-0.0579344
15436	3.0872	-0.06	-0.0572082	-0.0605685	-0.0579344
15437	3.0874	-0.06	-0.0572082	-0.0605685	-0.0579344
15438	3.0876	-0.06	-0.0572082	-0.0605685	-0.0579344
15439	3.0878	-0.06	-0.0572082	-0.0605685	-0.0579344
15440	3.088	-0.06	-0.0572082	-0.0605685	-0.0579344
15441	3.0882	-0.06	-0.0572082	-0.0605685	-0.0579344
15442	3.0884	-0.06	-0.0572082	-0.0605685	-0.0579344
15443	3.0886	-0.06	-0.0572082	-0.0605685	-0.0579344
15444	3.0888	-0.06	-0.0572082	-0.0605685	-0.0579344
15445	3.089	-0.06	-0.0572082	-0.0605685	-0.0579344
15446	3.0892	-0.06	-0.0572082	-0.0605685	-0.0579344
15447	3.0894	-0.06	-0.0572082	-0.0605685	-0.0579344
15448	3.0896	-0.06	-0.0572082	-0.0605685	-0.0579344
15449	3.0898	-0.06	-0.0572082	-0.0605685	-0.0579344
15450	3.09	-0.06	-0.0572082	-0.0605685	-0.0579344
15451	3.0902	-0.06	-0.0572082	-0.0605685	-0.0579344
15452	3.0904	-0.06	-0.0572082	-0.0605685	-0.0579344
15453	3.0906	-0.06	-0.0572082	-0.0605685	-0.0579344
15454	3.0908	-0.06	-0.0572082	-0.0605685	-0.0579344
15455	3.091	-0.06	-0.0572082	-0.0605685	-0.0579344
15456	3.0912	-0.06	-0.0572082	-0.0605685	-0.0579344
15457	3.0914	-0.06	-0.0572082	-0.0605685	-0.0579344
15458	3.0916	-0.06	-0.0572082	-0.0605685	-0.0579344
15459	3.0918	-0.06	-0.0572082	-0.0605685	-0.0579344
15460	3.092	-0.06	-0.0572082	-0.0605685	-0.0579344
15461	3.0922	-0.06	-0.0572082	-0.0605685	-0.0579344
15462	3.0924	-0.06	-0.0572082	-0.0605685	-0.0579344
15463	3.0926	-0.06	-0.0572082	-0.0605685	-0.0579344
15464	3.0928	-0.06	-0.0572082	-0.0605685	-0.0579344
15465	3.093	-0.06	-0.0572082	-0.0605685	-0.0579344
15466	3.0932	-0.06	-0.0572082	-0.0605685	-0.0579344
15467	3.0934	-0.06	-0.0572082	-0.0605685	-0.0579344
15468	3.0936	-0.06	-0.0572082	-0.0605685	-0.0579344
15469	3.0938	-0.06	-0.0572082	-0.0605685	-0.0579344
15470	3.094	-0.06	-0.0572082	-0.0605685	-0.0579344
15471	3.0942	-0.06	-0.0572082	-0.0605685	-0.0579344
15472	3.0944	-0.06	-0.0572082	-0.0605685	-0.0579344
15473	3.0946	-0.06	-0.0572082	-0.0605685	-0.0579344
15474	3.0948	-0.06	-0.0572082	-0.0605685	-0.0579344
15475	3.095	-0.06	-0.0572082	-0.0605685	-0.0579344
15476	3.0952	-0.06	-0.0572082	-0.0605685	-0.0579344
15477	3.0954	-0.06	-0.0572082	-0.0605685	-0.0579344
15478	3.0956	-0.06	-0.0572082	-0.0605685	-0.0579344
15479	3.0958	-0.06	-0.0572082	-0.0605685	-0.0579344
15480	3.096	-0.06	-0.0572082	-0.0605685	-0.0579344
15481	3.0962	-0.06	-0.0572082	-0.0605685	-0.0579344
15482	3.0964	-0.06	-0.0572082	-0.0605685	-0.0579344
15483	3.0966	-0.06	-0.0572082	-0.0605685	-0.0579344
15484	3.0968	-0.06	-0.0572082	-0.0605685	-0.0579344
15485	3.097	-0.06	-0.0572082	-0.0605685	-0.0579344
15486	3.0972	-0.06	-0.0572082	-0.0605685	-0.0579344
15487	3.0974	-0.06	-0.0572082	-0.0605685	-0.0579344
15488	3.0976	-0.06	-0.0572082	-0.0605685	-0.0579344
15489	3.0978	-0.06	-0.0572082	-0.0605685	-0.0579344
15490	3.098	-0.06	-0.0572082	-0.0605685	-0.0579344
15491	3.0982	-0.06	-0.0572082	-0.0605685	-0.0579344
15492	3.0984	-0.06	-0.0572082	-0.0605685	-0.0579344
15493	3.0986	-0.06	-0.0572082	-0.0605685	-0.0579344
15494	3.0988	-0.06	-0.0572082	-0.0605685	-0.0579344
15495	3.099	-0.06	-0.0572082	-0.0605685	-0.0579344
15496	3.0992	-0.06	-0.0572082	-0.0605685	-0.0579344
15497	3.0994	-0.06	-0.0572082	-0.0605685	-0.0579344
15498	3.0996	-0.06	-0.0572082	-0.0605685	-0.0579344
15499	3.0998	-0.06	-0.0572082	-0.0605685	-0.0579344
15500	3.1	-0.06	-0.0572082	-0.0605685	-0.0579344
15501	3.1002	-0.06	-0.0572082	-0.0605685	-0.0579344
15502	3.1004	-0.06	-0.0572082	-0.0605685	-0.0579344
15503	3.1006	-0.06	-0.0572082	-0.0605685	-0.0579344
15504	3.1008	-0.06	-0.0572082	-0.0605685	-0.0579344
15505	3.101	-0.06	-0.0572082	-0.0605685	-0.0579344
15506	3.1012	-0.06	-0.0572082	-0.0605685	-0.0579344
15507	3.1014	-0.06	-0.0572082	-0.0605685	-0.0579344
15508	3.1016	-0.06	-0.0572082	-0.0605685	-0.0579344
15509	3.1018	-0.06	-0.0572082	-0.0605685	-0.0579344
15510	3.102	-0.06	-0.0572082	-0.0605685	-0.0579344
15511	3.1022	-0.06	-0.0572082	-0.0605685	-0.0579344
15512	3.1024	-0.06	-0.0572082	-0.0605685	-0.0579344
15513	3.1026	-0.06	-0.0572082	-0.0605685	-0.0579344
15514	3.1028	-0.06	-0.0572082	-0.0605685	-0.0579344
15515	3.103	-0.06	-0.0572082	-0.0605685	-0.0579344
15516	3.1032	-0.06	-0.0572082	-0.0605685	-0.0579344
15517	3.1034	-0.06	-0.0572082	-0.0605685	-0.0579344
15518	3.1036	-0.06	-0.0572082	-0.0605685	-0.0579344
15519	3.1038	-0.06	-0.0572082	-0.0605685	-0.0579344
15520	3.104	-0.06	-0.0572082	-0.0605685	-0.0579344
15521	3.1042	-0.06	-0.0572082	-0.0605685	-0.0579344
15522	3.1044	-0.06	-0.0572082	-0.0605685	-0.0579344
15523	3.1046	-0.06	-0.0572082	-0.0605685	-0.0579344
15524	3.1048	-0.06	-0.0572082	-0.0605685	-0.0579344
15525	3.105	-0.06	-0.0572082	-0.0605685	-0.0579344
15526	3.1052	-0.06	-0.0572082	-0.0605685	-0.0579344
15527	3.1054	-0.06	-0.0572082	-0.0605685	-0.0579344
15528	3.1056	-0.06	-0.0572082	-0.0605685	-0.0579344
15529	3.1058	-0.06	-0.0572082	-0.0605685	-0.0579344
15530	3.106	-0.06	-0.0572082	-0.0605685	-0.0579344
15531	3.1062	-0.06	-0.0572082	-0.0605685	-0.0579344
15532	3.1064	-0.06	-0.0572082	-0.0605685	-0.0579344
15533	3.1066	-0.06	-0.0572082	-0.0605685	-0.0579344
15534	3.1068	-0.06	-0.0572082	-0.0605685	-0.0579344
15535	3.107	-0.06	-0.0572082	-0.0605685	-0.0579344
15536	3.1072	-0.06	-0.0572082	-0.0605685	-0.0579344
15537	3.1074	-0.06	-0.0572082	-0.0605685	-0.0579344
15538	3.1076	-0.06	-0.0572082	-0.0605685	-0.0579344
15539	3.1078	-0.06	-0.0572082	-0.0605685	-0.0579344
15540	3.108	-0.06	-0.0572082	-0.0605685	-0.0579344
15541	3.1082	-0.06	-0.0572082	-0.0605685	-0.0579344
15542	3.1084	-0.06	-0.0572082	-0.0605685	-0.0579344
15543	3.1086	-0.06	-0.0572082	-0.0605685	-0.0579344
15544	3.1088	-0.06	-0.0572082	-0.0605685	-0.0579344
15545	3.109	-0.06	-0.0572082	-0.0605685	-0.0579344
15546	3.1092	-0.06	-0.0572082	-0.0605685	-0.0579344
15547	3.1094	-0.06	-0.0572082	-0.0605685	-0.0579344
15548	3.1096	-0.06	-0.0572082	-0.0605685	-0.0579344
15549	3.1098	-0.06	-0.0572082	-0.0605685	-0.0579344
15550	3.11	-0.06	-0.0572082	-0.0605685	-0.0579344
15551	3.1102	-0.06	-0.0572082	-0.0605685	-0.0579344
15552	3.1104	-0.06	-0.0572082	-0.0605685	-0.0579344
15553	3.1106	-0.06	-0.0572082	-0.0605685	-0.0579344
15554	3.1108	-0.06	-0.0572082	-0.0605685	-0.0579344
15555	3.111	-0.06	-0.0572082	-0.0605685	-0.0579344
15556	3.1112	-0.06	-0.0572082	-0.0605685	-0.0579344
15557	3.1114	-0.06	-0.0572082	-0.0605685	-0.0579344
15558	3.1116	-0.06	-0.0572082	-0.0605685	-0.0579344
15559	3.1118	-0.06	-0.0572082	-0.0605685	-0.0579344
15560	3.112	-0.06	-0.0572082	-0.0605685	-0.0579344
15561	3.1122	-0.06	-0.0572082	-0.0605685	-0.0579344
15562	3.1124	-0.06	-0.0572082	-0.0605685	-0.0579344
15563	3.1126	-0.06	-0.0572082	-0.0605685	-0.0579344
15564	3.1128	-0.06	-0.0572082	-0.0605685	-0.0579344
15565	3.113	-0.06	-0.0572082	-0.0605685	-0.0579344
15566	3.1132	-0.06	-0.0572082	-0.0605685	-0.0579344
15567	3.1134	-0.06	-0.0572082	-0.0605685	-0.0579344
15568	3.1136	-0.06	-0.0572082	-0.0605685	-0.0579344
15569	3.1138	-0.06	-0.0572082	-0.0605685	-0.0579344
15570	3.114	-0.06	-0.0572082	-0.0605685	-0.0579344
15571	3.1142	-0.06	-0.0572082	-0.0605685	-0.0579344
15572	3.1144	-0.06	-0.0572082	-0.0605685	-0.0579344
15573	3.1146	-0.06	-0.0572082	-0.0605685	-0.0579344
15574	3.1148	-0.06	-0.0572082	-0.0605685	-0.0579344
15575	3.115	-0.06	-0.0572082	-0.0605685	-0.0579344
15576	3.1152	-0.06	-0.0572082	-0.0605685	-0.0579344
15577	3.1154	-0.06	-0.0572082	-0.0605685	-0.0579344
15578	3.1156	-0.06	-0.0572082	-0.0605685	-0.0579344
15579	3.1158	-0.06	-0.0572082	-0.0605685	-0.0579344
15580	3.116	-0.06	-0.0572082	-0.0605685	-0.0579344
15581	3.1162	-0.06	-0.0572082	-0.0605685	-0.0579344
15582	3.1164	-0.06	-0.0572082	-0.0605685	-0.0579344
15583	3.1166	-0.06	-0.0572082	-0.0605685	-0.0579344
15584	3.1168	-0.06	-0.0572082	-0.0605685	-0.0579344
15585	3.117	-0.06	-0.0572082	-0.0605685	-0.0579344
15586	3.1172	-0.06	-0.0572082	-0.0605685	-0.0579344
15587	3.1174	-0.06	-0.0572082	-0.0605685	-0.0579344
15588	3.1176	-0.06	-0.0572082	-0.0605685	-0.0579344
15589	3.1178	-0.06	-0.0572082	-0.0605685	-0.0579344
15590	3.118	-0.06	-0.0572082	-0.0605685	-0.0579344
15591	3.1182	-0.06	-0.0572082	-0.0605685	-0.0579344
15592	3.1184	-0.06	-0.0572082	-0.0605685	-0.0579344
15593	3.1186	-0.06	-0.0572082	-0.0605685	-0.0579344
15594	3.1188	-0.06	-0.0572082	-0.0605685	-0.0579344
15595	3.119	-0.06	-0.0572082	-0.0605685	-0.0579344
15596	3.1192	-0.06	-0.0572082	-0.0605685	-0.0579344
15597	3.1194	-0.06	-0.0572082	-0.0605685	-0.0579344
15598	3.1196	-0.06	-0.0572082	-0.0605685	-0.0579344
15599	3.1198	-0.06	-0.0572082	-0.0605685	-0.0579344
15600	3.12	-0.06	-0.0572082	-0.0605685	-0.0579344
15601	3.1202	-0.06	-0.0572082	-0.0605685	-0.0579344
15602	3.1204	-0.06	-0.0572082	-0.0605685	-0.0579344
15603	3.1206	-0.06	-0.0572082	-0.0605685	-0.0579344
15604	3.1208	-0.06	-0.0572082	-0.0605685	-0.0579344
15605	3.121	-0.06	-0.0572082	-0.0605685	-0.0579344
15606	3.1212	-0.06	-0.0572082	-0.0605685	-0.0579344
15607	3.1214	-0.06	-0.0572082	-0.0605685	-0.0579344
15608	3.1216	-0.06	-0.0572082	-0.0605685	-0.0579344
15609	3.1218	-0.06	-0.0572082	-0.0605685	-0.0579344
15610	3.122	-0.06	-0.0572082	-0.0605685	-0.0579344
15611	3.1222	-0.06	-0.0572082	-0.0605685	-0.0579344
15612	3.1224	-0.06	-0.0572082	-0.0605685	-0.0579344
15613	3.1226	-0.06	-0.0572082	-0.0605685	-0.0579344
15614	3.1228	-0.06	-0.0572082	-0.0605685	-0.0579344
15615	3.123	-0.06	-0.0572082	-0.0605685	-0.0579344
15616	3.1232	-0.06	-0.0572082	-0.0605685	-0.0579344
15617	3.1234	-0.06	-0.0572082	-0.0605685	-0.0579344
15618	3.1236	-0.06	-0.0572082	-0.0605685	-0.0579344
15619	3.1238	-0.06	-0.0572082	-0.0605685	-0.0579344
15620	3.124	-0.06	-0.0572082	-0.0605685	-0.0579344
15621	3.1242	-0.06	-0.0572082	-0.0605685	-0.0579344
15622	3.1244	-0.06	-0.0572082	-0.0605685	-0.0579344
15623	3.1246	-0.06	-0.0572082	-0.0605685	-0.0579344
15624	3.1248	-0.06	-0.0572082	-0.0605685	-0.0579344
15625	3.125	-0.06	-0.0572082	-0.0605685	-0.0579344
15626	3.1252	-0.06	-0.0572082	-0.0605685	-0.0579344
15627	3.1254	-0.06	-0.0572082	-0.0605685	-0.0579344
15628	3.1256	-0.06	-0.0572082	-0.0605685	-0.0579344
15629	3.1258	-0.06	-0.0572082	-0.0605685	-0.0579344
15630	3.126	-0.06	-0.0572082	-0.0605685	-0.0579344
15631	3.1262	-0.06	-0.0572082	-0.0605685	-0.0579344
15632	3.1264	-0.06	-0.0572082	-0.0605685	-0.0579344
15633	3.1266	-0.06	-0.0572082	-0.0605685	-0.0579344
15634	3.1268	-0.06	-0.0572082	-0.0605685	-0.0579344
15635	3.127	-0.06	-0.0572082	-0.0605685	-0.0579344
15636	3.1272	-0.06	-0.0572082	-0.0605685	-0.0579344
15637	3.1274	-0.06	-0.0572082	-0.0605685	-0.0579344
15638	3.1276	-0.06	-0.0572082	-0.0605685	-0.0579344
15639	3.1278	-0.06	-0.0572082	-0.0605685	-0.0579344
15640	3.128	-0.06	-0.0572082	-0.0605685	-0.0579344
15641	3.1282	-0.06	-0.0572082	-0.0605685	-0.0579344
15642	3.1284	-0.06	-0.0572082	-0.0605685	-0.0579344
15643	3.1286	-0.06	-0.0572082	-0.0605685	-0.0579344
15644	3.1288	-0.06	-0.0572082	-0.0605685	-0.0579344
15645	3.129	-0.06	-0.0572082	-0.0605685	-0.0579344
15646	3.1292	-0.06	-0.0572082	-0.0605685	-0.0579344
15647	3.1294	-0.06	-0.0572082	-0.0605685	-0.0579344
15648	3.1296	-0.06	-0.0572082	-0.0605685	-0.0579344
15649	3.1298	-0.06	-0.0572082	-0.0605685	-0.0579344
15650	3.13	-0.06	-0.0572082	-0.0605685	-0.0579344
15651	3.1302	-0.06	-0.0572082	-0.0605685	-0.0579344
15652	3.1304	-0.06	-0.0572082	-0.0605685	-0.0579344
15653	3.1306	-0.06	-0.0572082	-0.0605685	-0.0579344
15654	3.1308	-0.06	-0.0572082	-0.0605685	-0.0579344
15655	3.131	-0.06	-0.0572082	-0.0605685	-0.0579344
15656	3.1312	-0.06	-0.0572082	-0.0605685	-0.0579344
15657	3.1314	-0.06	-0.0572082	-0.0605685	-0.0579344
15658	3.1316	-0.06	-0.0572082	-0.0605685	-0.0579344
15659	3.1318	-0.06	-0.0572082	-0.0605685	-0.0579344
15660	3.132	-0.06	-0.0572082	-0.0605685	-0.0579344
15661	3.1322	-0.06	-0.0572082	-0.0605685	-0.0579344
15662	3.1324	-0.06	-0.0572082	-0.0605685	-0.0579344
15663	3.1326	-0.06	-0.0572082	-0.0605685	-0.0579344
15664	3.1328	-0.06	-0.0572082	-0.0605685	-0.0579344
15665	3.133	-0.06	-0.0572082	-0.0605685	-0.0579344
15666	3.1332	-0.06	-0.0572082	-0.0605685	-0.0579344
15667	3.1334	-0.06	-0.0572082	-0.0605685	-0.0579344
15668	3.1336	-0.06	-0.0572082	-0.0605685	-0.0579344
15669	3.1338	-0.06	-0.0572082	-0.0605685	-0.0579344
15670	3.134	-0.06	-0.0572082	-0.0605685	-0.0579344
15671	3.1342	-0.06	-0.0572082	-0.0605685	-0.0579344
15672	3.1344	-0.06	-0.0572082	-0.0605685	-0.0579344
15673	3.1346	-0.06	-0.0572082	-0.0605685	-0.0579344
15674	3.1348	-0.06	-0.0572082	-0.0605685	-0.0579344
15675	3.135	-0.06	-0.0572082	-0.0605685	-0.0579344
15676	3.1352	-0.06	-0.0572082	-0.0605685	-0.0579344
15677	3.1354	-0.06	-0.0572082	-0.0605685	-0.0579344
15678	3.1356	-0.06	-0.0572082	-0.0605685	-0.0579344
15679	3.1358	-0.06	-0.0572082	-0.0605685	-0.0579344
15680	3.136	-0.06	-0.0572082	-0.0605685	-0.0579344
15681	3.1362	-0.06	-0.0572082	-0.0605685	-0.0579344
15682	3.1364	-0.06	-0.0572082	-0.0605685	-0.0579344
15683	3.1366	-0.06	-0.0572082	-0.0605685	-0.0579344
15684	3.1368	-0.06	-0.0572082	-0.0605685	-0.0579344
15685	3.137	-0.06	-0.0572082	-0.0605685	-0.0579344
15686	3.1372	-0.06	-0.0572082	-0.0605685	-0.0579344
15687	3.1374	-0.06	-0.0572082	-0.0605685	-0.0579344
15688	3.1376	-0.06	-0.0572082	-0.0605685	-0.0579344
15689	3.1378	-0.06	-0.0572082	-0.0605685	-0.0579344
15690	3.138	-0.06	-0.0572082	-0.0605685	-0.0579344
15691	3.1382	-0.06	-0.0572082	-0.0605685	-0.0579344
15692	3.1384	-0.06	-0.0572082	-0.0605685	-0.0579344
15693	3.1386	-0.06	-0.0572082	-0.0605685	-0.0579344
15694	3.1388	-0.06	-0.0572082	-0.0605685	-0.0579344
15695	3.139	-0.06	-0.0572082	-0.0605685	-0.0579344
15696	3.1392	-0.06	-0.0572082	-0.0605685	-0.0579344
15697	3.1394	-0.06	-0.0572082	-0.0605685	-0.0579344
15698	3.1396	-0.06	-0.0572082	-0.0605685	-0.0579344
15699	3.1398	-0.06	-0.0572082	-0.0605685	-0.0579344
15700	3.14	-0.06	-0.0572082	-0.0605685	-0.0579344
