TimeSlice	Time	R_foot ground contact	R_toe ground contact	R_hip middle	L_toe ground contact	L_hip middle	L_foot ground contact	height	distance
25281	5.0562	-0.0551798	-0.0603261	-0.0599969	-0.0548313	-0.06	-0.06	0.968583	-0.319704
25282	5.0564	-0.055072	-0.0603151	-0.0599971	-0.0551507	-0.06	-0.06	0.968583	-0.319704
25283	5.0566	-0.0549628	-0.0603043	-0.0599972	-0.0554155	-0.06	-0.06	0.968583	-0.319704
25284	5.0568	-0.0548528	-0.0602939	-0.0599973	-0.0556327	-0.06	-0.06	0.968837	-0.319035
25285	5.057	-0.0547423	-0.0602838	-0.0599974	-0.0558082	-0.06	-0.06	0.968837	-0.319035
25286	5.0572	-0.0546314	-0.0602739	-0.0599975	-0.0559474	-0.06	-0.06	0.968837	-0.319035
25287	5.0574	-0.0545206	-0.0602644	-0.0599976	-0.0560545	-0.06	-0.06	0.968837	-0.319035
25288	5.0576	-0.0544101	-0.0602552	-0.0599977	-0.0561334	-0.06	-0.06	0.968837	-0.319035
25289	5.0578	-0.0543	-0.0602463	-0.0599978	-0.0561874	-0.06	-0.06	0.969081	-0.318362
25290	5.058	-0.0541906	-0.0602376	-0.0599979	-0.0562194	-0.06	-0.06	0.969081	-0.318362
25291	5.0582	-0.054082	-0.0602293	-0.059998	-0.0562321	-0.06	-0.06	0.969081	-0.318362
25292	5.0584	-0.0539745	-0.0602212	-0.0599981	-0.0562276	-0.06	-0.06	0.969081	-0.318362
25293	5.0586	-0.0538681	-0.0602133	-0.0599981	-0.0562081	-0.06	-0.06	0.969081	-0.318362
25294	5.0588	-0.053763	-0.0602057	-0.0599982	-0.0561753	-0.06	-0.06	0.969316	-0.317684
25295	5.059	-0.0536593	-0.0601984	-0.0599983	-0.0561307	-0.06	-0.06	0.969316	-0.317684
25296	5.0592	-0.0535571	-0.0601913	-0.0599984	-0.0560759	-0.06	-0.06	0.969316	-0.317684
25297	5.0594	0	-0.0601844	-0.0599984	-0.0560119	-0.06	-0.06	0.969316	-0.317684
25298	5.0596	-0.0539947	-0.0601778	-0.0599985	-0.0559401	-0.06	-0.06	0.969316	-0.317684
25299	5.0598	-0.0544492	-0.0601714	-0.0599985	-0.0558613	-0.06	-0.06	0.969543	-0.317001
25300	5.06	-0.0548313	-0.0601652	-0.0599986	-0.0557765	-0.06	-0.06	0.969543	-0.317001
25301	5.0602	-0.0551507	-0.0601592	-0.0599987	-0.0556866	-0.06	-0.06	0.969543	-0.317001
25302	5.0604	-0.0554155	-0.0601534	-0.0599987	-0.0555922	-0.06	-0.06	0.969543	-0.317001
25303	5.0606	-0.0556327	-0.0601478	-0.0599988	-0.055494	-0.06	-0.06	0.969543	-0.317001
25304	5.0608	-0.0558082	-0.0601424	-0.0599988	-0.0553927	-0.06	-0.06	0.969762	-0.316334
25305	5.061	-0.0559472	-0.0601372	-0.0599989	-0.0552887	-0.06	-0.06	0.969762	-0.316334
25306	5.0612	-0.0560541	-0.0601322	-0.0599989	-0.0551826	-0.06	-0.06	0.969762	-0.316334
25307	5.0614	-0.0561328	-0.0601273	-0.059999	-0.0550749	-0.06	-0.06	0.969762	-0.316334
25308	5.0616	-0.0561866	-0.0601227	-0.059999	-0.0549659	-0.06	-0.06	0.969762	-0.316334
25309	5.0618	-0.0562184	-0.0601181	-0.059999	-0.054856	-0.06	-0.06	0.969973	-0.315678
25310	5.062	-0.056231	-0.0601138	-0.0599991	-0.0547455	-0.06	-0.06	0.969973	-0.315678
25311	5.0622	-0.0562264	-0.0601096	-0.0599991	-0.0546347	-0.06	-0.06	0.969973	-0.315678
25312	5.0624	-0.0562067	-0.0601055	-0.0599991	-0.054524	-0.06	-0.06	0.969973	-0.315678
25313	5.0626	-0.0561737	-0.0601016	-0.0599992	-0.0544135	-0.06	-0.06	0.969973	-0.315678
25314	5.0628	-0.0561291	-0.0600978	-0.0599992	-0.0543035	-0.06	-0.06	0.970176	-0.315025
25315	5.063	-0.0560741	-0.0600942	-0.0599992	-0.0541941	-0.06	-0.06	0.970176	-0.315025
25316	5.0632	-0.05601	-0.0600907	-0.0599993	-0.0540856	-0.06	-0.06	0.970176	-0.315025
25317	5.0634	-0.055938	-0.0600873	-0.0599993	-0.0539781	-0.06	-0.06	0.970176	-0.315025
25318	5.0636	-0.0558591	-0.060084	-0.0599993	-0.0538718	-0.06	-0.06	0.970176	-0.315025
25319	5.0638	-0.0557743	-0.0600809	-0.0599994	-0.0537668	-0.06	-0.06	0.970371	-0.31437
25320	5.064	-0.0556842	-0.0600778	-0.0599994	-0.0536631	-0.06	-0.06	0.970371	-0.31437
25321	5.0642	-0.0555897	-0.0600749	-0.0599994	-0.053561	-0.06	-0.06	0.970371	-0.31437
25322	5.0644	-0.0554914	-0.0600721	-0.0599994	0	-0.06	-0.06	0.970371	-0.31437
25323	5.0646	-0.05539	-0.0600694	-0.0599995	-0.0539986	-0.06	-0.06	0.970371	-0.31437
25324	5.0648	-0.055286	-0.0600668	-0.0599995	-0.054453	-0.06	-0.06	0.970558	-0.313714
25325	5.065	-0.0551798	-0.0600643	-0.0599995	-0.054835	-0.06	-0.06	0.970558	-0.313714
25326	5.0652	-0.055072	-0.0600618	-0.0599995	-0.0551544	-0.06	-0.06	0.970558	-0.313714
25327	5.0654	-0.0549628	-0.0600595	-0.0599995	-0.0554191	-0.06	-0.06	0.970558	-0.313714
25328	5.0656	-0.0548528	-0.0600572	-0.0599996	-0.0556362	-0.06	-0.06	0.970558	-0.313714
25329	5.0658	-0.0547423	-0.0600551	-0.0599996	-0.0558117	-0.06	-0.06	0.970735	-0.313059
25330	5.066	-0.0546314	-0.060053	-0.0599996	-0.0559507	-0.06	-0.06	0.970735	-0.313059
25331	5.0662	-0.0545206	-0.060051	-0.0599996	-0.0560576	-0.06	-0.06	0.970735	-0.313059
25332	5.0664	-0.0544101	-0.060049	-0.0599996	-0.0561363	-0.06	-0.06	0.970735	-0.313059
25333	5.0666	-0.0543	-0.0600472	-0.0599996	-0.0561901	-0.06	-0.06	0.970735	-0.313059
25334	5.0668	-0.0541906	-0.0600454	-0.0599997	-0.056222	-0.06	-0.06	0.970903	-0.312407
25335	5.067	-0.054082	-0.0600436	-0.0599997	-0.0562345	-0.06	-0.06	0.970903	-0.312407
25336	5.0672	-0.0539745	-0.060042	-0.0599997	-0.0562299	-0.06	-0.06	0.970903	-0.312407
25337	5.0674	-0.0538681	-0.0600404	-0.0599997	-0.0562103	-0.06	-0.06	0.970903	-0.312407
25338	5.0676	-0.053763	-0.0600388	-0.0599997	-0.0561774	-0.06	-0.06	0.970903	-0.312407
25339	5.0678	-0.0536593	-0.0600374	-0.0599997	-0.0561327	-0.06	-0.06	0.971061	-0.31176
25340	5.068	-0.0535571	-0.0600359	-0.0599997	-0.0560777	-0.06	-0.06	0.971061	-0.31176
25341	5.0682	0	-0.0600346	-0.0599997	-0.0560137	-0.06	-0.06	0.971061	-0.31176
25342	5.0684	-0.0539947	-0.0600332	-0.0599997	-0.0559417	-0.06	-0.06	0.971061	-0.31176
25343	5.0686	-0.0544492	-0.060032	-0.0599998	-0.0558629	-0.06	-0.06	0.971061	-0.31176
25344	5.0688	-0.0548313	-0.0600307	-0.0599998	-0.055778	-0.06	-0.06	0.971208	-0.311117
25345	5.069	-0.0551507	-0.0600296	-0.0599998	-0.055688	-0.06	-0.06	0.971208	-0.311117
25346	5.0692	-0.0554155	-0.0600284	-0.0599998	-0.0555935	-0.06	-0.06	0.971208	-0.311117
25347	5.0694	-0.0556327	-0.0600273	-0.0599998	-0.0554953	-0.06	-0.06	0.971208	-0.311117
25348	5.0696	-0.0558082	-0.0600263	-0.0599998	-0.0553939	-0.06	-0.06	0.971208	-0.311117
25349	5.0698	-0.0559472	-0.0600253	-0.0599998	-0.0552899	-0.06	-0.06	0.971345	-0.310477
25350	5.07	-0.0560541	-0.0600243	-0.0599998	-0.0551838	-0.06	-0.06	0.971345	-0.310477
25351	5.0702	-0.0561328	-0.0600234	-0.0599998	-0.055076	-0.06	-0.06	0.971345	-0.310477
25352	5.0704	-0.0561866	-0.0600225	-0.0599998	-0.0549669	-0.06	-0.06	0.971345	-0.310477
25353	5.0706	-0.0562184	-0.0600216	-0.0599998	-0.0548569	-0.06	-0.06	0.971345	-0.310477
25354	5.0708	-0.056231	-0.0600208	-0.0599998	-0.0547464	-0.06	-0.06	0.971473	-0.30984
25355	5.071	-0.0562264	-0.06002	-0.0599998	-0.0546356	-0.06	-0.06	0.971473	-0.30984
25356	5.0712	-0.0562067	-0.0600192	-0.0599999	-0.0545248	-0.06	-0.06	0.971473	-0.30984
25357	5.0714	-0.0561737	-0.0600185	-0.0599999	-0.0544143	-0.06	-0.06	0.971473	-0.30984
25358	5.0716	-0.0561291	-0.0600177	-0.0599999	-0.0543042	-0.06	-0.06	0.971473	-0.30984
25359	5.0718	-0.0560741	-0.0600171	-0.0599999	-0.0541949	-0.06	-0.06	0.971591	-0.309206
25360	5.072	-0.05601	-0.0600164	-0.0599999	-0.0540863	-0.06	-0.06	0.971591	-0.309206
25361	5.0722	-0.055938	-0.0600158	-0.0599999	-0.0539788	-0.06	-0.06	0.971591	-0.309206
25362	5.0724	-0.0558591	-0.0600152	-0.0599999	-0.0538725	-0.06	-0.06	0.971591	-0.309206
25363	5.0726	-0.0557743	-0.0600146	-0.0599999	-0.0537674	-0.06	-0.06	0.971591	-0.309206
25364	5.0728	-0.0556842	-0.060014	-0.0599999	-0.0536638	-0.06	-0.06	0.971701	-0.308575
25365	5.073	-0.0555897	-0.0600135	-0.0599999	-0.0535616	-0.06	-0.06	0.971701	-0.308575
25366	5.0732	-0.0554914	-0.0600129	-0.0599999	0	-0.06	-0.06	0.971701	-0.308575
25367	5.0734	-0.05539	-0.0600124	-0.0599999	-0.0539991	-0.06	-0.06	0.971701	-0.308575
25368	5.0736	-0.055286	-0.060012	-0.0599999	-0.0544535	-0.06	-0.06	0.971701	-0.308575
25369	5.0738	-0.0551798	-0.0600115	-0.0599999	-0.0548355	-0.06	-0.06	0.971803	-0.307946
25370	5.074	-0.055072	-0.060011	-0.0599999	-0.0551548	-0.06	-0.06	0.971803	-0.307946
25371	5.0742	-0.0549628	-0.0600106	-0.0599999	-0.0554195	-0.06	-0.06	0.971803	-0.307946
25372	5.0744	-0.0548528	-0.0600102	-0.0599999	-0.0556366	-0.06	-0.06	0.971803	-0.307946
25373	5.0746	-0.0547423	-0.0600098	-0.0599999	-0.0558121	-0.06	-0.06	0.971803	-0.307946
25374	5.0748	-0.0546314	-0.0600094	-0.0599999	-0.055951	-0.06	-0.06	0.971898	-0.30732
25375	5.075	-0.0545206	-0.0600091	-0.0599999	-0.0560579	-0.06	-0.06	0.971898	-0.30732
25376	5.0752	-0.0544101	-0.0600087	-0.0599999	-0.0561366	-0.06	-0.06	0.971898	-0.30732
25377	5.0754	-0.0543	-0.0600084	-0.0599999	-0.0561904	-0.06	-0.06	0.971898	-0.30732
25378	5.0756	-0.0541906	-0.060008	-0.0599999	-0.0562222	-0.06	-0.06	0.971898	-0.30732
25379	5.0758	-0.054082	-0.0600077	-0.0599999	-0.0562347	-0.06	-0.06	0.971985	-0.306697
25380	5.076	-0.0539745	-0.0600074	-0.0599999	-0.0562302	-0.06	-0.06	0.971985	-0.306697
25381	5.0762	-0.0538681	-0.0600071	-0.0599999	-0.0562105	-0.06	-0.06	0.971985	-0.306697
25382	5.0764	-0.053763	-0.0600069	-0.06	-0.0561775	-0.06	-0.06	0.971985	-0.306697
25383	5.0766	-0.0536593	-0.0600066	-0.06	-0.0561329	-0.06	-0.06	0.971985	-0.306697
25384	5.0768	-0.0535571	-0.0600063	-0.06	-0.0560779	-0.06	-0.06	0.972066	-0.306076
25385	5.077	0	-0.0600061	-0.06	-0.0560139	-0.06	-0.06	0.972066	-0.306076
25386	5.0772	-0.0539947	-0.0600059	-0.06	-0.0559419	-0.06	-0.06	0.972066	-0.306076
25387	5.0774	-0.0544492	-0.0600056	-0.06	-0.055863	-0.06	-0.06	0.972066	-0.306076
25388	5.0776	-0.0548313	-0.0600054	-0.06	-0.0557782	-0.06	-0.06	0.972066	-0.306076
25389	5.0778	-0.0551507	-0.0600052	-0.06	-0.0556881	-0.06	-0.06	0.97214	-0.305458
25390	5.078	-0.0554155	-0.060005	-0.06	-0.0555937	-0.06	-0.06	0.97214	-0.305458
25391	5.0782	-0.0556327	-0.0600048	-0.06	-0.0554954	-0.06	-0.06	0.97214	-0.305458
25392	5.0784	-0.0558082	-0.0600046	-0.06	-0.055394	-0.06	-0.06	0.97214	-0.305458
25393	5.0786	-0.0559472	-0.0600044	-0.06	-0.05529	-0.06	-0.06	0.97214	-0.305458
25394	5.0788	-0.0560541	-0.0600043	-0.06	-0.0551839	-0.06	-0.06	0.972207	-0.304842
25395	5.079	-0.0561328	-0.0600041	-0.06	-0.0550761	-0.06	-0.06	0.972207	-0.304842
25396	5.0792	-0.0561866	-0.0600039	-0.06	-0.054967	-0.06	-0.06	0.972207	-0.304842
25397	5.0794	-0.0562184	-0.0600038	-0.06	-0.054857	-0.06	-0.06	0.972207	-0.304842
25398	5.0796	-0.056231	-0.0600036	-0.06	-0.0547465	-0.06	-0.06	0.972207	-0.304842
25399	5.0798	-0.0562264	-0.0600035	-0.06	-0.0546357	-0.06	-0.06	0.972267	-0.304229
25400	5.08	-0.0562067	-0.0600034	-0.06	-0.0545249	-0.06	-0.06	0.972267	-0.304229
25401	5.0802	-0.0561737	-0.0600032	-0.06	-0.0544144	-0.06	-0.06	0.972267	-0.304229
25402	5.0804	-0.0561291	-0.0600031	-0.06	-0.0543043	-0.06	-0.06	0.972267	-0.304229
25403	5.0806	-0.0560741	-0.060003	-0.06	-0.0541949	-0.06	-0.06	0.972267	-0.304229
25404	5.0808	-0.05601	-0.0600029	-0.06	-0.0540864	-0.06	-0.06	0.972321	-0.303618
25405	5.081	-0.055938	-0.0600028	-0.06	-0.0539789	-0.06	-0.06	0.972321	-0.303618
25406	5.0812	-0.0558591	-0.0600026	-0.06	-0.0538725	-0.06	-0.06	0.972321	-0.303618
25407	5.0814	-0.0557743	-0.0600025	-0.06	-0.0537675	-0.06	-0.06	0.972321	-0.303618
25408	5.0816	-0.0556842	-0.0600024	-0.06	-0.0536638	-0.06	-0.06	0.972321	-0.303618
25409	5.0818	-0.0555897	-0.0600023	-0.06	-0.0535616	-0.06	-0.06	0.972368	-0.303008
25410	5.082	-0.0554914	-0.0600023	-0.06	0	-0.06	-0.06	0.972368	-0.303008
25411	5.0822	-0.05539	-0.0600022	-0.06	-0.0539991	-0.06	-0.06	0.972368	-0.303008
25412	5.0824	-0.055286	-0.0600021	-0.06	-0.0544535	-0.06	-0.06	0.972368	-0.303008
25413	5.0826	-0.0551798	-0.060002	-0.06	-0.0548355	-0.06	-0.06	0.972368	-0.303008
25414	5.0828	-0.055072	-0.0600019	-0.06	-0.0551548	-0.06	-0.06	0.972408	-0.302399
25415	5.083	-0.0549628	-0.0600018	-0.06	-0.0554195	-0.06	-0.06	0.972408	-0.302399
25416	5.0832	-0.0548528	-0.0600018	-0.06	-0.0556366	-0.06	-0.06	0.972408	-0.302399
25417	5.0834	-0.0547423	-0.0600017	-0.06	-0.0558121	-0.06	-0.06	0.972408	-0.302399
25418	5.0836	-0.0546314	-0.0600016	-0.06	-0.0559511	-0.06	-0.06	0.972408	-0.302399
25419	5.0838	-0.0545206	-0.0600016	-0.06	-0.0560579	-0.06	-0.06	0.972443	-0.301793
25420	5.084	-0.0544101	-0.0600015	-0.06	-0.0561366	-0.06	-0.06	0.972443	-0.301793
25421	5.0842	-0.0543	-0.0600015	-0.06	-0.0561904	-0.06	-0.06	0.972443	-0.301793
25422	5.0844	-0.0541906	-0.0600014	-0.06	-0.0562222	-0.06	-0.06	0.972443	-0.301793
25423	5.0846	-0.054082	-0.0600013	-0.06	-0.0562348	-0.06	-0.06	0.972443	-0.301793
25424	5.0848	-0.0539745	-0.0600013	-0.06	-0.0562302	-0.06	-0.06	0.972471	-0.301188
25425	5.085	-0.0538681	-0.0600012	-0.06	-0.0562105	-0.06	-0.06	0.972471	-0.301188
25426	5.0852	-0.053763	-0.0600012	-0.06	-0.0561776	-0.06	-0.06	0.972471	-0.301188
25427	5.0854	-0.0536593	-0.0600011	-0.06	-0.0561329	-0.06	-0.06	0.972471	-0.301188
25428	5.0856	-0.0535571	-0.0600011	-0.06	-0.0560779	-0.06	-0.06	0.972471	-0.301188
25429	5.0858	0	-0.0600011	-0.06	-0.0560139	-0.06	-0.06	0.972494	-0.300586
25430	5.086	-0.0539947	-0.060001	-0.06	-0.0559419	-0.06	-0.06	0.972494	-0.300586
25431	5.0862	-0.0544492	-0.060001	-0.06	-0.0558631	-0.06	-0.06	0.972494	-0.300586
25432	5.0864	-0.0548313	-0.0600009	-0.06	-0.0557782	-0.06	-0.06	0.972494	-0.300586
25433	5.0866	-0.0551507	-0.0600009	-0.06	-0.0556882	-0.06	-0.06	0.972494	-0.300586
25434	5.0868	-0.0554155	-0.0600009	-0.06	-0.0555937	-0.06	-0.06	0.972511	-0.299986
25435	5.087	-0.0556327	-0.0600008	-0.06	-0.0554954	-0.06	-0.06	0.972511	-0.299986
25436	5.0872	-0.0558082	-0.0600008	-0.06	-0.055394	-0.06	-0.06	0.972511	-0.299986
25437	5.0874	-0.0559472	-0.0600008	-0.06	-0.05529	-0.06	-0.06	0.972511	-0.299986
25438	5.0876	-0.0560541	-0.0600007	-0.06	-0.0551839	-0.06	-0.06	0.972511	-0.299986
25439	5.0878	-0.0561328	-0.0600007	-0.06	-0.0550761	-0.06	-0.06	0.97252	-0.299389
25440	5.088	-0.0561866	-0.0600007	-0.06	-0.054967	-0.06	-0.06	0.97252	-0.299389
25441	5.0882	-0.0562184	-0.0600007	-0.06	-0.054857	-0.06	-0.06	0.97252	-0.299389
25442	5.0884	-0.056231	-0.0600006	-0.06	-0.0547465	-0.06	-0.06	0.97252	-0.299389
25443	5.0886	-0.0562264	-0.0600006	-0.06	-0.0546357	-0.06	-0.06	0.97252	-0.299389
25444	5.0888	-0.0562067	-0.0600006	-0.06	-0.0545249	-0.06	-0.06	0.972523	-0.298792
25445	5.089	-0.0561737	-0.0600006	-0.06	-0.0544144	-0.06	-0.06	0.972523	-0.298792
25446	5.0892	-0.0561291	-0.0600005	-0.06	-0.0543043	-0.06	-0.06	0.972523	-0.298792
25447	5.0894	-0.0560741	-0.0600005	-0.06	-0.0541949	-0.06	-0.06	0.972523	-0.298792
25448	5.0896	-0.05601	-0.0600005	-0.06	-0.0540864	-0.06	-0.06	0.972523	-0.298792
25449	5.0898	-0.055938	-0.0600005	-0.06	-0.0539789	-0.06	-0.06	0.97252	-0.298197
25450	5.09	-0.0558591	-0.0600005	-0.06	-0.0538726	-0.06	-0.06	0.97252	-0.298197
25451	5.0902	-0.0557743	-0.0600004	-0.06	-0.0537675	-0.06	-0.06	0.97252	-0.298197
25452	5.0904	-0.0556842	-0.0600004	-0.06	-0.0536638	-0.06	-0.06	0.97252	-0.298197
25453	5.0906	-0.0555897	-0.0600004	-0.06	-0.0535616	-0.06	-0.06	0.97252	-0.298197
25454	5.0908	-0.0554914	-0.0600004	-0.06	0	-0.06	-0.06	0.972511	-0.297601
25455	5.091	-0.05539	-0.0600004	-0.06	-0.0539991	-0.06	-0.06	0.972511	-0.297601
25456	5.0912	-0.055286	-0.0600004	-0.06	-0.0544535	-0.06	-0.06	0.972511	-0.297601
25457	5.0914	-0.0551798	-0.0600003	-0.06	-0.0548355	-0.06	-0.06	0.972511	-0.297601
25458	5.0916	-0.055072	-0.0600003	-0.06	-0.0551548	-0.06	-0.06	0.972511	-0.297601
25459	5.0918	-0.0549628	-0.0600003	-0.06	-0.0554195	-0.06	-0.06	0.972497	-0.297006
25460	5.092	-0.0548528	-0.0600003	-0.06	-0.0556366	-0.06	-0.06	0.972497	-0.297006
25461	5.0922	-0.0547423	-0.0600003	-0.06	-0.0558121	-0.06	-0.06	0.972497	-0.297006
25462	5.0924	-0.0546314	-0.0600003	-0.06	-0.0559511	-0.06	-0.06	0.972497	-0.297006
25463	5.0926	-0.0545206	-0.0600003	-0.06	-0.0560579	-0.06	-0.06	0.972497	-0.297006
25464	5.0928	-0.0544101	-0.0600003	-0.06	-0.0561366	-0.06	-0.06	0.97248	-0.296412
25465	5.093	-0.0543	-0.0600003	-0.06	-0.0561904	-0.06	-0.06	0.97248	-0.296412
25466	5.0932	-0.0541906	-0.0600002	-0.06	-0.0562222	-0.06	-0.06	0.97248	-0.296412
25467	5.0934	-0.054082	-0.0600002	-0.06	-0.0562348	-0.06	-0.06	0.97248	-0.296412
25468	5.0936	-0.0539745	-0.0600002	-0.06	-0.0562302	-0.06	-0.06	0.97248	-0.296412
25469	5.0938	-0.0538681	-0.0600002	-0.06	-0.0562105	-0.06	-0.06	0.972463	-0.295817
25470	5.094	-0.053763	-0.0600002	-0.06	-0.0561776	-0.06	-0.06	0.972463	-0.295817
25471	5.0942	-0.0536593	-0.0600002	-0.06	-0.0561329	-0.06	-0.06	0.972463	-0.295817
25472	5.0944	-0.0535571	-0.0600002	-0.06	-0.0560779	-0.06	-0.06	0.972463	-0.295817
25473	5.0946	0	-0.0600002	-0.06	-0.0560139	-0.06	-0.06	0.972463	-0.295817
25474	5.0948	-0.0539947	-0.0600002	-0.06	-0.0559419	-0.06	-0.06	0.972446	-0.295222
25475	5.095	-0.0544492	-0.0600002	-0.06	-0.0558631	-0.06	-0.06	0.972446	-0.295222
25476	5.0952	-0.0548313	-0.0600002	-0.06	-0.0557782	-0.06	-0.06	0.972446	-0.295222
25477	5.0954	-0.0551507	-0.0600002	-0.06	-0.0556882	-0.06	-0.06	0.972446	-0.295222
25478	5.0956	-0.0554155	-0.0600001	-0.06	-0.0555937	-0.06	-0.06	0.972446	-0.295222
25479	5.0958	-0.0556327	-0.0600001	-0.06	-0.0554954	-0.06	-0.06	0.97243	-0.294627
25480	5.096	-0.0558082	-0.0600001	-0.06	-0.055394	-0.06	-0.06	0.97243	-0.294627
25481	5.0962	-0.0559472	-0.0600001	-0.06	-0.05529	-0.06	-0.06	0.97243	-0.294627
25482	5.0964	-0.0560541	-0.0600001	-0.06	-0.0551839	-0.06	-0.06	0.97243	-0.294627
25483	5.0966	-0.0561328	-0.0600001	-0.06	-0.0550761	-0.06	-0.06	0.97243	-0.294627
25484	5.0968	-0.0561866	-0.0600001	-0.06	-0.054967	-0.06	-0.06	0.972414	-0.294031
25485	5.097	-0.0562184	-0.0600001	-0.06	-0.054857	-0.06	-0.06	0.972414	-0.294031
25486	5.0972	-0.056231	-0.0600001	-0.06	-0.0547465	-0.06	-0.06	0.972414	-0.294031
25487	5.0974	-0.0562264	-0.0600001	-0.06	-0.0546357	-0.06	-0.06	0.972414	-0.294031
25488	5.0976	-0.0562067	-0.0600001	-0.06	-0.0545249	-0.06	-0.06	0.972414	-0.294031
25489	5.0978	-0.0561737	-0.0600001	-0.06	-0.0544144	-0.06	-0.06	0.972399	-0.293435
25490	5.098	-0.0561291	-0.0600001	-0.06	-0.0543043	-0.06	-0.06	0.972399	-0.293435
25491	5.0982	-0.0560741	-0.0600001	-0.06	-0.0541949	-0.06	-0.06	0.972399	-0.293435
25492	5.0984	-0.05601	-0.0600001	-0.06	-0.0540864	-0.06	-0.06	0.972399	-0.293435
25493	5.0986	-0.055938	-0.0600001	-0.06	-0.0539789	-0.06	-0.06	0.972399	-0.293435
25494	5.0988	-0.0558591	-0.0600001	-0.06	-0.0538726	-0.06	-0.06	0.972383	-0.292839
25495	5.099	-0.0557743	-0.0600001	-0.06	-0.0537675	-0.06	-0.06	0.972383	-0.292839
25496	5.0992	-0.0556842	-0.0600001	-0.06	-0.0536638	-0.06	-0.06	0.972383	-0.292839
25497	5.0994	-0.0555897	-0.0600001	-0.06	-0.0535616	-0.06	-0.06	0.972383	-0.292839
25498	5.0996	-0.0554914	-0.0600001	-0.06	0	-0.06	-0.06	0.972383	-0.292839
25499	5.0998	-0.05539	-0.0600001	-0.06	-0.0539991	-0.06	-0.06	0.97235	-0.292244
25500	5.1	-0.055286	-0.0600001	-0.06	-0.0544535	-0.06	-0.06	0.97235	-0.292244
25501	5.1002	-0.0551798	-0.0600001	-0.06	-0.0548355	-0.06	-0.06	0.97235	-0.292244
25502	5.1004	-0.055072	-0.0600001	-0.06	-0.0551548	-0.06	-0.06	0.97235	-0.292244
25503	5.1006	-0.0549628	-0.0600001	-0.06	-0.0554195	-0.06	-0.06	0.97235	-0.292244
25504	5.1008	-0.0548528	-0.0600001	-0.06	-0.0556366	-0.06	-0.06	0.97232	-0.291651
25505	5.101	-0.0547423	-0.0600001	-0.06	-0.0558121	-0.06	-0.06	0.97232	-0.291651
25506	5.1012	-0.0546314	-0.06	-0.06	-0.0559511	-0.06	-0.06	0.97232	-0.291651
25507	5.1014	-0.0545206	-0.06	-0.06	-0.0560579	-0.06	-0.06	0.97232	-0.291651
25508	5.1016	-0.0544101	-0.06	-0.06	-0.0561366	-0.06	-0.06	0.97232	-0.291651
25509	5.1018	-0.0543	-0.06	-0.06	-0.0561904	-0.06	-0.06	0.972292	-0.291059
25510	5.102	-0.0541906	-0.06	-0.06	-0.0562222	-0.06	-0.06	0.972292	-0.291059
25511	5.1022	-0.054082	-0.06	-0.06	-0.0562348	-0.06	-0.06	0.972292	-0.291059
25512	5.1024	-0.0539745	-0.06	-0.06	-0.0562302	-0.06	-0.06	0.972292	-0.291059
25513	5.1026	-0.0538681	-0.06	-0.06	-0.0562105	-0.06	-0.06	0.972292	-0.291059
25514	5.1028	-0.053763	-0.06	-0.06	-0.0561776	-0.06	-0.06	0.972259	-0.290468
25515	5.103	-0.0536593	-0.06	-0.06	-0.0561329	-0.06	-0.06	0.972259	-0.290468
25516	5.1032	-0.0535571	-0.06	-0.06	-0.0560779	-0.06	-0.06	0.972259	-0.290468
25517	5.1034	0	-0.06	-0.06	-0.0560139	-0.06	-0.06	0.972259	-0.290468
25518	5.1036	-0.0539947	-0.06	-0.06	-0.0559419	-0.06	-0.06	0.972259	-0.290468
25519	5.1038	-0.0544492	-0.06	-0.06	-0.0558631	-0.06	-0.06	0.972226	-0.289879
25520	5.104	-0.0548313	-0.06	-0.06	-0.0557782	-0.06	-0.06	0.972226	-0.289879
25521	5.1042	-0.0551507	-0.06	-0.06	-0.0556882	-0.06	-0.06	0.972226	-0.289879
25522	5.1044	-0.0554155	-0.06	-0.06	-0.0555937	-0.06	-0.06	0.972226	-0.289879
25523	5.1046	-0.0556327	-0.06	-0.06	-0.0554954	-0.06	-0.06	0.972226	-0.289879
25524	5.1048	-0.0558082	-0.06	-0.06	-0.055394	-0.06	-0.06	0.972192	-0.289291
25525	5.105	-0.0559472	-0.06	-0.06	-0.05529	-0.06	-0.06	0.972192	-0.289291
25526	5.1052	-0.0560541	-0.06	-0.06	-0.0551839	-0.06	-0.06	0.972192	-0.289291
25527	5.1054	-0.0561328	-0.06	-0.06	-0.0550761	-0.06	-0.06	0.972192	-0.289291
25528	5.1056	-0.0561866	-0.06	-0.06	-0.054967	-0.06	-0.06	0.972192	-0.289291
25529	5.1058	-0.0562184	-0.06	-0.06	-0.054857	-0.06	-0.06	0.972158	-0.288703
25530	5.106	-0.056231	-0.06	-0.06	-0.0547465	-0.06	-0.06	0.972158	-0.288703
25531	5.1062	-0.0562264	-0.06	-0.06	-0.0550266	-0.06	-0.06	0.972158	-0.288703
25532	5.1064	-0.0562067	-0.06	-0.06	-0.0552897	-0.06	-0.06	0.972158	-0.288703
25533	5.1066	-0.0561737	-0.06	-0.06	-0.055537	-0.06	-0.06	0.972158	-0.288703
25534	5.1068	-0.0561291	-0.06	-0.06	-0.0557696	-0.06	-0.06	0.972125	-0.288116
