TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
10278	2.0556	-0.0595716	-0.0625932	-0.0599982	-0.0599992	-0.0598966	-0.0591046	-0.0924696	-0.0546604	-0.0451225	-0.0464183
10279	2.0558	-0.0595727	-0.0625932	-0.0599982	-0.0599992	-0.0598965	-0.0591055	-0.0924685	-0.0546707	-0.0451234	-0.0464175
10280	2.056	-0.0595739	-0.0625932	-0.0599982	-0.0599992	-0.0598965	-0.0591066	-0.0924674	-0.054681	-0.0451243	-0.0464166
10281	2.0562	-0.059575	-0.0625931	-0.0599982	-0.0599992	-0.0598965	-0.0591077	-0.0924663	-0.0546914	-0.0451252	-0.0464157
10282	2.0564	-0.0595762	-0.0625931	-0.0599982	-0.0599992	-0.0598964	-0.0591087	-0.0924652	-0.0547017	-0.0451261	-0.0464149
10283	2.0566	-0.0595774	-0.0625931	-0.0599982	-0.0599992	-0.0598964	-0.0591097	-0.0924642	-0.0547121	-0.045127	-0.046414
10284	2.0568	-0.0595785	-0.0625931	-0.0599982	-0.0599992	-0.0598964	-0.0591107	-0.0924631	-0.0547224	-0.0451278	-0.0464132
10285	2.057	-0.0595797	-0.0625931	-0.0599982	-0.0599992	-0.0598964	-0.0591118	-0.092462	-0.0547328	-0.0451287	-0.0464124
10286	2.0572	-0.0595808	-0.0625931	-0.0599982	-0.0599992	-0.0598963	-0.0591128	-0.0924609	-0.0547431	-0.0451296	-0.0464115
10287	2.0574	-0.059582	-0.0625931	-0.0599982	-0.0599992	-0.0598963	-0.0591138	-0.0924599	-0.0547535	-0.0451304	-0.0464107
10288	2.0576	-0.0595832	-0.062593	-0.0599982	-0.0599992	-0.0598963	-0.0591148	-0.0924588	-0.0547639	-0.0451313	-0.0464099
10289	2.0578	-0.0595843	-0.062593	-0.0599982	-0.0599992	-0.0598962	-0.0591158	-0.0924578	-0.0547743	-0.0451321	-0.0464091
10290	2.058	-0.0595855	-0.062593	-0.0599983	-0.0599992	-0.0598962	-0.0591168	-0.0924567	-0.0547847	-0.0451329	-0.0464083
10291	2.0582	-0.0595867	-0.062593	-0.0599983	-0.0599992	-0.0598962	-0.0591179	-0.0924556	-0.0547951	-0.0451338	-0.0464076
10292	2.0584	-0.0595879	-0.0625929	-0.0599983	-0.0599992	-0.0598961	-0.0591189	-0.0924546	-0.0548055	-0.0451346	-0.0464068
10293	2.0586	-0.059589	-0.0625929	-0.0599983	-0.0599992	-0.0598961	-0.0591199	-0.0924535	-0.054816	-0.0451354	-0.046406
10294	2.0588	-0.0595902	-0.0625929	-0.0599983	-0.0599992	-0.0598961	-0.0591208	-0.0924525	-0.0548264	-0.0451362	-0.0464053
10295	2.059	-0.0595914	-0.0625928	-0.0599983	-0.0599992	-0.059896	-0.0591219	-0.0924514	-0.0548368	-0.045137	-0.0464045
10296	2.0592	-0.0595926	-0.0625928	-0.0599983	-0.0599992	-0.059896	-0.0591229	-0.0924504	-0.0548473	-0.0451378	-0.0464038
10297	2.0594	-0.0595938	-0.0625928	-0.0599983	-0.0599992	-0.059896	-0.0591239	-0.0924494	-0.0548577	-0.0451385	-0.0464031
10298	2.0596	-0.0595949	-0.0625927	-0.0599983	-0.0599992	-0.059896	-0.0591249	-0.0924483	-0.0548682	-0.0451393	-0.0464024
10299	2.0598	-0.0595961	-0.0625927	-0.0599983	-0.0599992	-0.0598959	-0.0591258	-0.0924473	-0.0548787	-0.0451401	-0.0464016
10300	2.06	-0.0595973	-0.0625927	-0.0599983	-0.0599992	-0.0598959	-0.0591269	-0.0924463	-0.0548892	-0.0451408	-0.0464009
10301	2.0602	-0.0595985	-0.0625926	-0.0599983	-0.0599992	-0.0598959	-0.0591279	-0.0924452	-0.0548997	-0.0451416	-0.0464002
10302	2.0604	-0.0595997	-0.0625926	-0.0599983	-0.0599992	-0.0598958	-0.0591289	-0.0924442	-0.0549102	-0.0451423	-0.0463995
10303	2.0606	-0.0596009	-0.0625925	-0.0599983	-0.0599992	-0.0598958	-0.0591299	-0.0924432	-0.0549207	-0.0451431	-0.0463989
10304	2.0608	-0.0596021	-0.0625925	-0.0599983	-0.0599992	-0.0598958	-0.0591308	-0.0924421	-0.0549312	-0.0451438	-0.0463982
10305	2.061	-0.0596033	-0.0625925	-0.0599983	-0.0599992	-0.0598957	-0.0591319	-0.0924411	-0.0549418	-0.0451445	-0.0463975
10306	2.0612	-0.0596045	-0.0625924	-0.0599983	-0.0599992	-0.0598957	-0.0591329	-0.0924401	-0.0549523	-0.0451453	-0.0463969
10307	2.0614	-0.0596057	-0.0625924	-0.0599983	-0.0599992	-0.0598957	-0.0591339	-0.0924391	-0.0549629	-0.045146	-0.0463962
10308	2.0616	-0.0596069	-0.0625923	-0.0599983	-0.0599992	-0.0598956	-0.0591348	-0.0924381	-0.0549734	-0.0451467	-0.0463956
10309	2.0618	-0.0596081	-0.0625923	-0.0599983	-0.0599992	-0.0598956	-0.0591357	-0.0924371	-0.054984	-0.0451474	-0.0463949
10310	2.062	-0.0596093	-0.0625922	-0.0599983	-0.0599992	-0.0598956	-0.0591368	-0.092436	-0.0549946	-0.0451481	-0.0463943
10311	2.0622	-0.0596105	-0.0625921	-0.0599983	-0.0599992	-0.0598955	-0.0591378	-0.092435	-0.0550052	-0.0451488	-0.0463937
10312	2.0624	-0.0596118	-0.0625921	-0.0599983	-0.0599992	-0.0598955	-0.0591388	-0.092434	-0.0550158	-0.0451495	-0.0463931
10313	2.0626	-0.059613	-0.062592	-0.0599983	-0.0599992	-0.0598955	-0.0591397	-0.092433	-0.0550264	-0.0451501	-0.0463925
10314	2.0628	-0.0596142	-0.062592	-0.0599983	-0.0599992	-0.0598954	-0.0591406	-0.092432	-0.055037	-0.0451508	-0.0463919
10315	2.063	-0.0596154	-0.0625919	-0.0599983	-0.0599992	-0.0598954	-0.0591417	-0.092431	-0.0550477	-0.0451515	-0.0463913
10316	2.0632	-0.0596166	-0.0625919	-0.0599983	-0.0599992	-0.0598954	-0.0591427	-0.09243	-0.0550583	-0.0451521	-0.0463907
10317	2.0634	-0.0596179	-0.0625918	-0.0599983	-0.0599992	-0.0598953	-0.0591437	-0.092429	-0.055069	-0.0451528	-0.0463901
10318	2.0636	-0.0596191	-0.0625917	-0.0599983	-0.0599992	-0.0598953	-0.0591446	-0.092428	-0.0550797	-0.0451534	-0.0463895
10319	2.0638	-0.0596203	-0.0625917	-0.0599983	-0.0599992	-0.0598953	-0.0591455	-0.092427	-0.0550903	-0.0451541	-0.046389
10320	2.064	-0.0596215	-0.0625916	-0.0599983	-0.0599992	-0.0598952	-0.0591465	-0.092426	-0.055101	-0.0451547	-0.0463884
10321	2.0642	-0.0596228	-0.0625915	-0.0599983	-0.0599992	-0.0598952	-0.0591475	-0.092425	-0.0551117	-0.0451553	-0.0463878
10322	2.0644	-0.059624	-0.0625915	-0.0599983	-0.0599992	-0.0598952	-0.0591485	-0.092424	-0.0551225	-0.045156	-0.0463873
10323	2.0646	-0.0596252	-0.0625914	-0.0599983	-0.0599992	-0.0598951	-0.0591494	-0.0924231	-0.0551332	-0.0451566	-0.0463868
10324	2.0648	-0.0596265	-0.0625913	-0.0599983	-0.0599992	-0.0598951	-0.0591503	-0.0924221	-0.0551439	-0.0451572	-0.0463862
10325	2.065	-0.0596277	-0.0625912	-0.0599983	-0.0599992	-0.0598951	-0.0591514	-0.0924211	-0.0551547	-0.0451578	-0.0463857
10326	2.0652	-0.059629	-0.0625912	-0.0599983	-0.0599992	-0.059895	-0.0591524	-0.0924201	-0.0551655	-0.0451584	-0.0463852
10327	2.0654	-0.0596302	-0.0625911	-0.0599983	-0.0599992	-0.059895	-0.0591533	-0.0924191	-0.0551763	-0.045159	-0.0463847
10328	2.0656	-0.0596315	-0.062591	-0.0599983	-0.0599992	-0.0598949	-0.0591542	-0.0924181	-0.055187	-0.0451596	-0.0463842
10329	2.0658	-0.0596327	-0.0625909	-0.0599983	-0.0599992	-0.0598949	-0.0591551	-0.0924172	-0.0551978	-0.0451602	-0.0463837
10330	2.066	-0.059634	-0.0625909	-0.0599983	-0.0599992	-0.0598949	-0.0591562	-0.0924162	-0.0552087	-0.0451608	-0.0463832
10331	2.0662	-0.0596352	-0.0625908	-0.0599983	-0.0599992	-0.0598948	-0.0591572	-0.0924152	-0.0552195	-0.0451613	-0.0463827
10332	2.0664	-0.0596365	-0.0625907	-0.0599983	-0.0599992	-0.0598948	-0.0591581	-0.0924142	-0.0552303	-0.0451619	-0.0463822
10333	2.0666	-0.0596377	-0.0625906	-0.0599983	-0.0599992	-0.0598948	-0.059159	-0.0924133	-0.0552412	-0.0451625	-0.0463817
10334	2.0668	-0.059639	-0.0625905	-0.0599983	-0.0599992	-0.0598947	-0.0591599	-0.0924123	-0.0552521	-0.045163	-0.0463813
10335	2.067	-0.0596402	-0.0625904	-0.0599983	-0.0599992	-0.0598947	-0.0591609	-0.0924113	-0.0552629	-0.0451636	-0.0463808
10336	2.0672	-0.0596415	-0.0625904	-0.0599983	-0.0599992	-0.0598947	-0.0591619	-0.0924103	-0.0552738	-0.0451642	-0.0463803
10337	2.0674	-0.0596428	-0.0625903	-0.0599983	-0.0599992	-0.0598946	-0.0591629	-0.0924094	-0.0552848	-0.0451647	-0.0463799
10338	2.0676	-0.059644	-0.0625902	-0.0599983	-0.0599992	-0.0598946	-0.0591638	-0.0924084	-0.0552957	-0.0451652	-0.0463794
10339	2.0678	-0.0596453	-0.0625901	-0.0599983	-0.0599992	-0.0598945	-0.0591647	-0.0924074	-0.0553066	-0.0451658	-0.046379
10340	2.068	-0.0596466	-0.06259	-0.0599983	-0.0599992	-0.0598945	-0.0591657	-0.0924065	-0.0553176	-0.0451663	-0.0463786
10341	2.0682	-0.0596479	-0.0625899	-0.0599983	-0.0599992	-0.0598945	-0.0591667	-0.0924055	-0.0553285	-0.0451668	-0.0463781
10342	2.0684	-0.0596491	-0.0625898	-0.0599983	-0.0599992	-0.0598944	-0.0591676	-0.0924045	-0.0553395	-0.0451674	-0.0463777
10343	2.0686	-0.0596504	-0.0625897	-0.0599983	-0.0599992	-0.0598944	-0.0591685	-0.0924036	-0.0553505	-0.0451679	-0.0463773
10344	2.0688	-0.0596517	-0.0625896	-0.0599983	-0.0599992	-0.0598943	-0.0591694	-0.0924026	-0.0553615	-0.0451684	-0.0463769
10345	2.069	-0.059653	-0.0625895	-0.0599983	-0.0599992	-0.0598985	-0.0591686	-0.0924017	-0.0553725	-0.0451689	-0.0463765
10346	2.0692	-0.0596543	-0.0625894	-0.0599983	-0.0599992	-0.0599025	-0.0591679	-0.0924011	-0.0553834	-0.0451694	-0.0463761
10347	2.0694	-0.0596556	-0.0625893	-0.0599983	-0.0599992	-0.0599063	-0.0591671	-0.0924009	-0.0553942	-0.0451699	-0.0463757
10348	2.0696	-0.0596569	-0.0625892	-0.0599983	-0.0599992	-0.05991	-0.0591664	-0.092401	-0.0554048	-0.0451704	-0.0463753
10349	2.0698	-0.0596581	-0.0625891	-0.0599983	-0.0599992	-0.0599135	-0.0591657	-0.0924014	-0.0554154	-0.0451709	-0.0463749
10350	2.07	-0.0596594	-0.062589	-0.0599983	-0.0599992	-0.0599169	-0.0591644	-0.0924021	-0.0554259	-0.0451714	-0.0463745
10351	2.0702	-0.0596607	-0.0625889	-0.0599983	-0.0599992	-0.0599202	-0.059163	-0.092403	-0.0554362	-0.0451718	-0.0463742
10352	2.0704	-0.059662	-0.0625888	-0.0599983	-0.0599992	-0.0599233	-0.0591618	-0.0924042	-0.0554465	-0.0451723	-0.0463738
10353	2.0706	-0.0596633	-0.0625887	-0.0599983	-0.0599992	-0.0599263	-0.0591605	-0.0924055	-0.0554566	-0.0451728	-0.0463735
10354	2.0708	-0.0596646	-0.0625886	-0.0599983	-0.0599992	-0.0599292	-0.0591593	-0.092407	-0.0554667	-0.0451733	-0.0463731
10355	2.071	-0.0596659	-0.0625885	-0.0599983	-0.0599992	-0.059932	-0.0591584	-0.0924086	-0.0554767	-0.0451737	-0.0463728
10356	2.0712	-0.0596673	-0.0625884	-0.0599983	-0.0599992	-0.0599346	-0.0591575	-0.0924104	-0.0554867	-0.0451742	-0.0463725
10357	2.0714	-0.0596686	-0.0625882	-0.0599983	-0.0599992	-0.0599372	-0.0591566	-0.0924123	-0.0554966	-0.0451746	-0.0463721
10358	2.0716	-0.0596699	-0.0625881	-0.0599983	-0.0599992	-0.0599397	-0.0591558	-0.0924142	-0.0555065	-0.0451751	-0.0463718
10359	2.0718	-0.0596712	-0.062588	-0.0599983	-0.0599992	-0.059942	-0.059155	-0.0924163	-0.0555164	-0.0451755	-0.0463715
10360	2.072	-0.0596725	-0.0625879	-0.0599983	-0.0599992	-0.0599443	-0.0591552	-0.0924184	-0.0555263	-0.0451759	-0.0463712
10361	2.0722	-0.0596738	-0.0625878	-0.0599983	-0.0599992	-0.0599465	-0.0591555	-0.0924206	-0.0555363	-0.0451763	-0.0463709
10362	2.0724	-0.0596752	-0.0625877	-0.0599983	-0.0599992	-0.0599486	-0.0591557	-0.0924228	-0.0555463	-0.0451768	-0.0463707
10363	2.0726	-0.0596765	-0.0625875	-0.0599983	-0.0599992	-0.0599506	-0.0591559	-0.0924251	-0.0555565	-0.0451772	-0.0463704
10364	2.0728	-0.0596778	-0.0625874	-0.0599983	-0.0599992	-0.0599525	-0.0591561	-0.0924274	-0.0555666	-0.0451776	-0.0463701
10365	2.073	-0.0596792	-0.0625873	-0.0599983	-0.0599992	-0.0599483	-0.0591579	-0.0924297	-0.0555769	-0.045178	-0.0463699
10366	2.0732	-0.0596805	-0.0625872	-0.0599983	-0.0599992	-0.0599443	-0.0591597	-0.0924314	-0.0555873	-0.0451784	-0.0463696
10367	2.0734	-0.0596818	-0.062587	-0.0599983	-0.0599992	-0.0599404	-0.0591614	-0.0924326	-0.0555979	-0.0451788	-0.0463694
10368	2.0736	-0.0596832	-0.0625869	-0.0599983	-0.0599992	-0.0599366	-0.059163	-0.0924333	-0.0556087	-0.0451792	-0.0463691
10369	2.0738	-0.0596845	-0.0625868	-0.0599983	-0.0599992	-0.059933	-0.0591646	-0.0924336	-0.0556195	-0.0451796	-0.0463689
10370	2.074	-0.0596858	-0.0625867	-0.0599983	-0.0599992	-0.0599222	-0.059168	-0.0924335	-0.0556306	-0.0451799	-0.0463687
10371	2.0742	-0.0596872	-0.0625865	-0.0599983	-0.0599992	-0.0599118	-0.0591713	-0.0924324	-0.0556418	-0.0451803	-0.0463685
10372	2.0744	-0.0596885	-0.0625864	-0.0599983	-0.0599992	-0.0599019	-0.0591745	-0.0924302	-0.0556534	-0.0451807	-0.0463683
10373	2.0746	-0.0596899	-0.0625863	-0.0599983	-0.0599992	-0.0598923	-0.0591775	-0.0924272	-0.0556651	-0.045181	-0.046368
10374	2.0748	-0.0596912	-0.0625861	-0.0599983	-0.0599992	-0.0598831	-0.0591805	-0.0924234	-0.055677	-0.0451814	-0.0463678
10375	2.075	-0.0596926	-0.062586	-0.0599983	-0.0599992	-0.0598788	-0.0591827	-0.0924189	-0.055689	-0.0451818	-0.0463676
10376	2.0752	-0.059694	-0.0625859	-0.0599983	-0.0599992	-0.0598747	-0.0591848	-0.0924142	-0.0557012	-0.0451821	-0.0463674
10377	2.0754	-0.0596953	-0.0625857	-0.0599983	-0.0599992	-0.0598708	-0.0591868	-0.0924093	-0.0557134	-0.0451825	-0.0463672
10378	2.0756	-0.0596967	-0.0625856	-0.0599983	-0.0599992	-0.059867	-0.0591888	-0.0924043	-0.0557256	-0.0451828	-0.046367
10379	2.0758	-0.059698	-0.0625854	-0.0599983	-0.0599992	-0.0598634	-0.0591907	-0.0923991	-0.0557379	-0.0451832	-0.0463667
10380	2.076	-0.0596994	-0.0625853	-0.0599983	-0.0599992	-0.0598612	-0.0591925	-0.0923938	-0.0557502	-0.0451835	-0.0463665
10381	2.0762	-0.0597008	-0.0625852	-0.0599983	-0.0599992	-0.0598591	-0.0591942	-0.0923886	-0.0557626	-0.0451839	-0.0463663
10382	2.0764	-0.0597022	-0.062585	-0.0599983	-0.0599992	-0.0598571	-0.0591959	-0.0923833	-0.0557749	-0.0451842	-0.0463661
10383	2.0766	-0.0597035	-0.0625849	-0.0599983	-0.0599992	-0.0598551	-0.0591975	-0.0923781	-0.0557873	-0.0451846	-0.0463658
10384	2.0768	-0.0597049	-0.0625847	-0.0599983	-0.0599992	-0.0598532	-0.059199	-0.092373	-0.0557997	-0.0451849	-0.0463656
10385	2.077	-0.0597063	-0.0625846	-0.0599983	-0.0599992	-0.059852	-0.0592007	-0.0923679	-0.0558121	-0.0451853	-0.0463654
10386	2.0772	-0.0597077	-0.0625844	-0.0599983	-0.0599992	-0.0598507	-0.0592022	-0.0923629	-0.0558245	-0.0451856	-0.0463651
10387	2.0774	-0.059709	-0.0625843	-0.0599983	-0.0599992	-0.0598496	-0.0592037	-0.0923581	-0.0558369	-0.0451859	-0.0463649
10388	2.0776	-0.0597104	-0.0625841	-0.0599983	-0.0599992	-0.0598484	-0.0592052	-0.0923533	-0.0558493	-0.0451863	-0.0463647
10389	2.0778	-0.0597118	-0.062584	-0.0599983	-0.0599992	-0.0598473	-0.0592066	-0.0923486	-0.0558617	-0.0451866	-0.0463645
10390	2.078	-0.0597132	-0.0625839	-0.0599983	-0.0599992	-0.0598468	-0.059208	-0.0923441	-0.0558741	-0.045187	-0.0463642
10391	2.0782	-0.0597146	-0.0625837	-0.0599983	-0.0599992	-0.0598462	-0.0592094	-0.0923396	-0.0558865	-0.0451873	-0.046364
10392	2.0784	-0.059716	-0.0625836	-0.0599983	-0.0599992	-0.0598457	-0.0592108	-0.0923354	-0.055899	-0.0451876	-0.0463638
10393	2.0786	-0.0597174	-0.0625834	-0.0599983	-0.0599992	-0.0598452	-0.0592121	-0.0923312	-0.0559114	-0.045188	-0.0463635
10394	2.0788	-0.0597188	-0.0625833	-0.0599983	-0.0599992	-0.0598447	-0.0592133	-0.0923272	-0.0559238	-0.0451883	-0.0463633
10395	2.079	-0.0597202	-0.0625831	-0.0599983	-0.0599992	-0.0598447	-0.0592146	-0.0923233	-0.0559362	-0.0451886	-0.0463631
10396	2.0792	-0.0597216	-0.062583	-0.0599983	-0.0599992	-0.0598446	-0.0592159	-0.0923195	-0.0559486	-0.0451889	-0.0463628
10397	2.0794	-0.059723	-0.0625828	-0.0599983	-0.0599992	-0.0598446	-0.0592172	-0.0923159	-0.055961	-0.0451893	-0.0463626
10398	2.0796	-0.0597244	-0.0625826	-0.0599983	-0.0599992	-0.0598445	-0.0592183	-0.0923125	-0.0559734	-0.0451896	-0.0463624
10399	2.0798	-0.0597258	-0.0625825	-0.0599983	-0.0599992	-0.0598445	-0.0592195	-0.0923091	-0.0559858	-0.0451899	-0.0463622
10400	2.08	-0.0597272	-0.0625823	-0.0599983	-0.0599992	-0.0598448	-0.0592207	-0.092306	-0.0559983	-0.0451902	-0.0463619
10401	2.0802	-0.0597287	-0.0625822	-0.0599983	-0.0599992	-0.059845	-0.0592219	-0.0923029	-0.0560107	-0.0451906	-0.0463617
10402	2.0804	-0.0597301	-0.062582	-0.0599983	-0.0599992	-0.0598453	-0.059223	-0.0923	-0.0560231	-0.0451909	-0.0463615
10403	2.0806	-0.0597315	-0.0625819	-0.0599983	-0.0599992	-0.0598456	-0.0592241	-0.0922972	-0.0560355	-0.0451912	-0.0463613
10404	2.0808	-0.0597329	-0.0625817	-0.0599983	-0.0599992	-0.0598458	-0.0592251	-0.0922946	-0.0560479	-0.0451915	-0.0463611
10405	2.081	-0.0597343	-0.0625816	-0.0599983	-0.0599992	-0.0598463	-0.0592263	-0.092292	-0.0560603	-0.0451919	-0.0463608
10406	2.0812	-0.0597358	-0.0625814	-0.0599983	-0.0599992	-0.0598468	-0.0592274	-0.0922897	-0.0560727	-0.0451922	-0.0463606
10407	2.0814	-0.0597372	-0.0625813	-0.0599983	-0.0599992	-0.0598472	-0.0592285	-0.0922874	-0.0560851	-0.0451925	-0.0463604
10408	2.0816	-0.0597386	-0.0625811	-0.0599983	-0.0599992	-0.0598477	-0.0592295	-0.0922852	-0.0560975	-0.0451928	-0.0463602
10409	2.0818	-0.0597401	-0.0625809	-0.0599983	-0.0599992	-0.0598481	-0.0592305	-0.0922832	-0.05611	-0.0451931	-0.04636
10410	2.082	-0.0597415	-0.0625808	-0.0599983	-0.0599992	-0.0598487	-0.0592315	-0.0922813	-0.0561224	-0.0451934	-0.0463598
10411	2.0822	-0.0597429	-0.0625806	-0.0599983	-0.0599992	-0.0598494	-0.0592326	-0.0922794	-0.0561348	-0.0451938	-0.0463596
10412	2.0824	-0.0597444	-0.0625805	-0.0599983	-0.0599992	-0.0598499	-0.0592336	-0.0922777	-0.0561473	-0.0451941	-0.0463594
10413	2.0826	-0.0597458	-0.0625803	-0.0599983	-0.0599992	-0.0598505	-0.0592346	-0.0922761	-0.0561597	-0.0451944	-0.0463592
10414	2.0828	-0.0597473	-0.0625801	-0.0599983	-0.0599992	-0.059851	-0.0592355	-0.0922746	-0.0561722	-0.0451947	-0.046359
10415	2.083	-0.0597487	-0.06258	-0.0599983	-0.0599992	-0.0598517	-0.0592366	-0.0922731	-0.0561846	-0.045195	-0.0463588
10416	2.0832	-0.0597502	-0.0625798	-0.0599983	-0.0599992	-0.0598524	-0.0592376	-0.0922718	-0.0561971	-0.0451953	-0.0463586
10417	2.0834	-0.0597516	-0.0625797	-0.0599983	-0.0599992	-0.059853	-0.0592385	-0.0922705	-0.0562096	-0.0451956	-0.0463585
10418	2.0836	-0.0597531	-0.0625795	-0.0599983	-0.0599992	-0.0598536	-0.0592395	-0.0922693	-0.0562221	-0.0451959	-0.0463583
10419	2.0838	-0.0597545	-0.0625793	-0.0599983	-0.0599992	-0.0598542	-0.0592404	-0.0922682	-0.0562345	-0.0451962	-0.0463581
10420	2.084	-0.059756	-0.0625792	-0.0599983	-0.0599992	-0.0598549	-0.0592414	-0.0922672	-0.056247	-0.0451965	-0.0463579
10421	2.0842	-0.0597574	-0.062579	-0.0599983	-0.0599992	-0.0598556	-0.0592424	-0.0922662	-0.0562596	-0.0451968	-0.0463578
10422	2.0844	-0.0597589	-0.0625788	-0.0599983	-0.0599992	-0.0598563	-0.0592433	-0.0922653	-0.0562721	-0.0451971	-0.0463576
10423	2.0846	-0.0597604	-0.0625787	-0.0599983	-0.0599992	-0.0598569	-0.0592442	-0.0922645	-0.0562846	-0.0451974	-0.0463574
10424	2.0848	-0.0597618	-0.0625785	-0.0599983	-0.0599992	-0.0598575	-0.0592451	-0.0922637	-0.0562972	-0.0451977	-0.0463573
10425	2.085	-0.0597633	-0.0625783	-0.0599983	-0.0599992	-0.0598582	-0.0592461	-0.092262	-0.0563098	-0.045198	-0.0463571
10426	2.0852	-0.0597648	-0.0625779	-0.0599983	-0.0599992	-0.0598589	-0.0592471	-0.092257	-0.0563223	-0.0451983	-0.046357
10427	2.0854	-0.0597663	-0.0625773	-0.0599983	-0.0599992	-0.0598595	-0.059248	-0.0922487	-0.056335	-0.0451986	-0.0463568
10428	2.0856	-0.0597677	-0.0625765	-0.0599983	-0.0599992	-0.0598601	-0.0592489	-0.0922375	-0.0563476	-0.0451989	-0.0463567
10429	2.0858	-0.0597692	-0.0625756	-0.0599983	-0.0599992	-0.0598607	-0.0592497	-0.0922233	-0.0563602	-0.0451992	-0.0463565
10430	2.086	-0.0597707	-0.0625745	-0.0599983	-0.0599992	-0.0598614	-0.0592507	-0.0922064	-0.0563729	-0.0451995	-0.0463563
10431	2.0862	-0.0597722	-0.0625733	-0.0599983	-0.0599992	-0.059862	-0.0592517	-0.0921869	-0.0563857	-0.0451998	-0.0463561
10432	2.0864	-0.0597737	-0.0625719	-0.0599983	-0.0599992	-0.0598626	-0.0592526	-0.0921649	-0.0563985	-0.0452001	-0.0463559
10433	2.0866	-0.0597752	-0.0625704	-0.0599983	-0.0599992	-0.0598632	-0.0592534	-0.0921406	-0.0564114	-0.0452004	-0.0463556
10434	2.0868	-0.0597767	-0.0625688	-0.0599983	-0.0599992	-0.0598638	-0.0592543	-0.092114	-0.0564244	-0.0452007	-0.0463554
10435	2.087	-0.0597783	-0.0625671	-0.0599983	-0.0599992	-0.0598644	-0.0592553	-0.0920853	-0.0564376	-0.045201	-0.0463551
10436	2.0872	-0.0597798	-0.0625652	-0.0599983	-0.0599992	-0.059865	-0.0592562	-0.0920546	-0.0564509	-0.0452013	-0.0463547
10437	2.0874	-0.0597814	-0.0625633	-0.0599983	-0.0599992	-0.0598656	-0.0592571	-0.092022	-0.0564644	-0.0452016	-0.0463544
10438	2.0876	-0.059783	-0.0625612	-0.0599983	-0.0599992	-0.0598662	-0.059258	-0.0919875	-0.0564781	-0.0452019	-0.046354
10439	2.0878	-0.0597846	-0.0625591	-0.0599983	-0.0599992	-0.0598667	-0.0592588	-0.0919513	-0.056492	-0.0452022	-0.0463536
10440	2.088	-0.0597862	-0.0625568	-0.0599983	-0.0599992	-0.0598676	-0.0592597	-0.0919134	-0.0565061	-0.0452025	-0.0463531
10441	2.0882	-0.0597879	-0.0625545	-0.0599983	-0.0599992	-0.0598684	-0.0592606	-0.0918739	-0.0565205	-0.0452028	-0.0463526
10442	2.0884	-0.0597895	-0.062552	-0.0599983	-0.0599992	-0.0598692	-0.0592614	-0.0918329	-0.0565351	-0.0452032	-0.0463521
10443	2.0886	-0.0597912	-0.0625495	-0.0599983	-0.0599992	-0.0598699	-0.0592623	-0.0917906	-0.0565501	-0.0452035	-0.0463515
10444	2.0888	-0.059793	-0.0625469	-0.0599983	-0.0599992	-0.0598706	-0.059263	-0.0917468	-0.0565653	-0.0452038	-0.0463509
10445	2.089	-0.0597948	-0.0625443	-0.0599983	-0.0599992	-0.0598695	-0.0592644	-0.0917017	-0.0565809	-0.0452042	-0.0463503
10446	2.0892	-0.0597966	-0.0625415	-0.0599983	-0.0599992	-0.0598683	-0.0592657	-0.0916552	-0.0565969	-0.0452046	-0.0463496
10447	2.0894	-0.0597984	-0.0625387	-0.0599983	-0.0599992	-0.0598673	-0.0592669	-0.0916073	-0.0566132	-0.045205	-0.0463489
10448	2.0896	-0.0598003	-0.0625358	-0.0599983	-0.0599992	-0.0598662	-0.0592681	-0.0915581	-0.05663	-0.0452054	-0.0463481
10449	2.0898	-0.0598023	-0.0625329	-0.0599983	-0.0599992	-0.0598652	-0.0592692	-0.0915077	-0.0566473	-0.0452058	-0.0463473
10450	2.09	-0.0598042	-0.0625299	-0.0599983	-0.0599992	-0.0598661	-0.0592702	-0.091456	-0.0566649	-0.0452062	-0.0463464
10451	2.0902	-0.0598063	-0.0625268	-0.0599983	-0.0599992	-0.0598669	-0.059271	-0.0914033	-0.056683	-0.0452066	-0.0463455
10452	2.0904	-0.0598083	-0.0625237	-0.0599983	-0.0599992	-0.0598677	-0.0592719	-0.0913497	-0.0567015	-0.0452071	-0.0463446
10453	2.0906	-0.0598104	-0.0625205	-0.0599983	-0.0599992	-0.0598684	-0.0592727	-0.0912952	-0.0567205	-0.0452075	-0.0463436
10454	2.0908	-0.0598126	-0.0625173	-0.0599983	-0.0599992	-0.0598692	-0.0592735	-0.0912397	-0.0567399	-0.045208	-0.0463426
10455	2.091	-0.0598148	-0.062514	-0.0599983	-0.0599992	-0.05987	-0.0592744	-0.0911833	-0.0567598	-0.0452085	-0.0463415
10456	2.0912	-0.0598171	-0.0625107	-0.0599983	-0.0599992	-0.0598708	-0.0592752	-0.0911261	-0.0567803	-0.0452091	-0.0463403
10457	2.0914	-0.0598194	-0.0625073	-0.0599983	-0.0599992	-0.0598716	-0.0592761	-0.091068	-0.0568012	-0.0452096	-0.0463392
