TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
24334	4.8668	-0.0604496	-0.056242	-0.0565349	-0.0576663	-0.0570194	-0.0575152	-0.0497031	-0.0872625	-0.0472525	-0.0441425
24335	4.867	-0.0604503	-0.0562422	-0.0565316	-0.0576663	-0.0570284	-0.0575163	-0.0497278	-0.0872822	-0.0472486	-0.0441475
24336	4.8672	-0.060451	-0.0562423	-0.0565285	-0.0576663	-0.0570371	-0.0575174	-0.0497524	-0.0873016	-0.0472446	-0.0441524
24337	4.8674	-0.0604517	-0.0562424	-0.0565255	-0.0576663	-0.0570454	-0.0575185	-0.0497769	-0.0873209	-0.0472407	-0.0441573
24338	4.8676	-0.0604524	-0.0562424	-0.0565226	-0.0576664	-0.0570534	-0.0575195	-0.0498013	-0.0873401	-0.0472368	-0.0441623
24339	4.8678	-0.0604531	-0.0562425	-0.0565198	-0.0576664	-0.0570611	-0.0575204	-0.0498256	-0.0873589	-0.047233	-0.0441671
24340	4.868	-0.0604538	-0.0562425	-0.0565165	-0.0576664	-0.0570691	-0.0575217	-0.0498497	-0.0873775	-0.0472291	-0.044172
24341	4.8682	-0.0604544	-0.0562425	-0.0565133	-0.0576664	-0.0570769	-0.057523	-0.0498738	-0.087396	-0.0472252	-0.0441768
24342	4.8684	-0.0604551	-0.0562425	-0.0565103	-0.0576665	-0.0570843	-0.0575242	-0.0498977	-0.0874142	-0.0472214	-0.0441817
24343	4.8686	-0.0604558	-0.0562425	-0.0565073	-0.0576665	-0.0570915	-0.0575254	-0.0499215	-0.0874322	-0.0472175	-0.0441865
24344	4.8688	-0.0604565	-0.0562425	-0.0565045	-0.0576665	-0.0570984	-0.0575265	-0.0499452	-0.0874499	-0.0472137	-0.0441913
24345	4.869	-0.0604571	-0.0562424	-0.0565012	-0.0576665	-0.0571057	-0.057528	-0.0499688	-0.0874673	-0.0472098	-0.044196
24346	4.8692	-0.0604578	-0.0562424	-0.056498	-0.0576665	-0.0571127	-0.0575294	-0.0499923	-0.0874845	-0.047206	-0.0442008
24347	4.8694	-0.0604585	-0.0562423	-0.0564949	-0.0576665	-0.0571194	-0.0575308	-0.0500157	-0.0875014	-0.0472022	-0.0442055
24348	4.8696	-0.0604592	-0.0562421	-0.056492	-0.0576666	-0.0571259	-0.0575321	-0.050039	-0.0875181	-0.0471984	-0.0442102
24349	4.8698	-0.0604598	-0.056242	-0.0564891	-0.0576666	-0.0571321	-0.0575334	-0.0500621	-0.0875346	-0.0471947	-0.0442149
24350	4.87	-0.0604605	-0.0562419	-0.0564858	-0.0576666	-0.0571387	-0.0575351	-0.0500852	-0.0875507	-0.0471909	-0.0442195
24351	4.8702	-0.0604612	-0.0562417	-0.0564825	-0.0576666	-0.057145	-0.0575367	-0.0501081	-0.0875666	-0.0471871	-0.0442242
24352	4.8704	-0.0604618	-0.0562415	-0.0564794	-0.0576666	-0.057151	-0.0575383	-0.050131	-0.0875823	-0.0471833	-0.0442288
24353	4.8706	-0.0604625	-0.0562413	-0.0564764	-0.0576666	-0.0571568	-0.0575398	-0.0501538	-0.0875977	-0.0471796	-0.0442334
24354	4.8708	-0.0604631	-0.0562411	-0.0564736	-0.0576667	-0.0571624	-0.0575412	-0.0501764	-0.0876129	-0.0471759	-0.044238
24355	4.871	-0.0604638	-0.0562409	-0.0564701	-0.0576667	-0.0571682	-0.0575431	-0.0501989	-0.0876277	-0.0471721	-0.0442426
24356	4.8712	-0.0604645	-0.0562406	-0.0564668	-0.0576667	-0.0571737	-0.0575449	-0.0502214	-0.0876423	-0.0471684	-0.0442471
24357	4.8714	-0.0604651	-0.0562403	-0.0564637	-0.0576667	-0.0571791	-0.0575467	-0.0502437	-0.0876567	-0.0471647	-0.0442517
24358	4.8716	-0.0604658	-0.05624	-0.0564606	-0.0576667	-0.0571842	-0.0575483	-0.050266	-0.0876707	-0.047161	-0.0442562
24359	4.8718	-0.0604664	-0.0562397	-0.0564577	-0.0576667	-0.0571891	-0.05755	-0.0502881	-0.0876845	-0.0471573	-0.0442607
24360	4.872	-0.0604671	-0.0562394	-0.0564542	-0.0576667	-0.057194	-0.0575521	-0.0503101	-0.0876981	-0.0471536	-0.0442651
24361	4.8722	-0.0604678	-0.056239	-0.0564508	-0.0576667	-0.0571988	-0.0575541	-0.0503321	-0.0877113	-0.0471499	-0.0442696
24362	4.8724	-0.0604684	-0.0562386	-0.0564475	-0.0576667	-0.0572033	-0.057556	-0.050354	-0.0877243	-0.0471462	-0.0442741
24363	4.8726	-0.0604691	-0.0562382	-0.0564444	-0.0576668	-0.0572077	-0.0575579	-0.0503757	-0.087737	-0.0471426	-0.0442785
24364	4.8728	-0.0604697	-0.0562378	-0.0564414	-0.0576668	-0.0572119	-0.0575597	-0.0503974	-0.0877494	-0.0471389	-0.0442829
24365	4.873	-0.0604704	-0.0562373	-0.0564378	-0.0576668	-0.0572159	-0.057562	-0.0504189	-0.0877615	-0.0471353	-0.0442873
24366	4.8732	-0.0604711	-0.0562368	-0.0564344	-0.0576668	-0.0572198	-0.0575642	-0.0504404	-0.0877733	-0.0471316	-0.0442916
24367	4.8734	-0.0604717	-0.0562363	-0.056431	-0.0576668	-0.0572235	-0.0575663	-0.0504618	-0.0877848	-0.047128	-0.044296
24368	4.8736	-0.0604724	-0.0562358	-0.0564278	-0.0576668	-0.0572271	-0.0575684	-0.0504831	-0.087796	-0.0471244	-0.0443003
24369	4.8738	-0.0604731	-0.0562353	-0.0564248	-0.0576668	-0.0572306	-0.0575704	-0.0505043	-0.087807	-0.0471207	-0.0443047
24370	4.874	-0.0604737	-0.0562347	-0.0564211	-0.0576668	-0.0572337	-0.0575729	-0.0505254	-0.0878176	-0.0471171	-0.044309
24371	4.8742	-0.0604744	-0.0562341	-0.0564175	-0.0576668	-0.0572368	-0.0575753	-0.0505464	-0.0878279	-0.0471135	-0.0443133
24372	4.8744	-0.060475	-0.0562335	-0.0564141	-0.0576668	-0.0572397	-0.0575776	-0.0505674	-0.0878379	-0.0471099	-0.0443175
24373	4.8746	-0.0604757	-0.0562328	-0.0564108	-0.0576668	-0.0572425	-0.0575799	-0.0505882	-0.0878477	-0.0471063	-0.0443218
24374	4.8748	-0.0604764	-0.0562322	-0.0564077	-0.0576668	-0.0572452	-0.057582	-0.050609	-0.0878571	-0.0471027	-0.044326
24375	4.875	-0.060477	-0.0562315	-0.0564039	-0.0576668	-0.0572475	-0.0575847	-0.0506296	-0.0878662	-0.0470991	-0.0443303
24376	4.8752	-0.0604777	-0.0562308	-0.0564002	-0.0576668	-0.0572497	-0.0575873	-0.0506502	-0.087875	-0.0470955	-0.0443345
24377	4.8754	-0.0604784	-0.05623	-0.0563967	-0.0576668	-0.0572518	-0.0575898	-0.0506707	-0.0878834	-0.0470919	-0.0443387
24378	4.8756	-0.0604791	-0.0562293	-0.0563934	-0.0576669	-0.0572539	-0.0575922	-0.0506912	-0.0878916	-0.0470884	-0.0443428
24379	4.8758	-0.0604797	-0.0562285	-0.0563901	-0.0576669	-0.0572558	-0.0575945	-0.0507115	-0.0878994	-0.0470848	-0.044347
24380	4.876	-0.0604804	-0.0562277	-0.0563862	-0.0576669	-0.0572573	-0.0575974	-0.0507317	-0.087907	-0.0470812	-0.0443512
24381	4.8762	-0.0604811	-0.0562268	-0.0563825	-0.0576669	-0.0572588	-0.0576002	-0.0507519	-0.0879143	-0.0470777	-0.0443553
24382	4.8764	-0.0604818	-0.056226	-0.0563789	-0.0576669	-0.0572602	-0.0576029	-0.050772	-0.0879212	-0.0470741	-0.0443594
24383	4.8766	-0.0604825	-0.0562251	-0.0563755	-0.0576669	-0.0572615	-0.0576054	-0.050792	-0.0879278	-0.0470706	-0.0443635
24384	4.8768	-0.0604831	-0.0562242	-0.0563722	-0.0576669	-0.0572628	-0.0576079	-0.0508119	-0.0879341	-0.047067	-0.0443676
24385	4.877	-0.0604838	-0.0562233	-0.0563682	-0.0576669	-0.0572635	-0.057611	-0.0508318	-0.0879402	-0.0470635	-0.0443717
24386	4.8772	-0.0604845	-0.0562223	-0.0563644	-0.0576669	-0.0572642	-0.0576139	-0.0508515	-0.0879459	-0.0470599	-0.0443757
24387	4.8774	-0.0604852	-0.0562213	-0.0563607	-0.0576669	-0.0572649	-0.0576167	-0.0508712	-0.0879513	-0.0470564	-0.0443798
24388	4.8776	-0.0604859	-0.0562203	-0.0563572	-0.0576669	-0.0572656	-0.0576195	-0.0508908	-0.0879564	-0.0470528	-0.0443838
24389	4.8778	-0.0604866	-0.0562192	-0.0563538	-0.0576669	-0.0572662	-0.0576221	-0.0509104	-0.0879613	-0.0470493	-0.0443878
24390	4.878	-0.0604873	-0.0562182	-0.0563497	-0.0576669	-0.0572662	-0.0576253	-0.0509298	-0.0879658	-0.0470458	-0.0443918
24391	4.8782	-0.060488	-0.0562171	-0.0563458	-0.0576669	-0.0572662	-0.0576284	-0.0509492	-0.0879701	-0.0470423	-0.0443958
24392	4.8784	-0.0604887	-0.056216	-0.0563421	-0.0576669	-0.0572662	-0.0576314	-0.0509685	-0.087974	-0.0470387	-0.0443998
24393	4.8786	-0.0604894	-0.0562149	-0.0563384	-0.0576669	-0.0572662	-0.0576343	-0.0509877	-0.0879776	-0.0470352	-0.0444038
24394	4.8788	-0.0604901	-0.0562137	-0.056335	-0.0576669	-0.0572662	-0.057637	-0.0510068	-0.087981	-0.0470317	-0.0444077
24395	4.879	-0.0604908	-0.0562125	-0.0563308	-0.0576669	-0.0572655	-0.0576404	-0.0510259	-0.0879841	-0.0470282	-0.0444117
24396	4.8792	-0.0604915	-0.0562113	-0.0563268	-0.0576669	-0.0572649	-0.0576437	-0.0510449	-0.0879869	-0.0470247	-0.0444156
24397	4.8794	-0.0604922	-0.0562101	-0.056323	-0.0576669	-0.0572642	-0.0576469	-0.0510638	-0.0879894	-0.0470212	-0.0444195
24398	4.8796	-0.0604929	-0.0562088	-0.0563193	-0.0576669	-0.0572636	-0.0576499	-0.0510827	-0.0879916	-0.0470177	-0.0444234
24399	4.8798	-0.0604937	-0.0562075	-0.0563157	-0.0576669	-0.057263	-0.0576528	-0.0511015	-0.0879936	-0.0470142	-0.0444273
24400	4.88	-0.0604944	-0.0562062	-0.0563115	-0.0576669	-0.0572617	-0.0576563	-0.0511202	-0.0879953	-0.0470107	-0.0444312
24401	4.8802	-0.0604951	-0.0562049	-0.0563074	-0.0576669	-0.0572604	-0.0576598	-0.0511388	-0.0879967	-0.0470072	-0.044435
24402	4.8804	-0.0604958	-0.0562036	-0.0563035	-0.0576669	-0.0572591	-0.057663	-0.0511574	-0.0879978	-0.0470037	-0.0444389
24403	4.8806	-0.0604966	-0.0562022	-0.0562997	-0.0576669	-0.0572579	-0.0576662	-0.0511759	-0.0879987	-0.0470002	-0.0444427
24404	4.8808	-0.0604973	-0.0562008	-0.056296	-0.0576669	-0.0572567	-0.0576692	-0.0511943	-0.0879993	-0.0469967	-0.0444466
24405	4.881	-0.060498	-0.0561994	-0.0562917	-0.0576669	-0.0572547	-0.0576729	-0.0512127	-0.0879997	-0.0469932	-0.0444504
24406	4.8812	-0.0604988	-0.0561979	-0.0562875	-0.0576669	-0.0572528	-0.0576765	-0.0512309	-0.0879998	-0.0469897	-0.0444542
24407	4.8814	-0.0604995	-0.0561964	-0.0562835	-0.0576669	-0.0572509	-0.0576799	-0.0512492	-0.0879995	-0.0469862	-0.044458
24408	4.8816	-0.0605003	-0.0561949	-0.0562796	-0.0576669	-0.0572492	-0.0576832	-0.0512673	-0.0879991	-0.0469827	-0.0444618
24409	4.8818	-0.060501	-0.0561934	-0.0562759	-0.0576669	-0.0572474	-0.0576864	-0.0512854	-0.0879984	-0.0469792	-0.0444655
24410	4.882	-0.0605018	-0.0561919	-0.0562715	-0.0576669	-0.0572448	-0.0576902	-0.0513034	-0.0879975	-0.0469757	-0.0444693
24411	4.8822	-0.0605025	-0.0561903	-0.0562672	-0.0576669	-0.0572423	-0.0576939	-0.0513214	-0.0879962	-0.0469723	-0.044473
24412	4.8824	-0.0605033	-0.0561887	-0.0562631	-0.0576669	-0.0572399	-0.0576975	-0.0513393	-0.0879947	-0.0469688	-0.0444768
24413	4.8826	-0.060504	-0.0561871	-0.0562592	-0.0576669	-0.0572376	-0.0577009	-0.0513571	-0.087993	-0.0469653	-0.0444805
24414	4.8828	-0.0605048	-0.0561854	-0.0562554	-0.0576669	-0.0572353	-0.0577042	-0.0513749	-0.087991	-0.0469618	-0.0444842
24415	4.883	-0.0605056	-0.0561838	-0.0562509	-0.0576669	-0.0572321	-0.0577082	-0.0513925	-0.0879889	-0.0469583	-0.0444879
24416	4.8832	-0.0605063	-0.0561821	-0.0562465	-0.0576669	-0.057229	-0.057712	-0.0514102	-0.0879864	-0.0469549	-0.0444916
24417	4.8834	-0.0605071	-0.0561804	-0.0562423	-0.0576669	-0.0572261	-0.0577157	-0.0514277	-0.0879837	-0.0469514	-0.0444953
24418	4.8836	-0.0605079	-0.0561786	-0.0562383	-0.057667	-0.0572232	-0.0577192	-0.0514452	-0.0879808	-0.0469479	-0.044499
24419	4.8838	-0.0605086	-0.0561769	-0.0562345	-0.057667	-0.0572205	-0.0577226	-0.0514627	-0.0879776	-0.0469444	-0.0445027
24420	4.884	-0.0605094	-0.0561751	-0.0562298	-0.057667	-0.0572167	-0.0577268	-0.0514801	-0.0879743	-0.046941	-0.0445063
24421	4.8842	-0.0605102	-0.0561733	-0.0562254	-0.057667	-0.0572131	-0.0577307	-0.0514974	-0.0879707	-0.0469375	-0.04451
24422	4.8844	-0.060511	-0.0561715	-0.0562211	-0.057667	-0.0572097	-0.0577345	-0.0515146	-0.0879668	-0.046934	-0.0445136
24423	4.8846	-0.0605118	-0.0561696	-0.056217	-0.057667	-0.0572063	-0.0577382	-0.0515318	-0.0879627	-0.0469305	-0.0445172
24424	4.8848	-0.0605126	-0.0561677	-0.0562131	-0.057667	-0.0572031	-0.0577417	-0.051549	-0.0879584	-0.0469271	-0.0445209
24425	4.885	-0.0605134	-0.0561659	-0.0562084	-0.057667	-0.0571989	-0.0577459	-0.051566	-0.087954	-0.0469236	-0.0445245
24426	4.8852	-0.0605142	-0.056164	-0.0562039	-0.057667	-0.0571947	-0.05775	-0.051583	-0.0879493	-0.0469201	-0.0445281
24427	4.8854	-0.060515	-0.056162	-0.0561995	-0.057667	-0.0571908	-0.0577539	-0.0516	-0.0879443	-0.0469167	-0.0445317
24428	4.8856	-0.0605158	-0.05616	-0.0561954	-0.057667	-0.057187	-0.0577577	-0.0516169	-0.0879391	-0.0469132	-0.0445352
24429	4.8858	-0.0605166	-0.0561581	-0.0561914	-0.057667	-0.0571833	-0.0577613	-0.0516338	-0.0879337	-0.0469097	-0.0445388
24430	4.886	-0.0605174	-0.0561561	-0.0561866	-0.057667	-0.0571786	-0.0577657	-0.0516505	-0.0879282	-0.0469063	-0.0445424
24431	4.8862	-0.0605182	-0.0561541	-0.056182	-0.057667	-0.057174	-0.0577699	-0.0516673	-0.0879224	-0.0469028	-0.0445459
24432	4.8864	-0.0605191	-0.056152	-0.0561776	-0.057667	-0.0571696	-0.0577739	-0.0516839	-0.0879164	-0.0468993	-0.0445495
24433	4.8866	-0.0605199	-0.0561499	-0.0561733	-0.057667	-0.0571653	-0.0577778	-0.0517006	-0.0879102	-0.0468959	-0.044553
24434	4.8868	-0.0605207	-0.0561478	-0.0561692	-0.057667	-0.0571613	-0.0577815	-0.0517171	-0.0879038	-0.0468924	-0.0445565
24435	4.887	-0.0605215	-0.0561457	-0.0561644	-0.057667	-0.057156	-0.057786	-0.0517336	-0.0878973	-0.046889	-0.04456
24436	4.8872	-0.0605224	-0.0561436	-0.0561597	-0.057667	-0.057151	-0.0577903	-0.05175	-0.0878906	-0.0468855	-0.0445636
24437	4.8874	-0.0605232	-0.0561415	-0.0561552	-0.057667	-0.0571462	-0.0577944	-0.0517665	-0.0878835	-0.046882	-0.0445671
24438	4.8876	-0.0605241	-0.0561393	-0.0561509	-0.057667	-0.0571415	-0.0577984	-0.0517828	-0.0878763	-0.0468786	-0.0445705
24439	4.8878	-0.0605249	-0.0561371	-0.0561467	-0.057667	-0.0571371	-0.0578022	-0.0517991	-0.087869	-0.0468751	-0.044574
24440	4.888	-0.0605257	-0.0561349	-0.0561418	-0.057667	-0.0571314	-0.0578068	-0.0518153	-0.0878616	-0.0468717	-0.0445775
24441	4.8882	-0.0605266	-0.0561327	-0.0561371	-0.057667	-0.057126	-0.0578112	-0.0518315	-0.0878539	-0.0468682	-0.044581
24442	4.8884	-0.0605274	-0.0561304	-0.0561325	-0.057667	-0.0571207	-0.0578155	-0.0518476	-0.0878459	-0.0468648	-0.0445844
24443	4.8886	-0.0605283	-0.0561281	-0.0561281	-0.057667	-0.0571157	-0.0578196	-0.0518637	-0.0878378	-0.0468613	-0.0445879
24444	4.8888	-0.0605292	-0.0561258	-0.0561239	-0.057667	-0.0571109	-0.0578235	-0.0518797	-0.0878296	-0.0468578	-0.0445913
24445	4.889	-0.06053	-0.0561235	-0.0561189	-0.057667	-0.0571048	-0.0578282	-0.0518957	-0.0878213	-0.0468544	-0.0445948
24446	4.8892	-0.0605309	-0.0561212	-0.0561141	-0.057667	-0.0570989	-0.0578327	-0.0519116	-0.0878127	-0.0468509	-0.0445982
24447	4.8894	-0.0605317	-0.0561188	-0.0561094	-0.057667	-0.0570933	-0.057837	-0.0519275	-0.0878039	-0.0468475	-0.0446016
24448	4.8896	-0.0605326	-0.0561164	-0.056105	-0.057667	-0.0570879	-0.0578412	-0.0519433	-0.087795	-0.046844	-0.044605
24449	4.8898	-0.0605335	-0.056114	-0.0561007	-0.057667	-0.0570827	-0.0578452	-0.051959	-0.0877859	-0.0468406	-0.0446084
24450	4.89	-0.0605344	-0.0561117	-0.0560956	-0.057667	-0.0570763	-0.05785	-0.0519747	-0.0877768	-0.0468371	-0.0446118
24451	4.8902	-0.0605352	-0.0561092	-0.0560907	-0.057667	-0.0570701	-0.0578546	-0.0519904	-0.0877674	-0.0468337	-0.0446152
24452	4.8904	-0.0605361	-0.0561068	-0.056086	-0.057667	-0.0570641	-0.057859	-0.052006	-0.0877578	-0.0468302	-0.0446186
24453	4.8906	-0.060537	-0.0561043	-0.0560815	-0.057667	-0.0570583	-0.0578633	-0.0520216	-0.0877481	-0.0468268	-0.044622
24454	4.8908	-0.0605379	-0.0561018	-0.0560772	-0.057667	-0.0570528	-0.0578674	-0.0520371	-0.0877382	-0.0468234	-0.0446253
24455	4.891	-0.0605388	-0.0560993	-0.056072	-0.057667	-0.057046	-0.0578723	-0.0520526	-0.0877283	-0.0468199	-0.0446287
24456	4.8912	-0.0605397	-0.0560968	-0.056067	-0.057667	-0.0570394	-0.057877	-0.052068	-0.0877182	-0.0468165	-0.0446321
24457	4.8914	-0.0605406	-0.0560942	-0.0560623	-0.057667	-0.0570331	-0.0578815	-0.0520834	-0.0877078	-0.046813	-0.0446354
24458	4.8916	-0.0605415	-0.0560917	-0.0560577	-0.057667	-0.0570271	-0.0578858	-0.0520987	-0.0876973	-0.0468096	-0.0446387
24459	4.8918	-0.0605424	-0.0560891	-0.0560533	-0.057667	-0.0570213	-0.05789	-0.052114	-0.0876868	-0.0468061	-0.0446421
24460	4.892	-0.0605433	-0.0560865	-0.0560481	-0.057667	-0.0570141	-0.057895	-0.0521292	-0.0876761	-0.0468027	-0.0446454
24461	4.8922	-0.0605442	-0.0560839	-0.0560431	-0.057667	-0.0570072	-0.0578998	-0.0521444	-0.0876653	-0.0467993	-0.0446487
24462	4.8924	-0.0605451	-0.0560812	-0.0560382	-0.057667	-0.0570006	-0.0579044	-0.0521596	-0.0876542	-0.0467958	-0.044652
24463	4.8926	-0.060546	-0.0560786	-0.0560336	-0.057667	-0.0569942	-0.0579088	-0.0521747	-0.0876431	-0.0467924	-0.0446553
24464	4.8928	-0.0605469	-0.0560759	-0.0560292	-0.057667	-0.0569881	-0.0579131	-0.0521897	-0.0876318	-0.046789	-0.0446586
24465	4.893	-0.0605479	-0.0560733	-0.0560239	-0.057667	-0.0569806	-0.0579182	-0.0522047	-0.0876205	-0.0467855	-0.0446619
24466	4.8932	-0.0605488	-0.0560706	-0.0560188	-0.057667	-0.0569734	-0.057923	-0.0522197	-0.087609	-0.0467821	-0.0446652
24467	4.8934	-0.0605497	-0.0560678	-0.0560139	-0.057667	-0.0569665	-0.0579277	-0.0522346	-0.0875973	-0.0467787	-0.0446685
24468	4.8936	-0.0605506	-0.0560651	-0.0560092	-0.057667	-0.0569599	-0.0579322	-0.0522495	-0.0875855	-0.0467753	-0.0446717
24469	4.8938	-0.0605516	-0.0560623	-0.0560047	-0.057667	-0.0569535	-0.0579366	-0.0522644	-0.0875737	-0.0467718	-0.044675
24470	4.894	-0.0605525	-0.0560596	-0.0559994	-0.057667	-0.0569457	-0.0579417	-0.0522791	-0.0875618	-0.0467684	-0.0446782
24471	4.8942	-0.0605534	-0.0560568	-0.0559942	-0.057667	-0.0569383	-0.0579467	-0.0522939	-0.0875496	-0.046765	-0.0446815
24472	4.8944	-0.0605544	-0.056054	-0.0559893	-0.057667	-0.0569311	-0.0579515	-0.0523086	-0.0875374	-0.0467616	-0.0446847
24473	4.8946	-0.0605553	-0.0560512	-0.0559845	-0.057667	-0.0569242	-0.057956	-0.0523233	-0.087525	-0.0467582	-0.0446879
24474	4.8948	-0.0605563	-0.0560483	-0.05598	-0.057667	-0.0569176	-0.0579604	-0.0523379	-0.0875125	-0.0467547	-0.0446912
24475	4.895	-0.0605572	-0.0560455	-0.0559746	-0.057667	-0.0569095	-0.0579657	-0.0523524	-0.0875001	-0.0467513	-0.0446944
24476	4.8952	-0.0605581	-0.0560426	-0.0559694	-0.057667	-0.0569018	-0.0579707	-0.052367	-0.0874874	-0.0467479	-0.0446976
24477	4.8954	-0.0605591	-0.0560397	-0.0559644	-0.057667	-0.0568944	-0.0579756	-0.0523815	-0.0874746	-0.0467445	-0.0447008
24478	4.8956	-0.06056	-0.0560368	-0.0559596	-0.057667	-0.0568873	-0.0579802	-0.052396	-0.0874617	-0.0467411	-0.044704
24479	4.8958	-0.060561	-0.0560339	-0.055955	-0.057667	-0.0568804	-0.0579847	-0.0524104	-0.0874487	-0.0467377	-0.0447072
24480	4.896	-0.060562	-0.056031	-0.0559496	-0.057667	-0.0568721	-0.05799	-0.0524247	-0.0874357	-0.0467343	-0.0447104
24481	4.8962	-0.0605629	-0.0560281	-0.0559443	-0.057667	-0.0568641	-0.0579951	-0.0524391	-0.0874226	-0.0467309	-0.0447136
24482	4.8964	-0.0605639	-0.0560251	-0.0559393	-0.057667	-0.0568565	-0.0580001	-0.0524534	-0.0874092	-0.0467275	-0.0447167
24483	4.8966	-0.0605648	-0.0560221	-0.0559344	-0.057667	-0.0568491	-0.0580048	-0.0524676	-0.0873958	-0.0467241	-0.0447199
24484	4.8968	-0.0605658	-0.0560191	-0.0559298	-0.057667	-0.0568421	-0.0580093	-0.0524818	-0.0873824	-0.0467207	-0.044723
24485	4.897	-0.0605668	-0.0560162	-0.0559243	-0.057667	-0.0568336	-0.0580147	-0.052496	-0.087369	-0.0467173	-0.0447262
24486	4.8972	-0.0605677	-0.0560131	-0.055919	-0.057667	-0.0568254	-0.0580199	-0.0525101	-0.0873553	-0.0467139	-0.0447293
24487	4.8974	-0.0605687	-0.0560101	-0.0559139	-0.057667	-0.0568175	-0.0580249	-0.0525242	-0.0873416	-0.0467105	-0.0447325
24488	4.8976	-0.0605697	-0.0560071	-0.055909	-0.057667	-0.0568099	-0.0580297	-0.0525383	-0.0873277	-0.0467072	-0.0447356
24489	4.8978	-0.0605707	-0.056004	-0.0559043	-0.057667	-0.0568027	-0.0580343	-0.0525523	-0.0873138	-0.0467038	-0.0447387
24490	4.898	-0.0605716	-0.056001	-0.0558988	-0.057667	-0.056794	-0.0580398	-0.0525663	-0.0873	-0.0467004	-0.0447418
24491	4.8982	-0.0605726	-0.0559979	-0.0558934	-0.057667	-0.0567856	-0.058045	-0.0525803	-0.087286	-0.046697	-0.044745
24492	4.8984	-0.0605736	-0.0559948	-0.0558883	-0.057667	-0.0567775	-0.0580501	-0.0525942	-0.0872718	-0.0466937	-0.0447481
24493	4.8986	-0.0605746	-0.0559916	-0.0558834	-0.057667	-0.0567698	-0.0580549	-0.0526081	-0.0872575	-0.0466903	-0.0447512
24494	4.8988	-0.0605756	-0.0559885	-0.0558787	-0.057667	-0.0567623	-0.0580596	-0.0526219	-0.0872433	-0.0466869	-0.0447542
24495	4.899	-0.0605766	-0.0559854	-0.0558731	-0.057667	-0.0567534	-0.0580651	-0.0526357	-0.087229	-0.0466836	-0.0447573
24496	4.8992	-0.0605776	-0.0559823	-0.0558677	-0.057667	-0.0567448	-0.0580705	-0.0526494	-0.0872146	-0.0466802	-0.0447604
24497	4.8994	-0.0605785	-0.0559791	-0.0558625	-0.057667	-0.0567366	-0.0580756	-0.0526632	-0.0872001	-0.0466769	-0.0447635
24498	4.8996	-0.0605795	-0.0559759	-0.0558576	-0.057667	-0.0567287	-0.0580805	-0.0526769	-0.0871855	-0.0466735	-0.0447665
24499	4.8998	-0.0605805	-0.0559727	-0.0558528	-0.057667	-0.0567211	-0.0580852	-0.0526905	-0.0871709	-0.0466702	-0.0447696
24500	4.9	-0.0605815	-0.0559695	-0.0558472	-0.057667	-0.056712	-0.0580909	-0.0527041	-0.0871563	-0.0466668	-0.0447726
24501	4.9002	-0.0605825	-0.0559663	-0.0558418	-0.057667	-0.0567033	-0.0580962	-0.0527177	-0.0871416	-0.0466635	-0.0447757
24502	4.9004	-0.0605835	-0.0559631	-0.0558365	-0.057667	-0.0566949	-0.0581014	-0.0527313	-0.0871267	-0.0466601	-0.0447787
24503	4.9006	-0.0605845	-0.0559598	-0.0558316	-0.057667	-0.0566868	-0.0581064	-0.0527448	-0.0871118	-0.0466568	-0.0447818
24504	4.9008	-0.0605855	-0.0559566	-0.0558267	-0.057667	-0.0566791	-0.0581112	-0.0527583	-0.0870969	-0.0466535	-0.0447848
24505	4.901	-0.0605865	-0.0559534	-0.0558211	-0.057667	-0.0566698	-0.0581169	-0.0527717	-0.087082	-0.0466502	-0.0447878
24506	4.9012	-0.0605875	-0.0559501	-0.0558156	-0.057667	-0.056661	-0.0581223	-0.0527851	-0.087067	-0.0466468	-0.0447908
24507	4.9014	-0.0605886	-0.0559468	-0.0558104	-0.057667	-0.0566524	-0.0581276	-0.0527985	-0.0870518	-0.0466435	-0.0447938
24508	4.9016	-0.0605896	-0.0559435	-0.0558054	-0.057667	-0.0566442	-0.0581326	-0.0528119	-0.0870367	-0.0466402	-0.0447968
24509	4.9018	-0.0605906	-0.0559402	-0.0558005	-0.057667	-0.0566364	-0.0581375	-0.0528252	-0.0870215	-0.0466369	-0.0447998
24510	4.902	-0.0605916	-0.0559369	-0.0557948	-0.057667	-0.056627	-0.0581432	-0.0528385	-0.0870064	-0.0466336	-0.0448028
24511	4.9022	-0.0605926	-0.0559336	-0.0557893	-0.057667	-0.056618	-0.0581487	-0.0528517	-0.0869911	-0.0466303	-0.0448057
24512	4.9024	-0.0605936	-0.0559302	-0.0557841	-0.057667	-0.0566093	-0.058154	-0.0528649	-0.0869757	-0.046627	-0.0448087
24513	4.9026	-0.0605946	-0.0559269	-0.055779	-0.057667	-0.056601	-0.0581591	-0.0528781	-0.0869603	-0.0466237	-0.0448117
24514	4.9028	-0.0605956	-0.0559235	-0.0557742	-0.057667	-0.056593	-0.058164	-0.0528913	-0.0869449	-0.0466204	-0.0448146
