TimeSlice	Time	R_foot ground contact	R_toe ground contact	R_hip middle	L_toe ground contact	L_hip middle	L_foot ground contact	height	distance
292	0.0584	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00401	-3.45477
293	0.0586	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00401	-3.45477
294	0.0588	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.0034	-3.45475
295	0.059	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.0034	-3.45475
296	0.0592	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.0034	-3.45475
297	0.0594	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.0034	-3.45475
298	0.0596	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.0034	-3.45475
299	0.0598	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00278	-3.45472
300	0.06	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00278	-3.45472
301	0.0602	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00278	-3.45472
302	0.0604	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00278	-3.45472
303	0.0606	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00278	-3.45472
304	0.0608	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00215	-3.45469
305	0.061	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00215	-3.45469
306	0.0612	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00215	-3.45469
307	0.0614	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00215	-3.45469
308	0.0616	-0.06	-0.06	-0.06	-0.06	-0.06	-0.06	1.00215	-3.45469
309	0.0618	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.0015	-3.45467
310	0.062	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.0015	-3.45467
311	0.0622	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.0015	-3.45467
312	0.0624	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.0015	-3.45467
313	0.0626	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.0015	-3.45467
314	0.0628	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.00084	-3.45464
315	0.063	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.00084	-3.45464
316	0.0632	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.00084	-3.45464
317	0.0634	-0.06	-0.06	-0.0599999	-0.06	-0.06	-0.06	1.00084	-3.45464
318	0.0636	-0.06	-0.06	-0.0599998	-0.06	-0.06	-0.06	1.00084	-3.45464
319	0.0638	-0.06	-0.06	-0.0599998	-0.06	-0.06	-0.06	1.00017	-3.45461
320	0.064	-0.06	-0.06	-0.0599998	-0.06	-0.06	-0.06	1.00017	-3.45461
321	0.0642	-0.06	-0.06	-0.0599998	-0.06	-0.06	-0.06	1.00017	-3.45461
322	0.0644	-0.06	-0.06	-0.0599998	-0.06	-0.06	-0.06	1.00017	-3.45461
323	0.0646	-0.06	-0.06	-0.0599997	-0.06	-0.06	-0.06	1.00017	-3.45461
324	0.0648	-0.06	-0.06	-0.0599997	-0.06	-0.06	-0.06	0.999481	-3.45459
325	0.065	-0.06	-0.06	-0.0599997	-0.06	-0.06	-0.06	0.999481	-3.45459
326	0.0652	-0.06	-0.06	-0.0599996	-0.06	-0.06	-0.06	0.999481	-3.45459
327	0.0654	-0.06	-0.06	-0.0599996	-0.06	-0.06	-0.06	0.999481	-3.45459
328	0.0656	-0.06	-0.06	-0.0599995	-0.06	-0.06	-0.06	0.999481	-3.45459
329	0.0658	-0.06	-0.06	-0.0599995	-0.06	-0.06	-0.06	0.998784	-3.45456
330	0.066	-0.06	-0.06	-0.0599994	-0.06	-0.06	-0.06	0.998784	-3.45456
331	0.0662	-0.06	-0.06	-0.0599994	-0.06	-0.06	-0.06	0.998784	-3.45456
332	0.0664	-0.06	-0.06	-0.0599993	-0.06	-0.06	-0.06	0.998784	-3.45456
333	0.0666	-0.06	-0.06	-0.0599992	-0.06	-0.06	-0.06	0.998784	-3.45456
334	0.0668	-0.06	-0.06	-0.0599992	-0.06	-0.06	-0.06	0.998075	-3.45454
335	0.067	-0.06	-0.06	-0.059999	-0.06	-0.06	-0.06	0.998075	-3.45454
336	0.0672	-0.06	-0.06	-0.0599989	-0.06	-0.06	-0.06	0.998075	-3.45454
337	0.0674	-0.06	-0.06	-0.0599988	-0.06	-0.06	-0.06	0.998075	-3.45454
338	0.0676	-0.06	-0.06	-0.0599987	-0.06	-0.06	-0.06	0.998075	-3.45454
339	0.0678	-0.06	-0.06	-0.0599986	-0.06	-0.06	-0.06	0.997348	-3.45451
340	0.068	-0.06	-0.06	-0.0599984	-0.06	-0.06	-0.06	0.997348	-3.45451
341	0.0682	-0.06	-0.06	-0.0599982	-0.06	-0.06	-0.06	0.997348	-3.45451
342	0.0684	-0.06	-0.06	-0.059998	-0.06	-0.06	-0.06	0.997348	-3.45451
343	0.0686	-0.06	-0.06	-0.0599978	-0.06	-0.06	-0.06	0.997348	-3.45451
344	0.0688	-0.06	-0.06	-0.0599976	-0.06	-0.06	-0.06	0.996611	-3.45448
345	0.069	-0.06	-0.06	-0.0599973	-0.06	-0.06	-0.06	0.996611	-3.45448
346	0.0692	-0.06	-0.06	-0.0599969	-0.06	-0.06	-0.06	0.996611	-3.45448
347	0.0694	-0.06	-0.06	-0.0599966	-0.06	-0.06	-0.06	0.996611	-3.45448
348	0.0696	-0.06	-0.06	-0.0599963	-0.06	-0.06	-0.06	0.996611	-3.45448
349	0.0698	-0.06	-0.06	-0.0599961	-0.06	-0.06	-0.06	0.995861	-3.45445
350	0.07	-0.06	-0.06	-0.0599955	-0.06	-0.06	-0.06	0.995861	-3.45445
351	0.0702	-0.06	-0.06	-0.0599951	-0.06	-0.06	-0.06	0.995861	-3.45445
352	0.0704	-0.06	-0.06	-0.0599946	-0.06	-0.06	-0.06	0.995861	-3.45445
353	0.0706	-0.06	-0.06	-0.0599941	-0.06	-0.06	-0.06	0.995861	-3.45445
354	0.0708	-0.06	-0.06	-0.0599937	-0.06	-0.06	-0.06	0.9951	-3.45441
355	0.071	-0.06	-0.06	-0.0599929	-0.06	-0.06	-0.06	0.9951	-3.45441
356	0.0712	-0.06	-0.06	-0.0599922	-0.06	-0.06	-0.06	0.9951	-3.45441
357	0.0714	-0.06	-0.06	-0.0599915	-0.06	-0.06	-0.06	0.9951	-3.45441
358	0.0716	-0.06	-0.06	-0.0599908	-0.06	-0.06	-0.06	0.9951	-3.45441
359	0.0718	-0.06	-0.06	-0.0599902	-0.06	-0.06	-0.06	0.994326	-3.45438
360	0.072	-0.06	-0.06	-0.0599891	-0.06	-0.06	-0.06	0.994326	-3.45438
361	0.0722	-0.06	-0.06	-0.0599881	-0.06	-0.06	-0.06	0.994326	-3.45438
362	0.0724	-0.06	-0.06	-0.0599871	-0.06	-0.06	-0.06	0.994326	-3.45438
363	0.0726	-0.06	-0.06	-0.0599861	-0.06	-0.06	-0.06	0.994326	-3.45438
364	0.0728	-0.06	-0.06	-0.0599852	-0.06	-0.06	-0.06	0.99354	-3.45434
365	0.073	-0.06	-0.06	-0.0599837	-0.06	-0.06	-0.06	0.99354	-3.45434
366	0.0732	-0.06	-0.06	-0.0599824	-0.06	-0.06	-0.06	0.99354	-3.45434
367	0.0734	-0.06	-0.06	-0.059981	-0.06	-0.06	-0.06	0.99354	-3.45434
368	0.0736	-0.06	-0.06	-0.0599797	-0.06	-0.06	-0.06	0.99354	-3.45434
369	0.0738	-0.06	-0.06	-0.0599785	-0.06	-0.06	-0.06	0.992741	-3.4543
370	0.074	-0.06	-0.06	-0.0599766	-0.06	-0.06	-0.06	0.992741	-3.4543
371	0.0742	-0.06	-0.06	-0.0599747	-0.06	-0.06	-0.06	0.992741	-3.4543
372	0.0744	-0.06	-0.06	-0.059973	-0.06	-0.06	-0.06	0.992741	-3.4543
373	0.0746	-0.06	-0.06	-0.0599713	-0.06	-0.06	-0.06	0.992741	-3.4543
374	0.0748	-0.06	-0.06	-0.0599697	-0.06	-0.06	-0.06	0.99193	-3.45426
375	0.075	-0.06	-0.06	-0.0599672	-0.06	-0.06	-0.06	0.99193	-3.45426
376	0.0752	-0.06	-0.06	-0.0599648	-0.06	-0.06	-0.06	0.99193	-3.45426
377	0.0754	-0.06	-0.06	-0.0599626	-0.06	-0.06	-0.06	0.99193	-3.45426
378	0.0756	-0.06	-0.06	-0.0599604	-0.06	-0.06	-0.06	0.99193	-3.45426
379	0.0758	-0.06	-0.06	-0.0599583	-0.06	-0.06	-0.06	0.991105	-3.45422
380	0.076	-0.06	-0.06	-0.0599552	-0.06	-0.06	-0.06	0.991105	-3.45422
381	0.0762	-0.06	-0.06	-0.0599522	-0.06	-0.06	-0.06	0.991105	-3.45422
382	0.0764	-0.06	-0.06	-0.0599493	-0.06	-0.06	-0.06	0.991105	-3.45422
383	0.0766	-0.06	-0.06	-0.0599465	-0.06	-0.06	-0.06	0.991105	-3.45422
384	0.0768	-0.06	-0.06	-0.0599438	-0.06	-0.06	-0.06	0.990269	-3.45418
385	0.077	-0.06	-0.06	-0.0599399	-0.06	-0.06	-0.06	0.990269	-3.45418
386	0.0772	-0.06	-0.06	-0.0599362	-0.06	-0.06	-0.06	0.990269	-3.45418
387	0.0774	-0.06	-0.06	-0.0599325	-0.06	-0.06	-0.06	0.990269	-3.45418
388	0.0776	-0.06	-0.06	-0.0599291	-0.06	-0.06	-0.06	0.990269	-3.45418
389	0.0778	-0.06	-0.06	-0.0599257	-0.06	-0.06	-0.06	0.98942	-3.45413
390	0.078	-0.06	-0.06	-0.0599209	-0.06	-0.06	-0.06	0.98942	-3.45413
391	0.0782	-0.06	-0.06	-0.0599162	-0.06	-0.06	-0.06	0.98942	-3.45413
392	0.0784	-0.06	-0.06	-0.0599117	-0.06	-0.06	-0.06	0.98942	-3.45413
393	0.0786	-0.06	-0.06	-0.0599074	-0.06	-0.06	-0.06	0.98942	-3.45413
394	0.0788	-0.06	-0.06	-0.0599033	-0.06	-0.06	-0.06	0.988559	-3.45408
395	0.079	-0.06	-0.06	-0.0598973	-0.06	-0.06	-0.06	0.988559	-3.45408
396	0.0792	-0.06	-0.06	-0.0598915	-0.06	-0.06	-0.06	0.988559	-3.45408
397	0.0794	-0.06	-0.06	-0.059886	-0.06	-0.06	-0.06	0.988559	-3.45408
398	0.0796	-0.06	-0.06	-0.0598807	-0.06	-0.06	-0.06	0.988559	-3.45408
399	0.0798	-0.06	-0.06	-0.0598755	-0.06	-0.06	-0.06	0.987687	-3.45403
400	0.08	-0.06	-0.06	-0.0598682	-0.06	-0.06	-0.06	0.987687	-3.45403
401	0.0802	-0.06	-0.06	-0.0598611	-0.06	-0.06	-0.06	0.987687	-3.45403
402	0.0804	-0.06	-0.06	-0.0598542	-0.06	-0.06	-0.06	0.987687	-3.45403
403	0.0806	-0.06	-0.06	-0.0598477	-0.06	-0.06	-0.06	0.987687	-3.45403
404	0.0808	-0.06	-0.06	-0.0598414	-0.06	-0.06	-0.06	0.986803	-3.45398
405	0.081	-0.06	-0.06	-0.0598323	-0.06	-0.06	-0.06	0.986803	-3.45398
406	0.0812	-0.06	-0.06	-0.0598235	-0.06	-0.06	-0.06	0.986803	-3.45398
407	0.0814	-0.06	-0.06	-0.0598151	-0.06	-0.06	-0.06	0.986803	-3.45398
408	0.0816	-0.06	-0.06	-0.059807	-0.06	-0.06	-0.06	0.986803	-3.45398
409	0.0818	-0.06	-0.06	-0.0597992	-0.06	-0.06	-0.06	0.985907	-3.45393
410	0.082	-0.06	-0.06	-0.0597879	-0.06	-0.06	-0.06	0.985907	-3.45393
411	0.0822	-0.06	-0.06	-0.059777	-0.06	-0.06	-0.06	0.985907	-3.45393
412	0.0824	-0.06	-0.06	-0.0597666	-0.06	-0.06	-0.06	0.985907	-3.45393
413	0.0826	-0.06	-0.06	-0.0597566	-0.06	-0.06	-0.06	0.985907	-3.45393
414	0.0828	-0.06	-0.06	-0.0597469	-0.06	-0.06	-0.06	0.985	-3.45388
415	0.083	-0.06	-0.06	-0.0597328	-0.06	-0.06	-0.06	0.985	-3.45388
416	0.0832	-0.06	-0.06	-0.0597192	-0.06	-0.06	-0.06	0.985	-3.45388
417	0.0834	-0.06	-0.06	-0.0597062	-0.06	-0.06	-0.06	0.985	-3.45388
418	0.0836	-0.06	-0.06	-0.0596937	-0.06	-0.06	-0.06	0.985	-3.45388
419	0.0838	-0.06	-0.06	-0.0596817	-0.06	-0.06	-0.06	0.984081	-3.45383
420	0.084	-0.06	-0.06	-0.0596639	-0.06	-0.06	-0.06	0.984081	-3.45383
421	0.0842	-0.06	-0.06	-0.0596468	-0.06	-0.06	-0.06	0.984081	-3.45383
422	0.0844	-0.06	-0.06	-0.0596303	-0.06	-0.06	-0.06	0.984081	-3.45383
423	0.0846	-0.06	-0.06	-0.0596145	-0.06	-0.06	-0.06	0.984081	-3.45383
424	0.0848	-0.06	-0.06	-0.0595994	-0.06	-0.06	-0.06	0.98315	-3.45377
425	0.085	-0.06	-0.06	-0.0595772	-0.06	-0.06	-0.06	0.98315	-3.45377
426	0.0852	-0.06	-0.06	-0.059556	-0.06	-0.06	-0.06	0.98315	-3.45377
427	0.0854	-0.06	-0.06	-0.0595356	-0.06	-0.06	-0.06	0.98315	-3.45377
428	0.0856	-0.06	-0.06	-0.0595159	-0.06	-0.06	-0.06	0.98315	-3.45377
429	0.0858	-0.06	-0.06	-0.0594971	-0.06	-0.06	-0.06	0.982207	-3.45372
430	0.086	-0.06	-0.06	-0.05947	-0.06	-0.06	-0.06	0.982207	-3.45372
431	0.0862	-0.06	-0.06	-0.059444	-0.06	-0.06	-0.06	0.982207	-3.45372
432	0.0864	-0.06	-0.06	-0.0594191	-0.06	-0.06	-0.06	0.982207	-3.45372
433	0.0866	-0.06	-0.06	-0.0593951	-0.06	-0.06	-0.06	0.982207	-3.45372
434	0.0868	-0.06	-0.06	-0.059372	-0.06	-0.06	-0.06	0.981253	-3.45366
435	0.087	-0.06	-0.06	-0.0593394	-0.06	-0.06	-0.06	0.981253	-3.45366
436	0.0872	-0.06	-0.06	-0.0593081	-0.06	-0.06	-0.06	0.981253	-3.45366
437	0.0874	-0.06	-0.06	-0.059278	-0.06	-0.06	-0.06	0.981253	-3.45366
438	0.0876	-0.06	-0.06	-0.0592491	-0.06	-0.06	-0.06	0.981253	-3.45366
439	0.0878	-0.06	-0.06	-0.0592213	-0.06	-0.06	-0.06	0.980288	-3.45361
440	0.088	-0.06	-0.06	-0.0591827	-0.06	-0.06	-0.06	0.980288	-3.45361
441	0.0882	-0.06	-0.06	-0.0591457	-0.06	-0.06	-0.06	0.980288	-3.45361
442	0.0884	-0.06	-0.06	-0.0591101	-0.06	-0.06	-0.06	0.980288	-3.45361
443	0.0886	-0.06	-0.06	-0.0590759	-0.06	-0.06	-0.06	0.980288	-3.45361
444	0.0888	-0.06	-0.06	-0.059043	-0.06	-0.06	-0.06	0.979312	-3.45355
445	0.089	-0.06	-0.06	-0.0589985	-0.06	-0.06	-0.06	0.979312	-3.45355
446	0.0892	-0.06	-0.06	-0.0589558	-0.06	-0.06	-0.06	0.979312	-3.45355
447	0.0894	-0.06	-0.06	-0.0589147	-0.06	-0.06	-0.06	0.979312	-3.45355
448	0.0896	-0.06	-0.06	-0.0588753	-0.06	-0.06	-0.06	0.979312	-3.45355
449	0.0898	-0.06	-0.06	-0.0588374	-0.06	-0.06	-0.06	0.978326	-3.4535
450	0.09	-0.06	-0.06	-0.0587876	-0.06	-0.06	-0.06	0.978326	-3.4535
451	0.0902	-0.06	-0.06	-0.0587397	-0.06	-0.06	-0.06	0.978326	-3.4535
452	0.0904	-0.06	-0.06	-0.0586937	-0.06	-0.06	-0.06	0.978326	-3.4535
453	0.0906	-0.06	-0.06	-0.0586496	-0.06	-0.06	-0.06	0.978326	-3.4535
454	0.0908	-0.06	-0.06	-0.0586071	-0.06	-0.06	-0.06	0.97733	-3.45344
455	0.091	-0.06	-0.06	-0.0585527	-0.06	-0.06	-0.06	0.97733	-3.45344
456	0.0912	-0.06	-0.0596081	-0.0585005	-0.06	-0.06	-0.06	0.97733	-3.45344
457	0.0914	-0.06	-0.0592316	-0.0584503	-0.06	-0.06	-0.06	0.97733	-3.45344
458	0.0916	-0.06	-0.0588698	-0.0584021	-0.06	-0.06	-0.06	0.97733	-3.45344
459	0.0918	-0.06	-0.0585223	-0.0583558	-0.06	-0.06	-0.06	0.976324	-3.45338
460	0.092	-0.06	-0.0581883	-0.0582974	-0.06	-0.06	-0.06	0.976324	-3.45338
461	0.0922	-0.06	-0.0578675	-0.0582413	-0.06	-0.06	-0.06	0.976324	-3.45338
462	0.0924	-0.06	-0.0575592	-0.0581875	-0.06	-0.06	-0.06	0.976324	-3.45338
463	0.0926	-0.06	-0.057263	-0.0581357	-0.06	-0.06	-0.06	0.976324	-3.45338
464	0.0928	-0.06	-0.0569784	-0.058086	-0.06	-0.06	-0.06	0.975307	-3.45332
465	0.093	-0.06	-0.056705	-0.058024	-0.06	-0.06	-0.06	0.975307	-3.45332
466	0.0932	-0.06	-0.0564423	-0.0579644	-0.06	-0.06	-0.06	0.975307	-3.45332
467	0.0934	-0.06	-0.0561899	-0.0579072	-0.06	-0.06	-0.06	0.975307	-3.45332
468	0.0936	-0.06	-0.0559474	-0.0578522	-0.06	-0.06	-0.06	0.975307	-3.45332
469	0.0938	-0.06	-0.0557145	-0.0577994	-0.06	-0.06	-0.06	0.97428	-3.45326
470	0.094	-0.06	-0.0554906	-0.0577339	-0.06	-0.06	-0.06	0.97428	-3.45326
471	0.0942	-0.06	-0.0552755	-0.0576709	-0.06	-0.06	-0.06	0.97428	-3.45326
472	0.0944	-0.06	-0.0550689	-0.0576105	-0.06	-0.06	-0.06	0.97428	-3.45326
473	0.0946	-0.06	-0.0548704	-0.0575524	-0.06	-0.06	-0.06	0.97428	-3.45326
474	0.0948	-0.06	0	-0.0574965	-0.06	-0.06	-0.06	0.973243	-3.4532
475	0.095	-0.06	-0.0550889	-0.0574274	-0.06	-0.06	-0.06	0.973243	-3.4532
476	0.0952	-0.06	-0.0554301	-0.057361	-0.06	-0.06	-0.06	0.973243	-3.4532
477	0.0954	-0.06	-0.0557125	-0.0572972	-0.06	-0.06	-0.06	0.973243	-3.4532
478	0.0956	-0.06	-0.0559436	-0.0572359	-0.06	-0.06	-0.06	0.973243	-3.4532
479	0.0958	-0.06	-0.0561301	-0.057177	-0.06	-0.06	-0.06	0.972197	-3.45314
480	0.096	-0.06	-0.0562775	-0.0571039	-0.06	-0.06	-0.06	0.972197	-3.45314
481	0.0962	-0.06	-0.0563907	-0.0570337	-0.06	-0.06	-0.0596105	0.972197	-3.45314
482	0.0964	-0.06	-0.0564739	-0.0569663	-0.06	-0.06	-0.0592363	0.972197	-3.45314
483	0.0966	-0.06	-0.0565308	-0.0569015	-0.06	-0.06	-0.0588768	0.972197	-3.45314
484	0.0968	-0.06	-0.0565644	-0.0568393	-0.06	-0.06	-0.0585313	0.971141	-3.45308
485	0.097	-0.06	-0.0565776	-0.0567619	-0.06	-0.06	-0.0581994	0.971141	-3.45308
486	0.0972	-0.06	-0.0565727	-0.0566875	-0.06	-0.06	-0.0578806	0.971141	-3.45308
487	0.0974	-0.06	-0.056552	-0.0566161	-0.06	-0.06	-0.0575742	0.971141	-3.45308
488	0.0976	-0.06	-0.0565172	-0.0565474	-0.06	-0.06	-0.0572798	0.971141	-3.45308
489	0.0978	-0.06	-0.0564702	-0.0564815	-0.06	-0.06	-0.056997	0.970077	-3.45301
490	0.098	-0.06	-0.0564123	-0.0563991	-0.06	-0.06	-0.0567253	0.970077	-3.45301
491	0.0982	-0.06	-0.0563449	-0.05632	-0.06	-0.06	-0.0564642	0.970077	-3.45301
492	0.0984	-0.06	-0.0562692	-0.0562441	-0.06	-0.06	-0.0562133	0.970077	-3.45301
493	0.0986	-0.06	-0.0561862	-0.056171	-0.06	-0.06	-0.0559723	0.970077	-3.45301
494	0.0988	-0.06	-0.056097	-0.0561009	-0.06	-0.06	-0.0557408	0.969003	-3.45295
495	0.099	-0.06	-0.0560023	-0.0560132	-0.06	-0.06	-0.0555183	0.969003	-3.45295
496	0.0992	-0.06	-0.055903	-0.055929	-0.0596081	-0.06	-0.0553046	0.969003	-3.45295
497	0.0994	-0.06	-0.0557998	-0.055848	-0.0592316	-0.06	-0.0550992	0.969003	-3.45295
498	0.0996	-0.06	-0.0556932	-0.0557703	-0.0588698	-0.06	-0.0549019	0.969003	-3.45295
499	0.0998	-0.06	-0.0555839	-0.0556956	-0.0585223	-0.06	-0.0547123	0.967942	-3.45289
500	0.1	-0.06	-0.0554723	-0.0556026	-0.0581883	-0.06	0	0.967942	-3.45289
501	0.1002	-0.06	-0.055359	-0.0555132	-0.0582593	-0.06	-0.0549533	0.967942	-3.45289
502	0.1004	-0.06	-0.0552444	-0.0554274	-0.0583276	-0.06	-0.055307	0.967942	-3.45289
503	0.1006	-0.06	-0.0551288	-0.0553449	-0.0583932	-0.06	-0.0556006	0.967942	-3.45289
504	0.1008	-0.06	-0.0550126	-0.0552657	-0.0584562	-0.06	-0.0558419	0.966924	-3.45283
505	0.101	-0.06	-0.0548961	-0.0551686	-0.0585167	-0.06	-0.0560377	0.966924	-3.45283
506	0.1012	-0.06	-0.0547796	-0.0550754	-0.0585749	-0.06	-0.0561936	0.966924	-3.45283
507	0.1014	-0.06	-0.0546634	-0.0549858	-0.0586308	-0.06	-0.0563147	0.966924	-3.45283
508	0.1016	-0.06	-0.0545476	-0.0548998	-0.0586844	-0.06	-0.0564051	0.966924	-3.45283
509	0.1018	-0.06	-0.0544326	-0.0548171	-0.058736	-0.06	-0.0564685	0.965949	-3.45278
510	0.102	-0.06	-0.0543184	-0.0547177	-0.0587856	-0.06	-0.0565083	0.965949	-3.45278
511	0.1022	-0.06	-0.0542053	-0.0546222	-0.0584413	-0.06	-0.0565245	0.965949	-3.45278
512	0.1024	-0.06	0	-0.0545304	-0.0581105	-0.06	-0.0565225	0.965949	-3.45278
513	0.1026	-0.06	-0.0545955	-0.0544422	-0.0577927	-0.06	-0.0565043	0.965949	-3.45278
514	0.1028	-0.06	-0.0550169	-0.0543575	-0.0574874	-0.06	-0.056472	0.965014	-3.45275
515	0.103	-0.06	-0.0553687	-0.054257	-0.057194	-0.06	-0.0564272	0.965014	-3.45275
516	0.1032	-0.06	-0.0556603	-0.0541604	-0.0569122	-0.06	-0.0563714	0.965014	-3.45275
517	0.1034	-0.06	-0.0558995	0	-0.0566414	-0.06	-0.0563059	0.965014	-3.45275
518	0.1036	-0.06	-0.056093	-0.0545926	-0.0563812	-0.06	-0.056232	0.965014	-3.45275
519	0.1038	-0.06	-0.0562466	-0.0550396	-0.0561312	-0.06	-0.0561507	0.964114	-3.45271
520	0.104	-0.06	-0.0563653	-0.0554019	-0.055891	-0.06	-0.056063	0.964114	-3.45271
521	0.1042	-0.06	-0.0564534	-0.0557066	-0.0556602	-0.06	-0.0559699	0.964114	-3.45271
522	0.1044	-0.06	-0.0565145	-0.055961	-0.0554385	-0.06	-0.0558719	0.964114	-3.45271
523	0.1046	-0.06	-0.0565519	-0.0561716	-0.0552255	-0.06	-0.0557699	0.964114	-3.45271
524	0.1048	-0.06	-0.0565684	-0.0563436	-0.0550208	-0.06	-0.0556646	0.96325	-3.45269
525	0.105	-0.06	-0.0565665	-0.056467	-0.0548241	-0.06	-0.0555564	0.96325	-3.45269
526	0.1052	-0.06	-0.0565484	-0.0565615	-0.0546352	-0.06	-0.0554459	0.96325	-3.45269
527	0.1054	-0.06	-0.056516	-0.0566306	0	-0.06	-0.0553336	0.96325	-3.45269
528	0.1056	-0.06	-0.056471	-0.0566772	-0.0548803	-0.06	-0.0552199	0.96325	-3.45269
529	0.1058	-0.06	-0.056415	-0.0567039	-0.0552371	-0.06	-0.0551052	0.962429	-3.45268
530	0.106	-0.06	-0.0563493	-0.0567014	-0.0555334	-0.06	-0.0549898	0.962429	-3.45268
531	0.1062	-0.06	-0.056275	-0.056684	-0.0557771	-0.06	-0.0548741	0.962429	-3.45268
532	0.1064	-0.06	-0.0561934	-0.0566535	-0.0559749	-0.06	-0.0547584	0.962429	-3.45268
533	0.1066	-0.06	-0.0561053	-0.0566115	-0.0561326	-0.06	-0.0546429	0.962429	-3.45268
534	0.1068	-0.06	-0.0560116	-0.0565593	-0.0562552	-0.06	-0.0545278	0.961664	-3.45267
535	0.107	-0.06	-0.0559132	-0.0564894	-0.056347	-0.06	-0.0544134	0.961664	-3.45267
536	0.1072	-0.06	-0.0558107	-0.0564121	-0.0564116	-0.06	-0.0542998	0.961664	-3.45267
537	0.1074	-0.06	-0.0557048	-0.0563284	-0.0564524	-0.06	-0.0541873	0.961664	-3.45267
538	0.1076	-0.06	-0.055596	-0.0562392	-0.0564721	-0.06	0	0.961664	-3.45267
539	0.1078	-0.06	-0.0554849	-0.0561452	-0.0564733	-0.06	-0.0545792	0.960957	-3.45268
540	0.108	-0.06	-0.055372	-0.0560409	-0.0564582	-0.06	-0.0550017	0.960957	-3.45268
541	0.1082	-0.06	-0.0552577	-0.0559334	-0.0564286	-0.06	-0.0553544	0.960957	-3.45268
542	0.1084	-0.06	-0.0551424	-0.0558234	-0.0563864	-0.06	-0.0556468	0.960957	-3.45268
543	0.1086	-0.06	-0.0550264	-0.0557113	-0.0563329	-0.06	-0.0558867	0.960957	-3.45268
544	0.1088	-0.06	-0.0549101	-0.0555976	-0.0562697	-0.06	-0.0560809	0.960305	-3.4527
545	0.109	-0.06	-0.0547937	-0.0554784	-0.0561979	-0.06	-0.0562351	0.960305	-3.4527
546	0.1092	-0.06	-0.0546776	-0.0553587	-0.0561183	-0.06	-0.0563544	0.960305	-3.4527
547	0.1094	-0.06	-0.0545619	-0.0552386	-0.0560323	-0.06	-0.0564429	0.960305	-3.4527
548	0.1096	-0.06	-0.0544468	-0.0551184	-0.0559406	-0.06	-0.0565044	0.960305	-3.4527
549	0.1098	-0.06	-0.0543326	-0.0549985	-0.0558441	-0.06	-0.0565422	0.959702	-3.45273
550	0.11	-0.06	-0.0542194	-0.0548765	-0.0557434	-0.06	-0.0565591	0.959702	-3.45273
551	0.1102	-0.06	-0.0541074	-0.0547552	-0.0556393	-0.06	-0.0565575	0.959702	-3.45273
552	0.1104	-0.06	-0.0539967	-0.0546349	-0.0555323	-0.06	-0.0565397	0.959702	-3.45273
553	0.1106	-0.06	-0.0538874	-0.0545158	-0.055423	-0.06	-0.0565076	0.959702	-3.45273
554	0.1108	-0.06	0	-0.054398	-0.0553117	-0.06	-0.0564629	0.959145	-3.45276
555	0.111	-0.06	-0.0542984	-0.05428	-0.055199	-0.06	-0.056407	0.959145	-3.45276
556	0.1112	-0.06	-0.0547351	-0.0541636	-0.0550852	-0.06	-0.0563415	0.959145	-3.45276
557	0.1114	-0.06	-0.0551011	-0.054049	-0.0549708	-0.06	-0.0562674	0.959145	-3.45276
558	0.1116	-0.06	-0.0554057	-0.0539362	-0.0548559	-0.06	-0.0561859	0.959145	-3.45276
559	0.1118	-0.06	-0.0556569	0	-0.054741	-0.06	-0.056098	0.95863	-3.4528
560	0.112	-0.06	-0.0558616	-0.0543386	-0.0546262	-0.06	-0.0560045	0.95863	-3.4528
561	0.1122	-0.06	-0.0560257	-0.0547707	-0.0545119	-0.06	-0.0559062	0.95863	-3.4528
562	0.1124	-0.06	-0.056154	-0.0551327	-0.0543982	-0.06	-0.0558038	0.95863	-3.4528
563	0.1126	-0.06	-0.0562512	-0.0554339	-0.0542852	-0.06	-0.055698	0.95863	-3.4528
