TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
3963	0.7926	-0.0587421	-0.0624954	-0.0599977	-0.0599992	-0.059782	-0.0583062	-0.0932106	-0.0475985	-0.0435601	-0.0479758
3964	0.7928	-0.0587481	-0.0624952	-0.0599977	-0.0599992	-0.0597857	-0.0583065	-0.0932157	-0.0476353	-0.0435665	-0.0479702
3965	0.793	-0.058754	-0.0624951	-0.0599977	-0.0599992	-0.0597894	-0.0583072	-0.0932206	-0.0476719	-0.0435729	-0.0479647
3966	0.7932	-0.0587599	-0.0624949	-0.0599977	-0.0599992	-0.0597929	-0.0583079	-0.0932253	-0.0477084	-0.0435793	-0.0479591
3967	0.7934	-0.0587657	-0.0624947	-0.0599977	-0.0599992	-0.0597964	-0.0583085	-0.0932297	-0.0477448	-0.0435857	-0.0479535
3968	0.7936	-0.0587715	-0.0624946	-0.0599977	-0.0599992	-0.0597996	-0.0583091	-0.093234	-0.047781	-0.0435921	-0.0479479
3969	0.7938	-0.0587773	-0.0624944	-0.0599977	-0.0599992	-0.0598028	-0.0583097	-0.0932381	-0.047817	-0.0435985	-0.0479423
3970	0.794	-0.058783	-0.0624943	-0.0599977	-0.0599992	-0.059806	-0.0583107	-0.093242	-0.0478529	-0.0436049	-0.0479367
3971	0.7942	-0.0587887	-0.0624941	-0.0599977	-0.0599992	-0.059809	-0.0583116	-0.0932456	-0.0478886	-0.0436112	-0.0479311
3972	0.7944	-0.0587943	-0.062494	-0.0599977	-0.0599992	-0.059812	-0.0583125	-0.0932491	-0.0479242	-0.0436176	-0.0479255
3973	0.7946	-0.0587999	-0.0624939	-0.0599977	-0.0599992	-0.0598148	-0.0583133	-0.0932524	-0.0479596	-0.043624	-0.0479198
3974	0.7948	-0.0588054	-0.0624938	-0.0599977	-0.0599992	-0.0598175	-0.0583142	-0.0932556	-0.0479949	-0.0436304	-0.0479142
3975	0.795	-0.0588109	-0.0624936	-0.0599977	-0.0599992	-0.0598202	-0.0583154	-0.0932585	-0.04803	-0.0436368	-0.0479086
3976	0.7952	-0.0588164	-0.0624935	-0.0599977	-0.0599992	-0.0598228	-0.0583166	-0.0932612	-0.048065	-0.0436431	-0.0479029
3977	0.7954	-0.0588218	-0.0624934	-0.0599977	-0.0599992	-0.0598254	-0.0583177	-0.0932638	-0.0480998	-0.0436495	-0.0478973
3978	0.7956	-0.0588272	-0.0624933	-0.0599977	-0.0599992	-0.0598278	-0.0583188	-0.0932662	-0.0481344	-0.0436559	-0.0478916
3979	0.7958	-0.0588325	-0.0624933	-0.0599977	-0.0599992	-0.0598301	-0.0583198	-0.0932685	-0.0481689	-0.0436622	-0.0478859
3980	0.796	-0.0588378	-0.0624932	-0.0599977	-0.0599992	-0.0598324	-0.0583213	-0.0932705	-0.0482032	-0.0436686	-0.0478803
3981	0.7962	-0.0588431	-0.0624931	-0.0599977	-0.0599992	-0.0598347	-0.0583227	-0.0932725	-0.0482374	-0.0436749	-0.0478746
3982	0.7964	-0.0588483	-0.0624931	-0.0599977	-0.0599992	-0.0598368	-0.0583241	-0.0932742	-0.0482714	-0.0436813	-0.0478689
3983	0.7966	-0.0588535	-0.062493	-0.0599977	-0.0599992	-0.0598389	-0.0583254	-0.0932758	-0.0483053	-0.0436876	-0.0478632
3984	0.7968	-0.0588586	-0.0624929	-0.0599977	-0.0599992	-0.0598409	-0.0583266	-0.0932772	-0.048339	-0.043694	-0.0478575
3985	0.797	-0.0588637	-0.0624929	-0.0599977	-0.0599992	-0.0598429	-0.0583283	-0.0932785	-0.0483726	-0.0437003	-0.0478518
3986	0.7972	-0.0588688	-0.0624929	-0.0599977	-0.0599992	-0.0598448	-0.0583299	-0.0932797	-0.048406	-0.0437066	-0.0478461
3987	0.7974	-0.0588738	-0.0624928	-0.0599977	-0.0599992	-0.0598466	-0.0583315	-0.0932807	-0.0484392	-0.0437129	-0.0478404
3988	0.7976	-0.0588788	-0.0624928	-0.0599977	-0.0599992	-0.0598484	-0.058333	-0.0932815	-0.0484723	-0.0437193	-0.0478347
3989	0.7978	-0.0588838	-0.0624928	-0.0599977	-0.0599992	-0.0598501	-0.0583344	-0.0932822	-0.0485052	-0.0437256	-0.047829
3990	0.798	-0.0588887	-0.0624928	-0.0599977	-0.0599992	-0.0598517	-0.0583363	-0.0932828	-0.048538	-0.0437319	-0.0478232
3991	0.7982	-0.0588935	-0.0624928	-0.0599977	-0.0599992	-0.0598534	-0.0583382	-0.0932833	-0.0485706	-0.0437382	-0.0478175
3992	0.7984	-0.0588984	-0.0624928	-0.0599977	-0.0599992	-0.0598549	-0.0583399	-0.0932836	-0.0486031	-0.0437445	-0.0478118
3993	0.7986	-0.0589031	-0.0624928	-0.0599977	-0.0599992	-0.0598564	-0.0583416	-0.0932838	-0.0486354	-0.0437508	-0.047806
3994	0.7988	-0.0589079	-0.0624928	-0.0599978	-0.0599992	-0.0598578	-0.0583432	-0.0932839	-0.0486676	-0.0437571	-0.0478003
3995	0.799	-0.0589126	-0.0624928	-0.0599978	-0.0599992	-0.0598593	-0.0583453	-0.0932838	-0.0486996	-0.0437634	-0.0477945
3996	0.7992	-0.0589173	-0.0624929	-0.0599978	-0.0599992	-0.0598607	-0.0583473	-0.0932837	-0.0487314	-0.0437697	-0.0477888
3997	0.7994	-0.0589219	-0.0624929	-0.0599978	-0.0599992	-0.059862	-0.0583492	-0.0932834	-0.0487631	-0.0437759	-0.047783
3998	0.7996	-0.0589265	-0.0624929	-0.0599978	-0.0599992	-0.0598633	-0.058351	-0.093283	-0.0487947	-0.0437822	-0.0477773
3999	0.7998	-0.0589311	-0.062493	-0.0599978	-0.0599992	-0.0598645	-0.0583528	-0.0932826	-0.0488261	-0.0437884	-0.0477715
4000	0.8	-0.0589356	-0.062493	-0.0599978	-0.0599992	-0.0598657	-0.0583551	-0.093282	-0.0488573	-0.0437947	-0.0477658
4001	0.8002	-0.0589401	-0.0624931	-0.0599978	-0.0599992	-0.0598668	-0.0583572	-0.0932813	-0.0488884	-0.043801	-0.04776
4002	0.8004	-0.0589446	-0.0624932	-0.0599978	-0.0599992	-0.059868	-0.0583593	-0.0932805	-0.0489193	-0.0438072	-0.0477542
4003	0.8006	-0.058949	-0.0624932	-0.0599978	-0.0599992	-0.059869	-0.0583613	-0.0932796	-0.0489501	-0.0438134	-0.0477485
4004	0.8008	-0.0589534	-0.0624933	-0.0599978	-0.0599992	-0.0598701	-0.0583632	-0.0932786	-0.0489807	-0.0438196	-0.0477427
4005	0.801	-0.0589577	-0.0624934	-0.0599978	-0.0599992	-0.0598711	-0.0583656	-0.0932775	-0.0490112	-0.0438259	-0.0477369
4006	0.8012	-0.058962	-0.0624935	-0.0599978	-0.0599992	-0.0598721	-0.0583679	-0.0932764	-0.0490415	-0.0438321	-0.0477311
4007	0.8014	-0.0589663	-0.0624936	-0.0599978	-0.0599992	-0.059873	-0.0583701	-0.0932751	-0.0490717	-0.0438383	-0.0477254
4008	0.8016	-0.0589705	-0.0624937	-0.0599978	-0.0599992	-0.059874	-0.0583722	-0.0932738	-0.0491017	-0.0438445	-0.0477196
4009	0.8018	-0.0589747	-0.0624938	-0.0599978	-0.0599992	-0.0598748	-0.0583743	-0.0932724	-0.0491316	-0.0438507	-0.0477138
4010	0.802	-0.0589789	-0.0624939	-0.0599978	-0.0599992	-0.0598757	-0.0583768	-0.0932709	-0.0491613	-0.0438569	-0.047708
4011	0.8022	-0.058983	-0.062494	-0.0599978	-0.0599992	-0.0598765	-0.0583793	-0.0932693	-0.0491909	-0.043863	-0.0477022
4012	0.8024	-0.0589871	-0.0624941	-0.0599978	-0.0599992	-0.0598773	-0.0583816	-0.0932677	-0.0492203	-0.0438692	-0.0476965
4013	0.8026	-0.0589912	-0.0624943	-0.0599978	-0.0599992	-0.0598781	-0.0583838	-0.093266	-0.0492496	-0.0438754	-0.0476907
4014	0.8028	-0.0589953	-0.0624944	-0.0599978	-0.0599992	-0.0598788	-0.058386	-0.0932642	-0.0492788	-0.0438815	-0.0476849
4015	0.803	-0.0589993	-0.0624946	-0.0599978	-0.0599992	-0.0598795	-0.0583886	-0.0932623	-0.0493078	-0.0438876	-0.0476791
4016	0.8032	-0.0590032	-0.0624947	-0.0599978	-0.0599992	-0.0598802	-0.0583912	-0.0932604	-0.0493366	-0.0438938	-0.0476733
4017	0.8034	-0.0590072	-0.0624949	-0.0599978	-0.0599992	-0.0598809	-0.0583936	-0.0932584	-0.0493653	-0.0438999	-0.0476676
4018	0.8036	-0.0590111	-0.062495	-0.0599978	-0.0599992	-0.0598816	-0.058396	-0.0932564	-0.0493939	-0.043906	-0.0476618
4019	0.8038	-0.0590149	-0.0624952	-0.0599978	-0.0599992	-0.0598822	-0.0583982	-0.0932543	-0.0494223	-0.0439121	-0.047656
4020	0.804	-0.0590188	-0.0624954	-0.0599978	-0.0599992	-0.0598828	-0.058401	-0.0932521	-0.0494506	-0.0439182	-0.0476502
4021	0.8042	-0.0590226	-0.0624955	-0.0599978	-0.0599992	-0.0598834	-0.0584036	-0.0932499	-0.0494788	-0.0439243	-0.0476445
4022	0.8044	-0.0590264	-0.0624957	-0.0599978	-0.0599992	-0.059884	-0.0584062	-0.0932477	-0.0495068	-0.0439304	-0.0476387
4023	0.8046	-0.0590301	-0.0624959	-0.0599978	-0.0599992	-0.0598845	-0.0584086	-0.0932454	-0.0495347	-0.0439365	-0.0476329
4024	0.8048	-0.0590338	-0.0624961	-0.0599978	-0.0599992	-0.059885	-0.058411	-0.093243	-0.0495624	-0.0439425	-0.0476271
4025	0.805	-0.0590375	-0.0624963	-0.0599978	-0.0599992	-0.0598855	-0.0584138	-0.0932406	-0.04959	-0.0439486	-0.0476214
4026	0.8052	-0.0590412	-0.0624965	-0.0599978	-0.0599992	-0.059886	-0.0584165	-0.0932381	-0.0496175	-0.0439546	-0.0476156
4027	0.8054	-0.0590448	-0.0624967	-0.0599978	-0.0599992	-0.0598865	-0.0584191	-0.0932356	-0.0496449	-0.0439606	-0.0476099
4028	0.8056	-0.0590484	-0.0624969	-0.0599978	-0.0599992	-0.059887	-0.0584217	-0.0932331	-0.0496721	-0.0439667	-0.0476041
4029	0.8058	-0.059052	-0.0624971	-0.0599978	-0.0599992	-0.0598874	-0.0584241	-0.0932305	-0.0496992	-0.0439727	-0.0475983
4030	0.806	-0.0590555	-0.0624973	-0.0599978	-0.0599992	-0.0598878	-0.058427	-0.0932278	-0.0497261	-0.0439787	-0.0475926
4031	0.8062	-0.059059	-0.0624976	-0.0599978	-0.0599992	-0.0598883	-0.0584298	-0.0932252	-0.049753	-0.0439847	-0.0475868
4032	0.8064	-0.0590625	-0.0624978	-0.0599978	-0.0599992	-0.0598886	-0.0584325	-0.0932225	-0.0497797	-0.0439907	-0.0475811
4033	0.8066	-0.059066	-0.062498	-0.0599978	-0.0599992	-0.059889	-0.0584351	-0.0932197	-0.0498063	-0.0439966	-0.0475754
4034	0.8068	-0.0590694	-0.0624983	-0.0599978	-0.0599992	-0.0598894	-0.0584376	-0.093217	-0.0498328	-0.0440026	-0.0475696
4035	0.807	-0.0590728	-0.0624985	-0.0599978	-0.0599992	-0.0598898	-0.0584405	-0.0932142	-0.0498591	-0.0440085	-0.0475639
4036	0.8072	-0.0590762	-0.0624988	-0.0599978	-0.0599992	-0.0598901	-0.0584434	-0.0932113	-0.0498853	-0.0440145	-0.0475582
4037	0.8074	-0.0590795	-0.062499	-0.0599978	-0.0599992	-0.0598904	-0.0584461	-0.0932085	-0.0499115	-0.0440204	-0.0475524
4038	0.8076	-0.0590829	-0.0624993	-0.0599978	-0.0599992	-0.0598908	-0.0584488	-0.0932056	-0.0499375	-0.0440263	-0.0475467
4039	0.8078	-0.0590862	-0.0624995	-0.0599978	-0.0599992	-0.0598911	-0.0584513	-0.0932026	-0.0499633	-0.0440322	-0.047541
4040	0.808	-0.0590894	-0.0624998	-0.0599978	-0.0599992	-0.0598914	-0.0584544	-0.0931997	-0.0499891	-0.0440381	-0.0475353
4041	0.8082	-0.0590927	-0.0625001	-0.0599978	-0.0599992	-0.0598917	-0.0584573	-0.0931967	-0.0500147	-0.044044	-0.0475296
4042	0.8084	-0.0590959	-0.0625003	-0.0599978	-0.0599992	-0.059892	-0.0584601	-0.0931937	-0.0500403	-0.0440499	-0.0475239
4043	0.8086	-0.0590991	-0.0625006	-0.0599978	-0.0599992	-0.0598922	-0.0584627	-0.0931907	-0.0500657	-0.0440557	-0.0475182
4044	0.8088	-0.0591023	-0.0625009	-0.0599978	-0.0599992	-0.0598925	-0.0584653	-0.0931876	-0.0500911	-0.0440616	-0.0475125
4045	0.809	-0.0591054	-0.0625012	-0.0599978	-0.0599992	-0.0598927	-0.0584684	-0.0931846	-0.0501163	-0.0440674	-0.0475068
4046	0.8092	-0.0591086	-0.0625015	-0.0599978	-0.0599992	-0.059893	-0.0584713	-0.0931815	-0.0501414	-0.0440733	-0.0475012
4047	0.8094	-0.0591117	-0.0625018	-0.0599978	-0.0599992	-0.0598932	-0.0584742	-0.0931784	-0.0501664	-0.0440791	-0.0474955
4048	0.8096	-0.0591148	-0.062502	-0.0599978	-0.0599992	-0.0598934	-0.0584769	-0.0931753	-0.0501913	-0.0440849	-0.0474899
4049	0.8098	-0.0591178	-0.0625023	-0.0599978	-0.0599992	-0.0598936	-0.0584795	-0.0931721	-0.0502161	-0.0440907	-0.0474842
4050	0.81	-0.0591209	-0.0625026	-0.0599978	-0.0599992	-0.0598939	-0.0584826	-0.093169	-0.0502408	-0.0440964	-0.0474786
4051	0.8102	-0.0591239	-0.062503	-0.0599978	-0.0599992	-0.0598941	-0.0584856	-0.0931658	-0.0502654	-0.0441022	-0.0474729
4052	0.8104	-0.0591269	-0.0625033	-0.0599978	-0.0599992	-0.0598943	-0.0584885	-0.0931626	-0.0502899	-0.044108	-0.0474673
4053	0.8106	-0.0591299	-0.0625036	-0.0599978	-0.0599992	-0.0598944	-0.0584912	-0.0931594	-0.0503143	-0.0441137	-0.0474617
4054	0.8108	-0.0591328	-0.0625039	-0.0599978	-0.0599992	-0.0598946	-0.0584938	-0.0931562	-0.0503386	-0.0441194	-0.047456
4055	0.811	-0.0591358	-0.0625042	-0.0599978	-0.0599992	-0.0598948	-0.058497	-0.093153	-0.0503628	-0.0441251	-0.0474504
4056	0.8112	-0.0591387	-0.0625045	-0.0599979	-0.0599992	-0.059895	-0.0585	-0.0931497	-0.0503869	-0.0441308	-0.0474448
4057	0.8114	-0.0591416	-0.0625048	-0.0599979	-0.0599992	-0.0598951	-0.0585028	-0.0931465	-0.0504109	-0.0441365	-0.0474392
4058	0.8116	-0.0591445	-0.0625052	-0.0599979	-0.0599992	-0.0598953	-0.0585056	-0.0931432	-0.0504349	-0.0441422	-0.0474337
4059	0.8118	-0.0591473	-0.0625055	-0.0599979	-0.0599992	-0.0598954	-0.0585083	-0.0931399	-0.0504587	-0.0441479	-0.0474281
4060	0.812	-0.0591501	-0.0625058	-0.0599979	-0.0599992	-0.0598956	-0.0585114	-0.0931367	-0.0504824	-0.0441535	-0.0474225
4061	0.8122	-0.059153	-0.0625062	-0.0599979	-0.0599992	-0.0598957	-0.0585144	-0.0931334	-0.0505061	-0.0441592	-0.047417
4062	0.8124	-0.0591558	-0.0625065	-0.0599979	-0.0599992	-0.0598958	-0.0585173	-0.0931301	-0.0505297	-0.0441648	-0.0474114
4063	0.8126	-0.0591586	-0.0625068	-0.0599979	-0.0599992	-0.059896	-0.0585201	-0.0931268	-0.0505532	-0.0441704	-0.0474059
4064	0.8128	-0.0591613	-0.0625072	-0.0599979	-0.0599992	-0.0598961	-0.0585228	-0.0931235	-0.0505766	-0.044176	-0.0474003
4065	0.813	-0.0591641	-0.0625075	-0.0599979	-0.0599992	-0.0598962	-0.0585259	-0.0931202	-0.0505999	-0.0441816	-0.0473948
4066	0.8132	-0.0591668	-0.0625079	-0.0599979	-0.0599992	-0.0598963	-0.0585289	-0.0931168	-0.0506231	-0.0441871	-0.0473893
4067	0.8134	-0.0591695	-0.0625082	-0.0599979	-0.0599992	-0.0598964	-0.0585318	-0.0931135	-0.0506462	-0.0441927	-0.0473838
4068	0.8136	-0.0591722	-0.0625086	-0.0599979	-0.0599992	-0.0598965	-0.0585346	-0.0931102	-0.0506693	-0.0441982	-0.0473783
4069	0.8138	-0.0591749	-0.0625089	-0.0599979	-0.0599992	-0.0598966	-0.0585373	-0.0931068	-0.0506923	-0.0442038	-0.0473728
4070	0.814	-0.0591776	-0.0625093	-0.0599979	-0.0599992	-0.0598967	-0.0585404	-0.0931035	-0.0507152	-0.0442093	-0.0473674
4071	0.8142	-0.0591802	-0.0625096	-0.0599979	-0.0599992	-0.0598968	-0.0585435	-0.0931002	-0.050738	-0.0442148	-0.0473619
4072	0.8144	-0.0591828	-0.06251	-0.0599979	-0.0599992	-0.0598969	-0.0585464	-0.0930968	-0.0507608	-0.0442203	-0.0473565
4073	0.8146	-0.0591855	-0.0625104	-0.0599979	-0.0599992	-0.059897	-0.0585492	-0.0930935	-0.0507834	-0.0442257	-0.047351
4074	0.8148	-0.0591881	-0.0625107	-0.0599979	-0.0599992	-0.0598971	-0.0585518	-0.0930901	-0.050806	-0.0442312	-0.0473456
4075	0.815	-0.0591906	-0.0625111	-0.0599979	-0.0599992	-0.0598972	-0.058555	-0.0930868	-0.0508285	-0.0442366	-0.0473402
4076	0.8152	-0.0591932	-0.0625115	-0.0599979	-0.0599992	-0.0598972	-0.058558	-0.0930834	-0.050851	-0.0442421	-0.0473348
4077	0.8154	-0.0591958	-0.0625118	-0.0599979	-0.0599992	-0.0598973	-0.0585609	-0.0930801	-0.0508733	-0.0442475	-0.0473294
4078	0.8156	-0.0591983	-0.0625122	-0.0599979	-0.0599992	-0.0598974	-0.0585637	-0.0930767	-0.0508956	-0.0442529	-0.047324
4079	0.8158	-0.0592008	-0.0625126	-0.0599979	-0.0599992	-0.0598974	-0.0585663	-0.0930733	-0.0509179	-0.0442582	-0.0473186
4080	0.816	-0.0592034	-0.0625129	-0.0599979	-0.0599992	-0.0598975	-0.0585695	-0.09307	-0.05094	-0.0442636	-0.0473132
4081	0.8162	-0.0592059	-0.0625133	-0.0599979	-0.0599992	-0.0598976	-0.0585725	-0.0930666	-0.0509621	-0.044269	-0.0473079
4082	0.8164	-0.0592084	-0.0625137	-0.0599979	-0.0599992	-0.0598976	-0.0585754	-0.0930633	-0.0509841	-0.0442743	-0.0473026
4083	0.8166	-0.0592108	-0.0625141	-0.0599979	-0.0599992	-0.0598977	-0.0585781	-0.0930599	-0.051006	-0.0442796	-0.0472972
4084	0.8168	-0.0592133	-0.0625144	-0.0599979	-0.0599992	-0.0598977	-0.0585808	-0.0930566	-0.0510279	-0.0442849	-0.0472919
4085	0.817	-0.0592157	-0.0625148	-0.0599979	-0.0599992	-0.0598978	-0.0585839	-0.0930532	-0.0510497	-0.0442902	-0.0472866
4086	0.8172	-0.0592182	-0.0625152	-0.0599979	-0.0599992	-0.0598978	-0.0585869	-0.0930499	-0.0510714	-0.0442955	-0.0472813
4087	0.8174	-0.0592206	-0.0625156	-0.0599979	-0.0599992	-0.0598979	-0.0585898	-0.0930465	-0.0510931	-0.0443008	-0.047276
4088	0.8176	-0.059223	-0.062516	-0.0599979	-0.0599992	-0.0598979	-0.0585925	-0.0930432	-0.0511147	-0.044306	-0.0472708
4089	0.8178	-0.0592254	-0.0625163	-0.0599979	-0.0599992	-0.0598979	-0.0585952	-0.0930399	-0.0511363	-0.0443113	-0.0472655
4090	0.818	-0.0592278	-0.0625167	-0.0599979	-0.0599992	-0.059898	-0.0585983	-0.0930365	-0.0511577	-0.0443165	-0.0472603
4091	0.8182	-0.0592302	-0.0625171	-0.0599979	-0.0599992	-0.059898	-0.0586012	-0.0930332	-0.0511791	-0.0443217	-0.047255
4092	0.8184	-0.0592325	-0.0625175	-0.0599979	-0.0599992	-0.059898	-0.0586041	-0.0930299	-0.0512005	-0.0443269	-0.0472498
4093	0.8186	-0.0592349	-0.0625179	-0.0599979	-0.0599992	-0.0598981	-0.0586068	-0.0930265	-0.0512218	-0.0443321	-0.0472446
4094	0.8188	-0.0592372	-0.0625183	-0.0599979	-0.0599992	-0.0598981	-0.0586095	-0.0930232	-0.051243	-0.0443372	-0.0472394
4095	0.819	-0.0592395	-0.0625186	-0.0599979	-0.0599992	-0.0598981	-0.0586126	-0.0930199	-0.0512642	-0.0443424	-0.0472343
4096	0.8192	-0.0592419	-0.062519	-0.0599979	-0.0599992	-0.0598982	-0.0586155	-0.0930166	-0.0512853	-0.0443475	-0.0472291
4097	0.8194	-0.0592442	-0.0625194	-0.0599979	-0.0599992	-0.0598982	-0.0586183	-0.0930133	-0.0513063	-0.0443526	-0.0472239
4098	0.8196	-0.0592465	-0.0625198	-0.0599979	-0.0599992	-0.0598982	-0.0586211	-0.09301	-0.0513273	-0.0443577	-0.0472188
4099	0.8198	-0.0592487	-0.0625202	-0.0599979	-0.0599992	-0.0598982	-0.0586237	-0.0930067	-0.0513483	-0.0443628	-0.0472137
4100	0.82	-0.059251	-0.0625206	-0.0599979	-0.0599992	-0.0598983	-0.0586267	-0.0930034	-0.0513691	-0.0443678	-0.0472086
4101	0.8202	-0.0592533	-0.062521	-0.0599979	-0.0599992	-0.0598983	-0.0586297	-0.0930001	-0.0513899	-0.0443729	-0.0472035
4102	0.8204	-0.0592555	-0.0625214	-0.0599979	-0.0599992	-0.0598983	-0.0586325	-0.0929968	-0.0514107	-0.0443779	-0.0471984
4103	0.8206	-0.0592578	-0.0625218	-0.0599979	-0.0599992	-0.0598983	-0.0586352	-0.0929935	-0.0514314	-0.0443829	-0.0471933
4104	0.8208	-0.05926	-0.0625222	-0.0599979	-0.0599992	-0.0598983	-0.0586378	-0.0929902	-0.0514521	-0.0443879	-0.0471883
4105	0.821	-0.0592622	-0.0625225	-0.0599979	-0.0599992	-0.0598983	-0.0586408	-0.092987	-0.0514726	-0.0443929	-0.0471832
4106	0.8212	-0.0592645	-0.0625229	-0.0599979	-0.0599992	-0.0598984	-0.0586437	-0.0929837	-0.0514932	-0.0443979	-0.0471782
4107	0.8214	-0.0592667	-0.0625233	-0.0599979	-0.0599992	-0.0598984	-0.0586465	-0.0929804	-0.0515137	-0.0444028	-0.0471732
4108	0.8216	-0.0592689	-0.0625237	-0.0599979	-0.0599992	-0.0598984	-0.0586491	-0.0929772	-0.0515341	-0.0444078	-0.0471682
4109	0.8218	-0.0592711	-0.0625241	-0.0599979	-0.0599992	-0.0598984	-0.0586517	-0.0929739	-0.0515545	-0.0444127	-0.0471632
4110	0.822	-0.0592732	-0.0625245	-0.0599979	-0.0599992	-0.0598984	-0.0586547	-0.0929707	-0.0515748	-0.0444176	-0.0471582
4111	0.8222	-0.0592754	-0.0625249	-0.0599979	-0.0599992	-0.0598984	-0.0586576	-0.0929675	-0.0515951	-0.0444225	-0.0471533
4112	0.8224	-0.0592776	-0.0625253	-0.0599979	-0.0599992	-0.0598984	-0.0586603	-0.0929642	-0.0516154	-0.0444273	-0.0471483
4113	0.8226	-0.0592797	-0.0625257	-0.0599979	-0.0599992	-0.0598984	-0.058663	-0.092961	-0.0516356	-0.0444322	-0.0471434
4114	0.8228	-0.0592819	-0.0625261	-0.0599979	-0.0599992	-0.0598984	-0.0586655	-0.0929578	-0.0516557	-0.044437	-0.0471385
4115	0.823	-0.059284	-0.0625265	-0.0599979	-0.0599992	-0.0598984	-0.0586685	-0.0929546	-0.0516758	-0.0444418	-0.0471336
4116	0.8232	-0.0592861	-0.0625268	-0.0599979	-0.0599992	-0.0598984	-0.0586713	-0.0929514	-0.0516958	-0.0444467	-0.0471287
4117	0.8234	-0.0592883	-0.0625272	-0.0599979	-0.0599992	-0.0598984	-0.0586741	-0.0929482	-0.0517158	-0.0444514	-0.0471238
4118	0.8236	-0.0592904	-0.0625276	-0.0599979	-0.0599992	-0.0598984	-0.0586767	-0.092945	-0.0517358	-0.0444562	-0.047119
4119	0.8238	-0.0592925	-0.062528	-0.0599979	-0.0599992	-0.0598984	-0.0586792	-0.0929418	-0.0517557	-0.044461	-0.0471141
4120	0.824	-0.0592946	-0.0625284	-0.0599979	-0.0599992	-0.0598984	-0.0586821	-0.0929386	-0.0517755	-0.0444657	-0.0471093
4121	0.8242	-0.0592967	-0.0625288	-0.0599979	-0.0599992	-0.0598984	-0.058685	-0.0929355	-0.0517953	-0.0444704	-0.0471045
4122	0.8244	-0.0592988	-0.0625292	-0.0599979	-0.0599992	-0.0598984	-0.0586877	-0.0929323	-0.0518151	-0.0444751	-0.0470997
4123	0.8246	-0.0593009	-0.0625296	-0.0599979	-0.0599992	-0.0598984	-0.0586903	-0.0929291	-0.0518348	-0.0444798	-0.0470949
4124	0.8248	-0.0593029	-0.06253	-0.0599979	-0.0599992	-0.0598984	-0.0586927	-0.092926	-0.0518545	-0.0444845	-0.0470902
4125	0.825	-0.059305	-0.0625303	-0.0599979	-0.0599992	-0.0598984	-0.0586956	-0.0929229	-0.0518741	-0.0444892	-0.0470854
4126	0.8252	-0.0593071	-0.0625307	-0.059998	-0.0599992	-0.0598984	-0.0586984	-0.0929197	-0.0518938	-0.0444938	-0.0470807
4127	0.8254	-0.0593091	-0.0625311	-0.059998	-0.0599992	-0.0598984	-0.0587011	-0.0929166	-0.0519133	-0.0444984	-0.047076
4128	0.8256	-0.0593112	-0.0625315	-0.059998	-0.0599992	-0.0598984	-0.0587037	-0.0929135	-0.0519328	-0.044503	-0.0470713
4129	0.8258	-0.0593132	-0.0625319	-0.059998	-0.0599992	-0.0598984	-0.0587061	-0.0929104	-0.0519523	-0.0445076	-0.0470666
4130	0.826	-0.0593152	-0.0625323	-0.059998	-0.0599992	-0.0598984	-0.058709	-0.0929073	-0.0519717	-0.0445122	-0.0470619
4131	0.8262	-0.0593173	-0.0625326	-0.059998	-0.0599992	-0.0598984	-0.0587117	-0.0929042	-0.0519911	-0.0445167	-0.0470572
4132	0.8264	-0.0593193	-0.062533	-0.059998	-0.0599992	-0.0598984	-0.0587144	-0.0929011	-0.0520105	-0.0445213	-0.0470526
4133	0.8266	-0.0593213	-0.0625334	-0.059998	-0.0599992	-0.0598984	-0.0587169	-0.092898	-0.0520298	-0.0445258	-0.047048
4134	0.8268	-0.0593233	-0.0625338	-0.059998	-0.0599992	-0.0598984	-0.0587193	-0.0928949	-0.0520491	-0.0445303	-0.0470434
4135	0.827	-0.0593253	-0.0625342	-0.059998	-0.0599992	-0.0598983	-0.0587222	-0.0928919	-0.0520684	-0.0445348	-0.0470388
4136	0.8272	-0.0593273	-0.0625345	-0.059998	-0.0599992	-0.0598983	-0.0587249	-0.0928888	-0.0520876	-0.0445393	-0.0470342
4137	0.8274	-0.0593293	-0.0625349	-0.059998	-0.0599992	-0.0598983	-0.0587275	-0.0928858	-0.0521068	-0.0445437	-0.0470296
4138	0.8276	-0.0593313	-0.0625353	-0.059998	-0.0599992	-0.0598983	-0.05873	-0.0928827	-0.0521259	-0.0445482	-0.0470251
4139	0.8278	-0.0593333	-0.0625357	-0.059998	-0.0599992	-0.0598983	-0.0587324	-0.0928797	-0.052145	-0.0445526	-0.0470206
4140	0.828	-0.0593353	-0.062536	-0.059998	-0.0599992	-0.0598983	-0.0587352	-0.0928767	-0.0521641	-0.044557	-0.047016
4141	0.8282	-0.0593372	-0.0625364	-0.059998	-0.0599992	-0.0598983	-0.0587379	-0.0928737	-0.0521831	-0.0445614	-0.0470115
4142	0.8284	-0.0593392	-0.0625368	-0.059998	-0.0599992	-0.0598983	-0.0587404	-0.0928707	-0.0522021	-0.0445658	-0.0470071
