TimeSlice	Time	R Knee flx Ia	R Knee ext Ia	R Knee ext Ia IN	R Knee flx Ia IN	R Knee ext Ib	R Knee flx Ib	R Knee MN flx	R Knee MN ext	R Knee MN flx RE	L Knee MN ext RE
6218	1.2436	-0.0626139	-0.0589529	-0.0599988	-0.059996	-0.0582648	-0.0596393	-0.0916125	-0.0499619	-0.0468431	-0.0446442
6219	1.2438	-0.062614	-0.0589546	-0.0599988	-0.059996	-0.0582626	-0.0596474	-0.0916391	-0.0499737	-0.0468414	-0.0446466
6220	1.244	-0.0626141	-0.0589563	-0.0599988	-0.059996	-0.0582607	-0.0596561	-0.0916654	-0.0499856	-0.0468398	-0.0446491
6221	1.2442	-0.0626142	-0.0589579	-0.0599988	-0.059996	-0.0582588	-0.0596645	-0.0916916	-0.0499974	-0.0468381	-0.0446515
6222	1.2444	-0.0626143	-0.0589596	-0.0599988	-0.0599961	-0.0582571	-0.0596725	-0.0917175	-0.0500093	-0.0468365	-0.0446539
6223	1.2446	-0.0626144	-0.0589613	-0.0599988	-0.0599961	-0.0582554	-0.0596803	-0.0917431	-0.0500213	-0.0468349	-0.0446563
6224	1.2448	-0.0626145	-0.058963	-0.0599988	-0.0599961	-0.0582537	-0.0596877	-0.0917684	-0.0500333	-0.0468333	-0.0446586
6225	1.245	-0.0626145	-0.0589647	-0.0599988	-0.0599961	-0.0582523	-0.0596955	-0.0917934	-0.0500453	-0.0468318	-0.0446609
6226	1.2452	-0.0626146	-0.0589665	-0.0599988	-0.0599961	-0.0582509	-0.059703	-0.0918181	-0.0500573	-0.0468302	-0.0446632
6227	1.2454	-0.0626147	-0.0589682	-0.0599988	-0.0599961	-0.0582496	-0.0597102	-0.0918426	-0.0500694	-0.0468287	-0.0446655
6228	1.2456	-0.0626147	-0.0589699	-0.0599988	-0.0599961	-0.0582483	-0.0597171	-0.0918667	-0.0500815	-0.0468272	-0.0446678
6229	1.2458	-0.0626148	-0.0589716	-0.0599988	-0.0599961	-0.058247	-0.0597237	-0.0918905	-0.0500937	-0.0468257	-0.04467
6230	1.246	-0.0626149	-0.0589733	-0.0599988	-0.0599961	-0.0582458	-0.0597306	-0.0919139	-0.0501058	-0.0468243	-0.0446722
6231	1.2462	-0.0626149	-0.0589751	-0.0599988	-0.0599961	-0.0582447	-0.0597373	-0.091937	-0.050118	-0.0468228	-0.0446744
6232	1.2464	-0.0626149	-0.0589768	-0.0599988	-0.0599961	-0.0582436	-0.0597436	-0.0919598	-0.0501302	-0.0468214	-0.0446765
6233	1.2466	-0.062615	-0.0589785	-0.0599988	-0.0599961	-0.0582425	-0.0597498	-0.0919822	-0.0501425	-0.04682	-0.0446787
6234	1.2468	-0.062615	-0.0589803	-0.0599988	-0.0599961	-0.0582415	-0.0597557	-0.0920043	-0.0501547	-0.0468186	-0.0446808
6235	1.247	-0.0626151	-0.058982	-0.0599988	-0.0599961	-0.0582404	-0.0597618	-0.092026	-0.050167	-0.0468172	-0.0446829
6236	1.2472	-0.0626151	-0.0589837	-0.0599988	-0.0599961	-0.0582394	-0.0597678	-0.0920474	-0.0501793	-0.0468158	-0.044685
6237	1.2474	-0.0626151	-0.0589855	-0.0599988	-0.0599961	-0.0582384	-0.0597735	-0.0920684	-0.0501916	-0.0468144	-0.044687
6238	1.2476	-0.0626151	-0.0589872	-0.0599988	-0.0599961	-0.0582374	-0.059779	-0.0920891	-0.0502039	-0.0468131	-0.0446891
6239	1.2478	-0.0626151	-0.058989	-0.0599988	-0.0599961	-0.0582365	-0.0597842	-0.0921094	-0.0502162	-0.0468118	-0.0446911
6240	1.248	-0.0626152	-0.0589907	-0.0599988	-0.0599961	-0.0582354	-0.0597898	-0.0921293	-0.0502286	-0.0468104	-0.0446931
6241	1.2482	-0.0626152	-0.0589925	-0.0599988	-0.0599961	-0.0582344	-0.0597952	-0.092149	-0.0502409	-0.0468091	-0.0446951
6242	1.2484	-0.0626152	-0.0589942	-0.0599988	-0.0599961	-0.0582334	-0.0598004	-0.0921683	-0.0502533	-0.0468078	-0.044697
6243	1.2486	-0.0626152	-0.058996	-0.0599988	-0.0599961	-0.0582325	-0.0598054	-0.0921873	-0.0502656	-0.0468066	-0.044699
6244	1.2488	-0.0626152	-0.0589977	-0.0599988	-0.0599961	-0.0582316	-0.0598102	-0.0922059	-0.0502779	-0.0468053	-0.0447009
6245	1.249	-0.0626152	-0.0589995	-0.0599988	-0.0599961	-0.0582306	-0.0598153	-0.0922242	-0.0502903	-0.046804	-0.0447028
6246	1.2492	-0.0626152	-0.0590012	-0.0599988	-0.0599961	-0.0582296	-0.0598203	-0.0922422	-0.0503026	-0.0468028	-0.0447047
6247	1.2494	-0.0626151	-0.059003	-0.0599988	-0.0599962	-0.0582287	-0.059825	-0.0922598	-0.050315	-0.0468016	-0.0447065
6248	1.2496	-0.0626151	-0.0590048	-0.0599988	-0.0599962	-0.0582278	-0.0598296	-0.0922772	-0.0503273	-0.0468003	-0.0447084
6249	1.2498	-0.0626151	-0.0590065	-0.0599988	-0.0599962	-0.0582269	-0.059834	-0.0922943	-0.0503396	-0.0467991	-0.0447102
6250	1.25	-0.0626151	-0.0590083	-0.0599988	-0.0599962	-0.058226	-0.0598387	-0.092311	-0.050352	-0.0467979	-0.0447121
6251	1.2502	-0.0626151	-0.05901	-0.0599988	-0.0599962	-0.0582251	-0.0598433	-0.0923275	-0.0503643	-0.0467967	-0.0447139
6252	1.2504	-0.0626151	-0.0590118	-0.0599988	-0.0599962	-0.0582243	-0.0598477	-0.0923437	-0.0503766	-0.0467955	-0.0447156
6253	1.2506	-0.062615	-0.0590135	-0.0599988	-0.0599962	-0.0582235	-0.0598519	-0.0923597	-0.0503889	-0.0467943	-0.0447174
6254	1.2508	-0.062615	-0.0590153	-0.0599988	-0.0599962	-0.0582227	-0.059856	-0.0923753	-0.0504012	-0.0467932	-0.0447192
6255	1.251	-0.062615	-0.0590171	-0.0599988	-0.0599962	-0.0582219	-0.0598603	-0.0923907	-0.0504135	-0.046792	-0.0447209
6256	1.2512	-0.0626149	-0.0590188	-0.0599988	-0.0599962	-0.0582212	-0.0598645	-0.0924058	-0.0504258	-0.0467908	-0.0447226
6257	1.2514	-0.0626149	-0.0590206	-0.0599988	-0.0599962	-0.0582204	-0.0598685	-0.0924206	-0.0504381	-0.0467897	-0.0447244
6258	1.2516	-0.0626149	-0.0590223	-0.0599988	-0.0599962	-0.0582197	-0.0598724	-0.0924352	-0.0504503	-0.0467886	-0.0447261
6259	1.2518	-0.0626148	-0.0590241	-0.0599988	-0.0599962	-0.0582191	-0.0598761	-0.0924495	-0.0504626	-0.0467874	-0.0447277
6260	1.252	-0.0626148	-0.0590259	-0.0599988	-0.0599962	-0.0582184	-0.0598801	-0.0924636	-0.0504748	-0.0467863	-0.0447294
6261	1.2522	-0.0626147	-0.0590276	-0.0599988	-0.0599962	-0.0582178	-0.0598839	-0.0924774	-0.0504871	-0.0467852	-0.0447311
6262	1.2524	-0.0626147	-0.0590294	-0.0599988	-0.0599962	-0.0582172	-0.0598876	-0.092491	-0.0504993	-0.0467841	-0.0447327
6263	1.2526	-0.0626146	-0.0590311	-0.0599988	-0.0599962	-0.0582166	-0.0598911	-0.0925043	-0.0505116	-0.046783	-0.0447343
6264	1.2528	-0.0626146	-0.0590329	-0.0599988	-0.0599962	-0.058216	-0.0598945	-0.0925174	-0.0505238	-0.0467819	-0.0447359
6265	1.253	-0.0626145	-0.0590346	-0.0599988	-0.0599962	-0.0582155	-0.0598981	-0.0925303	-0.050536	-0.0467808	-0.0447375
6266	1.2532	-0.0626145	-0.0590364	-0.0599988	-0.0599962	-0.058215	-0.0599015	-0.0925429	-0.0505482	-0.0467797	-0.0447391
6267	1.2534	-0.0626144	-0.0590381	-0.0599988	-0.0599962	-0.0582145	-0.0599048	-0.0925553	-0.0505604	-0.0467786	-0.0447407
6268	1.2536	-0.0626144	-0.0590399	-0.0599988	-0.0599962	-0.058214	-0.059908	-0.0925674	-0.0505725	-0.0467776	-0.0447423
6269	1.2538	-0.0626143	-0.0590416	-0.0599988	-0.0599962	-0.0582136	-0.0599111	-0.0925793	-0.0505847	-0.0467765	-0.0447438
6270	1.254	-0.0626142	-0.0590434	-0.0599988	-0.0599962	-0.0582131	-0.0599143	-0.092591	-0.0505969	-0.0467754	-0.0447454
6271	1.2542	-0.0626142	-0.0590451	-0.0599988	-0.0599962	-0.0582127	-0.0599174	-0.0926025	-0.050609	-0.0467744	-0.0447469
6272	1.2544	-0.0626141	-0.0590469	-0.0599988	-0.0599962	-0.0582123	-0.0599203	-0.0926137	-0.0506212	-0.0467733	-0.0447484
6273	1.2546	-0.062614	-0.0590486	-0.0599988	-0.0599963	-0.058212	-0.0599232	-0.0926247	-0.0506333	-0.0467723	-0.0447499
6274	1.2548	-0.062614	-0.0590504	-0.0599988	-0.0599963	-0.0582116	-0.0599259	-0.0926355	-0.0506454	-0.0467712	-0.0447514
6275	1.255	-0.0626139	-0.0590521	-0.0599988	-0.0599963	-0.0582112	-0.0599288	-0.0926461	-0.0506575	-0.0467702	-0.0447529
6276	1.2552	-0.0626138	-0.0590538	-0.0599988	-0.0599963	-0.0582109	-0.0599316	-0.0926565	-0.0506696	-0.0467692	-0.0447544
6277	1.2554	-0.0626138	-0.0590556	-0.0599988	-0.0599963	-0.0582106	-0.0599342	-0.0926666	-0.0506816	-0.0467681	-0.0447558
6278	1.2556	-0.0626137	-0.0590573	-0.0599988	-0.0599963	-0.0582103	-0.0599368	-0.0926766	-0.0506937	-0.0467671	-0.0447573
6279	1.2558	-0.0626136	-0.059059	-0.0599988	-0.0599963	-0.05821	-0.0599392	-0.0926863	-0.0507057	-0.0467661	-0.0447587
6280	1.256	-0.0626136	-0.0590608	-0.0599988	-0.0599963	-0.0582097	-0.0599416	-0.0926958	-0.0507178	-0.0467651	-0.0447602
6281	1.2562	-0.0626135	-0.0590625	-0.0599988	-0.0599963	-0.0582094	-0.0599439	-0.0927051	-0.0507298	-0.0467641	-0.0447616
6282	1.2564	-0.0626134	-0.0590642	-0.0599988	-0.0599963	-0.0582091	-0.0599461	-0.0927142	-0.0507417	-0.0467631	-0.044763
6283	1.2566	-0.0626133	-0.0590659	-0.0599988	-0.0599963	-0.0582088	-0.0599482	-0.0927231	-0.0507537	-0.0467621	-0.0447644
6284	1.2568	-0.0626132	-0.0590676	-0.0599988	-0.0599963	-0.0582086	-0.0599502	-0.0927317	-0.0507657	-0.0467611	-0.0447658
6285	1.257	-0.0626132	-0.0590694	-0.0599988	-0.0599963	-0.0582083	-0.0599522	-0.0927401	-0.0507776	-0.0467601	-0.0447672
6286	1.2572	-0.0626131	-0.0590711	-0.0599988	-0.0599963	-0.0582081	-0.0599541	-0.0927483	-0.0507895	-0.0467591	-0.0447686
6287	1.2574	-0.062613	-0.0590728	-0.0599988	-0.0599963	-0.0582078	-0.0599559	-0.0927563	-0.0508014	-0.0467581	-0.04477
6288	1.2576	-0.0626129	-0.0590745	-0.0599988	-0.0599963	-0.0582076	-0.0599576	-0.092764	-0.0508133	-0.0467571	-0.0447713
6289	1.2578	-0.0626129	-0.0590762	-0.0599988	-0.0599963	-0.0582074	-0.0599593	-0.0927716	-0.0508252	-0.0467561	-0.0447727
6290	1.258	-0.0626128	-0.0590779	-0.0599988	-0.0599963	-0.0582072	-0.0599608	-0.0927789	-0.050837	-0.0467551	-0.044774
6291	1.2582	-0.0626127	-0.0590796	-0.0599988	-0.0599963	-0.058207	-0.0599624	-0.092786	-0.0508488	-0.0467541	-0.0447754
6292	1.2584	-0.0626126	-0.0590813	-0.0599988	-0.0599963	-0.0582068	-0.0599639	-0.0927928	-0.0508606	-0.0467531	-0.0447767
6293	1.2586	-0.0626125	-0.059083	-0.0599988	-0.0599963	-0.0582066	-0.0599653	-0.0927995	-0.0508724	-0.0467521	-0.044778
6294	1.2588	-0.0626124	-0.0590847	-0.0599988	-0.0599963	-0.0582064	-0.0599666	-0.092806	-0.0508842	-0.0467512	-0.0447793
6295	1.259	-0.0626124	-0.0590864	-0.0599988	-0.0599963	-0.0582062	-0.0599679	-0.0928122	-0.0508959	-0.0467502	-0.0447806
6296	1.2592	-0.0626123	-0.059088	-0.0599988	-0.0599963	-0.058206	-0.0599692	-0.0928182	-0.0509076	-0.0467492	-0.0447819
6297	1.2594	-0.0626122	-0.0590897	-0.0599988	-0.0599963	-0.0582058	-0.0599704	-0.0928241	-0.0509193	-0.0467482	-0.0447832
6298	1.2596	-0.0626121	-0.0590914	-0.0599988	-0.0599963	-0.0582057	-0.0599716	-0.0928297	-0.050931	-0.0467473	-0.0447845
6299	1.2598	-0.062612	-0.0590931	-0.0599988	-0.0599963	-0.0582055	-0.0599727	-0.0928352	-0.0509427	-0.0467463	-0.0447858
6300	1.26	-0.0626119	-0.0590947	-0.0599988	-0.0599963	-0.0582054	-0.0599738	-0.0928404	-0.0509543	-0.0467453	-0.0447871
6301	1.2602	-0.0626118	-0.0590964	-0.0599988	-0.0599964	-0.0582052	-0.0599748	-0.0928455	-0.0509659	-0.0467443	-0.0447884
6302	1.2604	-0.0626118	-0.0590981	-0.0599988	-0.0599964	-0.0582051	-0.0599758	-0.0928504	-0.0509775	-0.0467434	-0.0447896
6303	1.2606	-0.0626117	-0.0590997	-0.0599988	-0.0599964	-0.058205	-0.0599767	-0.0928551	-0.050989	-0.0467424	-0.0447909
6304	1.2608	-0.0626116	-0.0591014	-0.0599988	-0.0599964	-0.0582048	-0.0599776	-0.0928596	-0.0510006	-0.0467414	-0.0447921
6305	1.261	-0.0626115	-0.059103	-0.0599988	-0.0599964	-0.0582047	-0.0599785	-0.092864	-0.0510121	-0.0467405	-0.0447934
6306	1.2612	-0.0626114	-0.0591047	-0.0599988	-0.0599964	-0.0582046	-0.0599794	-0.0928682	-0.0510236	-0.0467395	-0.0447946
6307	1.2614	-0.0626113	-0.0591063	-0.0599988	-0.0599964	-0.0582045	-0.0599802	-0.0928722	-0.051035	-0.0467385	-0.0447958
6308	1.2616	-0.0626112	-0.059108	-0.0599988	-0.0599964	-0.0582044	-0.0599809	-0.0928761	-0.0510465	-0.0467375	-0.0447971
6309	1.2618	-0.0626111	-0.0591096	-0.0599988	-0.0599964	-0.0582043	-0.0599817	-0.0928798	-0.0510579	-0.0467366	-0.0447983
6310	1.262	-0.0626111	-0.0591113	-0.0599988	-0.0599964	-0.0582043	-0.0599824	-0.0928834	-0.0510693	-0.0467356	-0.0447995
6311	1.2622	-0.062611	-0.0591129	-0.0599988	-0.0599964	-0.0582042	-0.0599831	-0.0928868	-0.0510806	-0.0467346	-0.0448007
6312	1.2624	-0.0626109	-0.0591145	-0.0599988	-0.0599964	-0.0582041	-0.0599838	-0.0928901	-0.051092	-0.0467337	-0.0448019
6313	1.2626	-0.0626108	-0.0591161	-0.0599988	-0.0599964	-0.0582041	-0.0599844	-0.0928932	-0.0511033	-0.0467327	-0.0448031
6314	1.2628	-0.0626107	-0.0591178	-0.0599988	-0.0599964	-0.058204	-0.059985	-0.0928962	-0.0511146	-0.0467317	-0.0448043
6315	1.263	-0.0626106	-0.0591194	-0.0599988	-0.0599964	-0.058204	-0.0599856	-0.0928991	-0.0511259	-0.0467308	-0.0448055
6316	1.2632	-0.0626105	-0.059121	-0.0599988	-0.0599964	-0.0582039	-0.0599862	-0.0929018	-0.0511371	-0.0467298	-0.0448067
6317	1.2634	-0.0626104	-0.0591226	-0.0599988	-0.0599964	-0.0582039	-0.0599867	-0.0929044	-0.0511484	-0.0467288	-0.0448079
6318	1.2636	-0.0626104	-0.0591242	-0.0599988	-0.0599964	-0.0582038	-0.0599872	-0.0929069	-0.0511595	-0.0467279	-0.044809
6319	1.2638	-0.0626103	-0.0591258	-0.0599988	-0.0599964	-0.0582038	-0.0599877	-0.0929092	-0.0511707	-0.0467269	-0.0448102
6320	1.264	-0.0626102	-0.0591274	-0.0599988	-0.0599964	-0.0582038	-0.0599882	-0.0929115	-0.0511819	-0.0467259	-0.0448114
6321	1.2642	-0.0626101	-0.059129	-0.0599988	-0.0599964	-0.0582037	-0.0599887	-0.0929136	-0.051193	-0.0467249	-0.0448125
6322	1.2644	-0.06261	-0.0591306	-0.0599988	-0.0599964	-0.0582037	-0.0599891	-0.0929157	-0.0512041	-0.046724	-0.0448137
6323	1.2646	-0.0626099	-0.0591321	-0.0599988	-0.0599964	-0.0582037	-0.0599895	-0.0929176	-0.0512152	-0.046723	-0.0448149
6324	1.2648	-0.0626098	-0.0591337	-0.0599988	-0.0599964	-0.0582037	-0.05999	-0.0929194	-0.0512262	-0.046722	-0.044816
6325	1.265	-0.0626098	-0.0591353	-0.0599988	-0.0599964	-0.0582037	-0.0599903	-0.0929211	-0.0512372	-0.0467211	-0.0448171
6326	1.2652	-0.0626097	-0.0591369	-0.0599988	-0.0599964	-0.0582036	-0.0599907	-0.0929227	-0.0512482	-0.0467201	-0.0448183
6327	1.2654	-0.0626096	-0.0591384	-0.0599988	-0.0599964	-0.0582036	-0.0599911	-0.0929243	-0.0512592	-0.0467191	-0.0448194
6328	1.2656	-0.0626095	-0.05914	-0.0599988	-0.0599964	-0.0582036	-0.0599914	-0.0929257	-0.0512701	-0.0467181	-0.0448206
6329	1.2658	-0.0626094	-0.0591416	-0.0599988	-0.0599964	-0.0582036	-0.0599918	-0.0929271	-0.051281	-0.0467172	-0.0448217
6330	1.266	-0.0626093	-0.0591431	-0.0599988	-0.0599964	-0.0582036	-0.0599921	-0.0929283	-0.0512919	-0.0467162	-0.0448228
6331	1.2662	-0.0626093	-0.0591447	-0.0599988	-0.0599965	-0.0582036	-0.0599924	-0.0929295	-0.0513028	-0.0467152	-0.044824
6332	1.2664	-0.0626092	-0.0591462	-0.0599988	-0.0599965	-0.0582037	-0.0599927	-0.0929306	-0.0513136	-0.0467142	-0.0448251
6333	1.2666	-0.0626091	-0.0591478	-0.0599988	-0.0599965	-0.0582037	-0.059993	-0.0929316	-0.0513245	-0.0467133	-0.0448262
6334	1.2668	-0.062609	-0.0591493	-0.0599988	-0.0599965	-0.0582037	-0.0599933	-0.0929326	-0.0513352	-0.0467123	-0.0448273
6335	1.267	-0.0626089	-0.0591508	-0.0599988	-0.0599965	-0.0582037	-0.0599935	-0.0929335	-0.051346	-0.0467113	-0.0448284
6336	1.2672	-0.0626088	-0.0591524	-0.0599988	-0.0599965	-0.0582037	-0.0599938	-0.0929343	-0.0513567	-0.0467103	-0.0448295
6337	1.2674	-0.0626088	-0.0591539	-0.0599988	-0.0599965	-0.0582038	-0.059994	-0.092935	-0.0513674	-0.0467093	-0.0448306
6338	1.2676	-0.0626087	-0.0591554	-0.0599988	-0.0599965	-0.0582038	-0.0599943	-0.0929357	-0.0513781	-0.0467084	-0.0448317
6339	1.2678	-0.0626086	-0.0591569	-0.0599988	-0.0599965	-0.0582038	-0.0599945	-0.0929363	-0.0513888	-0.0467074	-0.0448328
6340	1.268	-0.0626085	-0.0591584	-0.0599988	-0.0599965	-0.0582039	-0.0599947	-0.0929369	-0.0513994	-0.0467064	-0.0448339
6341	1.2682	-0.0626085	-0.0591599	-0.0599988	-0.0599965	-0.0582039	-0.0599949	-0.0929374	-0.05141	-0.0467054	-0.044835
6342	1.2684	-0.0626084	-0.0591614	-0.0599988	-0.0599965	-0.0582039	-0.0599951	-0.0929378	-0.0514206	-0.0467045	-0.0448361
6343	1.2686	-0.0626083	-0.0591629	-0.0599988	-0.0599965	-0.058204	-0.0599953	-0.0929382	-0.0514311	-0.0467035	-0.0448372
6344	1.2688	-0.0626082	-0.0591644	-0.0599988	-0.0599965	-0.058204	-0.0599955	-0.0929385	-0.0514416	-0.0467025	-0.0448383
6345	1.269	-0.0626081	-0.0591659	-0.0599988	-0.0599965	-0.058204	-0.0599957	-0.0929388	-0.0514521	-0.0467015	-0.0448394
6346	1.2692	-0.0626081	-0.0591674	-0.0599988	-0.0599965	-0.0582041	-0.0599958	-0.092939	-0.0514626	-0.0467005	-0.0448405
6347	1.2694	-0.062608	-0.0591689	-0.0599988	-0.0599965	-0.0582041	-0.059996	-0.0929392	-0.051473	-0.0466996	-0.0448415
6348	1.2696	-0.0626079	-0.0591704	-0.0599988	-0.0599965	-0.0582042	-0.0599962	-0.0929393	-0.0514834	-0.0466986	-0.0448426
6349	1.2698	-0.0626078	-0.0591718	-0.0599988	-0.0599965	-0.0582042	-0.0599963	-0.0929394	-0.0514938	-0.0466976	-0.0448437
6350	1.27	-0.0626078	-0.0591733	-0.0599988	-0.0599965	-0.0582043	-0.0599964	-0.0929395	-0.0515042	-0.0466966	-0.0448448
6351	1.2702	-0.0626077	-0.0591748	-0.0599988	-0.0599965	-0.0582043	-0.0599966	-0.0929395	-0.0515145	-0.0466956	-0.0448458
6352	1.2704	-0.0626076	-0.0591762	-0.0599988	-0.0599965	-0.0582044	-0.0599967	-0.0929395	-0.0515248	-0.0466947	-0.0448469
6353	1.2706	-0.0626076	-0.0591777	-0.0599988	-0.0599965	-0.0582045	-0.0599969	-0.0929394	-0.0515351	-0.0466937	-0.0448479
6354	1.2708	-0.0626075	-0.0591791	-0.0599988	-0.0599965	-0.0582045	-0.059997	-0.0929393	-0.0515453	-0.0466927	-0.044849
6355	1.271	-0.0626074	-0.0591806	-0.0599988	-0.0599965	-0.0582046	-0.0599971	-0.0929391	-0.0515555	-0.0466917	-0.0448501
6356	1.2712	-0.0626073	-0.059182	-0.0599988	-0.0599965	-0.0582046	-0.0599972	-0.092939	-0.0515657	-0.0466908	-0.0448511
6357	1.2714	-0.0626073	-0.0591834	-0.0599988	-0.0599965	-0.0582047	-0.0599973	-0.0929387	-0.0515759	-0.0466898	-0.0448522
6358	1.2716	-0.0626072	-0.0591849	-0.0599988	-0.0599965	-0.0582048	-0.0599974	-0.0929385	-0.051586	-0.0466888	-0.0448532
6359	1.2718	-0.0626071	-0.0591863	-0.0599988	-0.0599965	-0.0582048	-0.0599975	-0.0929382	-0.0515961	-0.0466878	-0.0448543
6360	1.272	-0.0626071	-0.0591877	-0.0599988	-0.0599965	-0.0582049	-0.0599976	-0.0929379	-0.0516062	-0.0466868	-0.0448553
6361	1.2722	-0.062607	-0.0591891	-0.0599988	-0.0599965	-0.058205	-0.0599977	-0.0929376	-0.0516163	-0.0466859	-0.0448563
6362	1.2724	-0.0626069	-0.0591906	-0.0599988	-0.0599966	-0.0582051	-0.0599978	-0.0929372	-0.0516263	-0.0466849	-0.0448574
6363	1.2726	-0.0626069	-0.059192	-0.0599988	-0.0599966	-0.0582051	-0.0599979	-0.0929368	-0.0516363	-0.0466839	-0.0448584
6364	1.2728	-0.0626068	-0.0591934	-0.0599988	-0.0599966	-0.0582052	-0.059998	-0.0929364	-0.0516463	-0.0466829	-0.0448595
6365	1.273	-0.0626067	-0.0591948	-0.0599988	-0.0599966	-0.0582053	-0.0599981	-0.092936	-0.0516562	-0.046682	-0.0448605
6366	1.2732	-0.0626067	-0.0591962	-0.0599987	-0.0599966	-0.0582054	-0.0599981	-0.0929355	-0.0516661	-0.046681	-0.0448615
6367	1.2734	-0.0626066	-0.0591976	-0.0599987	-0.0599966	-0.0582055	-0.0599982	-0.092935	-0.051676	-0.04668	-0.0448625
6368	1.2736	-0.0626066	-0.0591989	-0.0599987	-0.0599966	-0.0582055	-0.0599983	-0.0929345	-0.0516859	-0.046679	-0.0448636
6369	1.2738	-0.0626065	-0.0592003	-0.0599987	-0.0599966	-0.0582056	-0.0599983	-0.092934	-0.0516957	-0.0466781	-0.0448646
6370	1.274	-0.0626064	-0.0592017	-0.0599987	-0.0599966	-0.0582057	-0.0599984	-0.0929335	-0.0517055	-0.0466771	-0.0448656
6371	1.2742	-0.0626064	-0.0592031	-0.0599987	-0.0599966	-0.0582058	-0.0599985	-0.0929329	-0.0517153	-0.0466761	-0.0448666
6372	1.2744	-0.0626063	-0.0592045	-0.0599987	-0.0599966	-0.0582059	-0.0599985	-0.0929323	-0.0517251	-0.0466752	-0.0448676
6373	1.2746	-0.0626062	-0.0592058	-0.0599987	-0.0599966	-0.058206	-0.0599986	-0.0929317	-0.0517348	-0.0466742	-0.0448687
6374	1.2748	-0.0626062	-0.0592072	-0.0599987	-0.0599966	-0.058206	-0.0599986	-0.0929311	-0.0517445	-0.0466732	-0.0448697
6375	1.275	-0.0626061	-0.0592085	-0.0599987	-0.0599966	-0.0582061	-0.0599987	-0.0929305	-0.0517542	-0.0466723	-0.0448707
6376	1.2752	-0.0626061	-0.0592099	-0.0599987	-0.0599966	-0.0582062	-0.0599987	-0.0929298	-0.0517638	-0.0466713	-0.0448717
6377	1.2754	-0.062606	-0.0592112	-0.0599987	-0.0599966	-0.0582063	-0.0599988	-0.0929292	-0.0517735	-0.0466703	-0.0448727
6378	1.2756	-0.0626059	-0.0592126	-0.0599987	-0.0599966	-0.0582064	-0.0599988	-0.0929285	-0.051783	-0.0466694	-0.0448737
6379	1.2758	-0.0626059	-0.0592139	-0.0599987	-0.0599966	-0.0582065	-0.0599989	-0.0929278	-0.0517926	-0.0466684	-0.0448747
6380	1.276	-0.0626058	-0.0592152	-0.0599987	-0.0599966	-0.0582066	-0.0599989	-0.0929271	-0.0518022	-0.0466674	-0.0448757
6381	1.2762	-0.0626058	-0.0592166	-0.0599987	-0.0599966	-0.0582067	-0.059999	-0.0929264	-0.0518117	-0.0466665	-0.0448767
6382	1.2764	-0.0626057	-0.0592179	-0.0599987	-0.0599966	-0.0582068	-0.059999	-0.0929257	-0.0518212	-0.0466655	-0.0448777
6383	1.2766	-0.0626057	-0.0592192	-0.0599987	-0.0599966	-0.0582069	-0.0599991	-0.0929249	-0.0518306	-0.0466645	-0.0448787
6384	1.2768	-0.0626056	-0.0592205	-0.0599987	-0.0599966	-0.058207	-0.0599991	-0.0929242	-0.05184	-0.0466636	-0.0448796
6385	1.277	-0.0626056	-0.0592219	-0.0599987	-0.0599966	-0.0582071	-0.0599991	-0.0929234	-0.0518495	-0.0466626	-0.0448806
6386	1.2772	-0.0626055	-0.0592232	-0.0599987	-0.0599966	-0.0582072	-0.0599992	-0.0929226	-0.0518588	-0.0466617	-0.0448816
6387	1.2774	-0.0626054	-0.0592245	-0.0599987	-0.0599966	-0.0582074	-0.0599992	-0.0929219	-0.0518682	-0.0466607	-0.0448826
6388	1.2776	-0.0626054	-0.0592258	-0.0599987	-0.0599966	-0.0582075	-0.0599992	-0.0929211	-0.0518775	-0.0466598	-0.0448836
6389	1.2778	-0.0626053	-0.0592271	-0.0599987	-0.0599966	-0.0582076	-0.0599993	-0.0929203	-0.0518868	-0.0466588	-0.0448846
6390	1.278	-0.0626053	-0.0592284	-0.0599987	-0.0599966	-0.0582077	-0.0599993	-0.0929195	-0.0518961	-0.0466579	-0.0448855
6391	1.2782	-0.0626052	-0.0592296	-0.0599987	-0.0599966	-0.0582078	-0.0599993	-0.0929186	-0.0519053	-0.0466569	-0.0448865
6392	1.2784	-0.0626052	-0.0592309	-0.0599987	-0.0599966	-0.0582079	-0.0599993	-0.0929178	-0.0519145	-0.046656	-0.0448875
6393	1.2786	-0.0626051	-0.0592322	-0.0599987	-0.0599966	-0.058208	-0.0599994	-0.092917	-0.0519237	-0.046655	-0.0448884
6394	1.2788	-0.0626051	-0.0592335	-0.0599987	-0.0599966	-0.0582081	-0.0599994	-0.0929162	-0.0519329	-0.0466541	-0.0448894
6395	1.279	-0.062605	-0.0592347	-0.0599987	-0.0599966	-0.0582082	-0.0599994	-0.0929153	-0.051942	-0.0466531	-0.0448904
6396	1.2792	-0.062605	-0.059236	-0.0599987	-0.0599967	-0.0582083	-0.0599994	-0.0929145	-0.0519511	-0.0466522	-0.0448913
6397	1.2794	-0.0626049	-0.0592373	-0.0599987	-0.0599967	-0.0582085	-0.0599995	-0.0929136	-0.0519602	-0.0466513	-0.0448923
