TimeSlice	Time	L RG ext IN	L RG flx IN	L RG ext	L RG flx	R RG ext IN	R RG flx IN	R RG ext	R RG flx	L c1	R c1	L V3	R V3
15667	3.1334	-0.0595756	-0.0567561	-0.0598686	-0.0575979	-0.057041	-0.06	-0.0578037	-0.0625538	-0.0567561	-0.06	-0.0598648	-0.0570473
15668	3.1336	-0.059573	-0.0567593	-0.0598665	-0.0576014	-0.0570413	-0.06	-0.0578041	-0.0625516	-0.0567593	-0.06	-0.059862	-0.0570477
15669	3.1338	-0.0595704	-0.0567626	-0.0598643	-0.057605	-0.0570416	-0.06	-0.0578045	-0.0625493	-0.0567626	-0.06	-0.0598593	-0.0570482
15670	3.134	-0.0595677	-0.0567658	-0.0598622	-0.0576086	-0.0570419	-0.06	-0.0578049	-0.062547	-0.0567658	-0.06	-0.0598565	-0.0570487
15671	3.1342	-0.0595651	-0.0567692	-0.05986	-0.0576122	-0.0570422	-0.06	-0.0578053	-0.0625447	-0.0567692	-0.06	-0.0598537	-0.0570491
15672	3.1344	-0.0595624	-0.0567725	-0.0598578	-0.0576158	-0.0570425	-0.06	-0.0578057	-0.0625424	-0.0567725	-0.06	-0.0598509	-0.0570496
15673	3.1346	-0.0595596	-0.0567759	-0.0598555	-0.0576195	-0.0570428	-0.06	-0.0578061	-0.0625401	-0.0567759	-0.06	-0.059848	-0.0570501
15674	3.1348	-0.0595569	-0.0567793	-0.0598533	-0.0576232	-0.0570431	-0.06	-0.0578065	-0.0625377	-0.0567793	-0.06	-0.0598451	-0.0570505
15675	3.135	-0.0595541	-0.0567828	-0.059851	-0.0576269	-0.0570434	-0.06	-0.0578069	-0.0625353	-0.0567828	-0.06	-0.0598422	-0.057051
15676	3.1352	-0.0595513	-0.0567862	-0.0598487	-0.0576306	-0.0570437	-0.06	-0.0578073	-0.0625329	-0.0567862	-0.06	-0.0598393	-0.0570515
15677	3.1354	-0.0595485	-0.0567898	-0.0598464	-0.0576343	-0.057044	-0.06	-0.0578077	-0.0625305	-0.0567898	-0.06	-0.0598364	-0.0570519
15678	3.1356	-0.0595457	-0.0567933	-0.059844	-0.0576381	-0.0570443	-0.06	-0.0578081	-0.062528	-0.0567933	-0.06	-0.0598334	-0.0570524
15679	3.1358	-0.0595428	-0.0567969	-0.0598417	-0.0576419	-0.0570445	-0.06	-0.0578085	-0.0625255	-0.0567969	-0.06	-0.0598304	-0.0570529
15680	3.136	-0.0595399	-0.0568005	-0.0598393	-0.0576457	-0.0570448	-0.06	-0.0578089	-0.062523	-0.0568005	-0.06	-0.0598274	-0.0570533
15681	3.1362	-0.059537	-0.0568041	-0.0598369	-0.0576496	-0.0570451	-0.06	-0.0578093	-0.0625205	-0.0568041	-0.06	-0.0598244	-0.0570538
15682	3.1364	-0.059534	-0.0568078	-0.0598345	-0.0576535	-0.0570454	-0.06	-0.0578097	-0.062518	-0.0568078	-0.06	-0.0598213	-0.0570543
15683	3.1366	-0.0595311	-0.0568115	-0.059832	-0.0576573	-0.0570456	-0.06	-0.0578101	-0.0625154	-0.0568115	-0.06	-0.0598182	-0.0570547
15684	3.1368	-0.0595281	-0.0568152	-0.0598296	-0.0576613	-0.0570459	-0.06	-0.0578104	-0.0625128	-0.0568152	-0.06	-0.0598151	-0.0570552
15685	3.137	-0.0595251	-0.0568189	-0.0598271	-0.0576652	-0.0570462	-0.06	-0.0578108	-0.0625102	-0.0568189	-0.06	-0.0598119	-0.0570556
15686	3.1372	-0.059522	-0.0568227	-0.0598246	-0.0576692	-0.0570465	-0.06	-0.0578112	-0.0625076	-0.0568227	-0.06	-0.0598087	-0.0570561
15687	3.1374	-0.0595189	-0.0568265	-0.059822	-0.0576732	-0.0570467	-0.06	-0.0578116	-0.0625049	-0.0568265	-0.06	-0.0598055	-0.0570566
15688	3.1376	-0.0595158	-0.0568304	-0.0598195	-0.0576772	-0.057047	-0.06	-0.057812	-0.0625023	-0.0568304	-0.06	-0.0598023	-0.057057
15689	3.1378	-0.0595127	-0.0568342	-0.0598169	-0.0576812	-0.0570472	-0.06	-0.0578124	-0.0624996	-0.0568342	-0.06	-0.0597991	-0.0570575
15690	3.138	-0.0595096	-0.0568381	-0.0598143	-0.0576853	-0.0570475	-0.06	-0.0578127	-0.0624968	-0.0568381	-0.06	-0.0597958	-0.0570579
15691	3.1382	-0.0595064	-0.0568421	-0.0598117	-0.0576893	-0.0570477	-0.06	-0.0578131	-0.0624941	-0.0568421	-0.06	-0.0597925	-0.0570584
15692	3.1384	-0.0595032	-0.056846	-0.059809	-0.0576935	-0.057048	-0.06	-0.0578135	-0.0624913	-0.056846	-0.06	-0.0597891	-0.0570588
15693	3.1386	-0.0594999	-0.05685	-0.0598063	-0.0576976	-0.0570482	-0.06	-0.0578139	-0.0624885	-0.05685	-0.06	-0.0597857	-0.0570593
15694	3.1388	-0.0594967	-0.056854	-0.0598037	-0.0577017	-0.0570485	-0.06	-0.0578142	-0.0624857	-0.056854	-0.06	-0.0597823	-0.0570597
15695	3.139	-0.0594934	-0.0568581	-0.0598009	-0.0577059	-0.0570487	-0.06	-0.0578146	-0.0624829	-0.0568581	-0.06	-0.0597789	-0.0570602
15696	3.1392	-0.0594901	-0.0568622	-0.0597982	-0.0577101	-0.057049	-0.06	-0.057815	-0.0624801	-0.0568622	-0.06	-0.0597755	-0.0570606
15697	3.1394	-0.0594867	-0.0568663	-0.0597954	-0.0577143	-0.0570492	-0.06	-0.0578153	-0.0624772	-0.0568663	-0.06	-0.059772	-0.0570611
15698	3.1396	-0.0594834	-0.0568704	-0.0597927	-0.0577186	-0.0570494	-0.06	-0.0578157	-0.0624743	-0.0568704	-0.06	-0.0597685	-0.0570615
15699	3.1398	-0.0594799	-0.0568746	-0.0597899	-0.0577229	-0.0570496	-0.06	-0.057816	-0.0624714	-0.0568746	-0.06	-0.0597649	-0.057062
15700	3.14	-0.0594765	-0.0568788	-0.059787	-0.0577272	-0.0570499	-0.06	-0.0578164	-0.0624684	-0.0568788	-0.06	-0.0597614	-0.0570624
15701	3.1402	-0.059473	-0.056883	-0.0597842	-0.0577315	-0.0570501	-0.06	-0.0578168	-0.0624654	-0.056883	-0.06	-0.0597577	-0.0570629
15702	3.1404	-0.0594696	-0.0568872	-0.0597813	-0.0577358	-0.0570503	-0.06	-0.0578171	-0.0624624	-0.0568872	-0.06	-0.0597541	-0.0570633
15703	3.1406	-0.059466	-0.0568915	-0.0597784	-0.0577402	-0.0570505	-0.06	-0.0578175	-0.0624594	-0.0568915	-0.06	-0.0597505	-0.0570637
15704	3.1408	-0.0594625	-0.0568958	-0.0597755	-0.0577446	-0.0570507	-0.06	-0.0578178	-0.0624564	-0.0568958	-0.06	-0.0597468	-0.0570642
15705	3.141	-0.0594589	-0.0569002	-0.0597725	-0.057749	-0.0570509	-0.06	-0.0578182	-0.0624533	-0.0569002	-0.06	-0.059743	-0.0570646
15706	3.1412	-0.0594553	-0.0569045	-0.0597696	-0.0577534	-0.0570511	-0.06	-0.0578185	-0.0624503	-0.0569045	-0.06	-0.0597393	-0.057065
15707	3.1414	-0.0594517	-0.0569089	-0.0597666	-0.0577579	-0.0570513	-0.06	-0.0578188	-0.0624472	-0.0569089	-0.06	-0.0597355	-0.0570655
15708	3.1416	-0.059448	-0.0569134	-0.0597636	-0.0577624	-0.0570515	-0.06	-0.0578192	-0.062444	-0.0569134	-0.06	-0.0597317	-0.0570659
15709	3.1418	-0.0594443	-0.0569178	-0.0597605	-0.0577669	-0.0570517	-0.06	-0.0578195	-0.0624409	-0.0569178	-0.06	-0.0597278	-0.0570663
15710	3.142	-0.0594405	-0.0569223	-0.0597575	-0.0577714	-0.0570519	-0.06	-0.0578199	-0.0624377	-0.0569223	-0.06	-0.059724	-0.0570667
15711	3.1422	-0.0594368	-0.0569268	-0.0597544	-0.057776	-0.0570521	-0.06	-0.0578202	-0.0624345	-0.0569268	-0.06	-0.0597201	-0.0570672
15712	3.1424	-0.059433	-0.0569314	-0.0597513	-0.0577806	-0.0570523	-0.06	-0.0578205	-0.0624313	-0.0569314	-0.06	-0.0597161	-0.0570676
15713	3.1426	-0.0594292	-0.056936	-0.0597481	-0.0577852	-0.0570524	-0.06	-0.0578209	-0.0624281	-0.056936	-0.06	-0.0597121	-0.057068
15714	3.1428	-0.0594253	-0.0569406	-0.059745	-0.0577898	-0.0570526	-0.06	-0.0578212	-0.0624248	-0.0569406	-0.06	-0.0597081	-0.0570684
15715	3.143	-0.0594214	-0.0569452	-0.0597418	-0.0577945	-0.0570528	-0.06	-0.0578215	-0.0624215	-0.0569452	-0.06	-0.0597041	-0.0570688
15716	3.1432	-0.0594175	-0.0569499	-0.0597386	-0.0577992	-0.0570529	-0.06	-0.0578218	-0.0624182	-0.0569499	-0.06	-0.0597	-0.0570693
15717	3.1434	-0.0594136	-0.0569546	-0.0597353	-0.0578039	-0.0570531	-0.06	-0.0578222	-0.0624149	-0.0569546	-0.06	-0.0596959	-0.0570697
15718	3.1436	-0.0594096	-0.0569593	-0.0597321	-0.0578086	-0.0570533	-0.06	-0.0578225	-0.0624115	-0.0569593	-0.06	-0.0596918	-0.0570701
15719	3.1438	-0.0594056	-0.0569641	-0.0597288	-0.0578134	-0.0570534	-0.06	-0.0578228	-0.0624081	-0.0569641	-0.06	-0.0596877	-0.0570705
15720	3.144	-0.0594015	-0.0569688	-0.0597255	-0.0578182	-0.0570536	-0.06	-0.0578231	-0.0624047	-0.0569688	-0.06	-0.0596835	-0.0570709
15721	3.1442	-0.0593975	-0.0569737	-0.0597222	-0.057823	-0.0570537	-0.06	-0.0578234	-0.0624013	-0.0569737	-0.06	-0.0596792	-0.0570713
15722	3.1444	-0.0593934	-0.0569785	-0.0597188	-0.0578278	-0.0570538	-0.06	-0.0578238	-0.0623978	-0.0569785	-0.06	-0.059675	-0.0570717
15723	3.1446	-0.0593892	-0.0569834	-0.0597154	-0.0578327	-0.057054	-0.06	-0.0578241	-0.0623944	-0.0569834	-0.06	-0.0596707	-0.0570721
15724	3.1448	-0.059385	-0.0569883	-0.0597121	-0.0578376	-0.0570541	-0.06	-0.0578244	-0.0623909	-0.0569883	-0.06	-0.0596664	-0.0570725
15725	3.145	-0.0593808	-0.0569932	-0.0597086	-0.0578425	-0.0570542	-0.06	-0.0578247	-0.0623873	-0.0569932	-0.06	-0.059662	-0.0570729
15726	3.1452	-0.0593766	-0.0569982	-0.0597052	-0.0578474	-0.0570544	-0.06	-0.057825	-0.0623838	-0.0569982	-0.06	-0.0596576	-0.0570733
15727	3.1454	-0.0593723	-0.0570032	-0.0597017	-0.0578524	-0.0570545	-0.06	-0.0578253	-0.0623802	-0.0570032	-0.06	-0.0596532	-0.0570737
15728	3.1456	-0.0593681	-0.0570082	-0.0596982	-0.0578574	-0.0570546	-0.06	-0.0578256	-0.0623766	-0.0570082	-0.06	-0.0596487	-0.0570741
15729	3.1458	-0.0593637	-0.0570133	-0.0596947	-0.0578624	-0.0570547	-0.06	-0.0578259	-0.062373	-0.0570133	-0.06	-0.0596443	-0.0570745
15730	3.146	-0.0593594	-0.0570184	-0.0596911	-0.0578674	-0.0570548	-0.06	-0.0578262	-0.0623694	-0.0570184	-0.06	-0.0596397	-0.0570749
15731	3.1462	-0.059355	-0.0570235	-0.0596875	-0.0578725	-0.0570549	-0.06	-0.0578265	-0.0623657	-0.0570235	-0.06	-0.0596352	-0.0570752
15732	3.1464	-0.0593505	-0.0570287	-0.0596839	-0.0578776	-0.057055	-0.06	-0.0578268	-0.062362	-0.0570287	-0.06	-0.0596306	-0.0570756
15733	3.1466	-0.0593461	-0.0570338	-0.0596803	-0.0578827	-0.0570551	-0.06	-0.0578271	-0.0623583	-0.0570338	-0.06	-0.059626	-0.057076
15734	3.1468	-0.0593416	-0.0570391	-0.0596767	-0.0578878	-0.0570552	-0.06	-0.0578273	-0.0623546	-0.0570391	-0.06	-0.0596213	-0.0570764
15735	3.147	-0.0593371	-0.0570443	-0.059673	-0.057893	-0.0570553	-0.06	-0.0578276	-0.0623508	-0.0570443	-0.06	-0.0596166	-0.0570767
15736	3.1472	-0.0593325	-0.0570496	-0.0596693	-0.0578982	-0.0570553	-0.06	-0.0578279	-0.062347	-0.0570496	-0.06	-0.0596119	-0.0570771
15737	3.1474	-0.0593279	-0.0570549	-0.0596656	-0.0579034	-0.0570554	-0.06	-0.0578282	-0.0623432	-0.0570549	-0.06	-0.0596072	-0.0570775
15738	3.1476	-0.0593233	-0.0570602	-0.0596618	-0.0579087	-0.0570555	-0.06	-0.0578285	-0.0623394	-0.0570602	-0.06	-0.0596024	-0.0570779
15739	3.1478	-0.0593186	-0.0570656	-0.059658	-0.0579139	-0.0570555	-0.06	-0.0578287	-0.0623355	-0.0570656	-0.06	-0.0595975	-0.0570782
15740	3.148	-0.0593139	-0.057071	-0.0596542	-0.0579192	-0.0570556	-0.06	-0.057829	-0.0623316	-0.057071	-0.06	-0.0595927	-0.0570786
15741	3.1482	-0.0593092	-0.0570764	-0.0596504	-0.0579245	-0.0570557	-0.06	-0.0578293	-0.0623277	-0.0570764	-0.06	-0.0595878	-0.057079
15742	3.1484	-0.0593045	-0.0570819	-0.0596465	-0.0579299	-0.0570557	-0.06	-0.0578296	-0.0623238	-0.0570819	-0.06	-0.0595829	-0.0570793
15743	3.1486	-0.0592997	-0.0570874	-0.0596426	-0.0579352	-0.0570558	-0.06	-0.0578298	-0.0623198	-0.0570874	-0.06	-0.0595779	-0.0570797
15744	3.1488	-0.0592948	-0.0570929	-0.0596387	-0.0579406	-0.0570558	-0.06	-0.0578301	-0.0623158	-0.0570929	-0.06	-0.0595729	-0.05708
15745	3.149	-0.05929	-0.0570985	-0.0596348	-0.0579461	-0.0570558	-0.06	-0.0578303	-0.0623118	-0.0570985	-0.06	-0.0595679	-0.0570804
15746	3.1492	-0.0592851	-0.0571041	-0.0596308	-0.0579515	-0.0570559	-0.06	-0.0578306	-0.0623078	-0.0571041	-0.06	-0.0595628	-0.0570807
15747	3.1494	-0.0592802	-0.0571097	-0.0596268	-0.057957	-0.0570559	-0.06	-0.0578309	-0.0623037	-0.0571097	-0.06	-0.0595577	-0.0570811
15748	3.1496	-0.0592752	-0.0571154	-0.0596228	-0.0579625	-0.0570559	-0.06	-0.0578311	-0.0622996	-0.0571154	-0.06	-0.0595526	-0.0570814
15749	3.1498	-0.0592702	-0.0571211	-0.0596188	-0.057968	-0.0570559	-0.06	-0.0578314	-0.0622955	-0.0571211	-0.06	-0.0595474	-0.0570818
15750	3.15	-0.0592652	-0.0571268	-0.0596147	-0.0579736	-0.0570559	-0.06	-0.0578316	-0.0622914	-0.0571268	-0.06	-0.0595422	-0.0570821
15751	3.1502	-0.0592601	-0.0571325	-0.0596106	-0.0579791	-0.057056	-0.06	-0.0578319	-0.0622872	-0.0571325	-0.06	-0.059537	-0.0570824
15752	3.1504	-0.059255	-0.0571383	-0.0596065	-0.0579847	-0.057056	-0.06	-0.0578321	-0.062283	-0.0571383	-0.06	-0.0595317	-0.0570828
15753	3.1506	-0.0592499	-0.0571442	-0.0596024	-0.0579904	-0.057056	-0.06	-0.0578323	-0.0622788	-0.0571442	-0.06	-0.0595264	-0.0570831
15754	3.1508	-0.0592447	-0.05715	-0.0595982	-0.057996	-0.0570559	-0.06	-0.0578326	-0.0622745	-0.05715	-0.06	-0.0595211	-0.0570834
15755	3.151	-0.0592395	-0.0571559	-0.059594	-0.0580017	-0.0570559	-0.06	-0.0578328	-0.0622702	-0.0571559	-0.06	-0.0595157	-0.0570838
15756	3.1512	-0.0592343	-0.0571618	-0.0595898	-0.0580074	-0.0570559	-0.06	-0.0578331	-0.0622659	-0.0571618	-0.06	-0.0595103	-0.0570841
15757	3.1514	-0.059229	-0.0571678	-0.0595855	-0.0580131	-0.0570559	-0.06	-0.0578333	-0.0622616	-0.0571678	-0.06	-0.0595049	-0.0570844
15758	3.1516	-0.0592237	-0.0571738	-0.0595812	-0.0580189	-0.0570559	-0.06	-0.0578335	-0.0622572	-0.0571738	-0.06	-0.0594994	-0.0570847
15759	3.1518	-0.0592184	-0.0571798	-0.0595769	-0.0580247	-0.0570558	-0.06	-0.0578337	-0.0622529	-0.0571798	-0.06	-0.0594939	-0.057085
15760	3.152	-0.059213	-0.0571858	-0.0595726	-0.0580305	-0.0570558	-0.06	-0.057834	-0.0622484	-0.0571858	-0.06	-0.0594883	-0.0570854
15761	3.1522	-0.0592076	-0.0571919	-0.0595682	-0.0580363	-0.0570558	-0.06	-0.0578342	-0.062244	-0.0571919	-0.06	-0.0594827	-0.0570857
15762	3.1524	-0.0592022	-0.057198	-0.0595639	-0.0580422	-0.0570557	-0.06	-0.0578344	-0.0622395	-0.057198	-0.06	-0.0594771	-0.057086
15763	3.1526	-0.0591967	-0.0572042	-0.0595594	-0.058048	-0.0570557	-0.06	-0.0578346	-0.062235	-0.0572042	-0.06	-0.0594715	-0.0570863
15764	3.1528	-0.0591912	-0.0572104	-0.059555	-0.058054	-0.0570556	-0.06	-0.0578348	-0.0622305	-0.0572104	-0.06	-0.0594658	-0.0570866
15765	3.153	-0.0591856	-0.0572166	-0.0595505	-0.0580599	-0.0570555	-0.06	-0.0578351	-0.062226	-0.0572166	-0.06	-0.05946	-0.0570869
15766	3.1532	-0.0591801	-0.0572228	-0.059546	-0.0580659	-0.0570555	-0.06	-0.0578353	-0.0622214	-0.0572228	-0.06	-0.0594543	-0.0570872
15767	3.1534	-0.0591745	-0.0572291	-0.0595415	-0.0580718	-0.0570554	-0.06	-0.0578355	-0.0622168	-0.0572291	-0.06	-0.0594485	-0.0570875
15768	3.1536	-0.0591688	-0.0572354	-0.059537	-0.0580779	-0.0570553	-0.06	-0.0578357	-0.0622121	-0.0572354	-0.06	-0.0594426	-0.0570878
15769	3.1538	-0.0591631	-0.0572418	-0.0595324	-0.0580839	-0.0570552	-0.06	-0.0578359	-0.0622075	-0.0572418	-0.06	-0.0594368	-0.0570881
15770	3.154	-0.0591574	-0.0572482	-0.0595278	-0.05809	-0.0570552	-0.06	-0.0578361	-0.0622028	-0.0572482	-0.06	-0.0594309	-0.0570884
15771	3.1542	-0.0591517	-0.0572546	-0.0595231	-0.0580961	-0.0570551	-0.06	-0.0578363	-0.0621981	-0.0572546	-0.06	-0.0594249	-0.0570886
15772	3.1544	-0.0591459	-0.0572611	-0.0595185	-0.0581022	-0.057055	-0.06	-0.0578365	-0.0621933	-0.0572611	-0.06	-0.059419	-0.0570889
15773	3.1546	-0.05914	-0.0572675	-0.0595138	-0.0581083	-0.0570549	-0.06	-0.0578367	-0.0621885	-0.0572675	-0.06	-0.059413	-0.0570892
15774	3.1548	-0.0591342	-0.0572741	-0.059509	-0.0581145	-0.0570547	-0.06	-0.0578368	-0.0621837	-0.0572741	-0.06	-0.0594069	-0.0570895
15775	3.155	-0.0591283	-0.0572806	-0.0595043	-0.0581207	-0.0570546	-0.06	-0.057837	-0.0621789	-0.0572806	-0.06	-0.0594008	-0.0570898
15776	3.1552	-0.0591224	-0.0572872	-0.0594995	-0.0581269	-0.0570545	-0.06	-0.0578372	-0.062174	-0.0572872	-0.06	-0.0593947	-0.05709
15777	3.1554	-0.0591164	-0.0572938	-0.0594947	-0.0581331	-0.0570544	-0.06	-0.0578374	-0.0621691	-0.0572938	-0.06	-0.0593885	-0.0570903
15778	3.1556	-0.0591104	-0.0573005	-0.0594898	-0.0581394	-0.0570543	-0.06	-0.0578376	-0.0621642	-0.0573005	-0.06	-0.0593824	-0.0570906
15779	3.1558	-0.0591044	-0.0573072	-0.0594849	-0.0581457	-0.0570541	-0.06	-0.0578378	-0.0621592	-0.0573072	-0.06	-0.0593761	-0.0570908
15780	3.156	-0.0590983	-0.0573139	-0.05948	-0.058152	-0.057054	-0.06	-0.0578379	-0.0621542	-0.0573139	-0.06	-0.0593699	-0.0570911
15781	3.1562	-0.0590922	-0.0573207	-0.0594751	-0.0581584	-0.0570538	-0.06	-0.0578381	-0.0621492	-0.0573207	-0.06	-0.0593636	-0.0570913
15782	3.1564	-0.059086	-0.0573275	-0.0594701	-0.0581647	-0.0570537	-0.06	-0.0578383	-0.0621441	-0.0573275	-0.06	-0.0593572	-0.0570916
15783	3.1566	-0.0590798	-0.0573343	-0.0594651	-0.0581711	-0.0570535	-0.06	-0.0578384	-0.062139	-0.0573343	-0.06	-0.0593508	-0.0570918
15784	3.1568	-0.0590736	-0.0573412	-0.0594601	-0.0581776	-0.0570534	-0.06	-0.0578386	-0.0621339	-0.0573412	-0.06	-0.0593444	-0.0570921
15785	3.157	-0.0590674	-0.0573481	-0.059455	-0.058184	-0.0570532	-0.06	-0.0578387	-0.0621288	-0.0573481	-0.06	-0.059338	-0.0570923
15786	3.1572	-0.0590611	-0.057355	-0.0594499	-0.0581905	-0.057053	-0.06	-0.0578389	-0.0621236	-0.057355	-0.06	-0.0593315	-0.0570926
15787	3.1574	-0.0590547	-0.057362	-0.0594448	-0.058197	-0.0570528	-0.06	-0.057839	-0.0621184	-0.057362	-0.06	-0.0593249	-0.0570928
15788	3.1576	-0.0590484	-0.057369	-0.0594396	-0.0582035	-0.0570527	-0.06	-0.0578392	-0.0621132	-0.057369	-0.06	-0.0593184	-0.0570931
15789	3.1578	-0.059042	-0.0573761	-0.0594344	-0.0582101	-0.0570525	-0.06	-0.0578393	-0.0621079	-0.0573761	-0.06	-0.0593118	-0.0570933
15790	3.158	-0.0590355	-0.0573832	-0.0594292	-0.0582166	-0.0570523	-0.06	-0.0578395	-0.0621026	-0.0573832	-0.06	-0.0593051	-0.0570935
15791	3.1582	-0.059029	-0.0573903	-0.0594239	-0.0582232	-0.0570521	-0.06	-0.0578396	-0.0620972	-0.0573903	-0.06	-0.0592984	-0.0570938
15792	3.1584	-0.0590225	-0.0573974	-0.0594186	-0.0582299	-0.0570519	-0.06	-0.0578398	-0.0620919	-0.0573974	-0.06	-0.0592917	-0.057094
15793	3.1586	-0.0590159	-0.0574046	-0.0594133	-0.0582365	-0.0570516	-0.06	-0.0578399	-0.0620865	-0.0574046	-0.06	-0.059285	-0.0570942
15794	3.1588	-0.0590093	-0.0574118	-0.0594079	-0.0582432	-0.0570514	-0.06	-0.05784	-0.062081	-0.0574118	-0.06	-0.0592781	-0.0570944
15795	3.159	-0.0590027	-0.0574191	-0.0594026	-0.0582499	-0.0570512	-0.06	-0.0578402	-0.0620756	-0.0574191	-0.06	-0.0592713	-0.0570946
15796	3.1592	-0.058996	-0.0574264	-0.0593971	-0.0582566	-0.057051	-0.06	-0.0578403	-0.0620701	-0.0574264	-0.06	-0.0592644	-0.0570948
15797	3.1594	-0.0589893	-0.0574337	-0.0593917	-0.0582634	-0.0570507	-0.06	-0.0578404	-0.0620645	-0.0574337	-0.06	-0.0592575	-0.0570951
15798	3.1596	-0.0589826	-0.0574411	-0.0593862	-0.0582702	-0.0570505	-0.06	-0.0578405	-0.062059	-0.0574411	-0.06	-0.0592506	-0.0570953
15799	3.1598	-0.0589758	-0.0574485	-0.0593806	-0.058277	-0.0570502	-0.06	-0.0578406	-0.0620534	-0.0574485	-0.06	-0.0592436	-0.0570955
15800	3.16	-0.0589689	-0.0574559	-0.0593751	-0.0582838	-0.05705	-0.06	-0.0578407	-0.0620477	-0.0574559	-0.06	-0.0592365	-0.0570957
15801	3.1602	-0.0589621	-0.0574634	-0.0593695	-0.0582906	-0.0570497	-0.06	-0.0578409	-0.062042	-0.0574634	-0.06	-0.0592294	-0.0570959
15802	3.1604	-0.0589552	-0.0574709	-0.0593638	-0.0582975	-0.0570495	-0.06	-0.057841	-0.0620363	-0.0574709	-0.06	-0.0592223	-0.057096
15803	3.1606	-0.0589482	-0.0574784	-0.0593581	-0.0583044	-0.0570492	-0.06	-0.0578411	-0.0620306	-0.0574784	-0.06	-0.0592152	-0.0570962
15804	3.1608	-0.0589412	-0.057486	-0.0593524	-0.0583113	-0.0570489	-0.06	-0.0578412	-0.0620248	-0.057486	-0.06	-0.0592079	-0.0570964
15805	3.161	-0.0589342	-0.0574936	-0.0593467	-0.0583183	-0.0570486	-0.06	-0.0578413	-0.062019	-0.0574936	-0.06	-0.0592007	-0.0570966
15806	3.1612	-0.0589271	-0.0575013	-0.0593409	-0.0583253	-0.0570483	-0.06	-0.0578414	-0.0620132	-0.0575013	-0.06	-0.0591934	-0.0570968
15807	3.1614	-0.05892	-0.057509	-0.0593351	-0.0583323	-0.057048	-0.06	-0.0578414	-0.0620073	-0.057509	-0.06	-0.0591861	-0.057097
15808	3.1616	-0.0589128	-0.0575167	-0.0593292	-0.0583393	-0.0570477	-0.06	-0.0578415	-0.0620014	-0.0575167	-0.06	-0.0591787	-0.0570971
15809	3.1618	-0.0589056	-0.0575245	-0.0593233	-0.0583464	-0.0570474	-0.06	-0.0578416	-0.0619954	-0.0575245	-0.06	-0.0591713	-0.0570973
15810	3.162	-0.0588984	-0.0575323	-0.0593174	-0.0583534	-0.0570471	-0.06	-0.0578417	-0.0619895	-0.0575323	-0.06	-0.0591639	-0.0570975
15811	3.1622	-0.0588911	-0.0575401	-0.0593114	-0.0583605	-0.0570468	-0.06	-0.0578418	-0.0619834	-0.0575401	-0.06	-0.0591564	-0.0570976
15812	3.1624	-0.0588838	-0.057548	-0.0593054	-0.0583677	-0.0570465	-0.06	-0.0578418	-0.0619774	-0.057548	-0.06	-0.0591488	-0.0570978
15813	3.1626	-0.0588764	-0.0575559	-0.0592994	-0.0583748	-0.0570461	-0.06	-0.0578419	-0.0619713	-0.0575559	-0.06	-0.0591413	-0.057098
15814	3.1628	-0.058869	-0.0575638	-0.0592933	-0.058382	-0.0570458	-0.06	-0.057842	-0.0619652	-0.0575638	-0.06	-0.0591336	-0.0570981
15815	3.163	-0.0588616	-0.0575718	-0.0592872	-0.0583892	-0.0570455	-0.06	-0.057842	-0.061959	-0.0575718	-0.06	-0.059126	-0.0570983
15816	3.1632	-0.0588541	-0.0575798	-0.0592811	-0.0583964	-0.0570451	-0.06	-0.0578421	-0.0619528	-0.0575798	-0.06	-0.0591183	-0.0570984
15817	3.1634	-0.0588466	-0.0575879	-0.0592749	-0.0584037	-0.0570447	-0.06	-0.0578422	-0.0619465	-0.0575879	-0.06	-0.0591105	-0.0570985
15818	3.1636	-0.058839	-0.057596	-0.0592686	-0.0584109	-0.0570444	-0.06	-0.0578422	-0.0619403	-0.057596	-0.06	-0.0591027	-0.0570987
15819	3.1638	-0.0588314	-0.0576041	-0.0592624	-0.0584182	-0.057044	-0.06	-0.0578423	-0.0619339	-0.0576041	-0.06	-0.0590949	-0.0570988
15820	3.164	-0.0588237	-0.0576123	-0.0592561	-0.0584256	-0.0570436	-0.06	-0.0578423	-0.0619276	-0.0576123	-0.06	-0.059087	-0.0570989
15821	3.1642	-0.058816	-0.0576205	-0.0592497	-0.0584329	-0.0570432	-0.06	-0.0578423	-0.0619212	-0.0576205	-0.06	-0.0590791	-0.0570991
15822	3.1644	-0.0588083	-0.0576287	-0.0592433	-0.0584403	-0.0570429	-0.06	-0.0578424	-0.0619148	-0.0576287	-0.06	-0.0590711	-0.0570992
15823	3.1646	-0.0588005	-0.057637	-0.0592369	-0.0584477	-0.0570425	-0.06	-0.0578424	-0.0619083	-0.057637	-0.06	-0.0590631	-0.0570993
15824	3.1648	-0.0587927	-0.0576453	-0.0592304	-0.0584551	-0.0570421	-0.06	-0.0578425	-0.0619018	-0.0576453	-0.06	-0.0590551	-0.0570994
15825	3.165	-0.0587848	-0.0576537	-0.0592239	-0.0584626	-0.0570416	-0.06	-0.0578425	-0.0618953	-0.0576537	-0.06	-0.059047	-0.0570995
15826	3.1652	-0.0587769	-0.0576621	-0.0592174	-0.05847	-0.0570412	-0.06	-0.0578425	-0.0618887	-0.0576621	-0.06	-0.0590388	-0.0570997
