TimeSlice	Time	L Hip MN ext	L Hip MN flx	L Hip PF flx	L Hip PF ext	L RG ext	L RG flx
9789	1.9578	-0.0512587	-0.089681	-0.060639	-0.0574546	-0.0577751	-0.0625958
9790	1.958	-0.0512739	-0.0896897	-0.0606363	-0.0574566	-0.0577756	-0.0625945
9791	1.9582	-0.0512891	-0.0896976	-0.0606335	-0.0574586	-0.057776	-0.0625932
9792	1.9584	-0.0513043	-0.0897047	-0.0606308	-0.0574606	-0.0577764	-0.0625919
9793	1.9586	-0.0513193	-0.0897111	-0.0606281	-0.0574626	-0.0577769	-0.0625907
9794	1.9588	-0.0513344	-0.0897168	-0.0606254	-0.0574645	-0.0577773	-0.0625894
9795	1.959	-0.0513494	-0.0897219	-0.0606227	-0.0574665	-0.0577777	-0.0625881
9796	1.9592	-0.0513643	-0.0897262	-0.06062	-0.0574684	-0.0577782	-0.0625869
9797	1.9594	-0.0513792	-0.0897295	-0.0606173	-0.0574704	-0.0577786	-0.0625856
9798	1.9596	-0.0513941	-0.0897322	-0.0606146	-0.0574723	-0.0577791	-0.0625844
9799	1.9598	-0.0514089	-0.0897341	-0.060612	-0.0574742	-0.0577795	-0.0625832
9800	1.96	-0.0514237	-0.0897354	-0.0606093	-0.0574761	-0.0577799	-0.0625819
9801	1.9602	-0.0514385	-0.0897358	-0.0606067	-0.057478	-0.0577804	-0.0625807
9802	1.9604	-0.0514532	-0.0897352	-0.060604	-0.0574799	-0.0577808	-0.0625795
9803	1.9606	-0.0514678	-0.0897339	-0.0606014	-0.0574817	-0.0577813	-0.0625782
9804	1.9608	-0.0514824	-0.0897319	-0.0605988	-0.0574836	-0.0577817	-0.062577
9805	1.961	-0.051497	-0.0897293	-0.0605962	-0.0574855	-0.0577821	-0.0625758
9806	1.9612	-0.0515116	-0.0897257	-0.0605936	-0.0574873	-0.0577826	-0.0625746
9807	1.9614	-0.0515261	-0.0897211	-0.0605911	-0.0574892	-0.057783	-0.0625734
9808	1.9616	-0.0515405	-0.0897158	-0.0605885	-0.057491	-0.0577835	-0.0625722
9809	1.9618	-0.0515549	-0.0897098	-0.0605859	-0.0574928	-0.0577839	-0.062571
9810	1.962	-0.0515693	-0.0897032	-0.0605834	-0.0574946	-0.0577844	-0.0625698
9811	1.9622	-0.0515836	-0.0896959	-0.0605808	-0.0574964	-0.0577848	-0.0625686
9812	1.9624	-0.0515978	-0.0896879	-0.0605783	-0.0574982	-0.0577852	-0.0625674
9813	1.9626	-0.0516121	-0.0896794	-0.0605758	-0.0575	-0.0577857	-0.0625662
9814	1.9628	-0.0516262	-0.0896705	-0.0605733	-0.0575018	-0.0577861	-0.062565
9815	1.963	-0.0516403	-0.0896612	-0.0605708	-0.0575036	-0.0577866	-0.0625639
9816	1.9632	-0.0516544	-0.0896517	-0.0605683	-0.0575054	-0.057787	-0.0625627
9817	1.9634	-0.0516684	-0.0896419	-0.0605658	-0.0575071	-0.0577875	-0.0625615
9818	1.9636	-0.0516823	-0.0896319	-0.0605633	-0.0575089	-0.0577879	-0.0625603
9819	1.9638	-0.0516962	-0.0896219	-0.0605609	-0.0575106	-0.0577884	-0.0625592
9820	1.964	-0.0517101	-0.0896117	-0.0605584	-0.0575123	-0.0577888	-0.062558
9821	1.9642	-0.0517239	-0.0896016	-0.060556	-0.0575141	-0.0577892	-0.0625568
9822	1.9644	-0.0517376	-0.0895917	-0.0605535	-0.0575158	-0.0577897	-0.0625557
9823	1.9646	-0.0517513	-0.0895818	-0.0605511	-0.0575175	-0.0577901	-0.0625545
9824	1.9648	-0.0517649	-0.0895721	-0.0605487	-0.0575192	-0.0577906	-0.0625533
9825	1.965	-0.0517785	-0.0895625	-0.0605463	-0.0575209	-0.057791	-0.0625521
9826	1.9652	-0.051792	-0.0895532	-0.0605439	-0.0575226	-0.0577914	-0.062551
9827	1.9654	-0.0518055	-0.0895442	-0.0605415	-0.0575243	-0.0577919	-0.0625498
9828	1.9656	-0.0518189	-0.0895354	-0.0605391	-0.0575259	-0.0577923	-0.0625486
9829	1.9658	-0.0518323	-0.0895268	-0.0605367	-0.0575276	-0.0577928	-0.0625474
9830	1.966	-0.0518456	-0.0895185	-0.0605343	-0.0575293	-0.0577932	-0.0625462
9831	1.9662	-0.0518588	-0.0895105	-0.060532	-0.0575309	-0.0577936	-0.0625451
9832	1.9664	-0.0518721	-0.0895027	-0.0605296	-0.0575326	-0.0577941	-0.0625439
9833	1.9666	-0.0518852	-0.0894951	-0.0605273	-0.0575342	-0.0577945	-0.0625427
9834	1.9668	-0.0518983	-0.0894878	-0.060525	-0.0575358	-0.0577949	-0.0625415
9835	1.967	-0.0519114	-0.0894808	-0.0605226	-0.0575374	-0.0577954	-0.0625402
9836	1.9672	-0.0519244	-0.0894738	-0.0605203	-0.0575391	-0.0577958	-0.062539
9837	1.9674	-0.0519374	-0.089467	-0.060518	-0.0575407	-0.0577962	-0.0625378
9838	1.9676	-0.0519504	-0.0894604	-0.0605157	-0.0575423	-0.0577966	-0.0625366
9839	1.9678	-0.0519633	-0.0894539	-0.0605134	-0.0575439	-0.0577971	-0.0625353
9840	1.968	-0.0519761	-0.0894476	-0.0605111	-0.0575454	-0.0577975	-0.0625341
9841	1.9682	-0.0519889	-0.0894413	-0.0605089	-0.057547	-0.0577979	-0.0625328
9842	1.9684	-0.0520017	-0.089435	-0.0605066	-0.0575486	-0.0577983	-0.0625316
9843	1.9686	-0.0520144	-0.0894288	-0.0605043	-0.0575502	-0.0577988	-0.0625303
9844	1.9688	-0.0520271	-0.0894225	-0.0605021	-0.0575517	-0.0577992	-0.062529
9845	1.969	-0.0520397	-0.0894164	-0.0604999	-0.0575533	-0.0577996	-0.0625277
9846	1.9692	-0.0520523	-0.08941	-0.0604976	-0.0575548	-0.0578	-0.0625264
9847	1.9694	-0.0520649	-0.0894036	-0.0604954	-0.0575564	-0.0578005	-0.0625251
9848	1.9696	-0.0520774	-0.089397	-0.0604932	-0.0575579	-0.0578009	-0.0625237
9849	1.9698	-0.0520899	-0.0893904	-0.060491	-0.0575594	-0.0578013	-0.0625224
9850	1.97	-0.0521024	-0.0893837	-0.0604888	-0.0575609	-0.0578017	-0.062521
9851	1.9702	-0.0521148	-0.0893768	-0.0604866	-0.0575624	-0.0578021	-0.0625196
9852	1.9704	-0.0521271	-0.0893697	-0.0604844	-0.057564	-0.0578025	-0.0625183
9853	1.9706	-0.0521395	-0.0893625	-0.0604822	-0.0575655	-0.0578029	-0.0625169
9854	1.9708	-0.0521518	-0.0893552	-0.06048	-0.0575669	-0.0578034	-0.0625155
9855	1.971	-0.052164	-0.0893477	-0.0604779	-0.0575684	-0.0578038	-0.062514
9856	1.9712	-0.0521763	-0.0893401	-0.0604757	-0.0575699	-0.0578042	-0.0625126
9857	1.9714	-0.0521884	-0.0893323	-0.0604736	-0.0575714	-0.0578046	-0.0625111
9858	1.9716	-0.0522006	-0.0893244	-0.0604714	-0.0575729	-0.057805	-0.0625096
9859	1.9718	-0.0522127	-0.0893164	-0.0604693	-0.0575743	-0.0578054	-0.0625082
9860	1.972	-0.0522247	-0.0893083	-0.0604672	-0.0575758	-0.0578058	-0.0625067
9861	1.9722	-0.0522368	-0.0893001	-0.0604651	-0.0575772	-0.0578062	-0.0625051
9862	1.9724	-0.0522488	-0.0892917	-0.060463	-0.0575787	-0.0578066	-0.0625036
9863	1.9726	-0.0522607	-0.0892833	-0.0604609	-0.0575801	-0.057807	-0.0625021
9864	1.9728	-0.0522726	-0.0892748	-0.0604588	-0.0575815	-0.0578074	-0.0625005
9865	1.973	-0.0522845	-0.0892663	-0.0604567	-0.057583	-0.0578078	-0.0624989
9866	1.9732	-0.0522963	-0.0892576	-0.0604546	-0.0575844	-0.0578082	-0.0624973
9867	1.9734	-0.0523081	-0.0892489	-0.0604525	-0.0575858	-0.0578086	-0.0624957
9868	1.9736	-0.0523199	-0.0892401	-0.0604505	-0.0575872	-0.0578089	-0.062494
9869	1.9738	-0.0523316	-0.0892313	-0.0604484	-0.0575886	-0.0578093	-0.0624924
9870	1.974	-0.0523433	-0.0892225	-0.0604463	-0.05759	-0.0578097	-0.0624907
9871	1.9742	-0.052355	-0.0892135	-0.0604443	-0.0575914	-0.0578101	-0.062489
9872	1.9744	-0.0523666	-0.0892045	-0.0604423	-0.0575928	-0.0578105	-0.0624873
9873	1.9746	-0.0523782	-0.0891955	-0.0604402	-0.0575942	-0.0578109	-0.0624856
9874	1.9748	-0.0523897	-0.0891865	-0.0604382	-0.0575955	-0.0578112	-0.0624839
9875	1.975	-0.0524012	-0.0891774	-0.0604362	-0.0575969	-0.0578116	-0.0624821
9876	1.9752	-0.0524127	-0.0891683	-0.0604342	-0.0575983	-0.057812	-0.0624803
9877	1.9754	-0.0524242	-0.089159	-0.0604322	-0.0575996	-0.0578124	-0.0624785
9878	1.9756	-0.0524356	-0.0891497	-0.0604302	-0.057601	-0.0578127	-0.0624767
9879	1.9758	-0.0524469	-0.0891404	-0.0604282	-0.0576023	-0.0578131	-0.0624749
9880	1.976	-0.0524583	-0.0891311	-0.0604262	-0.0576037	-0.0578135	-0.062473
9881	1.9762	-0.0524696	-0.0891217	-0.0604242	-0.057605	-0.0578138	-0.0624712
9882	1.9764	-0.0524809	-0.0891122	-0.0604223	-0.0576063	-0.0578142	-0.0624693
9883	1.9766	-0.0524921	-0.0891026	-0.0604203	-0.0576077	-0.0578145	-0.0624674
9884	1.9768	-0.0525033	-0.0890929	-0.0604184	-0.057609	-0.0578149	-0.0624654
9885	1.977	-0.0525145	-0.0890833	-0.0604164	-0.0576103	-0.0578153	-0.0624635
9886	1.9772	-0.0525256	-0.0890735	-0.0604145	-0.0576116	-0.0578156	-0.0624615
9887	1.9774	-0.0525367	-0.0890636	-0.0604125	-0.0576129	-0.057816	-0.0624596
9888	1.9776	-0.0525478	-0.0890536	-0.0604106	-0.0576142	-0.0578163	-0.0624576
9889	1.9778	-0.0525588	-0.0890436	-0.0604087	-0.0576155	-0.0578166	-0.0624555
9890	1.978	-0.0525698	-0.0890335	-0.0604068	-0.0576168	-0.057817	-0.0624535
9891	1.9782	-0.0525808	-0.0890233	-0.0604049	-0.0576181	-0.0578173	-0.0624515
9892	1.9784	-0.0525918	-0.089013	-0.060403	-0.0576194	-0.0578177	-0.0624494
9893	1.9786	-0.0526027	-0.0890025	-0.0604011	-0.0576206	-0.057818	-0.0624473
9894	1.9788	-0.0526135	-0.088992	-0.0603992	-0.0576219	-0.0578183	-0.0624452
9895	1.979	-0.0526244	-0.0889816	-0.0603973	-0.0576232	-0.0578187	-0.0624431
9896	1.9792	-0.0526352	-0.0889709	-0.0603954	-0.0576244	-0.057819	-0.0624409
9897	1.9794	-0.052646	-0.0889601	-0.0603935	-0.0576257	-0.0578193	-0.0624387
9898	1.9796	-0.0526568	-0.0889492	-0.0603917	-0.0576269	-0.0578196	-0.0624366
9899	1.9798	-0.0526675	-0.0889383	-0.0603898	-0.0576282	-0.05782	-0.0624344
9900	1.98	-0.0526782	-0.0889274	-0.060388	-0.0576294	-0.0578203	-0.0624321
9901	1.9802	-0.0526888	-0.0889163	-0.0603861	-0.0576306	-0.0578206	-0.0624299
9902	1.9804	-0.0526995	-0.0889051	-0.0603843	-0.0576319	-0.0578209	-0.0624276
9903	1.9806	-0.0527101	-0.0888937	-0.0603825	-0.0576331	-0.0578212	-0.0624254
9904	1.9808	-0.0527206	-0.0888824	-0.0603806	-0.0576343	-0.0578215	-0.0624231
9905	1.981	-0.0527312	-0.0888711	-0.0603788	-0.0576355	-0.0578219	-0.0624208
9906	1.9812	-0.0527417	-0.0888596	-0.060377	-0.0576367	-0.0578222	-0.0624184
9907	1.9814	-0.0527522	-0.088848	-0.0603752	-0.0576379	-0.0578225	-0.0624161
9908	1.9816	-0.0527626	-0.0888363	-0.0603734	-0.0576391	-0.0578228	-0.0624137
9909	1.9818	-0.0527731	-0.0888247	-0.0603716	-0.0576403	-0.0578231	-0.0624113
9910	1.982	-0.0527834	-0.088813	-0.0603698	-0.0576415	-0.0578234	-0.0624089
9911	1.9822	-0.0527938	-0.0888012	-0.060368	-0.0576427	-0.0578237	-0.0624065
9912	1.9824	-0.0528041	-0.0887892	-0.0603662	-0.0576439	-0.0578239	-0.062404
9913	1.9826	-0.0528144	-0.0887772	-0.0603645	-0.0576451	-0.0578242	-0.0624016
9914	1.9828	-0.0528247	-0.0887652	-0.0603627	-0.0576462	-0.0578245	-0.0623991
9915	1.983	-0.052835	-0.0887533	-0.0603609	-0.0576474	-0.0578248	-0.0623966
9916	1.9832	-0.0528452	-0.0887411	-0.0603592	-0.0576486	-0.0578251	-0.0623941
9917	1.9834	-0.0528554	-0.0887289	-0.0603574	-0.0576497	-0.0578254	-0.0623915
9918	1.9836	-0.0528655	-0.0887166	-0.0603557	-0.0576509	-0.0578256	-0.062389
9919	1.9838	-0.0528756	-0.0887044	-0.0603539	-0.057652	-0.0578259	-0.0623864
9920	1.984	-0.0528857	-0.0886921	-0.0603522	-0.0576532	-0.0578262	-0.0623838
9921	1.9842	-0.0528958	-0.0886797	-0.0603505	-0.0576543	-0.0578264	-0.0623812
9922	1.9844	-0.0529059	-0.0886672	-0.0603488	-0.0576554	-0.0578267	-0.0623785
9923	1.9846	-0.0529159	-0.0886547	-0.060347	-0.0576566	-0.057827	-0.0623759
9924	1.9848	-0.0529259	-0.0886421	-0.0603453	-0.0576577	-0.0578272	-0.0623732
9925	1.985	-0.0529358	-0.0886296	-0.0603436	-0.0576588	-0.0578275	-0.0623705
9926	1.9852	-0.0529457	-0.088617	-0.0603419	-0.0576599	-0.0578277	-0.0623678
9927	1.9854	-0.0529556	-0.0886042	-0.0603402	-0.0576611	-0.057828	-0.0623651
9928	1.9856	-0.0529655	-0.0885915	-0.0603386	-0.0576622	-0.0578282	-0.0623623
9929	1.9858	-0.0529754	-0.0885787	-0.0603369	-0.0576633	-0.0578285	-0.0623596
9930	1.986	-0.0529852	-0.0885659	-0.0603352	-0.0576644	-0.0578287	-0.0623568
9931	1.9862	-0.052995	-0.0885531	-0.0603335	-0.0576655	-0.057829	-0.062354
9932	1.9864	-0.0530047	-0.0885401	-0.0603319	-0.0576666	-0.0578292	-0.0623511
9933	1.9866	-0.0530145	-0.0885271	-0.0603302	-0.0576677	-0.0578294	-0.0623483
9934	1.9868	-0.0530242	-0.0885141	-0.0603285	-0.0576687	-0.0578297	-0.0623454
9935	1.987	-0.0530339	-0.0885011	-0.0603269	-0.0576698	-0.0578299	-0.0623425
9936	1.9872	-0.0530435	-0.088488	-0.0603252	-0.0576709	-0.0578301	-0.0623396
9937	1.9874	-0.0530531	-0.0884749	-0.0603236	-0.057672	-0.0578304	-0.0623367
9938	1.9876	-0.0530628	-0.0884616	-0.060322	-0.057673	-0.0578306	-0.0623338
9939	1.9878	-0.0530723	-0.0884484	-0.0603203	-0.0576741	-0.0578308	-0.0623308
9940	1.988	-0.0530819	-0.0884353	-0.0603187	-0.0576752	-0.057831	-0.0623278
9941	1.9882	-0.0530914	-0.088422	-0.0603171	-0.0576762	-0.0578312	-0.0623248
9942	1.9884	-0.0531009	-0.0884086	-0.0603155	-0.0576773	-0.0578314	-0.0623218
9943	1.9886	-0.0531104	-0.0883952	-0.0603139	-0.0576783	-0.0578316	-0.0623187
9944	1.9888	-0.0531198	-0.0883819	-0.0603123	-0.0576794	-0.0578318	-0.0623157
9945	1.989	-0.0531292	-0.0883685	-0.0603107	-0.0576804	-0.0578321	-0.0623126
9946	1.9892	-0.0531386	-0.0883551	-0.0603091	-0.0576814	-0.0578322	-0.0623095
9947	1.9894	-0.053148	-0.0883415	-0.0603075	-0.0576825	-0.0578324	-0.0623063
9948	1.9896	-0.0531573	-0.088328	-0.0603059	-0.0576835	-0.0578326	-0.0623032
9949	1.9898	-0.0531666	-0.0883145	-0.0603044	-0.0576845	-0.0578328	-0.0623
9950	1.99	-0.0531759	-0.088301	-0.0603028	-0.0576855	-0.057833	-0.0622968
9951	1.9902	-0.0531852	-0.0882874	-0.0603012	-0.0576866	-0.0578332	-0.0622936
9952	1.9904	-0.0531944	-0.0882737	-0.0602997	-0.0576876	-0.0578334	-0.0622904
9953	1.9906	-0.0532036	-0.08826	-0.0602981	-0.0576886	-0.0578336	-0.0622871
9954	1.9908	-0.0532128	-0.0882464	-0.0602966	-0.0576896	-0.0578337	-0.0622839
9955	1.991	-0.0532219	-0.0882328	-0.060295	-0.0576906	-0.0578339	-0.0622806
9956	1.9912	-0.0532311	-0.0882191	-0.0602935	-0.0576916	-0.0578341	-0.0622772
9957	1.9914	-0.0532402	-0.0882053	-0.0602919	-0.0576926	-0.0578343	-0.0622739
9958	1.9916	-0.0532493	-0.0881915	-0.0602904	-0.0576936	-0.0578344	-0.0622705
9959	1.9918	-0.0532583	-0.0881777	-0.0602889	-0.0576946	-0.0578346	-0.0622671
9960	1.992	-0.0532674	-0.088164	-0.0602873	-0.0576955	-0.0578348	-0.0622637
9961	1.9922	-0.0532764	-0.0881502	-0.0602858	-0.0576965	-0.0578349	-0.0622603
9962	1.9924	-0.0532854	-0.0881363	-0.0602843	-0.0576975	-0.0578351	-0.0622569
9963	1.9926	-0.0532943	-0.0881224	-0.0602828	-0.0576985	-0.0578352	-0.0622534
9964	1.9928	-0.0533033	-0.0881086	-0.0602813	-0.0576994	-0.0578354	-0.0622499
9965	1.993	-0.0533122	-0.0880948	-0.0602798	-0.0577004	-0.0578355	-0.0622464
9966	1.9932	-0.053321	-0.0880809	-0.0602783	-0.0577014	-0.0578357	-0.0622428
9967	1.9934	-0.0533299	-0.0880669	-0.0602768	-0.0577023	-0.0578358	-0.0622393
9968	1.9936	-0.0533387	-0.088053	-0.0602754	-0.0577033	-0.0578359	-0.0622357
9969	1.9938	-0.0533476	-0.088039	-0.0602739	-0.0577042	-0.0578361	-0.0622321
9970	1.994	-0.0533563	-0.0880252	-0.0602724	-0.0577052	-0.0578362	-0.0622285
9971	1.9942	-0.0533651	-0.0880112	-0.0602709	-0.0577061	-0.0578363	-0.0622248
9972	1.9944	-0.0533738	-0.0879972	-0.0602695	-0.057707	-0.0578365	-0.0622211
9973	1.9946	-0.0533826	-0.0879832	-0.060268	-0.057708	-0.0578366	-0.0622174
9974	1.9948	-0.0533912	-0.0879693	-0.0602666	-0.0577089	-0.0578367	-0.0622137
9975	1.995	-0.0533999	-0.0879554	-0.0602651	-0.0577098	-0.0578368	-0.06221
9976	1.9952	-0.0534085	-0.0879414	-0.0602637	-0.0577108	-0.0578369	-0.0622062
9977	1.9954	-0.0534172	-0.0879273	-0.0602622	-0.0577117	-0.0578371	-0.0622024
9978	1.9956	-0.0534258	-0.0879133	-0.0602608	-0.0577126	-0.0578372	-0.0621986
9979	1.9958	-0.0534343	-0.0878993	-0.0602594	-0.0577135	-0.0578373	-0.0621947
9980	1.996	-0.0534429	-0.0878854	-0.0602579	-0.0577144	-0.0578374	-0.0621909
9981	1.9962	-0.0534514	-0.0878714	-0.0602565	-0.0577153	-0.0578375	-0.062187
9982	1.9964	-0.0534599	-0.0878573	-0.0602551	-0.0577162	-0.0578376	-0.0621831
9983	1.9966	-0.0534684	-0.0878432	-0.0602537	-0.0577171	-0.0578377	-0.0621791
9984	1.9968	-0.0534769	-0.0878292	-0.0602523	-0.057718	-0.0578378	-0.0621752
9985	1.997	-0.0534853	-0.0878153	-0.0602509	-0.0577189	-0.0578378	-0.0621712
9986	1.9972	-0.0534937	-0.0878013	-0.0602495	-0.0577198	-0.0578379	-0.0621672
9987	1.9974	-0.0535021	-0.0877872	-0.0602481	-0.0577207	-0.057838	-0.0621631
9988	1.9976	-0.0535104	-0.0877731	-0.0602467	-0.0577216	-0.0578381	-0.0621591
9989	1.9978	-0.0535188	-0.0877591	-0.0602453	-0.0577225	-0.0578382	-0.062155
9990	1.998	-0.0535271	-0.0877452	-0.0602439	-0.0577234	-0.0578382	-0.0621508
9991	1.9982	-0.0535354	-0.0877312	-0.0602425	-0.0577242	-0.0578383	-0.0621467
9992	1.9984	-0.0535437	-0.0877171	-0.0602412	-0.0577251	-0.0578384	-0.0621425
9993	1.9986	-0.0535519	-0.0877031	-0.0602398	-0.057726	-0.0578384	-0.0621384
9994	1.9988	-0.0535602	-0.0876891	-0.0602384	-0.0577268	-0.0578385	-0.0621341
9995	1.999	-0.0535683	-0.0876752	-0.0602371	-0.0577277	-0.0578386	-0.0621299
9996	1.9992	-0.0535765	-0.0876612	-0.0602357	-0.0577286	-0.0578386	-0.0621256
9997	1.9994	-0.0535847	-0.0876472	-0.0602344	-0.0577294	-0.0578387	-0.0621213
9998	1.9996	-0.0535928	-0.0876332	-0.060233	-0.0577303	-0.0578387	-0.062117
9999	1.9998	-0.053601	-0.0876192	-0.0602317	-0.0577311	-0.0578388	-0.0621127
10000	2	-0.053609	-0.0876053	-0.0602304	-0.057732	-0.0578388	-0.0621083
10001	2.0002	-0.0536171	-0.0875914	-0.060229	-0.0577328	-0.0578388	-0.0621039
10002	2.0004	-0.0536252	-0.0875774	-0.0602277	-0.0577337	-0.0578389	-0.0620995
10003	2.0006	-0.0536332	-0.0875634	-0.0602264	-0.0577345	-0.0578389	-0.062095
10004	2.0008	-0.0536412	-0.0875495	-0.060225	-0.0577353	-0.057839	-0.0620905
10005	2.001	-0.0536492	-0.0875357	-0.0602237	-0.0577362	-0.057839	-0.062086
10006	2.0012	-0.0536571	-0.0875218	-0.0602224	-0.057737	-0.057839	-0.0620815
10007	2.0014	-0.0536651	-0.0875078	-0.0602211	-0.0577378	-0.057839	-0.0620769
10008	2.0016	-0.053673	-0.0874939	-0.0602198	-0.0577386	-0.057839	-0.0620723
10009	2.0018	-0.0536809	-0.0874801	-0.0602185	-0.0577394	-0.0578391	-0.0620677
10010	2.002	-0.0536888	-0.0874663	-0.0602172	-0.0577403	-0.0578391	-0.0620631
10011	2.0022	-0.0536966	-0.0874525	-0.0602159	-0.0577411	-0.0578391	-0.0620584
10012	2.0024	-0.0537045	-0.0874386	-0.0602146	-0.0577419	-0.0578391	-0.0620537
10013	2.0026	-0.0537123	-0.0874247	-0.0602134	-0.0577427	-0.0578391	-0.0620489
10014	2.0028	-0.0537201	-0.0874109	-0.0602121	-0.0577435	-0.0578391	-0.0620442
10015	2.003	-0.0537278	-0.0873973	-0.0602108	-0.0577443	-0.0578391	-0.0620394
10016	2.0032	-0.0537356	-0.0873835	-0.0602095	-0.0577451	-0.0578391	-0.0620346
10017	2.0034	-0.0537433	-0.0873697	-0.0602083	-0.0577459	-0.0578391	-0.0620297
10018	2.0036	-0.053751	-0.0873559	-0.060207	-0.0577467	-0.057839	-0.0620248
10019	2.0038	-0.0537587	-0.0873422	-0.0602057	-0.0577475	-0.057839	-0.0620199
10020	2.004	-0.0537663	-0.0873286	-0.0602045	-0.0577482	-0.057839	-0.062015
10021	2.0042	-0.053774	-0.0873149	-0.0602032	-0.057749	-0.057839	-0.06201
10022	2.0044	-0.0537816	-0.0873012	-0.060202	-0.0577498	-0.057839	-0.062005
10023	2.0046	-0.0537892	-0.0872875	-0.0602008	-0.0577506	-0.0578389	-0.062
10024	2.0048	-0.0537968	-0.0872739	-0.0601995	-0.0577514	-0.0578389	-0.061995
10025	2.005	-0.0538043	-0.0872604	-0.0601983	-0.0577521	-0.0578389	-0.0619899
10026	2.0052	-0.0538119	-0.0872468	-0.060197	-0.0577529	-0.0578388	-0.0619848
10027	2.0054	-0.0538194	-0.0872332	-0.0601958	-0.0577537	-0.0578388	-0.0619796
10028	2.0056	-0.0538269	-0.0872196	-0.0601946	-0.0577544	-0.0578387	-0.0619744
10029	2.0058	-0.0538344	-0.0872061	-0.0601934	-0.0577552	-0.0578387	-0.0619692
10030	2.006	-0.0538418	-0.0871927	-0.0601922	-0.0577559	-0.0578386	-0.061964
10031	2.0062	-0.0538493	-0.0871792	-0.060191	-0.0577567	-0.0578386	-0.0619587
10032	2.0064	-0.0538567	-0.0871657	-0.0601898	-0.0577574	-0.0578385	-0.0619534
10033	2.0066	-0.0538641	-0.0871522	-0.0601885	-0.0577582	-0.0578384	-0.0619481
10034	2.0068	-0.0538714	-0.0871388	-0.0601873	-0.0577589	-0.0578384	-0.0619427
10035	2.007	-0.0538788	-0.0871255	-0.0601862	-0.0577597	-0.0578383	-0.0619373
10036	2.0072	-0.0538861	-0.0871122	-0.060185	-0.0577604	-0.0578382	-0.0619319
10037	2.0074	-0.0538934	-0.0870988	-0.0601838	-0.0577611	-0.0578382	-0.0619264
10038	2.0076	-0.0539007	-0.0870854	-0.0601826	-0.0577619	-0.0578381	-0.0619209
10039	2.0078	-0.053908	-0.0870721	-0.0601814	-0.0577626	-0.057838	-0.0619154
10040	2.008	-0.0539153	-0.087059	-0.0601802	-0.0577633	-0.0578379	-0.0619099
10041	2.0082	-0.0539225	-0.0870457	-0.0601791	-0.0577641	-0.0578378	-0.0619043
10042	2.0084	-0.0539297	-0.0870325	-0.0601779	-0.0577648	-0.0578377	-0.0618986
10043	2.0086	-0.0539369	-0.0870192	-0.0601767	-0.0577655	-0.0578376	-0.061893
10044	2.0088	-0.0539441	-0.0870061	-0.0601756	-0.0577662	-0.0578375	-0.0618873
10045	2.009	-0.0539512	-0.086993	-0.0601744	-0.0577669	-0.0578374	-0.0618816
10046	2.0092	-0.0539583	-0.0869799	-0.0601733	-0.0577677	-0.0578373	-0.0618758
10047	2.0094	-0.0539655	-0.0869668	-0.0601721	-0.0577684	-0.0578372	-0.06187
10048	2.0096	-0.0539726	-0.0869537	-0.060171	-0.0577691	-0.0578371	-0.0618642
10049	2.0098	-0.0539796	-0.0869407	-0.0601698	-0.0577698	-0.057837	-0.0618583
10050	2.01	-0.0539867	-0.0869277	-0.0601687	-0.0577705	-0.0578369	-0.0618524
10051	2.0102	-0.0539937	-0.0869148	-0.0601676	-0.0577712	-0.0578367	-0.0618465
10052	2.0104	-0.0540007	-0.0869018	-0.0601664	-0.0577719	-0.0578366	-0.0618405
10053	2.0106	-0.0540077	-0.0868888	-0.0601653	-0.0577726	-0.0578365	-0.0618345
10054	2.0108	-0.0540147	-0.086876	-0.0601642	-0.0577733	-0.0578363	-0.0618285
10055	2.011	-0.0540217	-0.0868632	-0.0601631	-0.0577739	-0.0578362	-0.0618224
10056	2.0112	-0.0540286	-0.0868504	-0.0601619	-0.0577746	-0.057836	-0.0618163
10057	2.0114	-0.0540355	-0.0868375	-0.0601608	-0.0577753	-0.0578359	-0.0618102
10058	2.0116	-0.0540424	-0.0868247	-0.0601597	-0.057776	-0.0578358	-0.061804
10059	2.0118	-0.0540493	-0.086812	-0.0601586	-0.0577767	-0.0578356	-0.0617978
10060	2.012	-0.0540562	-0.0867994	-0.0601575	-0.0577773	-0.0578354	-0.0617915
10061	2.0122	-0.054063	-0.0867867	-0.0601564	-0.057778	-0.0578353	-0.0617852
10062	2.0124	-0.0540698	-0.086774	-0.0601553	-0.0577787	-0.0578351	-0.0617789
10063	2.0126	-0.0540767	-0.0867614	-0.0601542	-0.0577794	-0.0578349	-0.0617725
10064	2.0128	-0.0540834	-0.0867488	-0.0601531	-0.05778	-0.0578348	-0.0617661
10065	2.013	-0.0540902	-0.0867363	-0.0601521	-0.0577807	-0.0578346	-0.0617597
10066	2.0132	-0.0540969	-0.0867238	-0.060151	-0.0577813	-0.0578344	-0.0617532
10067	2.0134	-0.0541037	-0.0867113	-0.0601499	-0.057782	-0.0578342	-0.0617467
10068	2.0136	-0.0541104	-0.0866988	-0.0601488	-0.0577827	-0.057834	-0.0617401
10069	2.0138	-0.0541171	-0.0866864	-0.0601478	-0.0577833	-0.0578339	-0.0617336
10070	2.014	-0.0541237	-0.0866741	-0.0601467	-0.057784	-0.0578337	-0.0617269
10071	2.0142	-0.0541304	-0.0866617	-0.0601456	-0.0577846	-0.0578335	-0.0617203
