source	target	weight
W2026055416	W2496064873	1
W2033226680	W2496064873	1
W2037080969	W2496064873	1
W2041488220	W2496064873	1
W2045391660	W2496064873	1
W2049230750	W2496064873	1
W2061227856	W2496064873	1
W2072002431	W2496064873	1
W2082605003	W2496064873	1
W2085214578	W2496064873	1
W2092114155	W2496064873	1
W2097511884	W2496064873	1
W2101864862	W2496064873	1
W2103458434	W2496064873	1
W2117553976	W2496064873	1
W2141290457	W2496064873	1
W2145384795	W2496064873	1
W2146794131	W2496064873	1
W2155180319	W2496064873	1
W2157108014	W2496064873	1
W2159240874	W2496064873	1
W2162304282	W2496064873	1
W2164723986	W2496064873	1
W2174117054	W2496064873	1
W2466671176	W2496064873	1
W2472109575	W2496064873	1
W2474121502	W2496064873	1
W1980379278	W1637203540	1
W2068733876	W1637203540	1
W2472109575	W1637203540	1
W1559505189	W2577370916	1
W1758809234	W2577370916	1
W1973434807	W2577370916	1
W2037428536	W2577370916	1
W2048690171	W2577370916	1
W2064257383	W2577370916	1
W2094137255	W2577370916	1
W2110198466	W2577370916	1
W2141290457	W2577370916	1
W2169109050	W2577370916	1
W2560608900	W2577370916	1
W1724705168	W2161691215	1
W1953111155	W2161691215	1
W2076879580	W2161691215	1
W2078450592	W2161691215	1
W1982508615	W1953111155	1
W2078450592	W1953111155	1
W1975183367	W2032725699	1
W2032725699	W1975579640	1
W2034951262	W2032725699	1
W2082170249	W2032725699	1
W2082605003	W2032725699	1
W2032725699	W2161691215	1
W2169109050	W2032725699	1
W2185623027	W2032725699	1
W2466671176	W2032725699	1
W170956600	W2286435172	1
W365407947	W2286435172	1
W1502748593	W2286435172	1
W1532921825	W2286435172	1
W1735741754	W2286435172	1
W1974859321	W2286435172	1
W2286435172	W1975579640	1
W1980143518	W2286435172	1
W2286435172	W1982580850	1
W1995488673	W2286435172	1
W1996362085	W2286435172	1
W2013166533	W2286435172	1
W2016910258	W2286435172	1
W2286435172	W2029036884	1
W2029517350	W2286435172	1
W2029644817	W2286435172	1
W2286435172	W2032725699	1
W2034951262	W2286435172	1
W2050825329	W2286435172	1
W2286435172	W2055458218	1
W2055592109	W2286435172	1
W2061314910	W2286435172	1
W2064257383	W2286435172	1
W2069610894	W2286435172	1
W2074071999	W2286435172	1
W2080030366	W2286435172	1
W2081235375	W2286435172	1
W2082170249	W2286435172	1
W2110252881	W2286435172	1
W2115682148	W2286435172	1
W2127608059	W2286435172	1
W2127735752	W2286435172	1
W2138851916	W2286435172	1
W2142548630	W2286435172	1
W2143314240	W2286435172	1
W2149784701	W2286435172	1
W2153649474	W2286435172	1
W2167390514	W2286435172	1
W2196314719	W2286435172	1
W2478562489	W2286435172	1
W2492299531	W2286435172	1
W2023512999	W1576838367	1
W2016910258	W2056290204	1
W2025842514	W2056290204	1
W2034134392	W2056290204	1
W2037050168	W2056290204	1
W2106518363	W2056290204	1
W2120168261	W2056290204	1
W2129945286	W2056290204	1
W2137492084	W2056290204	1
W2159240874	W2056290204	1
W2161288147	W2056290204	1
W2165007430	W2056290204	1
W2286606309	W2902148761	1
W365407947	W2904012664	1
W1482575233	W2904012664	1
W2904012664	W1485835488	1
W1502748593	W2904012664	1
W1559505189	W2904012664	1
W1724705168	W2904012664	1
W1758809234	W2904012664	1
W2904012664	W1953111155	1
W1964169670	W2904012664	1
W1966178566	W2904012664	1
W1970087762	W2904012664	1
W1971990035	W2904012664	1
W1973862785	W2904012664	1
W1974785638	W2904012664	1
W1974859321	W2904012664	1
W1980143518	W2904012664	1
W2904012664	W1982580850	1
W1985559627	W2904012664	1
W1985940938	W2904012664	1
W1995488673	W2904012664	1
W1996362085	W2904012664	1
W1996789949	W2904012664	1
W1999560196	W2904012664	1
W2006008614	W2904012664	1
W2007560803	W2904012664	1
W2009740307	W2904012664	1
W2018959254	W2904012664	1
W2020910495	W2904012664	1
W2021282412	W2904012664	1
W2904012664	W2029036884	1
W2029644817	W2904012664	1
W2029798526	W2904012664	1
W2034951262	W2904012664	1
W2041488220	W2904012664	1
W2045391660	W2904012664	1
W2045705935	W2904012664	1
W2904012664	W2047303975	1
W2050825329	W2904012664	1
W2904012664	W2055458218	1
W2060807766	W2904012664	1
W2061314910	W2904012664	1
W2061641821	W2904012664	1
W2064257383	W2904012664	1
W2068467384	W2904012664	1
W2069610894	W2904012664	1
W2075367659	W2904012664	1
W2076879580	W2904012664	1
W2078450592	W2904012664	1
W2080030366	W2904012664	1
W2085531075	W2904012664	1
W2086155025	W2904012664	1
W2086265687	W2904012664	1
W2091280544	W2904012664	1
W2093601288	W2904012664	1
W2097541219	W2904012664	1
W2102727091	W2904012664	1
W2103222398	W2904012664	1
W2113012829	W2904012664	1
W2113386433	W2904012664	1
W2115682148	W2904012664	1
W2117553976	W2904012664	1
W2904012664	W2119133891	1
W2126918678	W2904012664	1
W2127735752	W2904012664	1
W2133240073	W2904012664	1
W2136465646	W2904012664	1
W2141290457	W2904012664	1
W2143314240	W2904012664	1
W2145253719	W2904012664	1
W2145653840	W2904012664	1
W2146794131	W2904012664	1
W2904012664	W2150681916	1
W2154088722	W2904012664	1
W2155180319	W2904012664	1
W2159240874	W2904012664	1
W2904012664	W2161691215	1
W2162304282	W2904012664	1
W2167390514	W2904012664	1
W2169109050	W2904012664	1
W2169763427	W2904012664	1
W2196314719	W2904012664	1
W2904012664	W2286435172	1
W2289996588	W2904012664	1
W2323579419	W2904012664	1
W2334963168	W2904012664	1
W2340754523	W2904012664	1
W2409197843	W2904012664	1
W2466671176	W2904012664	1
W2474121502	W2904012664	1
W2492299531	W2904012664	1
W2577370916	W2904012664	1
W2602737239	W2904012664	1
W2605689714	W2904012664	1
W4248489947	W2904012664	1
W1963741618	W2090388215	1
W1975840128	W2090388215	1
W1977331952	W2090388215	1
W1978862241	W2090388215	1
W2023064587	W2090388215	1
W2056394399	W2090388215	1
W2113386433	W2090388215	1
W2139079436	W2090388215	1
W2165007430	W2090388215	1
W2215040991	W2090388215	1
W1980143518	W2047303975	1
W1995488673	W2047303975	1
W2001784063	W2047303975	1
W2047303975	W2055458218	1
W2055592109	W2047303975	1
W2047303975	W2060549368	1
W2064257383	W2047303975	1
W2078450592	W2047303975	1
W2147690681	W2047303975	1
W2161691215	W2047303975	1
W1503945108	W2776689090	1
W1978862241	W2776689090	1
W1980143518	W2776689090	1
W1995488673	W2776689090	1
W2001784063	W2776689090	1
W2002015872	W2776689090	1
W2029644817	W2776689090	1
W2032725699	W2776689090	1
W2034951262	W2776689090	1
W2776689090	W2047303975	1
W2061314910	W2776689090	1
W2069610894	W2776689090	1
W2080030366	W2776689090	1
W2081235375	W2776689090	1
W2115682148	W2776689090	1
W2141290457	W2776689090	1
W2161691215	W2776689090	1
W2776689090	W2193936862	1
W2289996588	W2776689090	1
W2409197843	W2776689090	1
W2013822558	W2939798781	1
W1526473519	W4385751984	1
W1549313501	W4385751984	1
W4385751984	W1967798839	1
W1972697076	W4385751984	1
W1973862785	W4385751984	1
W1977331952	W4385751984	1
W1979766464	W4385751984	1
W2013166533	W4385751984	1
W2029517350	W4385751984	1
W2033226680	W4385751984	1
W2036078241	W4385751984	1
W2037050168	W4385751984	1
W2041488220	W4385751984	1
W2049855535	W4385751984	1
W2074071999	W4385751984	1
W2082605003	W4385751984	1
W2086645385	W4385751984	1
W2095661097	W4385751984	1
W2101864862	W4385751984	1
W2106064561	W4385751984	1
W2113386433	W4385751984	1
W2139079436	W4385751984	1
W2139114957	W4385751984	1
W2140497618	W4385751984	1
W2142548630	W4385751984	1
W2159240874	W4385751984	1
W2169109050	W4385751984	1
W2171073614	W4385751984	1
W4385751984	W2286435172	1
W2289996588	W4385751984	1
W2402403182	W4385751984	1
W2428009260	W4385751984	1
W2466671176	W4385751984	1
W2519214224	W4385751984	1
W2602737239	W4385751984	1
W4385751984	W2749701166	1
W2766255495	W4385751984	1
W4385751984	W2770429290	1
W2791418965	W4385751984	1
W2901138442	W4385751984	1
W2972514463	W4385751984	1
W4220868119	W4385751984	1
W1532921825	W3121247532	1
W1895590810	W3121247532	1
W1964169670	W3121247532	1
W1980143518	W3121247532	1
W1995488673	W3121247532	1
W2009740307	W3121247532	1
W2029644817	W3121247532	1
W2046369253	W3121247532	1
W3121247532	W2055458218	1
W2061314910	W3121247532	1
W2064257383	W3121247532	1
W2068467384	W3121247532	1
W2069610894	W3121247532	1
W2075444384	W3121247532	1
W2080030366	W3121247532	1
W2086155025	W3121247532	1
W2091280544	W3121247532	1
W2115682148	W3121247532	1
W2136465646	W3121247532	1
W2143314240	W3121247532	1
W2155180319	W3121247532	1
W2161691215	W3121247532	1
W2169109050	W3121247532	1
W3121247532	W2193936862	1
W2286435172	W3121247532	1
W2289996588	W3121247532	1
W2334963168	W3121247532	1
W2519214224	W3121247532	1
W3121247532	W2770429290	1
W1512811199	W3017594186	1
W1648369341	W3017594186	1
W1725666586	W3017594186	1
W1977331952	W3017594186	1
W1985940938	W3017594186	1
W1987395380	W3017594186	1
W2002560324	W3017594186	1
W2023064587	W3017594186	1
W2041488220	W3017594186	1
W2042314925	W3017594186	1
W3017594186	W2056290204	1
W3017594186	W2090388215	1
W2118812444	W3017594186	1
W2126341869	W3017594186	1
W2136120438	W3017594186	1
W2140497618	W3017594186	1
W2145384795	W3017594186	1
W2156063246	W3017594186	1
W2156174987	W3017594186	1
W2165007430	W3017594186	1
W2478562489	W3017594186	1
W2742508222	W3017594186	1
W3017594186	W2743573280	1
W3017594186	W2784716717	1
W1503945108	W2113576281	1
W1532921825	W2029036884	1
W2029036884	W1953111155	1
W2009740307	W2029036884	1
W2016910258	W2029036884	1
W2082170249	W2029036884	1
W2115682148	W2029036884	1
W2143314240	W2029036884	1
W2029036884	W2161691215	1
W1724705168	W2135091797	1
W2168071184	W2135091797	1
W2036078241	W2150681916	1
W2078450592	W2150681916	1
W2106150875	W2150681916	1
W2161691215	W2150681916	1
W1978862241	W1975579640	1
W1999560196	W1975579640	1
W2059695385	W1975579640	1
W2082170249	W1975579640	1
W2115682148	W1975579640	1
W2127735752	W1975579640	1
W2145253719	W1975579640	1
W1975579640	W2150681916	1
W2155213171	W1975579640	1
W2161691215	W1975579640	1
W1526473519	W4211253905	1
W2039703906	W4211253905	1
W2095661097	W4211253905	1
W1724705168	W1941846571	1
W1735741754	W1941846571	1
W1953111155	W1941846571	1
W1973862785	W1941846571	1
W1974859321	W1941846571	1
W2006714681	W1941846571	1
W2037428536	W1941846571	1
W2045705935	W1941846571	1
W2076879580	W1941846571	1
W2117553976	W1941846571	1
W2127735752	W1941846571	1
W2161691215	W1941846571	1
W2334963168	W1941846571	1
W1985940938	W2194425420	1
W2164653071	W2194425420	1
W111640478	W2084980163	1
W181439764	W2084980163	1
W1675839706	W2084980163	1
W1967425026	W2084980163	1
W1972010139	W2084980163	1
W1976230995	W2084980163	1
W1979026904	W2084980163	1
W1985559627	W2084980163	1
W2002015872	W2084980163	1
W2009740307	W2084980163	1
W2064257383	W2084980163	1
W2074071999	W2084980163	1
W2076879580	W2084980163	1
W2082605003	W2084980163	1
W2115682148	W2084980163	1
W2138851916	W2084980163	1
W2141290457	W2084980163	1
W2162304282	W2084980163	1
W2171759509	W2084980163	1
W2185623027	W2084980163	1
W2303850821	W2084980163	1
W2334963168	W2084980163	1
W1482575233	W1975079024	1
W1986168208	W1975079024	1
W2034134392	W1975079024	1
W2052210110	W1975079024	1
W1975079024	W2073046238	1
W2100949883	W1975079024	1
W2106518363	W1975079024	1
W2120168261	W1975079024	1
W2128118213	W1975079024	1
W2129945286	W1975079024	1
W2148820543	W1975079024	1
W2161288147	W1975079024	1
W2168741747	W1975079024	1
W2028993729	W294839702	1
W2029742160	W294839702	1
W2087399203	W294839702	1
W2115393730	W294839702	1
W1981746040	W2789908914	1
W2000013699	W2789908914	1
W2006679284	W2789908914	1
W2014061840	W2789908914	1
W2016014744	W2789908914	1
W2018959254	W2789908914	1
W2032624805	W2789908914	1
W2049747725	W2789908914	1
W2075072522	W2789908914	1
W2789908914	W2084980163	1
W2110198466	W2789908914	1
W2141974690	W2789908914	1
W2169047134	W2789908914	1
W2169178654	W2789908914	1
W2303850821	W2789908914	1
W2399420755	W2789908914	1
W2416698490	W2789908914	1
W2604301674	W2789908914	1
W2605689714	W2789908914	1
W2616362470	W2789908914	1
W2721445618	W2789908914	1
W181439764	W3108707268	1
W1512811199	W3108707268	1
W1724705168	W3108707268	1
W1799753769	W3108707268	1
W1982508615	W3108707268	1
W2006008614	W3108707268	1
W2006714681	W3108707268	1
W2020910495	W3108707268	1
W2052210110	W3108707268	1
W2064257383	W3108707268	1
W3108707268	W2073046238	1
W2074071999	W3108707268	1
W2080662842	W3108707268	1
W2082605003	W3108707268	1
W3108707268	W2084980163	1
W2086155025	W3108707268	1
W2092114155	W3108707268	1
W2113386433	W3108707268	1
W2169109050	W3108707268	1
W2171759509	W3108707268	1
W2259177389	W3108707268	1
W2267725143	W3108707268	1
W2289996588	W3108707268	1
W2416698490	W3108707268	1
W2489957719	W3108707268	1
W3108707268	W2582900285	1
W2721445618	W3108707268	1
W2903465385	W3108707268	1
W1981746040	W2896597736	1
W2000013699	W2896597736	1
W2006679284	W2896597736	1
W2014061840	W2896597736	1
W2016014744	W2896597736	1
W2032624805	W2896597736	1
W2049747725	W2896597736	1
W2080662842	W2896597736	1
W2082485258	W2896597736	1
W2082605003	W2896597736	1
W2896597736	W2084980163	1
W2085531075	W2896597736	1
W2086155025	W2896597736	1
W2098480857	W2896597736	1
W2110198466	W2896597736	1
W2141974690	W2896597736	1
W2168307960	W2896597736	1
W2169109050	W2896597736	1
W2169178654	W2896597736	1
W2171759509	W2896597736	1
W2259177389	W2896597736	1
W2303850821	W2896597736	1
W2416698490	W2896597736	1
W2489957719	W2896597736	1
W2896597736	W2604301674	1
W2616362470	W2896597736	1
W2721445618	W2896597736	1
W2896597736	W2789908914	1
W1538485117	W4380987082	1
W4380987082	W1941846571	1
W4380987082	W1953111155	1
W1970087762	W4380987082	1
W1973862785	W4380987082	1
W1975183367	W4380987082	1
W1996789949	W4380987082	1
W2064257383	W4380987082	1
W2076879580	W4380987082	1
W4380987082	W2077739433	1
W2133240073	W4380987082	1
W2159240874	W4380987082	1
W4380987082	W2161691215	1
W2169109050	W4380987082	1
W2169178654	W4380987082	1
W2259177389	W4380987082	1
W2289996588	W4380987082	1
W2407954654	W4380987082	1
W4380987082	W2604301674	1
W2605689714	W4380987082	1
W4380987082	W2789908914	1
W2972514463	W4380987082	1
W4380987082	W3108707268	1
W4380987082	W3169823237	1
W4380987082	W3184072428	1
W4200399668	W4380987082	1
W4220802896	W4380987082	1
W1502748593	W4285083549	1
W1512811199	W4285083549	1
W1532921825	W4285083549	1
W1559505189	W4285083549	1
W1904955064	W4285083549	1
W1969232476	W4285083549	1
W1980143518	W4285083549	1
W1982508615	W4285083549	1
W2001784063	W4285083549	1
W2069610894	W4285083549	1
W2076879580	W4285083549	1
W2082605003	W4285083549	1
W2086155025	W4285083549	1
W2091280544	W4285083549	1
W2092114155	W4285083549	1
W2109398572	W4285083549	1
W2137825350	W4285083549	1
W2155180319	W4285083549	1
W2167390514	W4285083549	1
W2169109050	W4285083549	1
W2196314719	W4285083549	1
W2259177389	W4285083549	1
W2289996588	W4285083549	1
W2489957719	W4285083549	1
W4285083549	W2604301674	1
W4285083549	W2896597736	1
W2972514463	W4285083549	1
W2989071828	W4285083549	1
W4285083549	W3127158969	1
W4200399668	W4285083549	1
W1512811199	W2604301674	1
W1966178566	W2604301674	1
W1975183367	W2604301674	1
W1976230995	W2604301674	1
W2006679284	W2604301674	1
W2014061840	W2604301674	1
W2016014744	W2604301674	1
W2018959254	W2604301674	1
W2032624805	W2604301674	1
W2069610894	W2604301674	1
W2080662842	W2604301674	1
W2082605003	W2604301674	1
W2098480857	W2604301674	1
W2110198466	W2604301674	1
W2126918678	W2604301674	1
W2141974690	W2604301674	1
W2168307960	W2604301674	1
W2169047134	W2604301674	1
W2169109050	W2604301674	1
W2169178654	W2604301674	1
W2196314719	W2604301674	1
W2259177389	W2604301674	1
W2303850821	W2604301674	1
W2489957719	W2604301674	1
W2616362470	W2604301674	1
W4248489947	W2604301674	1
W1724705168	W1968389619	1
W1904955064	W1968389619	1
W1974785638	W1968389619	1
W1982508615	W1968389619	1
W2009740307	W1968389619	1
W2016910258	W1968389619	1
W2020910495	W1968389619	1
W2064257383	W1968389619	1
W2076879580	W1968389619	1
W2091280544	W1968389619	1
W2092114155	W1968389619	1
W2115682148	W1968389619	1
W2143314240	W1968389619	1
W2149784701	W1968389619	1
W2159240874	W1968389619	1
W2196314719	W1968389619	1
W2399420755	W1968389619	1
W2466671176	W1968389619	1
W2478562489	W1968389619	1
W2492299531	W1968389619	1
W4200633346	W1576838367	1
W1820338024	W4200633346	1
W1985940938	W4200633346	1
W2164653071	W4200633346	1
W1980143518	W4406657231	1
W1985940938	W4406657231	1
W1996789949	W4406657231	1
W2001784063	W4406657231	1
W2006714681	W4406657231	1
W2020910495	W4406657231	1
W2029517350	W4406657231	1
W2036078241	W4406657231	1
W2037050168	W4406657231	1
W2064257383	W4406657231	1
W2078807031	W4406657231	1
W2086645385	W4406657231	1
W2095661097	W4406657231	1
W2164653071	W4406657231	1
W2169109050	W4406657231	1
W2171073614	W4406657231	1
W2289996588	W4406657231	1
W2402403182	W4406657231	1
W2519214224	W4406657231	1
W2605689714	W4406657231	1
W4406657231	W2770429290	1
W2901138442	W4406657231	1
W2972514463	W4406657231	1
W4205125105	W4406657231	1
W4406657231	W4367053810	1
W4384663368	W4406657231	1
W1754927033	W2144390109	1
W2045705935	W2144390109	1
W2095276281	W2144390109	1
W2103103180	W2144390109	1
W2141290457	W2144390109	1
W1976915307	W1754927033	1
W1999560196	W1754927033	1
W2018959254	W1754927033	1
W2022437069	W1754927033	1
W2025947382	W1754927033	1
W2041488220	W1754927033	1
W2045391660	W1754927033	1
W2072002431	W1754927033	1
W2086265687	W1754927033	1
W2097511884	W1754927033	1
W2103458434	W1754927033	1
W2106150875	W1754927033	1
W2141290457	W1754927033	1
W2146794131	W1754927033	1
W2164723986	W1754927033	1
W2428009260	W1754927033	1
W2474121502	W1754927033	1
W365407947	W2769157753	1
W1482575233	W2769157753	1
W1724705168	W2769157753	1
W2769157753	W1968389619	1
W1969232476	W2769157753	1
W1980143518	W2769157753	1
W2001556607	W2769157753	1
W2002015872	W2769157753	1
W2064257383	W2769157753	1
W2082170249	W2769157753	1
W2086155025	W2769157753	1
W2092114155	W2769157753	1
W2108315391	W2769157753	1
W2117553976	W2769157753	1
W2120815846	W2769157753	1
W2129945286	W2769157753	1
W2155180319	W2769157753	1
W2167390514	W2769157753	1
W2289996588	W2769157753	1
W2466671176	W2769157753	1
W2600165020	W2769157753	1
W4379740667	W1485835488	1
W1975579640	W4379740667	1
W1995488673	W4379740667	1
W2047303975	W4379740667	1
W2055592109	W4379740667	1
W4379740667	W2060549368	1
W2069610894	W4379740667	1
W2082170249	W4379740667	1
W2102727091	W4379740667	1
W2141290457	W4379740667	1
W2165499537	W4379740667	1
W2470397711	W4379740667	1
W2749935102	W4379740667	1
W2895381724	W4379740667	1
W2982696046	W4379740667	1
W2989071828	W4379740667	1
W4200399668	W4379740667	1
W4379740667	W4225247858	1
W4321107168	W4379740667	1
W1523660890	W4312223060	1
W1829502189	W4312223060	1
W2050605088	W4312223060	1
W2139114957	W4312223060	1
W2143289029	W4312223060	1
W1559505189	W2310487754	1
W2310487754	W1637203540	1
W1895590810	W2310487754	1
W1904955064	W2310487754	1
W1997500899	W2310487754	1
W2025947382	W2310487754	1
W2026055416	W2310487754	1
W2041488220	W2310487754	1
W2045391660	W2310487754	1
W2048690171	W2310487754	1
W2056636841	W2310487754	1
W2059695385	W2310487754	1
W2076879580	W2310487754	1
W2082485258	W2310487754	1
W2085214578	W2310487754	1
W2086265687	W2310487754	1
W2092114155	W2310487754	1
W2106064561	W2310487754	1
W2117553976	W2310487754	1
W2126918678	W2310487754	1
W2143869343	W2310487754	1
W2155180319	W2310487754	1
W2159240874	W2310487754	1
W2164723986	W2310487754	1
W2168307960	W2310487754	1
W2334963168	W2310487754	1
W2428009260	W2310487754	1
W1969232476	W4414161937	1
W1982508615	W4414161937	1
W2061227856	W4414161937	1
W2064257383	W4414161937	1
W2095661097	W4414161937	1
W4414161937	W3164037707	1
