TimeSlice	Time	L Hip flx Ia	L Hip ext Ia	L Hip ext Ia IN	L Hip flx Ia IN	L Hip flx Ib	L Hip ext Ib	L Hip MN ext	L Hip MN flx	L Hip MN flx R	L Hip MN ext R
177	0.0354	-0.057878	-0.0577277	-0.0575981	-0.0572362	-0.0599227	-0.0599595	-0.0820469	-0.0953153	-0.0561226	-0.0548725
178	0.0356	-0.057877	-0.0577308	-0.0575981	-0.0572342	-0.0599257	-0.0599611	-0.0819953	-0.0953307	-0.0561095	-0.0548471
179	0.0358	-0.0578761	-0.0577339	-0.057598	-0.0572323	-0.0599286	-0.0599626	-0.0819441	-0.0953461	-0.0560965	-0.0548218
180	0.036	-0.0578753	-0.057737	-0.0575979	-0.0572301	-0.0599314	-0.0599641	-0.0818932	-0.0953617	-0.0560834	-0.0547966
181	0.0362	-0.0578745	-0.0577401	-0.0575978	-0.0572281	-0.0599341	-0.0599655	-0.0818426	-0.0953773	-0.0560702	-0.0547714
182	0.0364	-0.0578738	-0.0577433	-0.0575978	-0.0572261	-0.0599367	-0.0599668	-0.0817922	-0.0953929	-0.0560571	-0.0547464
183	0.0366	-0.0578732	-0.0577464	-0.0575977	-0.0572242	-0.0599392	-0.0599681	-0.081742	-0.0954086	-0.0560439	-0.0547215
184	0.0368	-0.0578727	-0.0577495	-0.0575976	-0.0572224	-0.0599416	-0.0599694	-0.081692	-0.0954243	-0.0560307	-0.0546966
185	0.037	-0.0578723	-0.0577526	-0.0575976	-0.0572203	-0.0599439	-0.0599706	-0.0816421	-0.0954401	-0.0560174	-0.0546719
186	0.0372	-0.0578719	-0.0577557	-0.0575975	-0.0572184	-0.0599461	-0.0599717	-0.0815924	-0.0954558	-0.0560042	-0.0546472
187	0.0374	-0.0578716	-0.0577588	-0.0575975	-0.0572165	-0.0599482	-0.0599728	-0.0815428	-0.0954716	-0.0559909	-0.0546227
188	0.0376	-0.0578714	-0.0577619	-0.0575974	-0.0572147	-0.0599502	-0.0599739	-0.0814933	-0.0954874	-0.0559776	-0.0545982
189	0.0378	-0.0578712	-0.0577649	-0.0575974	-0.057213	-0.0599522	-0.0599749	-0.0814438	-0.0955032	-0.0559643	-0.0545738
190	0.038	-0.0578711	-0.057768	-0.0575973	-0.0572111	-0.059954	-0.0599759	-0.0813944	-0.095519	-0.055951	-0.0545495
191	0.0382	-0.057871	-0.057771	-0.0575973	-0.0572092	-0.0599558	-0.0599769	-0.081345	-0.0955347	-0.0559377	-0.0545253
192	0.0384	-0.0578711	-0.057774	-0.0575972	-0.0572075	-0.0599576	-0.0599778	-0.0812956	-0.0955505	-0.0559244	-0.0545011
193	0.0386	-0.0578711	-0.057777	-0.0575972	-0.0572057	-0.0599592	-0.0599786	-0.0812462	-0.0955662	-0.055911	-0.0544771
194	0.0388	-0.0578713	-0.05778	-0.0575971	-0.0572041	-0.0599608	-0.0599795	-0.0811968	-0.0955818	-0.0558976	-0.0544531
195	0.039	-0.0578715	-0.0577829	-0.0575971	-0.0572023	-0.0599624	-0.0599803	-0.0811473	-0.0955975	-0.0558842	-0.0544292
196	0.0392	-0.0578717	-0.0577858	-0.0575971	-0.0572005	-0.0599638	-0.0599811	-0.0810978	-0.095613	-0.0558709	-0.0544054
197	0.0394	-0.0578721	-0.0577887	-0.057597	-0.0571988	-0.0599653	-0.0599818	-0.0810482	-0.0956286	-0.0558575	-0.0543816
198	0.0396	-0.0578724	-0.0577915	-0.057597	-0.0571972	-0.0599666	-0.0599825	-0.0809985	-0.095644	-0.055844	-0.054358
199	0.0398	-0.0578728	-0.0577944	-0.057597	-0.0571957	-0.0599679	-0.0599832	-0.0809487	-0.0956594	-0.0558306	-0.0543344
200	0.04	-0.0578733	-0.0577972	-0.0575969	-0.0571939	-0.0599692	-0.0599839	-0.0808988	-0.0956748	-0.0558172	-0.0543109
201	0.0402	-0.0578738	-0.0577999	-0.0575969	-0.0571922	-0.0599704	-0.0599845	-0.0808487	-0.0956901	-0.0558038	-0.0542874
202	0.0404	-0.0578744	-0.0578027	-0.0575969	-0.0571906	-0.0599716	-0.0599851	-0.0807986	-0.0957053	-0.0557903	-0.054264
203	0.0406	-0.057875	-0.0578054	-0.0575968	-0.0571891	-0.0599727	-0.0599857	-0.0807483	-0.0957205	-0.0557769	-0.0542407
204	0.0408	-0.0578757	-0.0578081	-0.0575968	-0.0571876	-0.0599737	-0.0599862	-0.0806979	-0.0957356	-0.0557634	-0.0542175
205	0.041	-0.0578764	-0.0578107	-0.0575968	-0.0571859	-0.0599748	-0.0599868	-0.0806473	-0.0957506	-0.05575	-0.0541943
206	0.0412	-0.0578772	-0.0578133	-0.0575968	-0.0571843	-0.0599758	-0.0599873	-0.0805965	-0.0957655	-0.0557365	-0.0541712
207	0.0414	-0.057878	-0.0578158	-0.0575967	-0.0571827	-0.0599767	-0.0599878	-0.0805456	-0.0957804	-0.055723	-0.0541482
208	0.0416	-0.0578788	-0.0578184	-0.0575967	-0.0571812	-0.0599776	-0.0599883	-0.0804946	-0.0957953	-0.0557095	-0.0541252
209	0.0418	-0.0578797	-0.0578209	-0.0575967	-0.0571798	-0.0599785	-0.0599887	-0.0804433	-0.09581	-0.0556961	-0.0541023
210	0.042	-0.0578806	-0.0578233	-0.0575967	-0.0571781	-0.0599793	-0.0599892	-0.0803919	-0.0958248	-0.0556826	-0.0540794
211	0.0422	-0.0578816	-0.0578257	-0.0575966	-0.0571765	-0.0599802	-0.0599896	-0.0803403	-0.0958394	-0.0556691	-0.0540567
212	0.0424	-0.0578826	-0.0578281	-0.0575966	-0.057175	-0.0599809	-0.05999	-0.0802886	-0.095854	-0.0556556	-0.0540339
213	0.0426	-0.0578836	-0.0578305	-0.0575966	-0.0571736	-0.0599817	-0.0599904	-0.0802366	-0.0958686	-0.0556422	-0.0540112
214	0.0428	-0.0578847	-0.0578328	-0.0575966	-0.0571722	-0.0599824	-0.0599908	-0.0801845	-0.0958831	-0.0556287	-0.0539886
215	0.043	-0.0578859	-0.057835	-0.0575966	-0.0571706	-0.0599831	-0.0599911	-0.0801322	-0.0958975	-0.0556152	-0.0539661
216	0.0432	-0.057887	-0.0578373	-0.0575965	-0.057169	-0.0599838	-0.0599915	-0.0800797	-0.0959119	-0.0556017	-0.0539436
217	0.0434	-0.0578882	-0.0578395	-0.0575965	-0.0571676	-0.0599844	-0.0599918	-0.080027	-0.0959263	-0.0555882	-0.0539211
218	0.0436	-0.0578894	-0.0578416	-0.0575965	-0.0571661	-0.059985	-0.0599921	-0.0799742	-0.0959407	-0.0555747	-0.0538987
219	0.0438	-0.0578907	-0.0578437	-0.0575965	-0.0571648	-0.0599856	-0.0599924	-0.0799211	-0.095955	-0.0555613	-0.0538764
220	0.044	-0.057892	-0.0578458	-0.0575965	-0.0571632	-0.0599862	-0.0599927	-0.0798679	-0.0959693	-0.0555478	-0.0538541
221	0.0442	-0.0578933	-0.0578479	-0.0575965	-0.0571617	-0.0599867	-0.059993	-0.0798145	-0.0959836	-0.0555343	-0.0538319
222	0.0444	-0.0578947	-0.0578499	-0.0575965	-0.0571602	-0.0599872	-0.0599933	-0.0797609	-0.0959979	-0.0555209	-0.0538097
223	0.0446	-0.0578961	-0.0578519	-0.0575964	-0.0571588	-0.0599877	-0.0599936	-0.0797072	-0.0960122	-0.0555074	-0.0537875
224	0.0448	-0.0578975	-0.0578538	-0.0575964	-0.0571575	-0.0599882	-0.0599938	-0.0796533	-0.0960264	-0.0554939	-0.0537654
225	0.045	-0.0578989	-0.0578557	-0.0575964	-0.0571559	-0.0599887	-0.0599941	-0.0795992	-0.0960407	-0.0554805	-0.0537434
226	0.0452	-0.0579004	-0.0578575	-0.0575964	-0.0571544	-0.0599891	-0.0599943	-0.0795449	-0.0960551	-0.055467	-0.0537214
227	0.0454	-0.0579019	-0.0578594	-0.0575964	-0.0571529	-0.0599895	-0.0599945	-0.0794905	-0.0960694	-0.0554536	-0.0536995
228	0.0456	-0.0579035	-0.0578612	-0.0575964	-0.0571516	-0.0599899	-0.0599947	-0.0794358	-0.0960838	-0.0554402	-0.0536776
229	0.0458	-0.057905	-0.0578629	-0.0575964	-0.0571502	-0.0599903	-0.0599949	-0.0793811	-0.0960981	-0.0554268	-0.0536557
230	0.046	-0.0579066	-0.0578646	-0.0575964	-0.0571486	-0.0599907	-0.0599951	-0.0793262	-0.0961126	-0.0554133	-0.0536339
231	0.0462	-0.0579083	-0.0578663	-0.0575964	-0.0571471	-0.0599911	-0.0599953	-0.0792711	-0.0961271	-0.0553999	-0.0536121
232	0.0464	-0.0579099	-0.0578679	-0.0575963	-0.0571457	-0.0599914	-0.0599955	-0.0792158	-0.0961416	-0.0553865	-0.0535904
233	0.0466	-0.0579116	-0.0578696	-0.0575963	-0.0571443	-0.0599918	-0.0599957	-0.0791605	-0.0961562	-0.0553732	-0.0535688
234	0.0468	-0.0579132	-0.0578711	-0.0575963	-0.0571429	-0.0599921	-0.0599959	-0.0791049	-0.0961709	-0.0553598	-0.0535471
235	0.047	-0.057915	-0.0578727	-0.0575963	-0.0571414	-0.0599924	-0.059996	-0.0790492	-0.0961857	-0.0553464	-0.0535255
236	0.0472	-0.0579167	-0.0578742	-0.0575963	-0.0571398	-0.0599927	-0.0599962	-0.0789934	-0.0962005	-0.0553331	-0.053504
237	0.0474	-0.0579185	-0.0578757	-0.0575963	-0.0571384	-0.059993	-0.0599963	-0.0789375	-0.0962154	-0.0553197	-0.0534825
238	0.0476	-0.0579203	-0.0578771	-0.0575963	-0.057137	-0.0599933	-0.0599965	-0.0788814	-0.0962305	-0.0553064	-0.053461
239	0.0478	-0.0579221	-0.0578785	-0.0575963	-0.0571356	-0.0599935	-0.0599966	-0.0788251	-0.0962456	-0.0552931	-0.0534396
240	0.048	-0.0579239	-0.0578799	-0.0575963	-0.057134	-0.0599938	-0.0599967	-0.0787688	-0.0962608	-0.0552798	-0.0534182
241	0.0482	-0.0579257	-0.0578812	-0.0575963	-0.0571324	-0.059994	-0.0599969	-0.0787123	-0.0962762	-0.0552666	-0.0533969
242	0.0484	-0.0579276	-0.0578826	-0.0575963	-0.0571309	-0.0599943	-0.059997	-0.0786557	-0.0962917	-0.0552533	-0.0533756
243	0.0486	-0.0579295	-0.0578838	-0.0575963	-0.0571295	-0.0599945	-0.0599971	-0.078599	-0.0963073	-0.0552401	-0.0533543
244	0.0488	-0.0579314	-0.0578851	-0.0575963	-0.0571281	-0.0599947	-0.0599972	-0.0785421	-0.096323	-0.0552268	-0.0533331
245	0.049	-0.0579333	-0.0578863	-0.0575963	-0.0571265	-0.0599949	-0.0599973	-0.0784852	-0.0963389	-0.0552136	-0.0533119
246	0.0492	-0.0579352	-0.0578875	-0.0575962	-0.0571248	-0.0599951	-0.0599974	-0.0784281	-0.096355	-0.0552004	-0.0532908
247	0.0494	-0.0579372	-0.0578887	-0.0575962	-0.0571233	-0.0599953	-0.0599975	-0.0783709	-0.0963711	-0.0551873	-0.0532697
248	0.0496	-0.0579392	-0.0578898	-0.0575962	-0.0571218	-0.0599955	-0.0599976	-0.0783136	-0.0963875	-0.0551741	-0.0532486
249	0.0498	-0.0579411	-0.0578909	-0.0575962	-0.0571203	-0.0599957	-0.0599977	-0.0782563	-0.096404	-0.055161	-0.0532276
250	0.05	-0.0579431	-0.057892	-0.0575962	-0.0571185	-0.0599958	-0.0599978	-0.0781988	-0.0964207	-0.0551479	-0.0532066
251	0.0502	-0.0579451	-0.057893	-0.0575962	-0.0571168	-0.059996	-0.0599979	-0.0781412	-0.0964376	-0.0551348	-0.0531856
252	0.0504	-0.0579471	-0.057894	-0.0575962	-0.0571151	-0.0599962	-0.059998	-0.0780835	-0.0964546	-0.0551218	-0.0531647
253	0.0506	-0.0579492	-0.057895	-0.0575962	-0.0571135	-0.0599963	-0.0599981	-0.0780257	-0.0964718	-0.0551087	-0.0531438
254	0.0508	-0.0579512	-0.057896	-0.0575962	-0.057112	-0.0599964	-0.0599981	-0.0779679	-0.0964893	-0.0550957	-0.053123
255	0.051	-0.0579532	-0.0578969	-0.0575962	-0.0571101	-0.0599966	-0.0599982	-0.0779099	-0.0965069	-0.0550827	-0.0531021
256	0.0512	-0.0579553	-0.0578978	-0.0575962	-0.0571082	-0.0599967	-0.0599983	-0.0778519	-0.0965247	-0.0550698	-0.0530814
257	0.0514	-0.0579573	-0.0578987	-0.0575962	-0.0571064	-0.0599968	-0.0599983	-0.0777938	-0.0965428	-0.0550568	-0.0530606
258	0.0516	-0.0579594	-0.0578996	-0.0575962	-0.0571047	-0.059997	-0.0599984	-0.0777356	-0.096561	-0.0550439	-0.0530399
259	0.0518	-0.0579614	-0.0579004	-0.0575962	-0.0571031	-0.0599971	-0.0599985	-0.0776773	-0.0965795	-0.055031	-0.0530193
260	0.052	-0.0579635	-0.0579012	-0.0575962	-0.0571011	-0.0599972	-0.0599983	-0.077619	-0.0965982	-0.0550182	-0.0529986
261	0.0522	-0.0579655	-0.057902	-0.0575962	-0.0570991	-0.0599973	-0.0599982	-0.0775606	-0.0966171	-0.0550053	-0.052978
262	0.0524	-0.0579676	-0.0579027	-0.0575962	-0.0570972	-0.0599974	-0.0599981	-0.077502	-0.0966362	-0.0549925	-0.0529575
263	0.0526	-0.0579696	-0.0579034	-0.0575962	-0.0570954	-0.0599975	-0.0599979	-0.0774434	-0.0966556	-0.0549798	-0.0529369
264	0.0528	-0.0579717	-0.0579041	-0.0575962	-0.0570937	-0.0599976	-0.0599978	-0.0773847	-0.0966752	-0.054967	-0.0529164
265	0.053	-0.0579738	-0.0579048	-0.0575962	-0.0570916	-0.0599977	-0.059997	-0.077326	-0.0966951	-0.0549543	-0.052896
266	0.0532	-0.0579758	-0.0579055	-0.0575962	-0.0570895	-0.0599978	-0.0599962	-0.0772671	-0.0967152	-0.0549416	-0.0528756
267	0.0534	-0.0579779	-0.0579061	-0.0575962	-0.0570875	-0.0599979	-0.0599955	-0.0772081	-0.0967356	-0.054929	-0.0528552
268	0.0536	-0.0579799	-0.0579067	-0.0575962	-0.0570856	-0.059998	-0.0599948	-0.077149	-0.0967562	-0.0549164	-0.0528348
269	0.0538	-0.0579819	-0.0579073	-0.0575962	-0.0570838	-0.0599981	-0.0599941	-0.0770898	-0.0967762	-0.0549038	-0.0528145
270	0.054	-0.0579839	-0.0579079	-0.0575962	-0.0570816	-0.0599981	-0.0599925	-0.0770305	-0.0967948	-0.0548912	-0.0527942
271	0.0542	-0.0579858	-0.0579084	-0.0575962	-0.0570794	-0.0599982	-0.059991	-0.076971	-0.0968122	-0.0548787	-0.0527739
272	0.0544	-0.0579876	-0.0579089	-0.0575962	-0.0570774	-0.0599983	-0.0599895	-0.0769114	-0.0968283	-0.0548662	-0.0527537
273	0.0546	-0.0579893	-0.0579094	-0.0575962	-0.0570754	-0.0599983	-0.0599881	-0.0768518	-0.0968433	-0.0548537	-0.0527335
274	0.0548	-0.057991	-0.0579099	-0.0575962	-0.0570735	-0.0599984	-0.0599868	-0.076792	-0.0968571	-0.0548412	-0.0527133
275	0.055	-0.0579927	-0.0579104	-0.0575962	-0.057071	-0.0599985	-0.0599844	-0.0767321	-0.09687	-0.0548288	-0.0526932
276	0.0552	-0.0579942	-0.0579108	-0.0575962	-0.0570687	-0.0599985	-0.0599822	-0.0766722	-0.0968818	-0.0548163	-0.052673
277	0.0554	-0.0579957	-0.0579112	-0.0575962	-0.0570665	-0.0599986	-0.0599801	-0.0766121	-0.0968927	-0.0548039	-0.052653
278	0.0556	-0.0579972	-0.0579117	-0.0575962	-0.0570643	-0.0599986	-0.059978	-0.0765521	-0.0969027	-0.0547914	-0.0526329
279	0.0558	-0.0579986	-0.0579121	-0.0575962	-0.0570623	-0.0599987	-0.0599761	-0.0764919	-0.0969118	-0.054779	-0.0526129
280	0.056	-0.0579999	-0.0579125	-0.0575962	-0.0570596	-0.0599987	-0.0599731	-0.0764318	-0.0969202	-0.0547665	-0.0525929
281	0.0562	-0.0580012	-0.0579129	-0.0575962	-0.0570571	-0.0599988	-0.0599703	-0.0763717	-0.0969278	-0.0547541	-0.052573
282	0.0564	-0.0580024	-0.0579133	-0.0575962	-0.0570546	-0.0599988	-0.0599676	-0.0763115	-0.0969347	-0.0547416	-0.0525531
283	0.0566	-0.0580036	-0.0579136	-0.0575961	-0.0570523	-0.0599989	-0.0599649	-0.0762513	-0.0969409	-0.0547292	-0.0525332
284	0.0568	-0.0580047	-0.057914	-0.0575961	-0.05705	-0.0599989	-0.0599624	-0.0761912	-0.0969464	-0.0547167	-0.0525134
285	0.057	-0.0580058	-0.0579144	-0.0575961	-0.0570471	-0.059999	-0.0599589	-0.0761312	-0.0969514	-0.0547042	-0.0524936
286	0.0572	-0.0580068	-0.0579147	-0.0575961	-0.0570443	-0.059999	-0.0599556	-0.0760711	-0.0969557	-0.0546918	-0.0524738
287	0.0574	-0.0580077	-0.0579151	-0.0575961	-0.0570417	-0.0599991	-0.0599524	-0.0760112	-0.0969595	-0.0546793	-0.0524541
288	0.0576	-0.0580086	-0.0579154	-0.0575961	-0.0570391	-0.0599991	-0.0599493	-0.0759513	-0.0969628	-0.0546668	-0.0524344
289	0.0578	-0.0580095	-0.0579158	-0.0575961	-0.0570367	-0.0599991	-0.0599463	-0.0758916	-0.0969656	-0.0546543	-0.0524147
290	0.058	-0.0580103	-0.0579162	-0.0575961	-0.0570336	-0.0599992	-0.0599423	-0.075832	-0.0969679	-0.0546418	-0.0523951
291	0.0582	-0.058011	-0.0579165	-0.0575961	-0.0570306	-0.0599992	-0.0599385	-0.0757725	-0.0969697	-0.0546293	-0.0523755
292	0.0584	-0.0580117	-0.0579169	-0.0575961	-0.0570278	-0.0599992	-0.0599349	-0.0757131	-0.0969712	-0.0546167	-0.052356
293	0.0586	-0.0580124	-0.0579172	-0.0575961	-0.0570251	-0.0599993	-0.0599314	-0.0756539	-0.0969722	-0.0546042	-0.0523365
294	0.0588	-0.0580129	-0.0579176	-0.0575961	-0.0570224	-0.0599993	-0.059928	-0.0755949	-0.0969729	-0.0545916	-0.052317
295	0.059	-0.0580135	-0.057918	-0.0575961	-0.0570192	-0.0599993	-0.0599237	-0.0755361	-0.0969732	-0.0545791	-0.0522976
296	0.0592	-0.058014	-0.0579184	-0.0575961	-0.0570161	-0.0599993	-0.0599195	-0.0754775	-0.0969731	-0.0545665	-0.0522782
297	0.0594	-0.0580145	-0.0579187	-0.0575961	-0.0570131	-0.0599994	-0.0599155	-0.0754191	-0.0969727	-0.0545539	-0.0522589
298	0.0596	-0.0580149	-0.0579191	-0.0575961	-0.0570102	-0.0599994	-0.0599116	-0.0753608	-0.096972	-0.0545413	-0.0522396
299	0.0598	-0.0580152	-0.0579195	-0.0575961	-0.0570075	-0.0599994	-0.0599079	-0.0753029	-0.096971	-0.0545287	-0.0522204
300	0.06	-0.0580156	-0.0579199	-0.0575961	-0.0570041	-0.0599994	-0.0599032	-0.0752451	-0.0969698	-0.0545161	-0.0522012
301	0.0602	-0.0580158	-0.0579203	-0.0575961	-0.0570009	-0.0599995	-0.0598987	-0.0751876	-0.0969682	-0.0545035	-0.052182
302	0.0604	-0.0580161	-0.0579208	-0.0575961	-0.0569978	-0.0599995	-0.0598944	-0.0751304	-0.0969664	-0.0544909	-0.0521629
303	0.0606	-0.0580163	-0.0579212	-0.0575961	-0.0569948	-0.0599995	-0.0598903	-0.0750734	-0.0969644	-0.0544782	-0.0521439
304	0.0608	-0.0580164	-0.0579216	-0.0575961	-0.056992	-0.0599995	-0.0598863	-0.0750166	-0.0969622	-0.0544656	-0.0521249
305	0.061	-0.0580166	-0.0579221	-0.0575961	-0.0569885	-0.0599995	-0.0598813	-0.0749602	-0.0969597	-0.0544529	-0.0521059
306	0.0612	-0.0580166	-0.0579225	-0.0575961	-0.0569852	-0.0599996	-0.0598765	-0.074904	-0.096957	-0.0544403	-0.052087
307	0.0614	-0.0580167	-0.057923	-0.0575961	-0.056982	-0.0599996	-0.0598719	-0.0748481	-0.0969542	-0.0544276	-0.0520682
308	0.0616	-0.0580167	-0.0579235	-0.0575961	-0.056979	-0.0599996	-0.0598675	-0.0747925	-0.0969511	-0.0544149	-0.0520494
309	0.0618	-0.0580167	-0.057924	-0.0575961	-0.056976	-0.0599996	-0.0598632	-0.0747372	-0.0969479	-0.0544022	-0.0520307
310	0.062	-0.0580166	-0.0579245	-0.0575961	-0.0569725	-0.0599996	-0.059858	-0.0746822	-0.0969445	-0.0543895	-0.052012
311	0.0622	-0.0580165	-0.057925	-0.0575961	-0.0569692	-0.0599996	-0.059853	-0.0746275	-0.0969409	-0.0543768	-0.0519933
312	0.0624	-0.0580164	-0.0579255	-0.0575961	-0.0569659	-0.0599997	-0.0598481	-0.074573	-0.0969372	-0.0543641	-0.0519747
313	0.0626	-0.0580162	-0.057926	-0.0575961	-0.0569628	-0.0599997	-0.0598435	-0.0745189	-0.0969334	-0.0543514	-0.0519562
314	0.0628	-0.058016	-0.0579266	-0.0575961	-0.0569598	-0.0599997	-0.0598391	-0.0744651	-0.0969294	-0.0543387	-0.0519377
315	0.063	-0.0580158	-0.0579271	-0.0575961	-0.0569562	-0.0599997	-0.0598336	-0.0744117	-0.0969253	-0.0543259	-0.0519193
316	0.0632	-0.0580156	-0.0579277	-0.0575961	-0.0569528	-0.0599997	-0.0598283	-0.0743585	-0.0969211	-0.0543132	-0.0519009
317	0.0634	-0.0580153	-0.0579283	-0.0575961	-0.0569494	-0.0599997	-0.0598232	-0.0743056	-0.0969167	-0.0543005	-0.0518826
318	0.0636	-0.058015	-0.0579289	-0.0575961	-0.0569462	-0.0599997	-0.0598183	-0.074253	-0.0969122	-0.0542877	-0.0518644
319	0.0638	-0.0580147	-0.0579294	-0.0575961	-0.0569432	-0.0599997	-0.0598136	-0.0742007	-0.0969077	-0.054275	-0.0518462
320	0.064	-0.0580143	-0.0579301	-0.0575961	-0.0569394	-0.0599997	-0.0598078	-0.0741488	-0.096903	-0.0542622	-0.0518281
321	0.0642	-0.058014	-0.0579307	-0.0575961	-0.0569358	-0.0599998	-0.0598023	-0.0740972	-0.0968983	-0.0542495	-0.05181
322	0.0644	-0.0580135	-0.0579313	-0.0575961	-0.0569324	-0.0599998	-0.0597969	-0.0740458	-0.0968934	-0.0542367	-0.051792
323	0.0646	-0.0580131	-0.0579319	-0.0575961	-0.0569291	-0.0599998	-0.0597918	-0.0739948	-0.0968885	-0.0542239	-0.051774
324	0.0648	-0.0580126	-0.0579326	-0.0575961	-0.0569259	-0.0599998	-0.0597868	-0.073944	-0.0968835	-0.0542112	-0.0517561
325	0.065	-0.0580121	-0.0579332	-0.0575961	-0.056922	-0.0599998	-0.0597807	-0.0738937	-0.0968784	-0.0541984	-0.0517382
326	0.0652	-0.0580116	-0.0579339	-0.0575961	-0.0569183	-0.0599998	-0.0597748	-0.0738435	-0.0968732	-0.0541856	-0.0517205
327	0.0654	-0.058011	-0.0579346	-0.0575961	-0.0569147	-0.0599998	-0.0597692	-0.0737937	-0.096868	-0.0541729	-0.0517027
328	0.0656	-0.0580104	-0.0579353	-0.0575961	-0.0569112	-0.0599998	-0.0597638	-0.0737441	-0.0968627	-0.0541601	-0.0516851
329	0.0658	-0.0580098	-0.057936	-0.0575961	-0.0569079	-0.0599998	-0.0597586	-0.0736949	-0.0968573	-0.0541473	-0.0516674
330	0.066	-0.0580092	-0.0579367	-0.0575961	-0.0569039	-0.0599998	-0.0597521	-0.073646	-0.0968519	-0.0541345	-0.0516499
331	0.0662	-0.0580085	-0.0579374	-0.0575961	-0.0569	-0.0599998	-0.059746	-0.0735973	-0.0968465	-0.0541218	-0.0516324
332	0.0664	-0.0580078	-0.0579381	-0.0575961	-0.0568963	-0.0599998	-0.0597401	-0.0735489	-0.0968409	-0.054109	-0.051615
333	0.0666	-0.0580071	-0.0579388	-0.0575961	-0.0568927	-0.0599998	-0.0597344	-0.0735008	-0.0968353	-0.0540962	-0.0515976
334	0.0668	-0.0580063	-0.0579396	-0.0575961	-0.0568893	-0.0599999	-0.0597289	-0.073453	-0.0968297	-0.0540834	-0.0515803
335	0.067	-0.0580055	-0.0579403	-0.0575961	-0.0568851	-0.0599999	-0.0597222	-0.0734055	-0.096824	-0.0540707	-0.051563
336	0.0672	-0.0580047	-0.0579411	-0.0575961	-0.056881	-0.0599999	-0.0597157	-0.0733583	-0.0968183	-0.0540579	-0.0515458
337	0.0674	-0.0580038	-0.0579418	-0.0575961	-0.0568772	-0.0599999	-0.0597096	-0.0733113	-0.0968126	-0.0540451	-0.0515287
338	0.0676	-0.0580029	-0.0579426	-0.0575961	-0.0568734	-0.0599999	-0.0597036	-0.0732645	-0.0968068	-0.0540323	-0.0515116
339	0.0678	-0.058002	-0.0579434	-0.0575961	-0.0568699	-0.0599999	-0.0596979	-0.0732181	-0.096801	-0.0540196	-0.0514946
340	0.068	-0.0580011	-0.0579442	-0.0575961	-0.0568655	-0.0599999	-0.0596909	-0.073172	-0.0967951	-0.0540068	-0.0514777
341	0.0682	-0.0580001	-0.0579449	-0.0575961	-0.0568613	-0.0599999	-0.0596842	-0.073126	-0.0967892	-0.053994	-0.0514608
342	0.0684	-0.0579991	-0.0579458	-0.0575961	-0.0568573	-0.0599999	-0.0596777	-0.0730804	-0.0967833	-0.0539813	-0.0514439
343	0.0686	-0.0579981	-0.0579466	-0.0575961	-0.0568534	-0.0599999	-0.0596715	-0.0730349	-0.0967773	-0.0539685	-0.0514272
344	0.0688	-0.057997	-0.0579474	-0.0575961	-0.0568497	-0.0599999	-0.0596655	-0.0729898	-0.0967713	-0.0539557	-0.0514104
345	0.069	-0.0579959	-0.0579482	-0.0575961	-0.0568452	-0.0599999	-0.0596583	-0.072945	-0.0967653	-0.053943	-0.0513938
346	0.0692	-0.0579948	-0.057949	-0.0575961	-0.0568409	-0.0599999	-0.0596513	-0.0729003	-0.0967593	-0.0539302	-0.0513772
347	0.0694	-0.0579936	-0.0579499	-0.0575961	-0.0568367	-0.0599999	-0.0596446	-0.0728559	-0.0967532	-0.0539175	-0.0513606
348	0.0696	-0.0579924	-0.0579507	-0.0575961	-0.0568327	-0.0599999	-0.0596382	-0.0728118	-0.0967472	-0.0539047	-0.0513442
349	0.0698	-0.0579911	-0.0579515	-0.0575961	-0.0568288	-0.0599999	-0.059632	-0.0727679	-0.0967411	-0.053892	-0.0513277
350	0.07	-0.0579899	-0.0579524	-0.0575961	-0.0568242	-0.0599999	-0.0596244	-0.0727243	-0.0967349	-0.0538792	-0.0513114
351	0.0702	-0.0579886	-0.0579532	-0.0575961	-0.0568197	-0.0599999	-0.0596172	-0.0726808	-0.0967288	-0.0538665	-0.0512951
352	0.0704	-0.0579872	-0.0579541	-0.0575961	-0.0568154	-0.0599999	-0.0596103	-0.0726376	-0.0967226	-0.0538537	-0.0512788
353	0.0706	-0.0579859	-0.057955	-0.0575961	-0.0568112	-0.0599999	-0.0596036	-0.0725946	-0.0967165	-0.053841	-0.0512626
354	0.0708	-0.0579845	-0.0579559	-0.0575961	-0.0568073	-0.0599999	-0.0595972	-0.0725519	-0.0967103	-0.0538283	-0.0512465
355	0.071	-0.0579831	-0.0579567	-0.0575961	-0.0568025	-0.0599999	-0.0595895	-0.0725095	-0.0967041	-0.0538156	-0.0512304
356	0.0712	-0.0579816	-0.0579576	-0.0575961	-0.0567979	-0.0599999	-0.0595821	-0.0724672	-0.0966979	-0.0538029	-0.0512144
357	0.0714	-0.0579801	-0.0579585	-0.0575961	-0.0567934	-0.0599999	-0.059575	-0.0724251	-0.0966916	-0.0537901	-0.0511984
358	0.0716	-0.0579786	-0.0579594	-0.0575961	-0.0567892	-0.0599999	-0.0595681	-0.0723833	-0.0966854	-0.0537774	-0.0511825
