TimeSlice	Time	L Ank flx Ia	L Ank ext Ia	L Ank flx Ia IN	L Ank ext Ia IN	L Ank ext Ib	L Ank flx Ib	L Ank MN ext	L Ank MN flx	L Ank MN flx RE	L Ank MN ext RE
21379	4.2758	-0.0625884	-0.0596662	-0.0599987	-0.0599992	-0.0591519	-0.0596447	-0.0557446	-0.0915095	-0.0463668	-0.0451663
21380	4.276	-0.0625883	-0.0596666	-0.0599987	-0.0599992	-0.0591527	-0.0596447	-0.055748	-0.0915093	-0.046367	-0.0451661
21381	4.2762	-0.0625882	-0.059667	-0.0599987	-0.0599992	-0.0591535	-0.0596447	-0.0557514	-0.0915091	-0.0463673	-0.0451659
21382	4.2764	-0.0625881	-0.0596675	-0.0599987	-0.0599992	-0.0591542	-0.0596447	-0.0557548	-0.0915089	-0.0463676	-0.0451657
21383	4.2766	-0.062588	-0.0596679	-0.0599987	-0.0599992	-0.059155	-0.0596447	-0.0557582	-0.0915087	-0.0463678	-0.0451655
21384	4.2768	-0.0625879	-0.0596683	-0.0599987	-0.0599992	-0.0591556	-0.0596447	-0.0557616	-0.0915085	-0.0463681	-0.0451653
21385	4.277	-0.0625878	-0.0596688	-0.0599987	-0.0599992	-0.0591564	-0.0596447	-0.055765	-0.0915083	-0.0463684	-0.0451651
21386	4.2772	-0.0625877	-0.0596692	-0.0599987	-0.0599992	-0.0591572	-0.0596447	-0.0557683	-0.0915082	-0.0463687	-0.0451649
21387	4.2774	-0.0625876	-0.0596696	-0.0599987	-0.0599992	-0.0591579	-0.0596447	-0.0557716	-0.091508	-0.0463689	-0.0451647
21388	4.2776	-0.0625876	-0.05967	-0.0599987	-0.0599992	-0.0591586	-0.0596447	-0.055775	-0.0915078	-0.0463692	-0.0451645
21389	4.2778	-0.0625875	-0.0596705	-0.0599987	-0.0599992	-0.0591592	-0.0596447	-0.0557783	-0.0915076	-0.0463695	-0.0451643
21390	4.278	-0.0625874	-0.0596709	-0.0599987	-0.0599992	-0.05916	-0.0596447	-0.0557816	-0.0915074	-0.0463698	-0.0451641
21391	4.2782	-0.0625873	-0.0596713	-0.0599987	-0.0599992	-0.0591608	-0.0596447	-0.0557848	-0.0915072	-0.04637	-0.0451638
21392	4.2784	-0.0625872	-0.0596717	-0.0599987	-0.0599992	-0.0591615	-0.0596446	-0.0557881	-0.091507	-0.0463703	-0.0451636
21393	4.2786	-0.0625871	-0.0596721	-0.0599987	-0.0599992	-0.0591621	-0.0596446	-0.0557914	-0.0915068	-0.0463706	-0.0451634
21394	4.2788	-0.062587	-0.0596725	-0.0599987	-0.0599992	-0.0591628	-0.0596446	-0.0557946	-0.0915066	-0.0463709	-0.0451632
21395	4.279	-0.0625869	-0.059673	-0.0599987	-0.0599992	-0.0591636	-0.0596446	-0.0557978	-0.0915065	-0.0463712	-0.045163
21396	4.2792	-0.0625868	-0.0596734	-0.0599987	-0.0599992	-0.0591643	-0.0596446	-0.055801	-0.0915063	-0.0463715	-0.0451628
21397	4.2794	-0.0625867	-0.0596738	-0.0599987	-0.0599992	-0.059165	-0.0596446	-0.0558042	-0.0915061	-0.0463717	-0.0451626
21398	4.2796	-0.0625866	-0.0596742	-0.0599987	-0.0599992	-0.0591657	-0.0596446	-0.0558074	-0.0915059	-0.046372	-0.0451623
21399	4.2798	-0.0625865	-0.0596746	-0.0599987	-0.0599992	-0.0591663	-0.0596446	-0.0558106	-0.0915058	-0.0463723	-0.0451621
21400	4.28	-0.0625864	-0.059675	-0.0599987	-0.0599992	-0.0591671	-0.0596446	-0.0558137	-0.0915056	-0.0463726	-0.0451619
21401	4.2802	-0.0625863	-0.0596754	-0.0599987	-0.0599992	-0.0591678	-0.0596446	-0.0558169	-0.0915054	-0.0463729	-0.0451617
21402	4.2804	-0.0625862	-0.0596758	-0.0599987	-0.0599992	-0.0591685	-0.0596446	-0.05582	-0.0915052	-0.0463732	-0.0451615
21403	4.2806	-0.0625861	-0.0596762	-0.0599987	-0.0599992	-0.0591691	-0.0596446	-0.0558231	-0.0915051	-0.0463735	-0.0451612
21404	4.2808	-0.062586	-0.0596766	-0.0599987	-0.0599992	-0.0591697	-0.0596446	-0.0558262	-0.0915049	-0.0463738	-0.045161
21405	4.281	-0.0625859	-0.059677	-0.0599987	-0.0599992	-0.0591705	-0.0596446	-0.0558293	-0.0915047	-0.0463741	-0.0451608
21406	4.2812	-0.0625858	-0.0596774	-0.0599987	-0.0599992	-0.0591712	-0.0596446	-0.0558324	-0.0915046	-0.0463744	-0.0451606
21407	4.2814	-0.0625857	-0.0596778	-0.0599987	-0.0599992	-0.0591718	-0.0596446	-0.0558354	-0.0915044	-0.0463747	-0.0451603
21408	4.2816	-0.0625856	-0.0596782	-0.0599987	-0.0599992	-0.0591725	-0.0596446	-0.0558385	-0.0915042	-0.0463749	-0.0451601
21409	4.2818	-0.0625855	-0.0596786	-0.0599987	-0.0599992	-0.0591731	-0.0596446	-0.0558415	-0.0915041	-0.0463752	-0.0451599
21410	4.282	-0.0625854	-0.059679	-0.0599987	-0.0599992	-0.0591738	-0.0596446	-0.0558445	-0.0915039	-0.0463755	-0.0451597
21411	4.2822	-0.0625853	-0.0596794	-0.0599987	-0.0599992	-0.0591745	-0.0596446	-0.0558476	-0.0915038	-0.0463758	-0.0451594
21412	4.2824	-0.0625852	-0.0596798	-0.0599987	-0.0599992	-0.0591752	-0.0596446	-0.0558505	-0.0915036	-0.0463761	-0.0451592
21413	4.2826	-0.0625852	-0.0596801	-0.0599987	-0.0599992	-0.0591758	-0.0596446	-0.0558535	-0.0915034	-0.0463764	-0.045159
21414	4.2828	-0.0625851	-0.0596805	-0.0599987	-0.0599992	-0.0591764	-0.0596446	-0.0558565	-0.0915033	-0.0463767	-0.0451587
21415	4.283	-0.062585	-0.0596809	-0.0599987	-0.0599992	-0.0591771	-0.0596445	-0.0558594	-0.0915031	-0.046377	-0.0451585
21416	4.2832	-0.0625849	-0.0596813	-0.0599987	-0.0599992	-0.0591778	-0.0596445	-0.0558624	-0.091503	-0.0463773	-0.0451583
21417	4.2834	-0.0625848	-0.0596817	-0.0599987	-0.0599992	-0.0591784	-0.0596445	-0.0558653	-0.0915028	-0.0463776	-0.045158
21418	4.2836	-0.0625847	-0.059682	-0.0599987	-0.0599992	-0.059179	-0.0596445	-0.0558682	-0.0915027	-0.0463779	-0.0451578
21419	4.2838	-0.0625846	-0.0596824	-0.0599987	-0.0599992	-0.0591796	-0.0596445	-0.0558711	-0.0915025	-0.0463782	-0.0451576
21420	4.284	-0.0625845	-0.0596828	-0.0599987	-0.0599992	-0.0591803	-0.0596445	-0.055874	-0.0915024	-0.0463785	-0.0451573
21421	4.2842	-0.0625844	-0.0596832	-0.0599987	-0.0599992	-0.059181	-0.0596445	-0.0558769	-0.0915022	-0.0463788	-0.0451571
21422	4.2844	-0.0625843	-0.0596835	-0.0599987	-0.0599992	-0.0591816	-0.0596445	-0.0558797	-0.0915021	-0.0463791	-0.0451568
21423	4.2846	-0.0625842	-0.0596839	-0.0599987	-0.0599992	-0.0591822	-0.0596445	-0.0558826	-0.0915019	-0.0463795	-0.0451566
21424	4.2848	-0.0625841	-0.0596843	-0.0599987	-0.0599992	-0.0591828	-0.0596445	-0.0558854	-0.0915018	-0.0463798	-0.0451564
21425	4.285	-0.062584	-0.0596847	-0.0599987	-0.0599992	-0.0591835	-0.0596445	-0.0558882	-0.0915017	-0.0463801	-0.0451561
21426	4.2852	-0.0625839	-0.059685	-0.0599987	-0.0599992	-0.0591841	-0.0596445	-0.055891	-0.0915015	-0.0463804	-0.0451559
21427	4.2854	-0.0625838	-0.0596854	-0.0599987	-0.0599992	-0.0591847	-0.0596445	-0.0558938	-0.0915014	-0.0463807	-0.0451556
21428	4.2856	-0.0625837	-0.0596857	-0.0599987	-0.0599992	-0.0591853	-0.0596445	-0.0558966	-0.0915012	-0.046381	-0.0451554
21429	4.2858	-0.0625836	-0.0596861	-0.0599987	-0.0599992	-0.0591859	-0.0596445	-0.0558994	-0.0915011	-0.0463813	-0.0451552
21430	4.286	-0.0625835	-0.0596865	-0.0599987	-0.0599992	-0.0591866	-0.0596445	-0.0559021	-0.091501	-0.0463816	-0.0451549
21431	4.2862	-0.0625835	-0.0596868	-0.0599987	-0.0599992	-0.0591872	-0.0596445	-0.0559049	-0.0915008	-0.0463819	-0.0451547
21432	4.2864	-0.0625834	-0.0596872	-0.0599987	-0.0599992	-0.0591878	-0.0596445	-0.0559076	-0.0915007	-0.0463822	-0.0451544
21433	4.2866	-0.0625833	-0.0596875	-0.0599987	-0.0599992	-0.0591884	-0.0596445	-0.0559103	-0.0915006	-0.0463825	-0.0451542
21434	4.2868	-0.0625832	-0.0596879	-0.0599987	-0.0599992	-0.059189	-0.0596445	-0.055913	-0.0915004	-0.0463828	-0.0451539
21435	4.287	-0.0625831	-0.0596882	-0.0599987	-0.0599992	-0.0591896	-0.0596445	-0.0559157	-0.0915003	-0.0463831	-0.0451537
21436	4.2872	-0.062583	-0.0596886	-0.0599987	-0.0599992	-0.0591902	-0.0596444	-0.0559183	-0.0915002	-0.0463835	-0.0451534
21437	4.2874	-0.0625829	-0.0596889	-0.0599987	-0.0599992	-0.0591908	-0.0596444	-0.055921	-0.0915	-0.0463838	-0.0451532
21438	4.2876	-0.0625828	-0.0596893	-0.0599987	-0.0599992	-0.0591914	-0.0596444	-0.0559236	-0.0914999	-0.0463841	-0.045153
21439	4.2878	-0.0625827	-0.0596896	-0.0599987	-0.0599992	-0.059192	-0.0596444	-0.0559263	-0.0914998	-0.0463844	-0.0451527
21440	4.288	-0.0625826	-0.05969	-0.0599987	-0.0599992	-0.0591926	-0.0596444	-0.0559289	-0.0914997	-0.0463847	-0.0451525
21441	4.2882	-0.0625825	-0.0596903	-0.0599987	-0.0599992	-0.0591932	-0.0596444	-0.0559315	-0.0914995	-0.046385	-0.0451522
21442	4.2884	-0.0625824	-0.0596907	-0.0599987	-0.0599992	-0.0591938	-0.0596444	-0.0559341	-0.0914994	-0.0463853	-0.045152
21443	4.2886	-0.0625823	-0.059691	-0.0599987	-0.0599992	-0.0591943	-0.0596444	-0.0559366	-0.0914993	-0.0463856	-0.0451517
21444	4.2888	-0.0625822	-0.0596914	-0.0599987	-0.0599992	-0.0591949	-0.0596444	-0.0559392	-0.0914992	-0.0463859	-0.0451515
21445	4.289	-0.0625822	-0.0596917	-0.0599987	-0.0599992	-0.0591955	-0.0596444	-0.0559418	-0.091499	-0.0463863	-0.0451512
21446	4.2892	-0.0625821	-0.059692	-0.0599987	-0.0599992	-0.0591961	-0.0596444	-0.0559443	-0.0914989	-0.0463866	-0.045151
21447	4.2894	-0.062582	-0.0596924	-0.0599987	-0.0599992	-0.0591966	-0.0596444	-0.0559468	-0.0914988	-0.0463869	-0.0451507
21448	4.2896	-0.0625819	-0.0596927	-0.0599987	-0.0599992	-0.0591972	-0.0596444	-0.0559493	-0.0914987	-0.0463872	-0.0451504
21449	4.2898	-0.0625818	-0.059693	-0.0599987	-0.0599992	-0.0591977	-0.0596444	-0.0559518	-0.0914986	-0.0463875	-0.0451502
21450	4.29	-0.0625817	-0.0596934	-0.0599987	-0.0599992	-0.0591983	-0.0596444	-0.0559543	-0.0914985	-0.0463878	-0.0451499
21451	4.2902	-0.0625816	-0.0596937	-0.0599987	-0.0599992	-0.0591989	-0.0596444	-0.0559568	-0.0914984	-0.0463881	-0.0451497
21452	4.2904	-0.0625815	-0.059694	-0.0599987	-0.0599992	-0.0591994	-0.0596444	-0.0559592	-0.0914982	-0.0463885	-0.0451494
21453	4.2906	-0.0625814	-0.0596943	-0.0599987	-0.0599992	-0.0592	-0.0596444	-0.0559616	-0.0914981	-0.0463888	-0.0451492
21454	4.2908	-0.0625813	-0.0596947	-0.0599987	-0.0599992	-0.0592005	-0.0596444	-0.0559641	-0.091498	-0.0463891	-0.0451489
21455	4.291	-0.0625812	-0.059695	-0.0599987	-0.0599992	-0.0592011	-0.0596444	-0.0559665	-0.0914979	-0.0463894	-0.0451487
21456	4.2912	-0.0625812	-0.0596953	-0.0599987	-0.0599992	-0.0592016	-0.0596444	-0.0559689	-0.0914978	-0.0463897	-0.0451484
21457	4.2914	-0.0625811	-0.0596956	-0.0599987	-0.0599992	-0.0592022	-0.0596443	-0.0559713	-0.0914977	-0.04639	-0.0451482
21458	4.2916	-0.062581	-0.0596959	-0.0599987	-0.0599992	-0.0592027	-0.0596443	-0.0559736	-0.0914976	-0.0463903	-0.0451479
21459	4.2918	-0.0625809	-0.0596962	-0.0599987	-0.0599992	-0.0592032	-0.0596443	-0.055976	-0.0914975	-0.0463907	-0.0451476
21460	4.292	-0.0625808	-0.0596966	-0.0599987	-0.0599992	-0.0592038	-0.0596443	-0.0559783	-0.0914974	-0.046391	-0.0451474
21461	4.2922	-0.0625807	-0.0596969	-0.0599987	-0.0599992	-0.0592043	-0.0596443	-0.0559807	-0.0914973	-0.0463913	-0.0451471
21462	4.2924	-0.0625806	-0.0596972	-0.0599987	-0.0599992	-0.0592048	-0.0596443	-0.055983	-0.0914972	-0.0463916	-0.0451469
21463	4.2926	-0.0625805	-0.0596975	-0.0599987	-0.0599992	-0.0592053	-0.0596443	-0.0559853	-0.0914971	-0.0463919	-0.0451466
21464	4.2928	-0.0625804	-0.0596978	-0.0599987	-0.0599992	-0.0592058	-0.0596443	-0.0559876	-0.091497	-0.0463922	-0.0451464
21465	4.293	-0.0625803	-0.0596981	-0.0599987	-0.0599992	-0.0592064	-0.0596443	-0.0559898	-0.0914969	-0.0463925	-0.0451461
21466	4.2932	-0.0625803	-0.0596984	-0.0599987	-0.0599992	-0.0592069	-0.0596443	-0.0559921	-0.0914968	-0.0463929	-0.0451458
21467	4.2934	-0.0625802	-0.0596987	-0.0599987	-0.0599992	-0.0592074	-0.0596443	-0.0559943	-0.0914967	-0.0463932	-0.0451456
21468	4.2936	-0.0625801	-0.059699	-0.0599987	-0.0599992	-0.0592079	-0.0596443	-0.0559966	-0.0914966	-0.0463935	-0.0451453
21469	4.2938	-0.06258	-0.0596993	-0.0599987	-0.0599992	-0.0592084	-0.0596443	-0.0559988	-0.0914965	-0.0463938	-0.0451451
21470	4.294	-0.0625799	-0.0596996	-0.0599987	-0.0599992	-0.0592089	-0.0596443	-0.056001	-0.0914964	-0.0463941	-0.0451448
21471	4.2942	-0.0625798	-0.0596999	-0.0599987	-0.0599992	-0.0592095	-0.0596443	-0.0560032	-0.0914963	-0.0463944	-0.0451446
21472	4.2944	-0.0625797	-0.0597002	-0.0599987	-0.0599992	-0.05921	-0.0596443	-0.0560054	-0.0914962	-0.0463948	-0.0451443
21473	4.2946	-0.0625796	-0.0597005	-0.0599987	-0.0599992	-0.0592105	-0.0596443	-0.0560075	-0.0914961	-0.0463951	-0.045144
21474	4.2948	-0.0625795	-0.0597008	-0.0599987	-0.0599992	-0.0592109	-0.0596443	-0.0560097	-0.0914961	-0.0463954	-0.0451438
21475	4.295	-0.0625795	-0.0597011	-0.0599987	-0.0599992	-0.0592115	-0.0596443	-0.0560118	-0.091496	-0.0463957	-0.0451435
21476	4.2952	-0.0625794	-0.0597014	-0.0599987	-0.0599992	-0.059212	-0.0596443	-0.0560139	-0.0914959	-0.046396	-0.0451433
21477	4.2954	-0.0625793	-0.0597017	-0.0599987	-0.0599992	-0.0592125	-0.0596443	-0.056016	-0.0914958	-0.0463963	-0.045143
21478	4.2956	-0.0625792	-0.0597019	-0.0599987	-0.0599992	-0.0592129	-0.0596443	-0.0560181	-0.0914957	-0.0463966	-0.0451427
21479	4.2958	-0.0625791	-0.0597022	-0.0599987	-0.0599992	-0.0592134	-0.0596443	-0.0560202	-0.0914956	-0.046397	-0.0451425
21480	4.296	-0.062579	-0.0597025	-0.0599987	-0.0599992	-0.0592139	-0.0596442	-0.0560223	-0.0914955	-0.0463973	-0.0451422
21481	4.2962	-0.0625789	-0.0597028	-0.0599987	-0.0599992	-0.0592144	-0.0596442	-0.0560243	-0.0914955	-0.0463976	-0.045142
21482	4.2964	-0.0625789	-0.0597031	-0.0599987	-0.0599992	-0.0592149	-0.0596442	-0.0560264	-0.0914954	-0.0463979	-0.0451417
21483	4.2966	-0.0625788	-0.0597033	-0.0599987	-0.0599992	-0.0592153	-0.0596442	-0.0560284	-0.0914953	-0.0463982	-0.0451414
21484	4.2968	-0.0625787	-0.0597036	-0.0599987	-0.0599992	-0.0592158	-0.0596442	-0.0560304	-0.0914952	-0.0463985	-0.0451412
21485	4.297	-0.0625786	-0.0597039	-0.0599987	-0.0599992	-0.0592163	-0.0596442	-0.0560324	-0.0914951	-0.0463988	-0.0451409
21486	4.2972	-0.0625785	-0.0597042	-0.0599987	-0.0599992	-0.0592168	-0.0596442	-0.0560344	-0.0914951	-0.0463992	-0.0451406
21487	4.2974	-0.0625784	-0.0597044	-0.0599987	-0.0599992	-0.0592173	-0.0596442	-0.0560364	-0.091495	-0.0463995	-0.0451404
21488	4.2976	-0.0625784	-0.0597047	-0.0599987	-0.0599992	-0.0592177	-0.0596442	-0.0560383	-0.0914949	-0.0463998	-0.0451401
21489	4.2978	-0.0625783	-0.059705	-0.0599987	-0.0599992	-0.0592181	-0.0596442	-0.0560403	-0.0914948	-0.0464001	-0.0451399
21490	4.298	-0.0625782	-0.0597052	-0.0599987	-0.0599992	-0.0592186	-0.0596442	-0.0560422	-0.0914948	-0.0464004	-0.0451396
21491	4.2982	-0.0625781	-0.0597055	-0.0599987	-0.0599992	-0.0592191	-0.0596442	-0.0560441	-0.0914947	-0.0464007	-0.0451393
21492	4.2984	-0.062578	-0.0597058	-0.0599987	-0.0599992	-0.0592195	-0.0596442	-0.056046	-0.0914946	-0.046401	-0.0451391
21493	4.2986	-0.0625779	-0.059706	-0.0599987	-0.0599992	-0.05922	-0.0596442	-0.0560479	-0.0914946	-0.0464014	-0.0451388
21494	4.2988	-0.0625779	-0.0597063	-0.0599987	-0.0599992	-0.0592204	-0.0596442	-0.0560498	-0.0914945	-0.0464017	-0.0451385
21495	4.299	-0.0625778	-0.0597065	-0.0599987	-0.0599992	-0.0592208	-0.0596442	-0.0560516	-0.0914944	-0.046402	-0.0451383
21496	4.2992	-0.0625777	-0.0597068	-0.0599987	-0.0599992	-0.0592213	-0.0596442	-0.0560534	-0.0914944	-0.0464023	-0.045138
21497	4.2994	-0.0625776	-0.059707	-0.0599987	-0.0599992	-0.0592217	-0.0596442	-0.0560553	-0.0914943	-0.0464026	-0.0451378
21498	4.2996	-0.0625775	-0.0597073	-0.0599987	-0.0599992	-0.0592222	-0.0596442	-0.0560571	-0.0914942	-0.0464029	-0.0451375
21499	4.2998	-0.0625774	-0.0597076	-0.0599987	-0.0599992	-0.0592226	-0.0596442	-0.0560589	-0.0914942	-0.0464032	-0.0451372
21500	4.3	-0.0625774	-0.0597078	-0.0599987	-0.0599992	-0.059223	-0.0596442	-0.0560607	-0.0914941	-0.0464035	-0.045137
21501	4.3002	-0.0625773	-0.059708	-0.0599987	-0.0599992	-0.0592235	-0.0596442	-0.0560624	-0.091494	-0.0464038	-0.0451367
21502	4.3004	-0.0625772	-0.0597083	-0.0599987	-0.0599992	-0.0592239	-0.0596442	-0.0560642	-0.091494	-0.0464042	-0.0451365
21503	4.3006	-0.0625771	-0.0597085	-0.0599987	-0.0599992	-0.0592243	-0.0596442	-0.0560659	-0.0914939	-0.0464045	-0.0451362
21504	4.3008	-0.062577	-0.0597088	-0.0599987	-0.0599992	-0.0592247	-0.0596442	-0.0560677	-0.0914939	-0.0464048	-0.0451359
21505	4.301	-0.0625769	-0.059709	-0.0599987	-0.0599992	-0.0592251	-0.0596442	-0.0560694	-0.0914938	-0.0464051	-0.0451357
21506	4.3012	-0.0625769	-0.0597093	-0.0599987	-0.0599992	-0.0592256	-0.0596441	-0.0560711	-0.0914937	-0.0464054	-0.0451354
21507	4.3014	-0.0625768	-0.0597095	-0.0599987	-0.0599992	-0.059226	-0.0596441	-0.0560727	-0.0914937	-0.0464057	-0.0451351
21508	4.3016	-0.0625767	-0.0597097	-0.0599987	-0.0599992	-0.0592264	-0.0596441	-0.0560744	-0.0914936	-0.046406	-0.0451349
21509	4.3018	-0.0625766	-0.05971	-0.0599987	-0.0599992	-0.0592268	-0.0596441	-0.0560761	-0.0914936	-0.0464063	-0.0451346
21510	4.302	-0.0625766	-0.0597102	-0.0599987	-0.0599992	-0.0592272	-0.0596441	-0.0560777	-0.0914935	-0.0464066	-0.0451344
21511	4.3022	-0.0625765	-0.0597104	-0.0599987	-0.0599992	-0.0592276	-0.0596441	-0.0560793	-0.0914935	-0.0464069	-0.0451341
21512	4.3024	-0.0625764	-0.0597107	-0.0599987	-0.0599992	-0.059228	-0.0596441	-0.0560809	-0.0914934	-0.0464072	-0.0451338
21513	4.3026	-0.0625763	-0.0597109	-0.0599987	-0.0599992	-0.0592284	-0.0596441	-0.0560825	-0.0914934	-0.0464076	-0.0451336
21514	4.3028	-0.0625762	-0.0597111	-0.0599987	-0.0599992	-0.0592287	-0.0596441	-0.0560841	-0.0914933	-0.0464079	-0.0451333
21515	4.303	-0.0625762	-0.0597113	-0.0599987	-0.0599992	-0.0592292	-0.0596441	-0.0560857	-0.0914933	-0.0464082	-0.045133
21516	4.3032	-0.0625761	-0.0597115	-0.0599987	-0.0599992	-0.0592296	-0.0596441	-0.0560872	-0.0914932	-0.0464085	-0.0451328
21517	4.3034	-0.062576	-0.0597118	-0.0599987	-0.0599992	-0.0592299	-0.0596441	-0.0560888	-0.0914932	-0.0464088	-0.0451325
21518	4.3036	-0.0625759	-0.059712	-0.0599987	-0.0599992	-0.0592303	-0.0596441	-0.0560903	-0.0914932	-0.0464091	-0.0451323
21519	4.3038	-0.0625759	-0.0597122	-0.0599987	-0.0599992	-0.0592307	-0.0596441	-0.0560918	-0.0914931	-0.0464094	-0.045132
21520	4.304	-0.0625758	-0.0597124	-0.0599987	-0.0599992	-0.0592311	-0.0596441	-0.0560933	-0.0914931	-0.0464097	-0.0451317
21521	4.3042	-0.0625757	-0.0597126	-0.0599987	-0.0599992	-0.0592315	-0.0596441	-0.0560948	-0.091493	-0.04641	-0.0451315
21522	4.3044	-0.0625756	-0.0597128	-0.0599987	-0.0599992	-0.0592318	-0.0596441	-0.0560963	-0.091493	-0.0464103	-0.0451312
21523	4.3046	-0.0625755	-0.0597131	-0.0599987	-0.0599992	-0.0592322	-0.0596441	-0.0560977	-0.0914929	-0.0464106	-0.0451309
21524	4.3048	-0.0625755	-0.0597133	-0.0599987	-0.0599992	-0.0592325	-0.0596441	-0.0560992	-0.0914929	-0.0464109	-0.0451307
21525	4.305	-0.0625754	-0.0597135	-0.0599987	-0.0599992	-0.0592329	-0.059644	-0.0561007	-0.0914929	-0.0464112	-0.0451304
21526	4.3052	-0.0625753	-0.0597137	-0.0599987	-0.0599992	-0.0592333	-0.059644	-0.0561022	-0.0914928	-0.0464115	-0.0451302
21527	4.3054	-0.0625752	-0.0597139	-0.0599987	-0.0599992	-0.0592337	-0.059644	-0.0561037	-0.0914928	-0.0464118	-0.0451299
21528	4.3056	-0.0625752	-0.0597141	-0.0599987	-0.0599992	-0.059234	-0.059644	-0.0561052	-0.0914927	-0.0464121	-0.0451296
21529	4.3058	-0.0625751	-0.0597143	-0.0599987	-0.0599992	-0.0592343	-0.059644	-0.0561067	-0.0914927	-0.0464124	-0.0451294
21530	4.306	-0.062575	-0.0597145	-0.0599987	-0.0599992	-0.0592347	-0.059644	-0.0561082	-0.0914927	-0.0464127	-0.0451291
21531	4.3062	-0.0625749	-0.0597148	-0.0599987	-0.0599992	-0.0592351	-0.059644	-0.0561098	-0.0914926	-0.046413	-0.0451289
21532	4.3064	-0.0625749	-0.059715	-0.0599987	-0.0599992	-0.0592354	-0.059644	-0.0561115	-0.0914926	-0.0464133	-0.0451286
21533	4.3066	-0.0625748	-0.0597152	-0.0599987	-0.0599992	-0.0592358	-0.059644	-0.0561131	-0.0914926	-0.0464136	-0.0451283
21534	4.3068	-0.0625747	-0.0597154	-0.0599987	-0.0599992	-0.0592361	-0.059644	-0.0561149	-0.0914925	-0.0464139	-0.0451281
21535	4.307	-0.0625747	-0.0597157	-0.0599987	-0.0599992	-0.0592364	-0.059644	-0.0561166	-0.0914925	-0.0464142	-0.0451278
21536	4.3072	-0.0625746	-0.0597159	-0.0599987	-0.0599992	-0.0592368	-0.059644	-0.0561185	-0.0914924	-0.0464145	-0.0451276
21537	4.3074	-0.0625745	-0.0597162	-0.0599987	-0.0599992	-0.0592371	-0.059644	-0.0561204	-0.0914924	-0.0464148	-0.0451273
21538	4.3076	-0.0625744	-0.0597164	-0.0599987	-0.0599992	-0.0592375	-0.059644	-0.0561224	-0.0914924	-0.0464151	-0.0451271
21539	4.3078	-0.0625744	-0.0597167	-0.0599987	-0.0599992	-0.0592378	-0.059644	-0.0561246	-0.0914923	-0.0464154	-0.0451268
21540	4.308	-0.0625743	-0.059717	-0.0599987	-0.0599992	-0.0592381	-0.059644	-0.0561268	-0.0914923	-0.0464157	-0.0451266
21541	4.3082	-0.0625742	-0.0597173	-0.0599987	-0.0599992	-0.0592385	-0.059644	-0.0561291	-0.0914922	-0.046416	-0.0451263
21542	4.3084	-0.0625741	-0.0597176	-0.0599987	-0.0599992	-0.0592388	-0.059644	-0.0561315	-0.0914922	-0.0464163	-0.045126
21543	4.3086	-0.0625741	-0.0597179	-0.0599987	-0.0599992	-0.0592391	-0.059644	-0.0561341	-0.0914922	-0.0464166	-0.0451258
21544	4.3088	-0.062574	-0.0597182	-0.0599987	-0.0599992	-0.0592394	-0.059644	-0.0561368	-0.0914921	-0.0464169	-0.0451255
21545	4.309	-0.0625739	-0.0597186	-0.0599987	-0.0599992	-0.0592397	-0.059644	-0.0561396	-0.091492	-0.0464172	-0.0451253
21546	4.3092	-0.0625738	-0.0597189	-0.0599987	-0.0599992	-0.0592401	-0.0596439	-0.0561426	-0.091492	-0.0464175	-0.0451251
21547	4.3094	-0.0625738	-0.0597193	-0.0599987	-0.0599992	-0.0592404	-0.0596439	-0.0561457	-0.0914919	-0.0464178	-0.0451248
21548	4.3096	-0.0625737	-0.0597197	-0.0599987	-0.0599992	-0.0592407	-0.0596439	-0.056149	-0.0914919	-0.0464181	-0.0451246
21549	4.3098	-0.0625736	-0.0597201	-0.0599987	-0.0599992	-0.059241	-0.0596439	-0.0561525	-0.0914918	-0.0464184	-0.0451243
21550	4.31	-0.0625735	-0.0597205	-0.0599987	-0.0599992	-0.0592413	-0.0596439	-0.0561562	-0.0914917	-0.0464187	-0.0451241
21551	4.3102	-0.0625734	-0.059721	-0.0599987	-0.0599992	-0.0592416	-0.0596439	-0.05616	-0.0914917	-0.0464189	-0.0451238
21552	4.3104	-0.0625734	-0.0597214	-0.0599987	-0.0599992	-0.059242	-0.0596439	-0.056164	-0.0914916	-0.0464192	-0.0451236
21553	4.3106	-0.0625733	-0.0597219	-0.0599987	-0.0599992	-0.0592423	-0.0596439	-0.0561683	-0.0914915	-0.0464195	-0.0451234
21554	4.3108	-0.0625732	-0.0597225	-0.0599987	-0.0599992	-0.0592426	-0.0596439	-0.0561727	-0.0914914	-0.0464198	-0.0451232
21555	4.311	-0.0625731	-0.059723	-0.0599987	-0.0599992	-0.0592429	-0.0596439	-0.0561774	-0.0914913	-0.0464201	-0.0451229
21556	4.3112	-0.062573	-0.0597236	-0.0599987	-0.0599992	-0.0592432	-0.0596439	-0.0561822	-0.0914912	-0.0464204	-0.0451227
21557	4.3114	-0.0625729	-0.0597241	-0.0599987	-0.0599992	-0.0592436	-0.0596439	-0.0561873	-0.0914911	-0.0464207	-0.0451225
21558	4.3116	-0.0625728	-0.0597248	-0.0599987	-0.0599992	-0.0592439	-0.0596439	-0.0561926	-0.0914909	-0.0464209	-0.0451223
