TimeSlice	Time	R Hip ext Ia	R Hip flx Ia	R Hip ext Ia IN	R Hip flx Ia IN	R Hip flx Ib	R Hip ext Ib	R Hip MN flx	R Hip MN ext	R Hip MN ext RE	R Hip MN flx RE
17794	3.5588	-0.0572002	-0.0604392	-0.0576699	-0.0576699	-0.0593831	-0.0557732	-0.0917555	-0.0507156	-0.045022	-0.0464584
17795	3.559	-0.0572008	-0.0604391	-0.0576699	-0.0576699	-0.0593991	-0.0557468	-0.0917812	-0.0507129	-0.0450225	-0.0464582
17796	3.5592	-0.0572014	-0.0604391	-0.0576699	-0.0576699	-0.0594144	-0.0557215	-0.0918079	-0.0507098	-0.045023	-0.046458
17797	3.5594	-0.057202	-0.0604391	-0.0576699	-0.0576699	-0.0594291	-0.0556971	-0.0918352	-0.0507062	-0.0450234	-0.0464579
17798	3.5596	-0.0572025	-0.0604391	-0.0576699	-0.0576699	-0.0594433	-0.0556737	-0.0918631	-0.0507024	-0.0450238	-0.0464578
17799	3.5598	-0.0572031	-0.0604391	-0.0576699	-0.0576699	-0.0594569	-0.0556513	-0.0918915	-0.0506984	-0.0450242	-0.0464578
17800	3.56	-0.0572037	-0.060439	-0.0576699	-0.0576699	-0.0594735	-0.0556222	-0.0919202	-0.0506941	-0.0450246	-0.0464577
17801	3.5602	-0.0572042	-0.060439	-0.0576699	-0.0576699	-0.0594894	-0.0555942	-0.0919497	-0.0506894	-0.045025	-0.0464578
17802	3.5604	-0.0572048	-0.060439	-0.0576699	-0.0576699	-0.0595047	-0.0555673	-0.0919798	-0.0506844	-0.0450253	-0.0464578
17803	3.5606	-0.0572053	-0.0604389	-0.0576699	-0.0576699	-0.0595194	-0.0555415	-0.0920104	-0.0506791	-0.0450256	-0.0464579
17804	3.5608	-0.0572059	-0.0604389	-0.0576699	-0.0576699	-0.0595335	-0.0555167	-0.0920413	-0.0506735	-0.0450259	-0.046458
17805	3.561	-0.0572064	-0.0604389	-0.0576699	-0.0576699	-0.0595501	-0.0554861	-0.0920726	-0.0506678	-0.0450261	-0.0464581
17806	3.5612	-0.057207	-0.0604388	-0.0576699	-0.0576699	-0.0595661	-0.0554568	-0.0921044	-0.0506617	-0.0450264	-0.0464583
17807	3.5614	-0.0572075	-0.0604388	-0.0576699	-0.0576699	-0.0595814	-0.0554286	-0.0921368	-0.0506553	-0.0450266	-0.0464585
17808	3.5616	-0.057208	-0.0604387	-0.0576699	-0.0576699	-0.0595962	-0.0554015	-0.0921696	-0.0506486	-0.0450268	-0.0464588
17809	3.5618	-0.0572085	-0.0604386	-0.0576699	-0.0576699	-0.0596103	-0.0553754	-0.0922026	-0.0506418	-0.045027	-0.0464591
17810	3.562	-0.057209	-0.0604386	-0.0576699	-0.0576699	-0.0596256	-0.0553447	-0.0922357	-0.0506349	-0.0450271	-0.0464594
17811	3.5622	-0.0572095	-0.0604385	-0.0576699	-0.0576699	-0.0596403	-0.0553152	-0.0922692	-0.0506277	-0.0450272	-0.0464597
17812	3.5624	-0.0572101	-0.0604384	-0.0576699	-0.0576699	-0.0596544	-0.0552868	-0.0923029	-0.0506202	-0.0450273	-0.0464601
17813	3.5626	-0.0572105	-0.0604384	-0.0576699	-0.0576699	-0.059668	-0.0552595	-0.0923367	-0.0506126	-0.0450274	-0.0464606
17814	3.5628	-0.057211	-0.0604383	-0.0576699	-0.0576699	-0.059681	-0.0552333	-0.0923705	-0.0506049	-0.0450274	-0.046461
17815	3.563	-0.0572115	-0.0604382	-0.0576699	-0.0576699	-0.0596935	-0.0552036	-0.0924043	-0.0505971	-0.0450275	-0.0464615
17816	3.5632	-0.057212	-0.0604381	-0.0576699	-0.0576699	-0.0597055	-0.055175	-0.0924379	-0.0505891	-0.0450274	-0.046462
17817	3.5634	-0.0572125	-0.060438	-0.0576699	-0.0576699	-0.0597171	-0.0551476	-0.0924713	-0.050581	-0.0450274	-0.0464626
17818	3.5636	-0.057213	-0.0604379	-0.0576699	-0.0576699	-0.0597281	-0.0551212	-0.0925044	-0.0505729	-0.0450274	-0.0464632
17819	3.5638	-0.0572135	-0.0604378	-0.0576699	-0.0576699	-0.0597388	-0.0550958	-0.0925372	-0.0505647	-0.0450273	-0.0464638
17820	3.564	-0.0572139	-0.0604377	-0.0576699	-0.0576699	-0.059749	-0.055068	-0.0925696	-0.0505565	-0.0450272	-0.0464644
17821	3.5642	-0.0572144	-0.0604376	-0.0576699	-0.0576699	-0.0597589	-0.0550412	-0.0926017	-0.0505482	-0.0450271	-0.0464651
17822	3.5644	-0.0572149	-0.0604375	-0.0576699	-0.0576699	-0.0597683	-0.0550156	-0.0926333	-0.0505399	-0.0450269	-0.0464658
17823	3.5646	-0.0572153	-0.0604374	-0.0576699	-0.0576699	-0.0597774	-0.0549909	-0.0926644	-0.0505316	-0.0450267	-0.0464666
17824	3.5648	-0.0572158	-0.0604372	-0.0576699	-0.0576699	-0.0597862	-0.0549672	-0.092695	-0.0505233	-0.0450265	-0.0464673
17825	3.565	-0.0572162	-0.0604371	-0.0576699	-0.0576699	-0.0597945	-0.0549418	-0.092725	-0.0505152	-0.0450263	-0.0464681
17826	3.5652	-0.0572167	-0.060437	-0.0576699	-0.0576699	-0.0598026	-0.0549174	-0.0927546	-0.050507	-0.0450261	-0.0464689
17827	3.5654	-0.0572171	-0.0604369	-0.0576699	-0.0576699	-0.0598103	-0.0548939	-0.0927835	-0.0504988	-0.0450258	-0.0464698
17828	3.5656	-0.0572176	-0.0604367	-0.0576699	-0.0576699	-0.0598178	-0.0548714	-0.0928119	-0.0504908	-0.0450255	-0.0464706
17829	3.5658	-0.057218	-0.0604366	-0.0576699	-0.0576699	-0.0598249	-0.0548497	-0.0928397	-0.0504828	-0.0450252	-0.0464715
17830	3.566	-0.0572185	-0.0604364	-0.0576699	-0.0576699	-0.0598318	-0.0548358	-0.0928669	-0.050475	-0.0450248	-0.0464724
17831	3.5662	-0.0572189	-0.0604363	-0.0576699	-0.0576699	-0.0598384	-0.0548224	-0.0928935	-0.0504676	-0.0450245	-0.0464733
17832	3.5664	-0.0572193	-0.0604361	-0.0576699	-0.0576699	-0.0598447	-0.0548096	-0.0929195	-0.0504606	-0.0450241	-0.0464743
17833	3.5666	-0.0572198	-0.060436	-0.0576699	-0.0576699	-0.0598508	-0.0547973	-0.0929449	-0.0504541	-0.0450237	-0.0464753
17834	3.5668	-0.0572202	-0.0604358	-0.0576699	-0.0576699	-0.0598567	-0.0547854	-0.0929697	-0.050448	-0.0450233	-0.0464762
17835	3.567	-0.0572206	-0.0604356	-0.0576699	-0.0576699	-0.0598623	-0.0547805	-0.0929938	-0.0504423	-0.0450229	-0.0464772
17836	3.5672	-0.057221	-0.0604354	-0.0576699	-0.0576699	-0.0598677	-0.0547758	-0.0930174	-0.0504372	-0.0450224	-0.0464783
17837	3.5674	-0.0572215	-0.0604353	-0.0576699	-0.0576699	-0.0598729	-0.0547713	-0.0930404	-0.0504326	-0.0450219	-0.0464793
17838	3.5676	-0.0572219	-0.0604351	-0.0576699	-0.0576699	-0.0598778	-0.054767	-0.0930627	-0.0504287	-0.0450214	-0.0464803
17839	3.5678	-0.0572223	-0.0604349	-0.0576699	-0.0576699	-0.0598826	-0.0547628	-0.0930845	-0.0504252	-0.0450209	-0.0464814
17840	3.568	-0.0572228	-0.0604347	-0.0576699	-0.0576699	-0.0598872	-0.0547654	-0.0931057	-0.0504222	-0.0450204	-0.0464825
17841	3.5682	-0.0572232	-0.0604345	-0.0576699	-0.0576699	-0.0598917	-0.0547679	-0.0931263	-0.0504198	-0.0450199	-0.0464836
17842	3.5684	-0.0572236	-0.0604343	-0.0576699	-0.0576699	-0.0598959	-0.0547702	-0.0931463	-0.0504181	-0.0450193	-0.0464847
17843	3.5686	-0.0572241	-0.0604342	-0.0576699	-0.0576699	-0.0599	-0.0547725	-0.0931658	-0.050417	-0.0450188	-0.0464858
17844	3.5688	-0.0572245	-0.060434	-0.0576699	-0.0576699	-0.0599039	-0.0547747	-0.0931848	-0.0504164	-0.0450182	-0.0464869
17845	3.569	-0.0572249	-0.0604338	-0.0576699	-0.0576699	-0.0599056	-0.054784	-0.0932031	-0.0504162	-0.0450176	-0.046488
17846	3.5692	-0.0572254	-0.0604335	-0.0576699	-0.0576699	-0.0599071	-0.054793	-0.0932207	-0.0504167	-0.045017	-0.0464891
17847	3.5694	-0.0572258	-0.0604333	-0.0576699	-0.0576699	-0.0599087	-0.0548015	-0.0932373	-0.0504179	-0.0450165	-0.0464903
17848	3.5696	-0.0572263	-0.0604331	-0.0576699	-0.0576699	-0.0599101	-0.0548098	-0.0932532	-0.0504196	-0.0450158	-0.0464914
17849	3.5698	-0.0572267	-0.0604329	-0.0576699	-0.0576699	-0.0599115	-0.0548177	-0.0932684	-0.0504218	-0.0450152	-0.0464926
17850	3.57	-0.0572272	-0.0604327	-0.0576699	-0.0576699	-0.0599095	-0.054833	-0.0932828	-0.0504245	-0.0450146	-0.0464937
17851	3.5702	-0.0572276	-0.0604325	-0.0576699	-0.0576699	-0.0599075	-0.0548477	-0.093296	-0.0504278	-0.045014	-0.0464949
17852	3.5704	-0.0572281	-0.0604323	-0.0576699	-0.0576699	-0.0599057	-0.0548618	-0.0933081	-0.0504318	-0.0450133	-0.0464961
17853	3.5706	-0.0572285	-0.060432	-0.0576699	-0.0576699	-0.0599039	-0.0548753	-0.0933192	-0.0504363	-0.0450127	-0.0464972
17854	3.5708	-0.057229	-0.0604318	-0.0576699	-0.0576699	-0.0599021	-0.0548884	-0.0933292	-0.0504412	-0.0450121	-0.0464984
17855	3.571	-0.0572295	-0.0604316	-0.0576699	-0.0576699	-0.0598982	-0.0549081	-0.0933384	-0.0504466	-0.0450114	-0.0464995
17856	3.5712	-0.05723	-0.0604314	-0.0576699	-0.0576699	-0.0598943	-0.054927	-0.0933464	-0.0504526	-0.0450108	-0.0465007
17857	3.5714	-0.0572304	-0.0604311	-0.0576699	-0.0576699	-0.0598907	-0.0549452	-0.0933532	-0.0504591	-0.0450101	-0.0465018
17858	3.5716	-0.0572309	-0.0604309	-0.0576699	-0.0576699	-0.0598872	-0.0549627	-0.0933591	-0.0504661	-0.0450095	-0.046503
17859	3.5718	-0.0572314	-0.0604307	-0.0576699	-0.0576699	-0.0598838	-0.0549795	-0.0933641	-0.0504735	-0.0450088	-0.0465041
17860	3.572	-0.0572319	-0.0604304	-0.0576699	-0.0576699	-0.059878	-0.0550018	-0.0933681	-0.0504812	-0.0450082	-0.0465052
17861	3.5722	-0.0572324	-0.0604302	-0.0576699	-0.0576699	-0.0598725	-0.0550233	-0.0933711	-0.0504895	-0.0450075	-0.0465064
17862	3.5724	-0.0572329	-0.0604299	-0.0576699	-0.0576699	-0.0598672	-0.0550439	-0.0933729	-0.0504983	-0.0450069	-0.0465075
17863	3.5726	-0.0572334	-0.0604297	-0.0576699	-0.0576699	-0.0598621	-0.0550637	-0.0933738	-0.0505074	-0.0450062	-0.0465086
17864	3.5728	-0.0572339	-0.0604295	-0.0576699	-0.0576699	-0.0598572	-0.0550827	-0.0933739	-0.0505168	-0.0450056	-0.0465096
17865	3.573	-0.0572345	-0.0604292	-0.0576699	-0.0576699	-0.0598497	-0.0551072	-0.0933731	-0.0505264	-0.0450049	-0.0465107
17866	3.5732	-0.057235	-0.060429	-0.0576699	-0.0576699	-0.0598426	-0.0551306	-0.0933712	-0.0505365	-0.0450043	-0.0465118
17867	3.5734	-0.0572355	-0.0604287	-0.0576699	-0.0576699	-0.0598357	-0.0551532	-0.0933683	-0.050547	-0.0450037	-0.0465128
17868	3.5736	-0.0572361	-0.0604285	-0.0576699	-0.0576699	-0.059829	-0.0551748	-0.0933644	-0.0505578	-0.045003	-0.0465138
17869	3.5738	-0.0572366	-0.0604282	-0.0576699	-0.0576699	-0.0598227	-0.0551957	-0.0933598	-0.0505688	-0.0450024	-0.0465148
17870	3.574	-0.0572372	-0.060428	-0.0576699	-0.0576699	-0.059814	-0.055222	-0.0933544	-0.05058	-0.0450018	-0.0465158
17871	3.5742	-0.0572377	-0.0604277	-0.0576699	-0.0576699	-0.0598056	-0.0552472	-0.0933479	-0.0505917	-0.0450012	-0.0465168
17872	3.5744	-0.0572383	-0.0604275	-0.0576699	-0.0576699	-0.0597976	-0.0552715	-0.0933406	-0.0506036	-0.0450006	-0.0465177
17873	3.5746	-0.0572388	-0.0604273	-0.0576699	-0.0576699	-0.0597899	-0.0552949	-0.0933324	-0.0506158	-0.045	-0.0465186
17874	3.5748	-0.0572394	-0.060427	-0.0576699	-0.0576699	-0.0597825	-0.0553173	-0.0933234	-0.0506282	-0.0449994	-0.0465196
17875	3.575	-0.05724	-0.0604268	-0.0576699	-0.0576699	-0.0597732	-0.0553442	-0.0933139	-0.0506407	-0.0449988	-0.0465204
17876	3.5752	-0.0572406	-0.0604265	-0.0576699	-0.0576699	-0.0597643	-0.05537	-0.0933034	-0.0506536	-0.0449983	-0.0465213
17877	3.5754	-0.0572412	-0.0604263	-0.0576699	-0.0576699	-0.0597558	-0.0553949	-0.0932922	-0.0506667	-0.0449977	-0.0465221
17878	3.5756	-0.0572417	-0.060426	-0.0576699	-0.0576699	-0.0597475	-0.0554188	-0.0932803	-0.0506799	-0.0449971	-0.0465229
17879	3.5758	-0.0572423	-0.0604258	-0.0576699	-0.0576699	-0.0597397	-0.0554417	-0.0932679	-0.0506933	-0.0449966	-0.0465237
17880	3.576	-0.0572429	-0.0604255	-0.0576699	-0.0576699	-0.0597303	-0.055468	-0.0932549	-0.0507068	-0.0449961	-0.0465245
17881	3.5762	-0.0572435	-0.0604253	-0.0576699	-0.0576699	-0.0597214	-0.0554933	-0.0932413	-0.0507205	-0.0449955	-0.0465252
17882	3.5764	-0.0572442	-0.0604251	-0.0576699	-0.0576699	-0.0597128	-0.0555176	-0.0932271	-0.0507344	-0.044995	-0.046526
17883	3.5766	-0.0572448	-0.0604248	-0.0576699	-0.0576699	-0.0597045	-0.055541	-0.0932124	-0.0507484	-0.0449945	-0.0465266
17884	3.5768	-0.0572454	-0.0604246	-0.0576699	-0.0576699	-0.0596966	-0.0555634	-0.0931972	-0.0507624	-0.044994	-0.0465273
17885	3.577	-0.057246	-0.0604244	-0.0576699	-0.0576699	-0.0596876	-0.0555886	-0.0931818	-0.0507764	-0.0449936	-0.046528
17886	3.5772	-0.0572466	-0.0604241	-0.0576699	-0.0576699	-0.0596789	-0.0556129	-0.0931659	-0.0507905	-0.0449931	-0.0465286
17887	3.5774	-0.0572473	-0.0604239	-0.0576699	-0.0576699	-0.0596706	-0.0556362	-0.0931496	-0.0508048	-0.0449926	-0.0465292
17888	3.5776	-0.0572479	-0.0604237	-0.0576699	-0.0576699	-0.0596626	-0.0556586	-0.0931329	-0.0508191	-0.0449922	-0.0465297
17889	3.5778	-0.0572485	-0.0604234	-0.0576699	-0.0576699	-0.0596549	-0.0556801	-0.093116	-0.0508333	-0.0449918	-0.0465302
17890	3.578	-0.0572492	-0.0604232	-0.0576699	-0.0576699	-0.0596463	-0.0557043	-0.093099	-0.0508475	-0.0449914	-0.0465308
17891	3.5782	-0.0572498	-0.060423	-0.0576699	-0.0576699	-0.059638	-0.0557275	-0.0930816	-0.0508619	-0.044991	-0.0465312
17892	3.5784	-0.0572505	-0.0604228	-0.0576699	-0.0576699	-0.0596301	-0.0557498	-0.093064	-0.0508762	-0.0449906	-0.0465317
17893	3.5786	-0.0572511	-0.0604226	-0.0576699	-0.0576699	-0.0596225	-0.0557713	-0.0930462	-0.0508905	-0.0449902	-0.0465321
17894	3.5788	-0.0572518	-0.0604223	-0.0576699	-0.0576699	-0.0596152	-0.0557919	-0.0930284	-0.0509048	-0.0449899	-0.0465325
17895	3.579	-0.0572524	-0.0604221	-0.0576699	-0.0576699	-0.0596073	-0.0558143	-0.0930104	-0.050919	-0.0449895	-0.0465329
17896	3.5792	-0.0572531	-0.0604219	-0.0576699	-0.0576699	-0.0595997	-0.0558359	-0.0929924	-0.0509333	-0.0449892	-0.0465333
17897	3.5794	-0.0572537	-0.0604217	-0.0576699	-0.0576699	-0.0595924	-0.0558567	-0.0929742	-0.0509475	-0.0449889	-0.0465336
17898	3.5796	-0.0572544	-0.0604215	-0.0576699	-0.0576699	-0.0595854	-0.0558766	-0.092956	-0.0509616	-0.0449886	-0.0465339
17899	3.5798	-0.057255	-0.0604213	-0.0576699	-0.0576699	-0.0595786	-0.0558958	-0.0929378	-0.0509757	-0.0449883	-0.0465342
17900	3.58	-0.0572557	-0.0604211	-0.0576699	-0.0576699	-0.0595715	-0.0559163	-0.0929196	-0.0509897	-0.044988	-0.0465344
17901	3.5802	-0.0572564	-0.0604209	-0.0576699	-0.0576699	-0.0595646	-0.0559361	-0.0929015	-0.0510036	-0.0449877	-0.0465347
17902	3.5804	-0.057257	-0.0604207	-0.0576699	-0.0576699	-0.059558	-0.055955	-0.0928834	-0.0510175	-0.0449875	-0.0465349
17903	3.5806	-0.0572577	-0.0604205	-0.0576699	-0.0576699	-0.0595517	-0.0559733	-0.0928653	-0.0510313	-0.0449872	-0.0465351
17904	3.5808	-0.0572584	-0.0604203	-0.0576699	-0.0576699	-0.0595456	-0.0559908	-0.0928474	-0.0510449	-0.044987	-0.0465352
17905	3.581	-0.057259	-0.0604201	-0.0576699	-0.0576699	-0.0595392	-0.0560093	-0.0928296	-0.0510584	-0.0449868	-0.0465354
17906	3.5812	-0.0572597	-0.06042	-0.0576699	-0.0576699	-0.059533	-0.0560272	-0.0928119	-0.0510719	-0.0449866	-0.0465355
17907	3.5814	-0.0572603	-0.0604198	-0.0576699	-0.0576699	-0.0595271	-0.0560443	-0.0927943	-0.0510852	-0.0449864	-0.0465356
17908	3.5816	-0.057261	-0.0604196	-0.0576699	-0.0576699	-0.0595214	-0.0560608	-0.0927768	-0.0510984	-0.0449863	-0.0465357
17909	3.5818	-0.0572617	-0.0604194	-0.0576699	-0.0576699	-0.059516	-0.0560766	-0.0927595	-0.0511115	-0.0449861	-0.0465357
17910	3.582	-0.0572623	-0.0604193	-0.0576699	-0.0576699	-0.0595103	-0.0560934	-0.0927425	-0.0511245	-0.044986	-0.0465358
17911	3.5822	-0.057263	-0.0604191	-0.0576699	-0.0576699	-0.0595048	-0.0561095	-0.0927256	-0.0511373	-0.0449858	-0.0465358
17912	3.5824	-0.0572637	-0.0604189	-0.0576699	-0.0576699	-0.0594995	-0.056125	-0.0927088	-0.05115	-0.0449857	-0.0465358
17913	3.5826	-0.0572643	-0.0604188	-0.0576699	-0.0576699	-0.0594945	-0.0561399	-0.0926923	-0.0511626	-0.0449856	-0.0465358
17914	3.5828	-0.057265	-0.0604186	-0.0576699	-0.0576699	-0.0594896	-0.0561542	-0.092676	-0.0511751	-0.0449855	-0.0465358
17915	3.583	-0.0572656	-0.0604185	-0.0576699	-0.0576699	-0.0594845	-0.0561694	-0.0926599	-0.0511874	-0.0449855	-0.0465357
17916	3.5832	-0.0572663	-0.0604183	-0.0576699	-0.0576699	-0.0594796	-0.056184	-0.092644	-0.0511995	-0.0449854	-0.0465356
17917	3.5834	-0.0572669	-0.0604182	-0.0576699	-0.0576699	-0.059475	-0.056198	-0.0926283	-0.0512116	-0.0449854	-0.0465356
17918	3.5836	-0.0572676	-0.060418	-0.0576699	-0.0576699	-0.0594704	-0.0562114	-0.0926128	-0.0512235	-0.0449853	-0.0465355
17919	3.5838	-0.0572683	-0.0604179	-0.0576699	-0.0576699	-0.0594661	-0.0562244	-0.0925976	-0.0512353	-0.0449853	-0.0465353
17920	3.584	-0.0572689	-0.0604177	-0.0576699	-0.0576699	-0.0594616	-0.0562381	-0.0925826	-0.0512469	-0.0449853	-0.0465352
17921	3.5842	-0.0572695	-0.0604176	-0.0576699	-0.0576699	-0.0594573	-0.0562514	-0.0925678	-0.0512585	-0.0449853	-0.0465351
17922	3.5844	-0.0572702	-0.0604175	-0.0576699	-0.0576699	-0.0594531	-0.0562641	-0.0925532	-0.0512699	-0.0449853	-0.0465349
17923	3.5846	-0.0572708	-0.0604173	-0.0576699	-0.0576699	-0.0594491	-0.0562763	-0.0925389	-0.0512811	-0.0449853	-0.0465347
17924	3.5848	-0.0572715	-0.0604172	-0.0576699	-0.0576699	-0.0594452	-0.056288	-0.0925248	-0.0512922	-0.0449853	-0.0465345
17925	3.585	-0.0572721	-0.0604171	-0.0576699	-0.0576699	-0.0594413	-0.0563005	-0.092511	-0.0513032	-0.0449854	-0.0465343
17926	3.5852	-0.0572727	-0.060417	-0.0576699	-0.0576699	-0.0594375	-0.0563124	-0.0924974	-0.0513141	-0.0449854	-0.0465341
17927	3.5854	-0.0572734	-0.0604169	-0.0576699	-0.0576699	-0.0594338	-0.0563239	-0.092484	-0.0513248	-0.0449855	-0.0465339
17928	3.5856	-0.057274	-0.0604168	-0.0576699	-0.0576699	-0.0594303	-0.056335	-0.0924709	-0.0513355	-0.0449856	-0.0465337
17929	3.5858	-0.0572746	-0.0604166	-0.0576699	-0.0576699	-0.0594269	-0.0563456	-0.092458	-0.0513459	-0.0449856	-0.0465334
17930	3.586	-0.0572752	-0.0604165	-0.0576699	-0.0576699	-0.0594235	-0.0563568	-0.0924454	-0.0513563	-0.0449857	-0.0465332
17931	3.5862	-0.0572758	-0.0604164	-0.0576699	-0.0576699	-0.0594202	-0.0563675	-0.092433	-0.0513665	-0.0449858	-0.0465329
17932	3.5864	-0.0572765	-0.0604163	-0.0576699	-0.0576699	-0.0594171	-0.0563779	-0.0924208	-0.0513766	-0.0449859	-0.0465326
17933	3.5866	-0.0572771	-0.0604162	-0.0576699	-0.0576699	-0.0594141	-0.0563878	-0.0924089	-0.0513866	-0.0449861	-0.0465324
17934	3.5868	-0.0572777	-0.0604161	-0.0576699	-0.0576699	-0.0594112	-0.0563973	-0.0923973	-0.0513965	-0.0449862	-0.0465321
17935	3.587	-0.0572783	-0.060416	-0.0576699	-0.0576699	-0.0594083	-0.0564071	-0.0923859	-0.0514062	-0.0449863	-0.0465318
17936	3.5872	-0.0572789	-0.0604159	-0.0576699	-0.0576699	-0.0594056	-0.0564166	-0.0923747	-0.0514158	-0.0449865	-0.0465314
17937	3.5874	-0.0572795	-0.0604158	-0.0576699	-0.0576699	-0.0594031	-0.0564257	-0.0923638	-0.0514252	-0.0449866	-0.0465311
17938	3.5876	-0.05728	-0.0604158	-0.0576699	-0.0576699	-0.0594006	-0.0564344	-0.0923532	-0.0514346	-0.0449868	-0.0465308
17939	3.5878	-0.0572806	-0.0604157	-0.0576699	-0.0576699	-0.0593982	-0.0564428	-0.0923428	-0.0514438	-0.0449869	-0.0465305
17940	3.588	-0.0572812	-0.0604156	-0.0576699	-0.0576699	-0.059396	-0.0564513	-0.0923326	-0.0514529	-0.0449871	-0.0465301
17941	3.5882	-0.0572818	-0.0604155	-0.0576699	-0.0576699	-0.0593939	-0.0564594	-0.0923227	-0.0514618	-0.0449873	-0.0465298
17942	3.5884	-0.0572824	-0.0604154	-0.0576699	-0.0576699	-0.0593919	-0.0564672	-0.0923131	-0.0514706	-0.0449875	-0.0465294
17943	3.5886	-0.0572829	-0.0604154	-0.0576699	-0.0576699	-0.05939	-0.0564747	-0.0923038	-0.0514793	-0.0449877	-0.0465291
17944	3.5888	-0.0572835	-0.0604153	-0.0576699	-0.0576699	-0.0593881	-0.0564819	-0.0922947	-0.0514879	-0.0449879	-0.0465287
17945	3.589	-0.0572841	-0.0604152	-0.0576699	-0.0576699	-0.0593866	-0.0564888	-0.0922859	-0.0514963	-0.0449881	-0.0465283
17946	3.5892	-0.0572846	-0.0604152	-0.0576699	-0.0576699	-0.0593852	-0.0564955	-0.0922774	-0.0515046	-0.0449883	-0.0465279
17947	3.5894	-0.0572852	-0.0604151	-0.0576699	-0.0576699	-0.0593838	-0.0565019	-0.0922692	-0.0515127	-0.0449885	-0.0465276
17948	3.5896	-0.0572857	-0.060415	-0.0576699	-0.0576699	-0.0593825	-0.0565081	-0.0922612	-0.0515207	-0.0449887	-0.0465272
17949	3.5898	-0.0572863	-0.060415	-0.0576699	-0.0576699	-0.0593812	-0.056514	-0.0922535	-0.0515285	-0.044989	-0.0465268
17950	3.59	-0.0572868	-0.0604149	-0.0576699	-0.0576699	-0.0593803	-0.0565195	-0.0922461	-0.0515362	-0.0449892	-0.0465264
17951	3.5902	-0.0572873	-0.0604149	-0.0576699	-0.0576699	-0.0593795	-0.0565247	-0.0922389	-0.0515438	-0.0449895	-0.046526
17952	3.5904	-0.0572879	-0.0604148	-0.0576699	-0.0576699	-0.0593787	-0.0565297	-0.0922321	-0.0515512	-0.0449897	-0.0465256
17953	3.5906	-0.0572884	-0.0604147	-0.0576699	-0.0576699	-0.0593779	-0.0565345	-0.0922256	-0.0515585	-0.04499	-0.0465252
17954	3.5908	-0.0572889	-0.0604147	-0.0576699	-0.0576699	-0.0593771	-0.0565392	-0.0922193	-0.0515656	-0.0449902	-0.0465248
17955	3.591	-0.0572894	-0.0604146	-0.0576699	-0.0576699	-0.0593768	-0.0565435	-0.0922133	-0.0515726	-0.0449905	-0.0465244
17956	3.5912	-0.0572899	-0.0604146	-0.0576699	-0.0576699	-0.0593765	-0.0565477	-0.0922075	-0.0515794	-0.0449907	-0.046524
17957	3.5914	-0.0572904	-0.0604145	-0.0576699	-0.0576699	-0.0593762	-0.0565518	-0.0922021	-0.0515861	-0.044991	-0.0465236
17958	3.5916	-0.0572909	-0.0604145	-0.0576699	-0.0576699	-0.0593759	-0.0565557	-0.0921969	-0.0515927	-0.0449913	-0.0465232
17959	3.5918	-0.0572914	-0.0604145	-0.0576699	-0.0576699	-0.0593756	-0.0565594	-0.092192	-0.0515991	-0.0449915	-0.0465228
17960	3.592	-0.0572919	-0.0604144	-0.0576699	-0.0576699	-0.0593757	-0.0565632	-0.0921874	-0.0516054	-0.0449918	-0.0465224
17961	3.5922	-0.0572924	-0.0604144	-0.0576699	-0.0576699	-0.0593759	-0.0565669	-0.092183	-0.0516116	-0.0449921	-0.046522
17962	3.5924	-0.0572929	-0.0604143	-0.0576699	-0.0576699	-0.059376	-0.0565705	-0.0921789	-0.0516177	-0.0449924	-0.0465216
17963	3.5926	-0.0572934	-0.0604143	-0.0576699	-0.0576699	-0.0593761	-0.0565739	-0.0921751	-0.0516237	-0.0449926	-0.0465212
17964	3.5928	-0.0572938	-0.0604143	-0.0576699	-0.0576699	-0.0593762	-0.0565771	-0.0921715	-0.0516296	-0.0449929	-0.0465208
17965	3.593	-0.0572943	-0.0604142	-0.0576699	-0.0576699	-0.0593768	-0.0565801	-0.0921681	-0.0516353	-0.0449932	-0.0465204
17966	3.5932	-0.0572948	-0.0604142	-0.0576699	-0.0576699	-0.0593774	-0.0565829	-0.092165	-0.051641	-0.0449935	-0.04652
17967	3.5934	-0.0572952	-0.0604142	-0.0576699	-0.0576699	-0.059378	-0.0565856	-0.0921622	-0.0516465	-0.0449938	-0.0465196
17968	3.5936	-0.0572957	-0.0604141	-0.0576699	-0.0576699	-0.0593786	-0.0565882	-0.0921596	-0.0516519	-0.0449941	-0.0465193
17969	3.5938	-0.0572961	-0.0604141	-0.0576699	-0.0576699	-0.0593791	-0.0565907	-0.0921573	-0.0516572	-0.0449943	-0.0465189
17970	3.594	-0.0572966	-0.0604141	-0.0576699	-0.0576699	-0.0593803	-0.0565925	-0.0921552	-0.0516625	-0.0449946	-0.0465185
17971	3.5942	-0.057297	-0.0604141	-0.0576699	-0.0576699	-0.0593815	-0.0565942	-0.0921533	-0.0516675	-0.0449949	-0.0465181
17972	3.5944	-0.0572975	-0.060414	-0.0576699	-0.0576699	-0.0593826	-0.0565958	-0.0921518	-0.0516725	-0.0449952	-0.0465177
17973	3.5946	-0.0572979	-0.060414	-0.0576699	-0.0576699	-0.0593836	-0.0565974	-0.0921505	-0.0516774	-0.0449955	-0.0465173
