TimeSlice	Time	R Ank ext Ia	R Ank flx Ia	R Ank ext Ia IN	R Ank flx Ia IN	R Ank ext Ib	R Ank flx Ib	R Ank MN flx	R Ank MN ext	R Ank MN flx RE	R Ank MN ext RE
10025	2.005	-0.0581811	-0.0625245	-0.059999	-0.0599986	-0.0594724	-0.0590733	-0.0921409	-0.0446219	-0.0482734	-0.0431769
10026	2.0052	-0.0581756	-0.0625247	-0.059999	-0.0599987	-0.0594931	-0.0590567	-0.0921018	-0.0446036	-0.0482791	-0.0431703
10027	2.0054	-0.0581702	-0.0625249	-0.059999	-0.0599987	-0.059513	-0.0590409	-0.0920626	-0.0445862	-0.0482846	-0.0431638
10028	2.0056	-0.0581651	-0.062525	-0.059999	-0.0599987	-0.0595321	-0.0590256	-0.0920235	-0.0445695	-0.04829	-0.0431575
10029	2.0058	-0.0581601	-0.0625252	-0.059999	-0.0599987	-0.0595504	-0.0590109	-0.0919846	-0.0445537	-0.0482951	-0.0431514
10030	2.006	-0.0581554	-0.0625253	-0.059999	-0.0599987	-0.0595471	-0.0590015	-0.0919459	-0.0445386	-0.0483001	-0.0431454
10031	2.0062	-0.0581508	-0.0625255	-0.059999	-0.0599987	-0.0595439	-0.0589924	-0.0919082	-0.0445235	-0.0483048	-0.0431395
10032	2.0064	-0.0581464	-0.0625256	-0.059999	-0.0599987	-0.0595408	-0.0589837	-0.0918716	-0.0445085	-0.0483094	-0.0431339
10033	2.0066	-0.0581422	-0.0625257	-0.059999	-0.0599987	-0.0595378	-0.0589753	-0.091836	-0.0444937	-0.0483139	-0.0431284
10034	2.0068	-0.0581382	-0.0625258	-0.059999	-0.0599987	-0.059535	-0.0589672	-0.0918014	-0.0444792	-0.0483182	-0.043123
10035	2.007	-0.0581344	-0.062526	-0.059999	-0.0599987	-0.0595181	-0.0589608	-0.0917678	-0.0444651	-0.0483223	-0.0431179
10036	2.0072	-0.0581307	-0.0625261	-0.059999	-0.0599987	-0.0595019	-0.0589547	-0.0917354	-0.0444508	-0.0483262	-0.0431128
10037	2.0074	-0.0581273	-0.0625262	-0.059999	-0.0599987	-0.0594864	-0.0589488	-0.0917041	-0.0444366	-0.04833	-0.043108
10038	2.0076	-0.058124	-0.0625262	-0.059999	-0.0599987	-0.0594714	-0.0589432	-0.091674	-0.0444226	-0.0483337	-0.0431032
10039	2.0078	-0.0581208	-0.0625263	-0.059999	-0.0599987	-0.0594571	-0.0589377	-0.0916449	-0.0444089	-0.0483372	-0.0430987
10040	2.008	-0.0581179	-0.0625264	-0.059999	-0.0599987	-0.0594378	-0.0589344	-0.0916169	-0.0443955	-0.0483405	-0.0430943
10041	2.0082	-0.0581151	-0.0625264	-0.059999	-0.0599987	-0.0594192	-0.0589312	-0.0915901	-0.0443824	-0.0483437	-0.04309
10042	2.0084	-0.0581125	-0.0625265	-0.059999	-0.0599987	-0.0594014	-0.0589281	-0.0915647	-0.0443696	-0.0483468	-0.0430859
10043	2.0086	-0.05811	-0.0625266	-0.059999	-0.0599987	-0.0593843	-0.0589252	-0.0915404	-0.0443572	-0.0483498	-0.0430819
10044	2.0088	-0.0581077	-0.0625266	-0.059999	-0.0599987	-0.0593679	-0.0589223	-0.0915172	-0.0443453	-0.0483526	-0.0430781
10045	2.009	-0.0581056	-0.0625267	-0.059999	-0.0599987	-0.0593279	-0.0589245	-0.0914951	-0.044334	-0.0483553	-0.0430744
10046	2.0092	-0.0581036	-0.0625267	-0.059999	-0.0599987	-0.0592895	-0.0589266	-0.0914748	-0.0443224	-0.0483578	-0.0430709
10047	2.0094	-0.0581018	-0.0625267	-0.059999	-0.0599987	-0.0592527	-0.0589286	-0.0914561	-0.0443107	-0.0483602	-0.0430675
10048	2.0096	-0.0581001	-0.0625267	-0.059999	-0.0599987	-0.0592172	-0.0589306	-0.091439	-0.044299	-0.0483626	-0.0430642
10049	2.0098	-0.0580986	-0.0625267	-0.0599989	-0.0599987	-0.0591832	-0.0589324	-0.0914233	-0.0442875	-0.0483648	-0.0430611
10050	2.01	-0.0580972	-0.0625268	-0.0599989	-0.0599987	-0.0591368	-0.0589366	-0.0914089	-0.0442763	-0.0483668	-0.0430581
10051	2.0102	-0.058096	-0.0625268	-0.0599989	-0.0599987	-0.0590922	-0.0589406	-0.0913962	-0.044265	-0.0483688	-0.0430553
10052	2.0104	-0.0580949	-0.0625268	-0.0599989	-0.0599987	-0.0590494	-0.0589444	-0.0913849	-0.0442537	-0.0483707	-0.0430525
10053	2.0106	-0.058094	-0.0625268	-0.0599989	-0.0599987	-0.0590083	-0.0589481	-0.0913749	-0.0442427	-0.0483725	-0.04305
10054	2.0108	-0.0580932	-0.0625267	-0.0599989	-0.0599987	-0.0589687	-0.0589516	-0.0913662	-0.044232	-0.0483742	-0.0430475
10055	2.011	-0.0580925	-0.0625267	-0.0599989	-0.0599987	-0.0589212	-0.0589567	-0.0913586	-0.0442217	-0.0483757	-0.0430452
10056	2.0112	-0.058092	-0.0625267	-0.0599989	-0.0599987	-0.0588754	-0.0589615	-0.0913524	-0.0442116	-0.0483772	-0.043043
10057	2.0114	-0.0580916	-0.0625267	-0.0599989	-0.0599987	-0.0588315	-0.0589662	-0.0913473	-0.0442018	-0.0483786	-0.0430409
10058	2.0116	-0.0580914	-0.0625266	-0.0599989	-0.0599987	-0.0587893	-0.0589707	-0.0913433	-0.0441924	-0.0483799	-0.0430389
10059	2.0118	-0.0580913	-0.0625266	-0.0599989	-0.0599987	-0.0587487	-0.058975	-0.0913403	-0.0441835	-0.0483811	-0.0430371
10060	2.012	-0.0580913	-0.0625266	-0.0599989	-0.0599987	-0.0587016	-0.0589799	-0.0913381	-0.0441752	-0.0483823	-0.0430354
10061	2.0122	-0.0580914	-0.0625265	-0.0599989	-0.0599987	-0.0586564	-0.0589846	-0.0913369	-0.0441671	-0.0483833	-0.0430338
10062	2.0124	-0.0580917	-0.0625264	-0.0599989	-0.0599987	-0.0586129	-0.0589892	-0.0913366	-0.0441596	-0.0483843	-0.0430323
10063	2.0126	-0.0580921	-0.0625264	-0.0599989	-0.0599987	-0.0585711	-0.0589935	-0.0913369	-0.0441525	-0.0483852	-0.0430309
10064	2.0128	-0.0580926	-0.0625263	-0.0599989	-0.0599987	-0.058531	-0.0589977	-0.091338	-0.044146	-0.048386	-0.0430297
10065	2.013	-0.0580933	-0.0625262	-0.0599989	-0.0599987	-0.0584859	-0.0590047	-0.0913396	-0.0441402	-0.0483867	-0.0430285
10066	2.0132	-0.058094	-0.0625262	-0.0599989	-0.0599987	-0.0584426	-0.0590114	-0.0913423	-0.0441349	-0.0483874	-0.0430275
10067	2.0134	-0.0580949	-0.0625261	-0.0599989	-0.0599987	-0.058401	-0.0590178	-0.0913458	-0.04413	-0.0483879	-0.0430265
10068	2.0136	-0.0580959	-0.062526	-0.0599989	-0.0599987	-0.0583611	-0.059024	-0.0913501	-0.0441258	-0.0483885	-0.0430257
10069	2.0138	-0.058097	-0.0625259	-0.0599989	-0.0599987	-0.0583227	-0.0590299	-0.0913552	-0.0441222	-0.0483889	-0.043025
10070	2.014	-0.0580982	-0.0625258	-0.0599989	-0.0599987	-0.0582814	-0.0590375	-0.0913608	-0.0441194	-0.0483893	-0.0430244
10071	2.0142	-0.0580996	-0.0625257	-0.0599989	-0.0599987	-0.0582417	-0.0590447	-0.0913672	-0.044117	-0.0483896	-0.0430238
10072	2.0144	-0.058101	-0.0625255	-0.0599989	-0.0599987	-0.0582036	-0.0590517	-0.0913744	-0.0441153	-0.0483898	-0.0430234
10073	2.0146	-0.0581026	-0.0625254	-0.0599989	-0.0599987	-0.0581669	-0.0590583	-0.0913822	-0.0441143	-0.04839	-0.0430231
10074	2.0148	-0.0581043	-0.0625253	-0.0599989	-0.0599987	-0.0581317	-0.0590648	-0.0913905	-0.0441139	-0.0483901	-0.0430229
10075	2.015	-0.058106	-0.0625251	-0.0599989	-0.0599987	-0.0580939	-0.0590734	-0.0913994	-0.0441143	-0.0483902	-0.0430228
10076	2.0152	-0.0581079	-0.062525	-0.0599989	-0.0599987	-0.0580576	-0.0590817	-0.0914089	-0.0441152	-0.0483901	-0.0430227
10077	2.0154	-0.0581099	-0.0625248	-0.0599989	-0.0599987	-0.0580227	-0.0590897	-0.0914192	-0.0441168	-0.0483901	-0.0430228
10078	2.0156	-0.0581119	-0.0625247	-0.0599989	-0.0599987	-0.0579892	-0.0590973	-0.0914301	-0.044119	-0.0483899	-0.0430229
10079	2.0158	-0.0581141	-0.0625245	-0.0599989	-0.0599987	-0.057957	-0.0591047	-0.0914414	-0.0441219	-0.0483897	-0.0430232
10080	2.016	-0.0581164	-0.0625244	-0.0599989	-0.0599987	-0.0579223	-0.0591135	-0.0914532	-0.0441255	-0.0483895	-0.0430235
10081	2.0162	-0.0581187	-0.0625242	-0.0599989	-0.0599987	-0.0578891	-0.0591219	-0.0914656	-0.0441297	-0.0483892	-0.0430239
10082	2.0164	-0.0581212	-0.062524	-0.0599989	-0.0599987	-0.0578571	-0.0591301	-0.0914785	-0.0441345	-0.0483888	-0.0430244
10083	2.0166	-0.0581237	-0.0625238	-0.0599989	-0.0599987	-0.0578264	-0.0591379	-0.0914918	-0.0441399	-0.0483884	-0.043025
10084	2.0168	-0.0581264	-0.0625236	-0.0599989	-0.0599987	-0.0577969	-0.0591454	-0.0915055	-0.044146	-0.048388	-0.0430257
10085	2.017	-0.0581291	-0.0625234	-0.0599989	-0.0599987	-0.0577653	-0.0591538	-0.0915195	-0.0441527	-0.0483874	-0.0430265
10086	2.0172	-0.0581319	-0.0625232	-0.0599989	-0.0599987	-0.0577349	-0.0591619	-0.0915339	-0.0441599	-0.0483869	-0.0430273
10087	2.0174	-0.0581348	-0.062523	-0.0599989	-0.0599987	-0.0577057	-0.0591696	-0.0915486	-0.0441677	-0.0483862	-0.0430282
10088	2.0176	-0.0581378	-0.0625228	-0.0599989	-0.0599987	-0.0576777	-0.059177	-0.0915635	-0.0441761	-0.0483856	-0.0430292
10089	2.0178	-0.0581408	-0.0625226	-0.0599989	-0.0599987	-0.0576508	-0.0591842	-0.0915787	-0.0441852	-0.0483849	-0.0430303
10090	2.018	-0.058144	-0.0625224	-0.0599989	-0.0599987	-0.0576213	-0.0591917	-0.091594	-0.0441948	-0.0483841	-0.0430315
10091	2.0182	-0.0581472	-0.0625221	-0.0599989	-0.0599987	-0.0575929	-0.059199	-0.0916094	-0.0442049	-0.0483833	-0.0430327
10092	2.0184	-0.0581505	-0.0625219	-0.0599989	-0.0599987	-0.0575656	-0.0592059	-0.091625	-0.0442155	-0.0483824	-0.043034
10093	2.0186	-0.0581539	-0.0625217	-0.0599989	-0.0599987	-0.0575394	-0.0592126	-0.0916406	-0.0442266	-0.0483815	-0.0430354
10094	2.0188	-0.0581573	-0.0625214	-0.0599989	-0.0599987	-0.0575142	-0.0592191	-0.0916562	-0.0442383	-0.0483805	-0.0430368
10095	2.019	-0.0581608	-0.0625212	-0.0599989	-0.0599987	-0.0574873	-0.0592263	-0.0916718	-0.0442505	-0.0483795	-0.0430383
10096	2.0192	-0.0581644	-0.0625209	-0.0599989	-0.0599987	-0.0574615	-0.0592333	-0.0916875	-0.0442632	-0.0483784	-0.0430399
10097	2.0194	-0.0581681	-0.0625206	-0.0599989	-0.0599987	-0.0574366	-0.05924	-0.0917033	-0.0442763	-0.0483773	-0.0430416
10098	2.0196	-0.0581718	-0.0625204	-0.0599989	-0.0599987	-0.0574128	-0.0592464	-0.091719	-0.0442899	-0.0483762	-0.0430433
10099	2.0198	-0.0581756	-0.0625201	-0.0599989	-0.0599987	-0.0573898	-0.0592526	-0.0917347	-0.0443041	-0.048375	-0.0430451
10100	2.02	-0.0581795	-0.0625198	-0.0599989	-0.0599987	-0.0573672	-0.0592589	-0.0917503	-0.0443187	-0.0483737	-0.0430469
10101	2.0202	-0.0581834	-0.0625196	-0.0599989	-0.0599987	-0.0573455	-0.059265	-0.0917659	-0.0443338	-0.0483724	-0.0430489
10102	2.0204	-0.0581874	-0.0625193	-0.0599989	-0.0599987	-0.0573246	-0.0592708	-0.0917813	-0.0443495	-0.0483711	-0.0430509
10103	2.0206	-0.0581915	-0.062519	-0.0599989	-0.0599987	-0.0573046	-0.0592764	-0.0917966	-0.0443656	-0.0483697	-0.0430529
10104	2.0208	-0.0581956	-0.0625187	-0.0599989	-0.0599987	-0.0572853	-0.0592818	-0.0918118	-0.0443822	-0.0483683	-0.043055
10105	2.021	-0.0581997	-0.0625184	-0.0599989	-0.0599987	-0.0572673	-0.0592875	-0.0918267	-0.0443994	-0.0483668	-0.0430572
10106	2.0212	-0.058204	-0.0625181	-0.0599989	-0.0599987	-0.0572499	-0.059293	-0.0918415	-0.044417	-0.0483653	-0.0430594
10107	2.0214	-0.0582083	-0.0625178	-0.0599989	-0.0599987	-0.0572333	-0.0592982	-0.0918562	-0.0444352	-0.0483637	-0.0430617
10108	2.0216	-0.0582126	-0.0625175	-0.0599989	-0.0599987	-0.0572173	-0.0593033	-0.0918707	-0.0444538	-0.0483621	-0.0430641
10109	2.0218	-0.058217	-0.0625171	-0.0599989	-0.0599987	-0.0572019	-0.0593081	-0.0918849	-0.044473	-0.0483604	-0.0430665
10110	2.022	-0.0582214	-0.0625168	-0.0599989	-0.0599987	-0.0571873	-0.0593134	-0.0918989	-0.0444926	-0.0483587	-0.0430689
10111	2.0222	-0.0582259	-0.0625165	-0.0599989	-0.0599987	-0.0571732	-0.0593185	-0.0919128	-0.0445127	-0.0483569	-0.0430715
10112	2.0224	-0.0582305	-0.0625162	-0.0599989	-0.0599987	-0.0571596	-0.0593235	-0.0919265	-0.0445333	-0.0483551	-0.043074
10113	2.0226	-0.0582351	-0.0625159	-0.0599989	-0.0599987	-0.0571466	-0.0593282	-0.09194	-0.0445543	-0.0483533	-0.0430767
10114	2.0228	-0.0582397	-0.0625155	-0.0599989	-0.0599987	-0.0571341	-0.0593327	-0.0919532	-0.0445758	-0.0483514	-0.0430794
10115	2.023	-0.0582444	-0.0625152	-0.0599989	-0.0599987	-0.057122	-0.0593378	-0.0919663	-0.0445977	-0.0483494	-0.0430821
10116	2.0232	-0.0582491	-0.0625149	-0.0599989	-0.0599987	-0.0571102	-0.0593426	-0.0919792	-0.04462	-0.0483475	-0.0430849
10117	2.0234	-0.0582539	-0.0625145	-0.0599989	-0.0599987	-0.057099	-0.0593472	-0.0919919	-0.0446427	-0.0483454	-0.0430878
10118	2.0236	-0.0582587	-0.0625142	-0.0599989	-0.0599987	-0.0570882	-0.0593517	-0.0920044	-0.0446658	-0.0483434	-0.0430907
10119	2.0238	-0.0582636	-0.0625138	-0.0599989	-0.0599987	-0.0570778	-0.059356	-0.0920167	-0.0446892	-0.0483412	-0.0430936
10120	2.024	-0.0582685	-0.0625135	-0.0599989	-0.0599987	-0.0570675	-0.0593607	-0.0920288	-0.0447131	-0.0483391	-0.0430966
10121	2.0242	-0.0582734	-0.0625131	-0.0599989	-0.0599987	-0.0570576	-0.0593652	-0.0920408	-0.0447373	-0.0483369	-0.0430997
10122	2.0244	-0.0582784	-0.0625128	-0.0599989	-0.0599987	-0.0570481	-0.0593696	-0.0920525	-0.0447618	-0.0483346	-0.0431028
10123	2.0246	-0.0582834	-0.0625124	-0.0599989	-0.0599987	-0.0570389	-0.0593738	-0.0920641	-0.0447866	-0.0483323	-0.0431059
10124	2.0248	-0.0582884	-0.0625121	-0.0599989	-0.0599987	-0.0570301	-0.0593778	-0.0920755	-0.0448118	-0.04833	-0.0431091
10125	2.025	-0.0582935	-0.0625117	-0.0599989	-0.0599987	-0.0570209	-0.0593822	-0.0920866	-0.0448373	-0.0483276	-0.0431124
10126	2.0252	-0.0582986	-0.0625114	-0.0599989	-0.0599987	-0.0570121	-0.0593864	-0.0920976	-0.044863	-0.0483252	-0.0431157
10127	2.0254	-0.0583037	-0.062511	-0.0599989	-0.0599987	-0.0570036	-0.0593905	-0.0921084	-0.0448891	-0.0483227	-0.043119
10128	2.0256	-0.0583089	-0.0625107	-0.0599989	-0.0599987	-0.0569954	-0.0593944	-0.0921191	-0.0449154	-0.0483202	-0.0431224
10129	2.0258	-0.058314	-0.0625103	-0.0599989	-0.0599987	-0.0569876	-0.0593982	-0.0921295	-0.0449419	-0.0483176	-0.0431258
10130	2.026	-0.0583193	-0.06251	-0.0599989	-0.0599987	-0.0569797	-0.0594024	-0.0921397	-0.0449687	-0.048315	-0.0431293
10131	2.0262	-0.0583245	-0.0625096	-0.0599989	-0.0599987	-0.0569721	-0.0594065	-0.0921498	-0.0449958	-0.0483124	-0.0431328
10132	2.0264	-0.0583298	-0.0625092	-0.0599989	-0.0599987	-0.0569647	-0.0594105	-0.0921597	-0.045023	-0.0483097	-0.0431364
10133	2.0266	-0.0583351	-0.0625089	-0.0599989	-0.0599987	-0.0569577	-0.0594143	-0.0921695	-0.0450505	-0.048307	-0.04314
10134	2.0268	-0.0583404	-0.0625085	-0.0599989	-0.0599987	-0.0569509	-0.0594179	-0.0921791	-0.0450783	-0.0483042	-0.0431437
10135	2.027	-0.0583457	-0.0625082	-0.0599989	-0.0599987	-0.0569448	-0.059422	-0.0921885	-0.0451062	-0.0483014	-0.0431474
10136	2.0272	-0.0583511	-0.0625078	-0.0599989	-0.0599987	-0.0569388	-0.059426	-0.0921978	-0.0451343	-0.0482985	-0.0431511
10137	2.0274	-0.0583564	-0.0625074	-0.0599989	-0.0599987	-0.0569331	-0.0594298	-0.0922069	-0.0451627	-0.0482956	-0.0431549
10138	2.0276	-0.0583618	-0.0625071	-0.0599989	-0.0599987	-0.0569276	-0.0594334	-0.0922159	-0.0451913	-0.0482927	-0.0431587
10139	2.0278	-0.0583672	-0.0625067	-0.0599989	-0.0599987	-0.0569224	-0.0594369	-0.0922248	-0.04522	-0.0482897	-0.0431626
10140	2.028	-0.0583727	-0.0625064	-0.0599989	-0.0599987	-0.056918	-0.0594408	-0.0922335	-0.045249	-0.0482867	-0.0431665
10141	2.0282	-0.0583781	-0.062506	-0.0599989	-0.0599987	-0.0569138	-0.0594445	-0.092242	-0.0452782	-0.0482837	-0.0431704
10142	2.0284	-0.0583836	-0.0625057	-0.0599989	-0.0599987	-0.0569097	-0.059448	-0.0922505	-0.0453075	-0.0482806	-0.0431744
10143	2.0286	-0.058389	-0.0625053	-0.0599989	-0.0599987	-0.0569059	-0.0594514	-0.0922587	-0.0453371	-0.0482775	-0.0431784
10144	2.0288	-0.0583945	-0.062505	-0.059999	-0.0599987	-0.0569021	-0.0594547	-0.0922669	-0.0453668	-0.0482743	-0.0431825
10145	2.029	-0.0584	-0.0625046	-0.059999	-0.0599987	-0.0568994	-0.0594582	-0.0922748	-0.0453967	-0.0482711	-0.0431866
10146	2.0292	-0.0584055	-0.0625043	-0.059999	-0.0599987	-0.0568967	-0.0594616	-0.0922826	-0.0454268	-0.0482678	-0.0431907
10147	2.0294	-0.058411	-0.0625039	-0.059999	-0.0599987	-0.0568942	-0.0594648	-0.0922903	-0.0454571	-0.0482646	-0.0431948
10148	2.0296	-0.0584165	-0.0625036	-0.059999	-0.0599987	-0.0568917	-0.0594679	-0.0922978	-0.0454876	-0.0482612	-0.0431991
10149	2.0298	-0.0584221	-0.0625032	-0.059999	-0.0599987	-0.0568894	-0.0594708	-0.0923051	-0.0455181	-0.0482579	-0.0432033
10150	2.03	-0.0584276	-0.0625029	-0.059999	-0.0599987	-0.056888	-0.0594739	-0.0923122	-0.0455489	-0.0482545	-0.0432076
10151	2.0302	-0.0584331	-0.0625025	-0.059999	-0.0599987	-0.0568866	-0.0594769	-0.0923192	-0.0455798	-0.0482511	-0.0432119
10152	2.0304	-0.0584387	-0.0625022	-0.059999	-0.0599987	-0.0568853	-0.0594797	-0.092326	-0.0456108	-0.0482476	-0.0432162
10153	2.0306	-0.0584442	-0.0625019	-0.059999	-0.0599987	-0.0568841	-0.0594824	-0.0923326	-0.045642	-0.0482441	-0.0432206
10154	2.0308	-0.0584498	-0.0625015	-0.059999	-0.0599987	-0.0568829	-0.059485	-0.0923391	-0.0456733	-0.0482406	-0.043225
10155	2.031	-0.0584553	-0.0625012	-0.059999	-0.0599987	-0.0568826	-0.0594877	-0.0923453	-0.0457047	-0.048237	-0.0432294
10156	2.0312	-0.0584609	-0.0625009	-0.059999	-0.0599987	-0.0568823	-0.0594903	-0.0923514	-0.0457363	-0.0482334	-0.0432339
10157	2.0314	-0.0584664	-0.0625005	-0.059999	-0.0599987	-0.056882	-0.0594928	-0.0923573	-0.045768	-0.0482298	-0.0432384
10158	2.0316	-0.0584715	-0.0625002	-0.059999	-0.0599987	-0.0568817	-0.0594952	-0.0923631	-0.0457954	-0.0482261	-0.043243
10159	2.0318	-0.0584762	-0.0624999	-0.059999	-0.0599987	-0.0568815	-0.0594975	-0.0923686	-0.0458192	-0.0482224	-0.0432475
10160	2.032	-0.0584805	-0.0624996	-0.059999	-0.0599987	-0.0568818	-0.0595002	-0.092374	-0.0458399	-0.0482186	-0.0432521
10161	2.0322	-0.0584845	-0.0624993	-0.059999	-0.0599987	-0.0568821	-0.0595027	-0.0923793	-0.0458581	-0.0482148	-0.0432567
10162	2.0324	-0.0584881	-0.062499	-0.059999	-0.0599987	-0.0568824	-0.0595052	-0.0923845	-0.045874	-0.048211	-0.0432614
10163	2.0326	-0.0584915	-0.0624988	-0.059999	-0.0599987	-0.0568826	-0.0595075	-0.0923896	-0.0458881	-0.0482072	-0.043266
10164	2.0328	-0.0584946	-0.0624985	-0.059999	-0.0599987	-0.0568829	-0.0595098	-0.0923946	-0.0459005	-0.0482033	-0.0432707
10165	2.033	-0.0584974	-0.0624983	-0.059999	-0.0599987	-0.0568838	-0.0595124	-0.0923995	-0.0459116	-0.0481994	-0.0432754
10166	2.0332	-0.0585001	-0.0624981	-0.059999	-0.0599987	-0.0568846	-0.0595149	-0.0924044	-0.0459215	-0.0481955	-0.0432801
10167	2.0334	-0.0585025	-0.0624979	-0.059999	-0.0599987	-0.0568854	-0.0595173	-0.0924092	-0.0459305	-0.0481915	-0.0432848
10168	2.0336	-0.0585048	-0.0624977	-0.059999	-0.0599987	-0.0568862	-0.0595196	-0.092414	-0.0459387	-0.0481875	-0.0432896
10169	2.0338	-0.0585069	-0.0624976	-0.059999	-0.0599987	-0.056887	-0.0595218	-0.0924187	-0.0459462	-0.0481835	-0.0432943
10170	2.034	-0.0585088	-0.0624975	-0.059999	-0.0599987	-0.0568885	-0.0595241	-0.0924234	-0.0459532	-0.0481794	-0.0432991
10171	2.0342	-0.0585106	-0.0624973	-0.059999	-0.0599987	-0.05689	-0.0595263	-0.092428	-0.0459598	-0.0481753	-0.0433039
10172	2.0344	-0.0585123	-0.0624973	-0.059999	-0.0599987	-0.0568915	-0.0595285	-0.0924326	-0.0459661	-0.0481712	-0.0433086
10173	2.0346	-0.0585139	-0.0624972	-0.059999	-0.0599987	-0.0568928	-0.0595305	-0.0924371	-0.0459722	-0.0481671	-0.0433135
10174	2.0348	-0.0585154	-0.0624972	-0.059999	-0.0599987	-0.0568942	-0.0595325	-0.0924415	-0.0459781	-0.0481629	-0.0433183
10175	2.035	-0.0585168	-0.0624972	-0.059999	-0.0599987	-0.0568962	-0.0595348	-0.0924459	-0.0459839	-0.0481587	-0.0433231
10176	2.0352	-0.0585181	-0.0624972	-0.059999	-0.0599987	-0.0568981	-0.059537	-0.0924502	-0.0459896	-0.0481545	-0.0433279
10177	2.0354	-0.0585194	-0.0624972	-0.059999	-0.0599987	-0.0568999	-0.0595391	-0.0924546	-0.0459954	-0.0481503	-0.0433328
10178	2.0356	-0.0585206	-0.0624972	-0.059999	-0.0599987	-0.0569017	-0.0595411	-0.0924588	-0.0460012	-0.048146	-0.0433377
10179	2.0358	-0.0585218	-0.0624973	-0.059999	-0.0599987	-0.0569034	-0.059543	-0.0924631	-0.0460071	-0.0481418	-0.0433425
10180	2.036	-0.0585229	-0.0624974	-0.059999	-0.0599987	-0.0569056	-0.0595452	-0.0924672	-0.0460131	-0.0481375	-0.0433474
10181	2.0362	-0.058524	-0.0624975	-0.059999	-0.0599987	-0.0569078	-0.0595472	-0.0924714	-0.0460192	-0.0481331	-0.0433523
10182	2.0364	-0.058525	-0.0624976	-0.059999	-0.0599987	-0.0569099	-0.0595492	-0.0924755	-0.0460255	-0.0481288	-0.0433572
10183	2.0366	-0.058526	-0.0624977	-0.059999	-0.0599987	-0.0569119	-0.0595511	-0.0924796	-0.0460319	-0.0481244	-0.0433622
10184	2.0368	-0.058527	-0.0624979	-0.059999	-0.0599987	-0.0569139	-0.0595529	-0.0924836	-0.0460386	-0.04812	-0.0433671
10185	2.037	-0.058528	-0.0624981	-0.059999	-0.0599987	-0.056917	-0.0595548	-0.0924876	-0.0460454	-0.0481156	-0.043372
10186	2.0372	-0.058529	-0.0624983	-0.059999	-0.0599987	-0.05692	-0.0595567	-0.0924915	-0.0460525	-0.0481112	-0.043377
10187	2.0374	-0.05853	-0.0624985	-0.059999	-0.0599987	-0.0569228	-0.0595585	-0.0924954	-0.0460598	-0.0481068	-0.043382
10188	2.0376	-0.0585309	-0.0624987	-0.059999	-0.0599987	-0.0569256	-0.0595602	-0.0924992	-0.0460674	-0.0481023	-0.0433869
10189	2.0378	-0.0585319	-0.0624989	-0.059999	-0.0599987	-0.0569283	-0.0595618	-0.0925029	-0.0460752	-0.0480978	-0.0433919
10190	2.038	-0.0585329	-0.0624992	-0.059999	-0.0599987	-0.056931	-0.0595636	-0.0925066	-0.0460832	-0.0480933	-0.0433969
10191	2.0382	-0.0585339	-0.0624994	-0.059999	-0.0599987	-0.0569337	-0.0595652	-0.0925102	-0.0460915	-0.0480888	-0.0434019
10192	2.0384	-0.0585349	-0.0624997	-0.059999	-0.0599987	-0.0569362	-0.0595669	-0.0925137	-0.0461001	-0.0480843	-0.0434069
10193	2.0386	-0.0585359	-0.0625	-0.059999	-0.0599987	-0.0569387	-0.0595684	-0.0925172	-0.0461089	-0.0480797	-0.043412
10194	2.0388	-0.0585369	-0.0625003	-0.059999	-0.0599987	-0.0569411	-0.0595699	-0.0925206	-0.0461179	-0.0480751	-0.043417
10195	2.039	-0.0585379	-0.0625006	-0.059999	-0.0599987	-0.0569436	-0.0595714	-0.0925239	-0.0461272	-0.0480705	-0.0434221
10196	2.0392	-0.058539	-0.0625009	-0.059999	-0.0599987	-0.056946	-0.0595729	-0.0925271	-0.0461367	-0.0480659	-0.0434271
10197	2.0394	-0.05854	-0.0625012	-0.059999	-0.0599987	-0.0569484	-0.0595743	-0.0925303	-0.0461464	-0.0480613	-0.0434322
10198	2.0396	-0.0585411	-0.0625016	-0.059999	-0.0599987	-0.0569506	-0.0595756	-0.0925334	-0.0461564	-0.0480567	-0.0434373
10199	2.0398	-0.0585422	-0.0625019	-0.059999	-0.0599987	-0.0569528	-0.0595769	-0.0925363	-0.0461666	-0.048052	-0.0434424
10200	2.04	-0.0585434	-0.0625023	-0.059999	-0.0599987	-0.0569553	-0.0595781	-0.0925392	-0.046177	-0.0480474	-0.0434475
10201	2.0402	-0.0585445	-0.0625026	-0.059999	-0.0599987	-0.0569577	-0.0595794	-0.092542	-0.0461876	-0.0480427	-0.0434526
10202	2.0404	-0.0585457	-0.062503	-0.059999	-0.0599987	-0.05696	-0.0595805	-0.0925447	-0.0461985	-0.048038	-0.0434577
10203	2.0406	-0.0585469	-0.0625034	-0.059999	-0.0599987	-0.0569623	-0.0595817	-0.0925472	-0.0462096	-0.0480333	-0.0434628
10204	2.0408	-0.0585482	-0.0625037	-0.059999	-0.0599987	-0.0569644	-0.0595828	-0.0925497	-0.0462209	-0.0480286	-0.0434679
10205	2.041	-0.0585494	-0.0625041	-0.059999	-0.0599987	-0.056967	-0.0595839	-0.0925521	-0.0462324	-0.0480239	-0.0434731
