TimeSlice	Time	L Knee PF flx IN	L Knee PF ext IN	L Knee PF flx	L Knee PF ext
7920	1.584	-0.0554028	-0.06	-0.0564251	-0.0618408
7921	1.5842	-0.0554134	-0.06	-0.0564359	-0.0618342
7922	1.5844	-0.055424	-0.06	-0.0564467	-0.0618276
7923	1.5846	-0.0554346	-0.06	-0.0564574	-0.0618209
7924	1.5848	-0.0554452	-0.06	-0.056468	-0.0618143
7925	1.585	-0.0554557	-0.06	-0.0564786	-0.0618076
7926	1.5852	-0.0554662	-0.06	-0.0564891	-0.0618009
7927	1.5854	-0.0554767	-0.06	-0.0564995	-0.0617942
7928	1.5856	-0.0554872	-0.06	-0.0565099	-0.0617874
7929	1.5858	-0.0554976	-0.06	-0.0565202	-0.0617807
7930	1.586	-0.055508	-0.06	-0.0565304	-0.0617739
7931	1.5862	-0.0555184	-0.06	-0.0565406	-0.0617672
7932	1.5864	-0.0555287	-0.06	-0.0565507	-0.0617604
7933	1.5866	-0.055539	-0.06	-0.0565607	-0.0617536
7934	1.5868	-0.0555493	-0.06	-0.0565707	-0.0617468
7935	1.587	-0.0555595	-0.06	-0.0565806	-0.06174
7936	1.5872	-0.0555697	-0.06	-0.0565904	-0.0617332
7937	1.5874	-0.0555799	-0.06	-0.0566001	-0.0617264
7938	1.5876	-0.05559	-0.06	-0.0566098	-0.0617195
7939	1.5878	-0.0556001	-0.06	-0.0566194	-0.0617127
7940	1.588	-0.0556102	-0.06	-0.0566289	-0.0617059
7941	1.5882	-0.0556202	-0.06	-0.0566384	-0.061699
7942	1.5884	-0.0556302	-0.06	-0.0566478	-0.0616922
7943	1.5886	-0.0556401	-0.06	-0.0566571	-0.0616853
7944	1.5888	-0.05565	-0.06	-0.0566664	-0.0616785
7945	1.589	-0.0556598	-0.06	-0.0566756	-0.0616716
7946	1.5892	-0.0556696	-0.06	-0.0566847	-0.0616648
7947	1.5894	-0.0556794	-0.06	-0.0566937	-0.061658
7948	1.5896	-0.0556891	-0.06	-0.0567027	-0.0616511
7949	1.5898	-0.0556987	-0.06	-0.0567116	-0.0616443
7950	1.59	-0.0557084	-0.06	-0.0567204	-0.0616374
7951	1.5902	-0.0557179	-0.06	-0.0567292	-0.0616306
7952	1.5904	-0.0557275	-0.06	-0.0567379	-0.0616238
7953	1.5906	-0.0557369	-0.06	-0.0567465	-0.0616169
7954	1.5908	-0.0557464	-0.06	-0.056755	-0.0616101
7955	1.591	-0.0557557	-0.06	-0.0567635	-0.0616033
7956	1.5912	-0.0557651	-0.06	-0.0567719	-0.0615965
7957	1.5914	-0.0557743	-0.06	-0.0567803	-0.0615897
7958	1.5916	-0.0557836	-0.06	-0.0567885	-0.0615829
7959	1.5918	-0.0557928	-0.06	-0.0567967	-0.0615761
7960	1.592	-0.0558019	-0.06	-0.0568049	-0.0615693
7961	1.5922	-0.055811	-0.06	-0.0568129	-0.0615626
7962	1.5924	-0.05582	-0.06	-0.0568209	-0.0615558
7963	1.5926	-0.0558289	-0.06	-0.0568289	-0.0615491
7964	1.5928	-0.0558379	-0.06	-0.0568367	-0.0615423
7965	1.593	-0.0558467	-0.06	-0.0568445	-0.0615356
7966	1.5932	-0.0558555	-0.06	-0.0568523	-0.0615289
7967	1.5934	-0.0558643	-0.06	-0.0568599	-0.0615222
7968	1.5936	-0.055873	-0.06	-0.0568675	-0.0615155
7969	1.5938	-0.0558817	-0.06	-0.0568751	-0.0615088
7970	1.594	-0.0558903	-0.06	-0.0568825	-0.0615022
7971	1.5942	-0.0558988	-0.06	-0.0568899	-0.0614955
7972	1.5944	-0.0559073	-0.06	-0.0568972	-0.0614889
7973	1.5946	-0.0559157	-0.06	-0.0569045	-0.0614823
7974	1.5948	-0.0559241	-0.06	-0.0569117	-0.0614757
7975	1.595	-0.0559324	-0.06	-0.0569189	-0.0614691
7976	1.5952	-0.0559407	-0.06	-0.0569259	-0.0614626
7977	1.5954	-0.0559489	-0.06	-0.056933	-0.061456
7978	1.5956	-0.0559571	-0.06	-0.0569399	-0.0614495
7979	1.5958	-0.0559652	-0.06	-0.0569468	-0.061443
7980	1.596	-0.0559732	-0.06	-0.0569536	-0.0614365
7981	1.5962	-0.0559812	-0.06	-0.0569604	-0.06143
7982	1.5964	-0.0559892	-0.06	-0.0569671	-0.0614236
7983	1.5966	-0.055997	-0.06	-0.0569738	-0.0614172
7984	1.5968	-0.0560049	-0.06	-0.0569803	-0.0614107
7985	1.597	-0.0560126	-0.06	-0.0569869	-0.0614043
7986	1.5972	-0.0560204	-0.06	-0.0569933	-0.061398
7987	1.5974	-0.056028	-0.06	-0.0569998	-0.0613916
7988	1.5976	-0.0560356	-0.06	-0.0570061	-0.0613853
7989	1.5978	-0.0560432	-0.06	-0.0570124	-0.061379
7990	1.598	-0.0560507	-0.06	-0.0570186	-0.0613727
7991	1.5982	-0.0560581	-0.06	-0.0570248	-0.0613664
7992	1.5984	-0.0560655	-0.06	-0.0570309	-0.0613602
7993	1.5986	-0.0560729	-0.06	-0.057037	-0.061354
7994	1.5988	-0.0560802	-0.06	-0.057043	-0.0613478
7995	1.599	-0.0560874	-0.06	-0.057049	-0.0613416
7996	1.5992	-0.0560946	-0.06	-0.0570549	-0.0613354
7997	1.5994	-0.0561017	-0.06	-0.0570607	-0.0613293
7998	1.5996	-0.0561087	-0.06	-0.0570665	-0.0613232
7999	1.5998	-0.0561158	-0.06	-0.0570723	-0.0613171
8000	1.6	-0.0561227	-0.06	-0.0570779	-0.0613111
8001	1.6002	-0.0561296	-0.06	-0.0570836	-0.061305
8002	1.6004	-0.0561365	-0.06	-0.0570892	-0.061299
8003	1.6006	-0.0561433	-0.06	-0.0570947	-0.061293
8004	1.6008	-0.05615	-0.06	-0.0571002	-0.0612871
8005	1.601	-0.0561567	-0.06	-0.0571056	-0.0612812
8006	1.6012	-0.0561634	-0.06	-0.057111	-0.0612752
8007	1.6014	-0.05617	-0.06	-0.0571163	-0.0612694
8008	1.6016	-0.0561765	-0.06	-0.0571216	-0.0612635
8009	1.6018	-0.056183	-0.06	-0.0571268	-0.0612577
8010	1.602	-0.0561895	-0.06	-0.057132	-0.0612519
8011	1.6022	-0.0561959	-0.06	-0.0571372	-0.0612461
8012	1.6024	-0.0562022	-0.06	-0.0571423	-0.0612403
8013	1.6026	-0.0562085	-0.06	-0.0571473	-0.0612346
8014	1.6028	-0.0562147	-0.06	-0.0571523	-0.0612289
8015	1.603	-0.0562209	-0.06	-0.0571573	-0.0612232
8016	1.6032	-0.0562271	-0.06	-0.0571622	-0.0612176
8017	1.6034	-0.0562331	-0.06	-0.057167	-0.061212
8018	1.6036	-0.0562392	-0.06	-0.0571718	-0.0612064
8019	1.6038	-0.0562452	-0.06	-0.0571766	-0.0612008
8020	1.604	-0.0562511	-0.06	-0.0571813	-0.0611952
8021	1.6042	-0.056257	-0.06	-0.057186	-0.0611897
8022	1.6044	-0.0562629	-0.06	-0.0571907	-0.0611842
8023	1.6046	-0.0562687	-0.06	-0.0571953	-0.0611788
8024	1.6048	-0.0562744	-0.06	-0.0571998	-0.0611733
8025	1.605	-0.0562802	-0.06	-0.0572044	-0.0611679
8026	1.6052	-0.0562858	-0.06	-0.0572088	-0.0611626
8027	1.6054	-0.0562914	-0.06	-0.0572133	-0.0611572
8028	1.6056	-0.056297	-0.06	-0.0572177	-0.0611519
8029	1.6058	-0.0563025	-0.06	-0.057222	-0.0611466
8030	1.606	-0.056308	-0.06	-0.0572264	-0.0611413
8031	1.6062	-0.0563135	-0.06	-0.0572306	-0.0611361
8032	1.6064	-0.0563189	-0.06	-0.0572349	-0.0611308
8033	1.6066	-0.0563242	-0.06	-0.0572391	-0.0611256
8034	1.6068	-0.0563295	-0.06	-0.0572433	-0.0611205
8035	1.607	-0.0563348	-0.06	-0.0572474	-0.0611153
8036	1.6072	-0.05634	-0.06	-0.0572515	-0.0611102
8037	1.6074	-0.0563452	-0.06	-0.0572555	-0.0611051
8038	1.6076	-0.0563503	-0.06	-0.0572595	-0.0611001
8039	1.6078	-0.0563554	-0.06	-0.0572635	-0.0610951
8040	1.608	-0.0563604	-0.06	-0.0572675	-0.0610901
8041	1.6082	-0.0563654	-0.06	-0.0572714	-0.0610851
8042	1.6084	-0.0563704	-0.06	-0.0572753	-0.0610801
8043	1.6086	-0.0563753	-0.06	-0.0572791	-0.0610752
8044	1.6088	-0.0563802	-0.06	-0.0572829	-0.0610703
8045	1.609	-0.0563851	-0.06	-0.0572867	-0.0610654
8046	1.6092	-0.0563899	-0.06	-0.0572905	-0.0610606
8047	1.6094	-0.0563947	-0.06	-0.0572942	-0.0610558
8048	1.6096	-0.0563994	-0.06	-0.0572979	-0.061051
8049	1.6098	-0.0564041	-0.06	-0.0573015	-0.0610462
8050	1.61	-0.0564087	-0.06	-0.0573051	-0.0610415
8051	1.6102	-0.0564133	-0.06	-0.0573087	-0.0610368
8052	1.6104	-0.0564179	-0.06	-0.0573123	-0.0610321
8053	1.6106	-0.0564224	-0.06	-0.0573158	-0.0610275
8054	1.6108	-0.0564269	-0.06	-0.0573193	-0.0610228
8055	1.611	-0.0564314	-0.06	-0.0573227	-0.0610182
8056	1.6112	-0.0564358	-0.06	-0.0573262	-0.0610136
8057	1.6114	-0.0564402	-0.06	-0.0573296	-0.0610091
8058	1.6116	-0.0564446	-0.06	-0.057333	-0.0610046
8059	1.6118	-0.0564489	-0.06	-0.0573363	-0.0610001
8060	1.612	-0.0564532	-0.06	-0.0573396	-0.0609956
8061	1.6122	-0.0564574	-0.06	-0.0573429	-0.0609911
8062	1.6124	-0.0564617	-0.06	-0.0573462	-0.0609867
8063	1.6126	-0.0564658	-0.06	-0.0573494	-0.0609823
8064	1.6128	-0.05647	-0.06	-0.0573526	-0.0609779
8065	1.613	-0.0564741	-0.06	-0.0573558	-0.0609736
8066	1.6132	-0.0564782	-0.06	-0.057359	-0.0609693
8067	1.6134	-0.0564822	-0.06	-0.0573621	-0.060965
8068	1.6136	-0.0564863	-0.06	-0.0573652	-0.0609607
8069	1.6138	-0.0564902	-0.06	-0.0573683	-0.0609565
8070	1.614	-0.0564942	-0.06	-0.0573714	-0.0609522
8071	1.6142	-0.0564981	-0.06	-0.0573744	-0.060948
8072	1.6144	-0.056502	-0.06	-0.0573774	-0.0609439
8073	1.6146	-0.0565059	-0.06	-0.0573804	-0.0609397
8074	1.6148	-0.0565097	-0.06	-0.0573833	-0.0609356
8075	1.615	-0.0565135	-0.06	-0.0573863	-0.0609315
8076	1.6152	-0.0565173	-0.06	-0.0573892	-0.0609274
8077	1.6154	-0.056521	-0.06	-0.0573921	-0.0609233
8078	1.6156	-0.0565247	-0.06	-0.0573949	-0.0609193
8079	1.6158	-0.0565284	-0.06	-0.0573978	-0.0609153
8080	1.616	-0.056532	-0.06	-0.0574006	-0.0609113
8081	1.6162	-0.0565357	-0.06	-0.0574034	-0.0609074
8082	1.6164	-0.0565392	-0.06	-0.0574062	-0.0609034
8083	1.6166	-0.0565428	-0.06	-0.0574089	-0.0608995
8084	1.6168	-0.0565463	-0.06	-0.0574117	-0.0608956
8085	1.617	-0.0565499	-0.06	-0.0574144	-0.0608917
8086	1.6172	-0.0565533	-0.06	-0.0574171	-0.0608879
8087	1.6174	-0.0565568	-0.06	-0.0574197	-0.0608841
8088	1.6176	-0.0565602	-0.06	-0.0574224	-0.0608803
8089	1.6178	-0.0565636	-0.06	-0.057425	-0.0608765
8090	1.618	-0.056567	-0.06	-0.0574276	-0.0608727
8091	1.6182	-0.0565704	-0.06	-0.0574302	-0.060869
8092	1.6184	-0.0565737	-0.06	-0.0574328	-0.0608653
8093	1.6186	-0.056577	-0.06	-0.0574353	-0.0608616
8094	1.6188	-0.0565802	-0.06	-0.0574379	-0.0608579
8095	1.619	-0.0565835	-0.06	-0.0574404	-0.0608543
8096	1.6192	-0.0565867	-0.06	-0.0574429	-0.0608507
8097	1.6194	-0.0565899	-0.06	-0.0574454	-0.060847
8098	1.6196	-0.0565931	-0.06	-0.0574478	-0.0608435
8099	1.6198	-0.0565963	-0.06	-0.0574503	-0.0608399
8100	1.62	-0.0565994	-0.06	-0.0574527	-0.0608364
8101	1.6202	-0.0566025	-0.06	-0.0574551	-0.0608328
8102	1.6204	-0.0566056	-0.06	-0.0574575	-0.0608293
8103	1.6206	-0.0566086	-0.06	-0.0574599	-0.0608258
8104	1.6208	-0.0566117	-0.06	-0.0574622	-0.0608224
8105	1.621	-0.0566147	-0.06	-0.0574645	-0.0608189
8106	1.6212	-0.0566177	-0.06	-0.0574669	-0.0608155
8107	1.6214	-0.0566206	-0.06	-0.0574692	-0.0608121
8108	1.6216	-0.0566236	-0.06	-0.0574715	-0.0608087
8109	1.6218	-0.0566265	-0.06	-0.0574737	-0.0608054
8110	1.622	-0.0566294	-0.06	-0.057476	-0.060802
8111	1.6222	-0.0566323	-0.06	-0.0574782	-0.0607987
8112	1.6224	-0.0566352	-0.06	-0.0574804	-0.0607954
8113	1.6226	-0.056638	-0.06	-0.0574827	-0.0607921
8114	1.6228	-0.0566409	-0.06	-0.0574848	-0.0607889
8115	1.623	-0.0566437	-0.06	-0.057487	-0.0607856
8116	1.6232	-0.0566464	-0.06	-0.0574892	-0.0607824
8117	1.6234	-0.0566492	-0.06	-0.0574913	-0.0607792
8118	1.6236	-0.0566519	-0.06	-0.0574935	-0.060776
8119	1.6238	-0.0566547	-0.06	-0.0574956	-0.0607728
8120	1.624	-0.0566574	-0.06	-0.0574977	-0.0607696
8121	1.6242	-0.0566601	-0.06	-0.0574998	-0.0607665
8122	1.6244	-0.0566627	-0.06	-0.0575019	-0.0607634
8123	1.6246	-0.0566654	-0.06	-0.0575039	-0.0607603
8124	1.6248	-0.056668	-0.06	-0.057506	-0.0607572
8125	1.625	-0.0566706	-0.06	-0.057508	-0.0607541
8126	1.6252	-0.0566732	-0.06	-0.05751	-0.0607511
8127	1.6254	-0.0566758	-0.06	-0.0575121	-0.060748
8128	1.6256	-0.0566784	-0.06	-0.0575141	-0.060745
8129	1.6258	-0.0566809	-0.06	-0.057516	-0.060742
8130	1.626	-0.0566834	-0.06	-0.057518	-0.060739
8131	1.6262	-0.056686	-0.06	-0.05752	-0.0607361
8132	1.6264	-0.0566884	-0.06	-0.0575219	-0.0607331
8133	1.6266	-0.0566909	-0.06	-0.0575239	-0.0607302
8134	1.6268	-0.0566934	-0.06	-0.0575258	-0.0607273
8135	1.627	-0.0566958	-0.06	-0.0575277	-0.0607244
8136	1.6272	-0.0566982	-0.06	-0.0575296	-0.0607215
8137	1.6274	-0.0567007	-0.06	-0.0575315	-0.0607186
8138	1.6276	-0.0567031	-0.06	-0.0575333	-0.0607158
8139	1.6278	-0.0567054	-0.06	-0.0575352	-0.0607129
8140	1.628	-0.0567078	-0.06	-0.0575371	-0.0607101
8141	1.6282	-0.0567102	-0.06	-0.0575389	-0.0607073
8142	1.6284	-0.0567125	-0.06	-0.0575407	-0.0607045
8143	1.6286	-0.0567148	-0.06	-0.0575425	-0.0607017
8144	1.6288	-0.0567171	-0.06	-0.0575444	-0.060699
8145	1.629	-0.0567194	-0.06	-0.0575461	-0.0606962
8146	1.6292	-0.0567217	-0.06	-0.0575479	-0.0606935
8147	1.6294	-0.0567239	-0.06	-0.0575497	-0.0606908
8148	1.6296	-0.0567262	-0.06	-0.0575515	-0.0606881
8149	1.6298	-0.0567284	-0.06	-0.0575532	-0.0606854
8150	1.63	-0.0567306	-0.06	-0.057555	-0.0606827
8151	1.6302	-0.0567328	-0.06	-0.0575567	-0.0606801
8152	1.6304	-0.056735	-0.06	-0.0575584	-0.0606774
8153	1.6306	-0.0567372	-0.06	-0.0575601	-0.0606748
8154	1.6308	-0.0567394	-0.06	-0.0575618	-0.0606722
8155	1.631	-0.0567415	-0.06	-0.0575635	-0.0606696
8156	1.6312	-0.0567437	-0.06	-0.0575652	-0.060667
8157	1.6314	-0.0567458	-0.06	-0.0575669	-0.0606644
8158	1.6316	-0.0567479	-0.06	-0.0575686	-0.0606618
8159	1.6318	-0.05675	-0.06	-0.0575702	-0.0606593
8160	1.632	-0.0567521	-0.06	-0.0575719	-0.0606568
8161	1.6322	-0.0567541	-0.06	-0.0575735	-0.0606542
8162	1.6324	-0.0567562	-0.06	-0.0575751	-0.0606517
8163	1.6326	-0.0567583	-0.06	-0.0575767	-0.0606492
8164	1.6328	-0.0567603	-0.06	-0.0575784	-0.0606467
8165	1.633	-0.0567623	-0.06	-0.05758	-0.0606443
8166	1.6332	-0.0567643	-0.06	-0.0575815	-0.0606418
8167	1.6334	-0.0567663	-0.06	-0.0575831	-0.0606394
8168	1.6336	-0.0567683	-0.06	-0.0575847	-0.0606369
8169	1.6338	-0.0567703	-0.06	-0.0575863	-0.0606345
8170	1.634	-0.0567723	-0.06	-0.0575878	-0.0606321
8171	1.6342	-0.0567742	-0.06	-0.0575894	-0.0606297
8172	1.6344	-0.0567762	-0.06	-0.0575909	-0.0606272
8173	1.6346	-0.0567781	-0.06	-0.0575925	-0.0606248
8174	1.6348	-0.05678	-0.06	-0.057594	-0.0606224
8175	1.635	-0.0567819	-0.06	-0.0575955	-0.0606201
8176	1.6352	-0.0567838	-0.06	-0.057597	-0.0606177
8177	1.6354	-0.0567857	-0.06	-0.0575985	-0.0606153
8178	1.6356	-0.0567876	-0.06	-0.0576	-0.060613
8179	1.6358	-0.0567895	-0.06	-0.0576015	-0.0606106
8180	1.636	-0.0567913	-0.06	-0.057603	-0.0606083
8181	1.6362	-0.0567932	-0.06	-0.0576044	-0.0606059
8182	1.6364	-0.056795	-0.06	-0.0576059	-0.0606036
8183	1.6366	-0.0567969	-0.06	-0.0576074	-0.0606013
8184	1.6368	-0.0567987	-0.06	-0.0576088	-0.060599
8185	1.637	-0.0568005	-0.06	-0.0576103	-0.0605967
8186	1.6372	-0.0568023	-0.06	-0.0576117	-0.0605944
8187	1.6374	-0.0568041	-0.06	-0.0576131	-0.0605921
8188	1.6376	-0.0568059	-0.06	-0.0576146	-0.0605899
8189	1.6378	-0.0568076	-0.06	-0.057616	-0.0605876
8190	1.638	-0.0568094	-0.06	-0.0576174	-0.0605853
8191	1.6382	-0.0568112	-0.06	-0.0576188	-0.0605831
8192	1.6384	-0.0568129	-0.06	-0.0576202	-0.0605808
8193	1.6386	-0.0568146	-0.06	-0.0576216	-0.0605786
8194	1.6388	-0.0568164	-0.06	-0.057623	-0.0605764
8195	1.639	-0.0568181	-0.06	-0.0576244	-0.0605742
8196	1.6392	-0.0568198	-0.06	-0.0576258	-0.060572
8197	1.6394	-0.0568215	-0.06	-0.0576271	-0.0605698
8198	1.6396	-0.0568232	-0.06	-0.0576285	-0.0605676
8199	1.6398	-0.0568249	-0.06	-0.0576299	-0.0605654
8200	1.64	-0.0568266	-0.06	-0.0576312	-0.0605632
8201	1.6402	-0.0568283	-0.06	-0.0576326	-0.0605611
8202	1.6404	-0.0568299	-0.06	-0.0576339	-0.0605589
8203	1.6406	-0.0568316	-0.06	-0.0576353	-0.0605568
8204	1.6408	-0.0568332	-0.06	-0.0576366	-0.0605546
8205	1.641	-0.0568349	-0.06	-0.057638	-0.0605525
8206	1.6412	-0.0568365	-0.06	-0.0576393	-0.0605504
8207	1.6414	-0.0568381	-0.06	-0.0576406	-0.0605482
8208	1.6416	-0.0568398	-0.06	-0.057642	-0.0605461
8209	1.6418	-0.0568414	-0.06	-0.0576433	-0.060544
8210	1.642	-0.056843	-0.06	-0.0576446	-0.0605419
8211	1.6422	-0.0568446	-0.06	-0.0576459	-0.0605399
8212	1.6424	-0.0568462	-0.06	-0.0576472	-0.0605378
8213	1.6426	-0.0568478	-0.06	-0.0576485	-0.0605357
8214	1.6428	-0.0568494	-0.06	-0.0576499	-0.0605336
8215	1.643	-0.056851	-0.06	-0.0576512	-0.0605316
8216	1.6432	-0.0568525	-0.06	-0.0576525	-0.0605295
8217	1.6434	-0.0568541	-0.06	-0.0576537	-0.0605275
8218	1.6436	-0.0568557	-0.06	-0.057655	-0.0605255
8219	1.6438	-0.0568572	-0.06	-0.0576563	-0.0605234
8220	1.644	-0.0568588	-0.06	-0.0576576	-0.0605214
8221	1.6442	-0.0568603	-0.06	-0.0576589	-0.0605194
8222	1.6444	-0.0568619	-0.06	-0.0576602	-0.0605174
8223	1.6446	-0.0568634	-0.06	-0.0576615	-0.0605154
8224	1.6448	-0.0568649	-0.06	-0.0576627	-0.0605134
8225	1.645	-0.0568665	-0.06	-0.057664	-0.0605114
8226	1.6452	-0.056868	-0.06	-0.0576653	-0.0605094
8227	1.6454	-0.0568695	-0.06	-0.0576665	-0.0605074
8228	1.6456	-0.056871	-0.06	-0.0576678	-0.0605054
8229	1.6458	-0.0568725	-0.06	-0.0576691	-0.0605035
8230	1.646	-0.056874	-0.06	-0.0576703	-0.0605015
8231	1.6462	-0.0568755	-0.06	-0.0576716	-0.0604995
8232	1.6464	-0.056877	-0.06	-0.0576728	-0.0604976
8233	1.6466	-0.0568785	-0.06	-0.0576741	-0.0604956
8234	1.6468	-0.05688	-0.06	-0.0576753	-0.0604937
8235	1.647	-0.0568815	-0.06	-0.0576766	-0.0604918
8236	1.6472	-0.056883	-0.06	-0.0576778	-0.0604898
8237	1.6474	-0.0568844	-0.06	-0.0576791	-0.0604879
8238	1.6476	-0.0568859	-0.06	-0.0576803	-0.060486
8239	1.6478	-0.0568874	-0.06	-0.0576815	-0.0604841
8240	1.648	-0.0568888	-0.06	-0.0576828	-0.0604822
8241	1.6482	-0.0568903	-0.06	-0.057684	-0.0604803
8242	1.6484	-0.0568917	-0.06	-0.0576852	-0.0604784
8243	1.6486	-0.0568932	-0.06	-0.0576865	-0.0604765
8244	1.6488	-0.0568947	-0.06	-0.0576877	-0.0604746
8245	1.649	-0.0568961	-0.06	-0.0576889	-0.0604727
8246	1.6492	-0.0568975	-0.06	-0.0576902	-0.0604708
8247	1.6494	-0.056899	-0.06	-0.0576914	-0.0604689
8248	1.6496	-0.0569004	-0.06	-0.0576926	-0.060467
8249	1.6498	-0.0569019	-0.06	-0.0576938	-0.0604652
8250	1.65	-0.0569033	-0.06	-0.057695	-0.0604633
8251	1.6502	-0.0569047	-0.06	-0.0576962	-0.0604614
8252	1.6504	-0.0569061	-0.06	-0.0576975	-0.0604596
8253	1.6506	-0.0569076	-0.06	-0.0576987	-0.0604577
8254	1.6508	-0.056909	-0.06	-0.0576999	-0.0604558
8255	1.651	-0.0569104	-0.06	-0.0577011	-0.060454
8256	1.6512	-0.0569118	-0.06	-0.0577023	-0.0604521
8257	1.6514	-0.0569132	-0.06	-0.0577035	-0.0604503
8258	1.6516	-0.0569146	-0.06	-0.0577047	-0.0604484
8259	1.6518	-0.056916	-0.06	-0.0577059	-0.0604466
8260	1.652	-0.0569174	-0.06	-0.0577071	-0.0604447
8261	1.6522	-0.0569188	-0.06	-0.0577083	-0.0604429
8262	1.6524	-0.0569202	-0.06	-0.0577095	-0.0604411
8263	1.6526	-0.0569216	-0.06	-0.0577107	-0.0604392
8264	1.6528	-0.056923	-0.06	-0.0577119	-0.0604374
8265	1.653	-0.0569244	-0.06	-0.0577131	-0.0604356
8266	1.6532	-0.0569258	-0.06	-0.0577143	-0.0604337
8267	1.6534	-0.0569272	-0.06	-0.0577155	-0.0604319
8268	1.6536	-0.0569286	-0.06	-0.0577166	-0.0604301
8269	1.6538	-0.05693	-0.06	-0.0577178	-0.0604282
8270	1.654	-0.0569314	-0.06	-0.057719	-0.0604264
8271	1.6542	-0.0569327	-0.06	-0.0577202	-0.0604246
8272	1.6544	-0.0569341	-0.06	-0.0577214	-0.0604228
8273	1.6546	-0.0569355	-0.06	-0.0577226	-0.060421
8274	1.6548	-0.0569369	-0.06	-0.0577238	-0.0604191
8275	1.655	-0.0569382	-0.06	-0.0577249	-0.0604173
8276	1.6552	-0.0569396	-0.06	-0.0577261	-0.0604155
8277	1.6554	-0.056941	-0.06	-0.0577273	-0.0604137
8278	1.6556	-0.0569423	-0.06	-0.0577285	-0.0604119
8279	1.6558	-0.0569437	-0.06	-0.0577296	-0.0604101
8280	1.656	-0.0569451	-0.06	-0.0577308	-0.0604082
8281	1.6562	-0.0569464	-0.06	-0.057732	-0.0604064
8282	1.6564	-0.0569478	-0.06	-0.0577332	-0.0604046
8283	1.6566	-0.0569491	-0.06	-0.0577343	-0.0604028
8284	1.6568	-0.0569505	-0.06	-0.0577355	-0.060401
8285	1.657	-0.0569519	-0.06	-0.0577367	-0.0603992
8286	1.6572	-0.0569532	-0.06	-0.0577378	-0.0603974
8287	1.6574	-0.0569546	-0.06	-0.057739	-0.0603956
8288	1.6576	-0.0569559	-0.06	-0.0577402	-0.0603938
8289	1.6578	-0.0569573	-0.06	-0.0577413	-0.060392
8290	1.658	-0.0569586	-0.06	-0.0577425	-0.0603902
8291	1.6582	-0.05696	-0.06	-0.0577437	-0.0603884
8292	1.6584	-0.0569613	-0.06	-0.0577448	-0.0603866
8293	1.6586	-0.0569626	-0.06	-0.057746	-0.0603848
8294	1.6588	-0.056964	-0.06	-0.0577472	-0.060383
8295	1.659	-0.0569653	-0.06	-0.0577483	-0.0603812
8296	1.6592	-0.0569667	-0.06	-0.0577495	-0.0603794
8297	1.6594	-0.056968	-0.06	-0.0577506	-0.0603776
8298	1.6596	-0.0569693	-0.06	-0.0577518	-0.0603758
8299	1.6598	-0.0569707	-0.06	-0.0577529	-0.060374
8300	1.66	-0.056972	-0.06	-0.0577541	-0.0603722
8301	1.6602	-0.0569733	-0.06	-0.0577553	-0.0603704
8302	1.6604	-0.0569747	-0.06	-0.0577564	-0.0603686
8303	1.6606	-0.056976	-0.06	-0.0577576	-0.0603668
8304	1.6608	-0.0569773	-0.06	-0.0577587	-0.060365
8305	1.661	-0.0569787	-0.06	-0.0577599	-0.0603632
8306	1.6612	-0.05698	-0.06	-0.057761	-0.0603614
8307	1.6614	-0.0569813	-0.06	-0.0577622	-0.0603596
8308	1.6616	-0.0569827	-0.06	-0.0577633	-0.0603578
8309	1.6618	-0.056984	-0.06	-0.0577645	-0.060356
8310	1.662	-0.0569853	-0.06	-0.0577656	-0.0603542
8311	1.6622	-0.0569866	-0.06	-0.0577668	-0.0603525
8312	1.6624	-0.056988	-0.06	-0.0577679	-0.0603507
8313	1.6626	-0.0569893	-0.06	-0.0577691	-0.0603489
8314	1.6628	-0.0569906	-0.06	-0.0577702	-0.0603471
8315	1.663	-0.0569919	-0.06	-0.0577714	-0.0603453
8316	1.6632	-0.0569932	-0.06	-0.0577725	-0.0603435
8317	1.6634	-0.0569946	-0.06	-0.0577737	-0.0603417
8318	1.6636	-0.0569959	-0.06	-0.0577748	-0.0603399
8319	1.6638	-0.0569972	-0.06	-0.057776	-0.0603381
8320	1.664	-0.0569985	-0.06	-0.0577771	-0.0603363
8321	1.6642	-0.0569998	-0.06	-0.0577783	-0.0603345
8322	1.6644	-0.0570012	-0.06	-0.0577794	-0.0603327
8323	1.6646	-0.0570025	-0.06	-0.0577806	-0.060331
8324	1.6648	-0.0570038	-0.06	-0.0577817	-0.0603292
8325	1.665	-0.0570051	-0.06	-0.0577829	-0.0603274
8326	1.6652	-0.0570064	-0.06	-0.057784	-0.0603256
8327	1.6654	-0.0570077	-0.06	-0.0577852	-0.0603238
8328	1.6656	-0.057009	-0.06	-0.0577863	-0.060322
8329	1.6658	-0.0570104	-0.06	-0.0577875	-0.0603202
8330	1.666	-0.0570117	-0.06	-0.0577886	-0.0603184
8331	1.6662	-0.057013	-0.06	-0.0577898	-0.0603166
8332	1.6664	-0.0570143	-0.06	-0.0577909	-0.0603148
8333	1.6666	-0.0570156	-0.06	-0.057792	-0.060313
8334	1.6668	-0.0570169	-0.06	-0.0577932	-0.0603112
8335	1.667	-0.0570182	-0.06	-0.0577943	-0.0603094
