TimeSlice	Time	L Hip PF ext IN	L Hip PF flx IN	L Hip PF ext	L Hip PF flx
400	0.08	-0.0587775	-0.0599975	-0.0591277	-0.0600155
401	0.0802	-0.058775	-0.0599976	-0.0591262	-0.0600156
402	0.0804	-0.0587725	-0.0599977	-0.0591247	-0.0600156
403	0.0806	-0.05877	-0.0599978	-0.0591233	-0.0600156
404	0.0808	-0.0587676	-0.0599979	-0.0591218	-0.0600156
405	0.081	-0.0587651	-0.059998	-0.0591203	-0.0600156
406	0.0812	-0.0587627	-0.059998	-0.0591189	-0.0600156
407	0.0814	-0.0587603	-0.0599981	-0.0591175	-0.0600156
408	0.0816	-0.058758	-0.0599982	-0.0591161	-0.0600155
409	0.0818	-0.0587556	-0.0599983	-0.0591147	-0.0600155
410	0.082	-0.0587533	-0.0599983	-0.0591133	-0.0600154
411	0.0822	-0.0587509	-0.0599984	-0.0591119	-0.0600153
412	0.0824	-0.0587486	-0.0599985	-0.0591105	-0.0600152
413	0.0826	-0.0587463	-0.0599985	-0.0591092	-0.0600151
414	0.0828	-0.0587441	-0.0599986	-0.0591078	-0.060015
415	0.083	-0.0587418	-0.0599986	-0.0591065	-0.0600148
416	0.0832	-0.0587396	-0.0599987	-0.0591051	-0.0600147
417	0.0834	-0.0587374	-0.0599987	-0.0591038	-0.0600145
418	0.0836	-0.0587352	-0.0599988	-0.0591025	-0.0600143
419	0.0838	-0.058733	-0.0599988	-0.0591012	-0.0600141
420	0.084	-0.0587308	-0.0599989	-0.0590999	-0.0600139
421	0.0842	-0.0587286	-0.0599989	-0.0590986	-0.0600136
422	0.0844	-0.0587265	-0.059999	-0.0590973	-0.0600134
423	0.0846	-0.0587244	-0.059999	-0.059096	-0.0600131
424	0.0848	-0.0587223	-0.059999	-0.0590948	-0.0600129
425	0.085	-0.0587202	-0.0599991	-0.0590935	-0.0600126
426	0.0852	-0.0587181	-0.0599991	-0.0590922	-0.0600123
427	0.0854	-0.058716	-0.0599992	-0.059091	-0.060012
428	0.0856	-0.058714	-0.0599992	-0.0590898	-0.0600116
429	0.0858	-0.058712	-0.0599992	-0.0590885	-0.0600113
430	0.086	-0.0587099	-0.0599992	-0.0590873	-0.0600109
431	0.0862	-0.0587079	-0.0599993	-0.0590861	-0.0600106
432	0.0864	-0.0587059	-0.0599993	-0.0590849	-0.0600102
433	0.0866	-0.058704	-0.0599993	-0.0590837	-0.0600098
434	0.0868	-0.058702	-0.0599994	-0.0590825	-0.0600094
435	0.087	-0.0587001	-0.0599994	-0.0590813	-0.0600089
436	0.0872	-0.0586981	-0.0599994	-0.0590801	-0.0600085
437	0.0874	-0.0586962	-0.0599994	-0.0590789	-0.0600081
438	0.0876	-0.0586943	-0.0599995	-0.0590778	-0.0600076
439	0.0878	-0.0586924	-0.0599995	-0.0590766	-0.0600071
440	0.088	-0.0586905	-0.0599995	-0.0590755	-0.0600066
441	0.0882	-0.0586887	-0.0599995	-0.0590743	-0.0600061
442	0.0884	-0.0586868	-0.0599995	-0.0590732	-0.0600056
443	0.0886	-0.058685	-0.0599996	-0.059072	-0.0600051
444	0.0888	-0.0586831	-0.0599996	-0.0590709	-0.0600045
445	0.089	-0.0586813	-0.0599996	-0.0590698	-0.060004
446	0.0892	-0.0586795	-0.0599996	-0.0590687	-0.0600034
447	0.0894	-0.0586777	-0.0599996	-0.0590675	-0.0600028
448	0.0896	-0.0586759	-0.0599996	-0.0590664	-0.0600022
449	0.0898	-0.0586741	-0.0599996	-0.0590653	-0.0600016
450	0.09	-0.0586724	-0.0599997	-0.0590642	-0.060001
451	0.0902	-0.0586706	-0.0599997	-0.0590632	-0.0600004
452	0.0904	-0.0586689	-0.0599997	-0.0590621	-0.0599997
453	0.0906	-0.0586671	-0.0599997	-0.059061	-0.0599991
454	0.0908	-0.0586654	-0.0599996	-0.0590599	-0.0599984
455	0.091	-0.0586637	-0.0599996	-0.0590588	-0.0599977
456	0.0912	-0.058662	-0.0599994	-0.0590578	-0.059997
457	0.0914	-0.0586603	-0.0599993	-0.0590567	-0.0599963
458	0.0916	-0.0586587	-0.0599991	-0.0590557	-0.0599956
459	0.0918	-0.058657	-0.0599988	-0.0590547	-0.0599949
460	0.092	-0.0586553	-0.0599986	-0.0590536	-0.0599941
461	0.0922	-0.0586537	-0.0599983	-0.0590526	-0.0599934
462	0.0924	-0.0586521	-0.0599979	-0.0590517	-0.0599926
463	0.0926	-0.0586504	-0.0599975	-0.0590507	-0.0599918
464	0.0928	-0.0586488	-0.0599971	-0.0590497	-0.0599911
465	0.093	-0.0586472	-0.0599967	-0.0590488	-0.0599903
466	0.0932	-0.0586457	-0.0599962	-0.0590478	-0.0599895
467	0.0934	-0.0586441	-0.0599957	-0.0590469	-0.0599886
468	0.0936	-0.0586425	-0.0599952	-0.059046	-0.0599878
469	0.0938	-0.058641	-0.0599946	-0.0590452	-0.059987
470	0.094	-0.0586395	-0.059994	-0.0590443	-0.0599861
471	0.0942	-0.058638	-0.0599934	-0.0590435	-0.0599853
472	0.0944	-0.0586365	-0.0599928	-0.0590427	-0.0599844
473	0.0946	-0.058635	-0.0599921	-0.0590419	-0.0599835
474	0.0948	-0.0586335	-0.0599914	-0.0590411	-0.0599826
475	0.095	-0.0586321	-0.0599907	-0.0590403	-0.0599817
476	0.0952	-0.0586306	-0.0599899	-0.0590395	-0.0599808
477	0.0954	-0.0586292	-0.0599891	-0.0590387	-0.0599798
478	0.0956	-0.0586278	-0.0599883	-0.0590379	-0.0599789
479	0.0958	-0.0586264	-0.0599874	-0.0590372	-0.0599779
480	0.096	-0.0586251	-0.0599866	-0.0590364	-0.059977
481	0.0962	-0.0586237	-0.0599857	-0.0590356	-0.059976
482	0.0964	-0.0586224	-0.0599848	-0.0590349	-0.059975
483	0.0966	-0.058621	-0.0599838	-0.0590341	-0.059974
484	0.0968	-0.0586197	-0.0599829	-0.0590334	-0.059973
485	0.097	-0.0586184	-0.0599819	-0.0590327	-0.0599719
486	0.0972	-0.0586171	-0.0599809	-0.0590319	-0.0599709
487	0.0974	-0.0586158	-0.0599798	-0.0590312	-0.0599699
488	0.0976	-0.0586146	-0.0599788	-0.0590305	-0.0599688
489	0.0978	-0.0586133	-0.0599777	-0.0590298	-0.0599678
490	0.098	-0.0586121	-0.0599766	-0.0590292	-0.0599667
491	0.0982	-0.0586109	-0.0599754	-0.0590285	-0.0599656
492	0.0984	-0.0586096	-0.0599743	-0.0590278	-0.0599645
493	0.0986	-0.0586084	-0.0599731	-0.0590272	-0.0599634
494	0.0988	-0.0586073	-0.0599719	-0.0590266	-0.0599623
495	0.099	-0.0586061	-0.0599707	-0.059026	-0.0599612
496	0.0992	-0.0586049	-0.0599695	-0.0590254	-0.0599601
497	0.0994	-0.0586038	-0.0599682	-0.0590248	-0.059959
498	0.0996	-0.0586027	-0.0599669	-0.0590242	-0.0599578
499	0.0998	-0.0586016	-0.0599656	-0.0590236	-0.0599567
500	0.1	-0.0586005	-0.0599643	-0.0590231	-0.0599556
501	0.1002	-0.0585994	-0.059963	-0.0590226	-0.0599544
502	0.1004	-0.0585983	-0.0599616	-0.0590221	-0.0599533
503	0.1006	-0.0585973	-0.0599603	-0.0590216	-0.0599521
504	0.1008	-0.0585962	-0.0599589	-0.0590211	-0.0599509
505	0.101	-0.0585952	-0.0599575	-0.0590206	-0.0599498
506	0.1012	-0.0585942	-0.0599561	-0.0590202	-0.0599486
507	0.1014	-0.0585932	-0.0599546	-0.0590198	-0.0599474
508	0.1016	-0.0585922	-0.0599532	-0.0590193	-0.0599463
509	0.1018	-0.0585913	-0.0599517	-0.0590189	-0.0599451
510	0.102	-0.0585904	-0.0599502	-0.0590186	-0.0599439
511	0.1022	-0.0585894	-0.0599487	-0.0590182	-0.0599427
512	0.1024	-0.0585885	-0.0599472	-0.0590178	-0.0599415
513	0.1026	-0.0585877	-0.0599457	-0.0590175	-0.0599403
514	0.1028	-0.0585868	-0.0599441	-0.0590172	-0.0599391
515	0.103	-0.058586	-0.0599426	-0.0590169	-0.0599379
516	0.1032	-0.0585851	-0.059941	-0.0590166	-0.0599367
517	0.1034	-0.0585843	-0.0599395	-0.0590163	-0.0599354
518	0.1036	-0.0585835	-0.0599379	-0.0590161	-0.0599342
519	0.1038	-0.0585828	-0.0599363	-0.0590159	-0.059933
520	0.104	-0.058582	-0.0599346	-0.0590157	-0.0599318
521	0.1042	-0.0585813	-0.059933	-0.0590154	-0.0599305
522	0.1044	-0.0585806	-0.0599314	-0.0590153	-0.0599293
523	0.1046	-0.0585799	-0.0599297	-0.0590151	-0.0599281
524	0.1048	-0.0585792	-0.0599281	-0.0590149	-0.0599268
525	0.105	-0.0585786	-0.0599264	-0.0590148	-0.0599256
526	0.1052	-0.0585779	-0.0599247	-0.0590147	-0.0599243
527	0.1054	-0.0585773	-0.059923	-0.0590146	-0.0599231
528	0.1056	-0.0585767	-0.0599213	-0.0590145	-0.0599218
529	0.1058	-0.0585761	-0.0599196	-0.0590144	-0.0599206
530	0.106	-0.0585756	-0.0599179	-0.0590144	-0.0599193
531	0.1062	-0.0585751	-0.0599162	-0.0590143	-0.0599181
532	0.1064	-0.0585745	-0.0599144	-0.0590143	-0.0599168
533	0.1066	-0.0585741	-0.0599127	-0.0590143	-0.0599155
534	0.1068	-0.0585736	-0.0599109	-0.0590143	-0.0599142
535	0.107	-0.0585731	-0.0599092	-0.0590143	-0.0599129
536	0.1072	-0.0585727	-0.0599074	-0.0590143	-0.0599117
537	0.1074	-0.0585723	-0.0599056	-0.0590144	-0.0599104
538	0.1076	-0.0585719	-0.0599038	-0.0590144	-0.0599091
539	0.1078	-0.0585715	-0.059902	-0.0590145	-0.0599078
540	0.108	-0.0585712	-0.0599002	-0.0590146	-0.0599065
541	0.1082	-0.0585708	-0.0598984	-0.0590147	-0.0599052
542	0.1084	-0.0585705	-0.0598966	-0.0590148	-0.0599039
543	0.1086	-0.0585702	-0.0598947	-0.059015	-0.0599025
544	0.1088	-0.05857	-0.0598929	-0.0590151	-0.0599012
545	0.109	-0.0585697	-0.059891	-0.0590153	-0.0598999
546	0.1092	-0.0585695	-0.0598892	-0.0590154	-0.0598986
547	0.1094	-0.0585693	-0.0598873	-0.0590156	-0.0598972
548	0.1096	-0.0585691	-0.0598854	-0.0590158	-0.0598959
549	0.1098	-0.0585689	-0.0598835	-0.0590161	-0.0598945
550	0.11	-0.0585687	-0.0598816	-0.0590163	-0.0598932
551	0.1102	-0.0585686	-0.0598797	-0.0590165	-0.0598918
552	0.1104	-0.0585685	-0.0598778	-0.0590168	-0.0598904
553	0.1106	-0.0585684	-0.0598759	-0.059017	-0.0598891
554	0.1108	-0.0585683	-0.059874	-0.0590173	-0.0598877
555	0.111	-0.0585683	-0.0598721	-0.0590176	-0.0598863
556	0.1112	-0.0585682	-0.0598701	-0.0590179	-0.0598849
557	0.1114	-0.0585682	-0.0598682	-0.0590182	-0.0598835
558	0.1116	-0.0585682	-0.0598662	-0.0590186	-0.0598821
559	0.1118	-0.0585682	-0.0598642	-0.0590189	-0.0598807
560	0.112	-0.0585683	-0.0598623	-0.0590193	-0.0598793
561	0.1122	-0.0585683	-0.0598603	-0.0590196	-0.0598779
562	0.1124	-0.0585684	-0.0598583	-0.05902	-0.0598764
563	0.1126	-0.0585685	-0.0598563	-0.0590204	-0.059875
564	0.1128	-0.0585686	-0.0598543	-0.0590208	-0.0598736
565	0.113	-0.0585687	-0.0598523	-0.0590212	-0.0598721
566	0.1132	-0.0585689	-0.0598502	-0.0590217	-0.0598707
567	0.1134	-0.058569	-0.0598482	-0.0590221	-0.0598692
568	0.1136	-0.0585692	-0.0598462	-0.0590225	-0.0598677
569	0.1138	-0.0585694	-0.0598441	-0.059023	-0.0598662
570	0.114	-0.0585697	-0.0598421	-0.0590235	-0.0598648
571	0.1142	-0.0585699	-0.05984	-0.059024	-0.0598633
572	0.1144	-0.0585701	-0.0598379	-0.0590245	-0.0598618
573	0.1146	-0.0585704	-0.0598358	-0.059025	-0.0598603
574	0.1148	-0.0585707	-0.0598337	-0.0590255	-0.0598587
575	0.115	-0.058571	-0.0598316	-0.059026	-0.0598572
576	0.1152	-0.0585713	-0.0598295	-0.0590266	-0.0598557
577	0.1154	-0.0585717	-0.0598274	-0.0590272	-0.0598542
578	0.1156	-0.0585721	-0.0598252	-0.0590277	-0.0598526
579	0.1158	-0.0585724	-0.0598231	-0.0590283	-0.0598511
580	0.116	-0.0585728	-0.0598209	-0.0590289	-0.0598495
581	0.1162	-0.0585732	-0.0598188	-0.0590295	-0.0598479
582	0.1164	-0.0585737	-0.0598166	-0.0590301	-0.0598463
583	0.1166	-0.0585741	-0.0598144	-0.0590307	-0.0598448
584	0.1168	-0.0585746	-0.0598122	-0.0590314	-0.0598432
585	0.117	-0.0585751	-0.05981	-0.059032	-0.0598416
586	0.1172	-0.0585756	-0.0598078	-0.0590327	-0.0598399
587	0.1174	-0.0585761	-0.0598056	-0.0590334	-0.0598383
588	0.1176	-0.0585766	-0.0598033	-0.0590341	-0.0598367
589	0.1178	-0.0585772	-0.0598011	-0.0590348	-0.0598351
590	0.118	-0.0585777	-0.0597988	-0.0590355	-0.0598334
591	0.1182	-0.0585783	-0.0597965	-0.0590362	-0.0598318
592	0.1184	-0.0585789	-0.0597943	-0.0590369	-0.0598301
593	0.1186	-0.0585795	-0.059792	-0.0590377	-0.0598284
594	0.1188	-0.0585802	-0.0597897	-0.0590384	-0.0598267
595	0.119	-0.0585808	-0.0597874	-0.0590392	-0.0598251
596	0.1192	-0.0585815	-0.059785	-0.05904	-0.0598233
597	0.1194	-0.0585822	-0.0597827	-0.0590408	-0.0598216
598	0.1196	-0.0585829	-0.0597804	-0.0590416	-0.0598199
599	0.1198	-0.0585836	-0.059778	-0.0590424	-0.0598182
600	0.12	-0.0585843	-0.0597756	-0.0590432	-0.0598165
601	0.1202	-0.0585851	-0.0597733	-0.0590441	-0.0598147
602	0.1204	-0.0585858	-0.0597709	-0.0590449	-0.059813
603	0.1206	-0.0585866	-0.0597685	-0.0590458	-0.0598112
604	0.1208	-0.0585874	-0.059766	-0.0590467	-0.0598094
605	0.121	-0.0585882	-0.0597636	-0.0590475	-0.0598076
606	0.1212	-0.058589	-0.0597612	-0.0590485	-0.0598058
607	0.1214	-0.0585899	-0.0597587	-0.0590494	-0.059804
608	0.1216	-0.0585908	-0.0597563	-0.0590503	-0.0598022
609	0.1218	-0.0585916	-0.0597538	-0.0590512	-0.0598004
610	0.122	-0.0585925	-0.0597513	-0.0590522	-0.0597986
611	0.1222	-0.0585935	-0.0597488	-0.0590531	-0.0597967
612	0.1224	-0.0585944	-0.0597463	-0.0590541	-0.0597949
613	0.1226	-0.0585953	-0.0597438	-0.0590551	-0.059793
614	0.1228	-0.0585963	-0.0597412	-0.0590561	-0.0597911
615	0.123	-0.0585973	-0.0597387	-0.0590571	-0.0597893
616	0.1232	-0.0585983	-0.0597361	-0.0590581	-0.0597874
617	0.1234	-0.0585993	-0.0597335	-0.0590592	-0.0597855
618	0.1236	-0.0586003	-0.0597309	-0.0590602	-0.0597835
619	0.1238	-0.0586014	-0.0597283	-0.0590613	-0.0597816
620	0.124	-0.0586024	-0.0597257	-0.0590624	-0.0597797
621	0.1242	-0.0586035	-0.0597231	-0.0590635	-0.0597777
622	0.1244	-0.0586046	-0.0597205	-0.0590646	-0.0597758
623	0.1246	-0.0586057	-0.0597178	-0.0590657	-0.0597738
624	0.1248	-0.0586069	-0.0597151	-0.0590668	-0.0597718
625	0.125	-0.058608	-0.0597124	-0.0590679	-0.0597698
626	0.1252	-0.0586092	-0.0597097	-0.0590691	-0.0597678
627	0.1254	-0.0586104	-0.059707	-0.0590703	-0.0597658
628	0.1256	-0.0586116	-0.0597043	-0.0590715	-0.0597638
629	0.1258	-0.0586128	-0.0597016	-0.0590726	-0.0597618
630	0.126	-0.058614	-0.0596988	-0.0590739	-0.0597597
631	0.1262	-0.0586153	-0.0596961	-0.0590751	-0.0597577
632	0.1264	-0.0586165	-0.0596933	-0.0590763	-0.0597556
633	0.1266	-0.0586178	-0.0596905	-0.0590776	-0.0597535
634	0.1268	-0.0586191	-0.0596877	-0.0590788	-0.0597514
635	0.127	-0.0586204	-0.0596848	-0.0590801	-0.0597493
636	0.1272	-0.0586218	-0.059682	-0.0590814	-0.0597472
637	0.1274	-0.0586231	-0.0596792	-0.0590827	-0.0597451
638	0.1276	-0.0586245	-0.0596763	-0.059084	-0.0597429
639	0.1278	-0.0586259	-0.0596734	-0.0590853	-0.0597408
640	0.128	-0.0586273	-0.0596705	-0.0590867	-0.0597386
641	0.1282	-0.0586287	-0.0596676	-0.059088	-0.0597365
642	0.1284	-0.0586302	-0.0596647	-0.0590894	-0.0597343
643	0.1286	-0.0586316	-0.0596617	-0.0590908	-0.0597321
644	0.1288	-0.0586331	-0.0596588	-0.0590922	-0.0597299
645	0.129	-0.0586346	-0.0596558	-0.0590936	-0.0597276
646	0.1292	-0.0586361	-0.0596528	-0.059095	-0.0597254
647	0.1294	-0.0586377	-0.0596498	-0.0590965	-0.0597232
648	0.1296	-0.0586392	-0.0596468	-0.0590979	-0.0597209
649	0.1298	-0.0586408	-0.0596437	-0.0590994	-0.0597186
650	0.13	-0.0586424	-0.0596407	-0.0591009	-0.0597163
651	0.1302	-0.058644	-0.0596376	-0.0591024	-0.059714
652	0.1304	-0.0586456	-0.0596345	-0.0591039	-0.0597117
653	0.1306	-0.0586473	-0.0596314	-0.0591055	-0.0597094
654	0.1308	-0.058649	-0.0596283	-0.059107	-0.0597071
655	0.131	-0.0586506	-0.0596252	-0.0591086	-0.0597047
656	0.1312	-0.0586523	-0.059622	-0.0591102	-0.0597024
657	0.1314	-0.0586541	-0.0596189	-0.0591117	-0.0597
658	0.1316	-0.0586558	-0.0596157	-0.0591133	-0.0596976
659	0.1318	-0.0586576	-0.0596125	-0.059115	-0.0596952
660	0.132	-0.0586594	-0.0596093	-0.0591166	-0.0596928
661	0.1322	-0.0586612	-0.059606	-0.0591183	-0.0596903
662	0.1324	-0.058663	-0.0596028	-0.0591199	-0.0596879
663	0.1326	-0.0586648	-0.0595995	-0.0591216	-0.0596854
664	0.1328	-0.0586667	-0.0595963	-0.0591233	-0.059683
665	0.133	-0.0586686	-0.0595929	-0.059125	-0.0596805
666	0.1332	-0.0586705	-0.0595896	-0.0591268	-0.059678
667	0.1334	-0.0586724	-0.0595863	-0.0591285	-0.0596754
668	0.1336	-0.0586743	-0.0595829	-0.0591303	-0.0596729
669	0.1338	-0.0586763	-0.0595796	-0.0591321	-0.0596704
670	0.134	-0.0586783	-0.0595762	-0.0591338	-0.0596678
671	0.1342	-0.0586803	-0.0595728	-0.0591357	-0.0596652
672	0.1344	-0.0586823	-0.0595693	-0.0591375	-0.0596626
673	0.1346	-0.0586843	-0.0595659	-0.0591393	-0.05966
674	0.1348	-0.0586864	-0.0595624	-0.0591412	-0.0596574
675	0.135	-0.0586885	-0.059559	-0.0591431	-0.0596548
676	0.1352	-0.0586906	-0.0595555	-0.059145	-0.0596521
677	0.1354	-0.0586927	-0.0595519	-0.0591469	-0.0596495
678	0.1356	-0.0586948	-0.0595484	-0.0591488	-0.0596468
679	0.1358	-0.058697	-0.0595449	-0.0591507	-0.0596441
680	0.136	-0.0586992	-0.0595413	-0.0591527	-0.0596414
681	0.1362	-0.0587014	-0.0595377	-0.0591547	-0.0596386
682	0.1364	-0.0587036	-0.0595341	-0.0591566	-0.0596359
683	0.1366	-0.0587059	-0.0595304	-0.0591587	-0.0596331
684	0.1368	-0.0587081	-0.0595268	-0.0591607	-0.0596304
685	0.137	-0.0587104	-0.0595231	-0.0591627	-0.0596276
686	0.1372	-0.0587127	-0.0595194	-0.0591648	-0.0596248
687	0.1374	-0.0587151	-0.0595157	-0.0591669	-0.0596219
688	0.1376	-0.0587174	-0.059512	-0.059169	-0.0596191
689	0.1378	-0.0587198	-0.0595082	-0.0591711	-0.0596162
690	0.138	-0.0587222	-0.0595045	-0.0591732	-0.0596134
691	0.1382	-0.0587247	-0.0595007	-0.0591753	-0.0596105
692	0.1384	-0.0587271	-0.0594969	-0.0591775	-0.0596076
693	0.1386	-0.0587296	-0.059493	-0.0591797	-0.0596046
694	0.1388	-0.0587321	-0.0594892	-0.0591819	-0.0596017
695	0.139	-0.0587346	-0.0594853	-0.0591841	-0.0595987
696	0.1392	-0.0587371	-0.0594814	-0.0591863	-0.0595958
697	0.1394	-0.0587397	-0.0594775	-0.0591886	-0.0595928
698	0.1396	-0.0587423	-0.0594735	-0.0591909	-0.0595898
699	0.1398	-0.0587449	-0.0594696	-0.0591932	-0.0595867
700	0.14	-0.0587475	-0.0594656	-0.0591955	-0.0595837
701	0.1402	-0.0587502	-0.0594616	-0.0591978	-0.0595806
702	0.1404	-0.0587528	-0.0594576	-0.0592001	-0.0595775
703	0.1406	-0.0587556	-0.0594535	-0.0592025	-0.0595744
704	0.1408	-0.0587583	-0.0594495	-0.0592049	-0.0595713
705	0.141	-0.058761	-0.0594454	-0.0592073	-0.0595682
706	0.1412	-0.0587638	-0.0594413	-0.0592097	-0.059565
707	0.1414	-0.0587666	-0.0594371	-0.0592121	-0.0595618
708	0.1416	-0.0587694	-0.059433	-0.0592146	-0.0595586
709	0.1418	-0.0587723	-0.0594288	-0.0592171	-0.0595554
710	0.142	-0.0587752	-0.0594246	-0.0592196	-0.0595522
711	0.1422	-0.0587781	-0.0594204	-0.0592221	-0.0595489
712	0.1424	-0.058781	-0.0594161	-0.0592246	-0.0595456
713	0.1426	-0.0587839	-0.0594118	-0.0592272	-0.0595423
714	0.1428	-0.0587869	-0.0594076	-0.0592297	-0.059539
715	0.143	-0.0587899	-0.0594032	-0.0592323	-0.0595357
716	0.1432	-0.0587929	-0.0593989	-0.059235	-0.0595323
717	0.1434	-0.058796	-0.0593945	-0.0592376	-0.059529
718	0.1436	-0.058799	-0.0593901	-0.0592402	-0.0595256
719	0.1438	-0.0588021	-0.0593857	-0.0592429	-0.0595222
720	0.144	-0.0588053	-0.0593813	-0.0592456	-0.0595187
721	0.1442	-0.0588084	-0.0593768	-0.0592483	-0.0595153
722	0.1444	-0.0588116	-0.0593723	-0.059251	-0.0595118
723	0.1446	-0.0588148	-0.0593678	-0.0592538	-0.0595083
724	0.1448	-0.058818	-0.0593633	-0.0592566	-0.0595048
725	0.145	-0.0588213	-0.0593587	-0.0592594	-0.0595012
726	0.1452	-0.0588246	-0.0593541	-0.0592622	-0.0594977
727	0.1454	-0.0588279	-0.0593495	-0.059265	-0.0594941
728	0.1456	-0.0588312	-0.0593449	-0.0592679	-0.0594905
729	0.1458	-0.0588346	-0.0593402	-0.0592707	-0.0594868
730	0.146	-0.058838	-0.0593355	-0.0592736	-0.0594832
731	0.1462	-0.0588414	-0.0593308	-0.0592766	-0.0594795
732	0.1464	-0.0588448	-0.0593261	-0.0592795	-0.0594758
733	0.1466	-0.0588483	-0.0593213	-0.0592824	-0.0594721
734	0.1468	-0.0588518	-0.0593165	-0.0592854	-0.0594684
735	0.147	-0.0588553	-0.0593117	-0.0592884	-0.0594646
736	0.1472	-0.0588589	-0.0593068	-0.0592915	-0.0594608
737	0.1474	-0.0588625	-0.0593019	-0.0592945	-0.059457
738	0.1476	-0.0588661	-0.059297	-0.0592976	-0.0594532
739	0.1478	-0.0588697	-0.0592921	-0.0593007	-0.0594493
740	0.148	-0.0588734	-0.0592872	-0.0593038	-0.0594454
741	0.1482	-0.0588771	-0.0592822	-0.0593069	-0.0594415
742	0.1484	-0.0588809	-0.0592772	-0.0593101	-0.0594376
743	0.1486	-0.0588846	-0.0592721	-0.0593132	-0.0594336
744	0.1488	-0.0588884	-0.059267	-0.0593164	-0.0594297
745	0.149	-0.0588922	-0.0592619	-0.0593197	-0.0594256
746	0.1492	-0.0588961	-0.0592568	-0.0593229	-0.0594216
747	0.1494	-0.0588999	-0.0592517	-0.0593262	-0.0594176
748	0.1496	-0.0589039	-0.0592465	-0.0593295	-0.0594135
749	0.1498	-0.0589078	-0.0592413	-0.0593328	-0.0594094
750	0.15	-0.0589118	-0.059236	-0.0593361	-0.0594053
751	0.1502	-0.0589158	-0.0592307	-0.0593395	-0.0594011
752	0.1504	-0.0589198	-0.0592254	-0.0593428	-0.0593969
753	0.1506	-0.0589239	-0.0592201	-0.0593462	-0.0593927
754	0.1508	-0.0589279	-0.0592148	-0.0593497	-0.0593885
755	0.151	-0.0589321	-0.0592094	-0.0593531	-0.0593842
756	0.1512	-0.0589362	-0.0592039	-0.0593566	-0.0593799
757	0.1514	-0.0589404	-0.0591985	-0.0593601	-0.0593756
758	0.1516	-0.0589446	-0.059193	-0.0593636	-0.0593713
759	0.1518	-0.0589489	-0.0591875	-0.0593672	-0.0593669
760	0.152	-0.0589531	-0.0591819	-0.0593707	-0.0593625
761	0.1522	-0.0589575	-0.0591764	-0.0593743	-0.0593581
762	0.1524	-0.0589618	-0.0591708	-0.0593779	-0.0593536
763	0.1526	-0.0589662	-0.0591651	-0.0593816	-0.0593491
764	0.1528	-0.0589706	-0.0591594	-0.0593852	-0.0593446
765	0.153	-0.058975	-0.0591537	-0.0593889	-0.0593401
766	0.1532	-0.0589795	-0.059148	-0.0593926	-0.0593355
767	0.1534	-0.058984	-0.0591422	-0.0593964	-0.0593309
768	0.1536	-0.0589886	-0.0591364	-0.0594001	-0.0593263
769	0.1538	-0.0589931	-0.0591306	-0.0594039	-0.0593217
770	0.154	-0.0589977	-0.0591247	-0.0594077	-0.059317
771	0.1542	-0.0590024	-0.0591188	-0.0594116	-0.0593123
772	0.1544	-0.0590071	-0.0591129	-0.0594154	-0.0593075
773	0.1546	-0.0590118	-0.0591069	-0.0594193	-0.0593027
774	0.1548	-0.0590165	-0.0591009	-0.0594232	-0.0592979
775	0.155	-0.0590213	-0.0590949	-0.0594272	-0.0592931
776	0.1552	-0.0590261	-0.0590888	-0.0594311	-0.0592882
777	0.1554	-0.059031	-0.0590827	-0.0594351	-0.0592833
778	0.1556	-0.0590358	-0.0590765	-0.0594391	-0.0592784
779	0.1558	-0.0590408	-0.0590704	-0.0594432	-0.0592735
780	0.156	-0.0590457	-0.0590642	-0.0594473	-0.0592685
781	0.1562	-0.0590507	-0.0590579	-0.0594513	-0.0592634
782	0.1564	-0.0590557	-0.0590516	-0.0594555	-0.0592584
783	0.1566	-0.0590608	-0.0590453	-0.0594596	-0.0592533
784	0.1568	-0.0590659	-0.0590389	-0.0594638	-0.0592482
785	0.157	-0.059071	-0.0590326	-0.059468	-0.059243
786	0.1572	-0.0590762	-0.0590261	-0.0594722	-0.0592378
787	0.1574	-0.0590814	-0.0590197	-0.0594765	-0.0592326
788	0.1576	-0.0590867	-0.0590132	-0.0594807	-0.0592273
789	0.1578	-0.059092	-0.0590066	-0.059485	-0.059222
790	0.158	-0.0590973	-0.059	-0.0594894	-0.0592167
791	0.1582	-0.0591026	-0.0589934	-0.0594937	-0.0592113
792	0.1584	-0.059108	-0.0589868	-0.0594981	-0.0592059
793	0.1586	-0.0591135	-0.0589801	-0.0595025	-0.0592005
794	0.1588	-0.059119	-0.0589733	-0.059507	-0.059195
795	0.159	-0.0591245	-0.0589666	-0.0595115	-0.0591895
796	0.1592	-0.05913	-0.0589598	-0.059516	-0.059184
797	0.1594	-0.0591356	-0.0589529	-0.0595205	-0.0591784
798	0.1596	-0.0591412	-0.058946	-0.059525	-0.0591728
799	0.1598	-0.0591469	-0.0589391	-0.0595296	-0.0591672
800	0.16	-0.0591526	-0.0589321	-0.0595342	-0.0591615
801	0.1602	-0.0591584	-0.0589251	-0.0595389	-0.0591557
802	0.1604	-0.0591642	-0.0589181	-0.0595435	-0.05915
803	0.1606	-0.05917	-0.058911	-0.0595482	-0.0591442
